,nav
20221024,2.149135485563676
20221025,2.1368453925761464
20221026,2.1465216925966897
20221027,2.1537475449739327
20221028,2.1301069582989833
20221031,2.1299679027094647
20221101,2.1468487385505393
20221102,2.1584201658685442
20221103,2.1613837785082057
20221104,2.2008015977047166
20221107,2.189473995469596
20221108,2.1854919288143506
20221109,2.179317046498078
20221110,2.175834923650532
20221111,2.208958762707579
20221114,2.1998445251751124
20221115,2.20632603746693
20221116,2.184568316354036
20221117,2.1614865475090888
20221118,2.146995384095488
20221121,2.1391169305909403
20221122,2.1420017474613036
20221123,2.148261662660865
20221124,2.1554067149539238
20221125,2.1731999198661165
20221128,2.167598804412672
20221129,2.1990187440449476
20221130,2.207562170975068
20221201,2.2112744318221473
20221202,2.213347964896236
20221205,2.2262337905231693
20221206,2.2182841331038614
20221207,2.204462036061355
20221208,2.194302261920808
20221209,2.1932196780137128
20221212,2.183767304216685
20221213,2.1779618000089207
20221214,2.167821501700786
20221215,2.15942949648664
20221216,2.1505988708603425
20221219,2.122830154328866
20221220,2.1119633866524974
20221221,2.1134860877424093
20221222,2.1031659853966445
20221223,2.0919896887073364
20221226,2.106882541614964
20221227,2.133868947543085
20221228,2.1288923074318364
20221229,2.1168036489085247
20221230,2.118884785346795
20230103,2.130131107497133
20230104,2.15160943761835
20230105,2.1675910151765425
20230106,2.1673331237017304
20230109,2.1750797829168205
20230110,2.1595876472674327
20230111,2.159454516387648
20230112,2.1582916725709542
20230113,2.1689567660495785
20230116,2.1881810596046583
20230117,2.196701523331549
20230118,2.2024553966325247
20230119,2.2094211626941576
20230120,2.2205842892657515
20230130,2.2170643072632257
20230131,2.2104141090535614
20230201,2.2203400001665505
20230202,2.2200533816335115
20230203,2.2105901852242007
20230206,2.195588650884739
20230207,2.2008950537592575
20230208,2.1957136917848588
20230209,2.2070559811341965
20230210,2.2090804926463568
20230213,2.2118105235869727
20230214,2.2122778557866307
20230215,2.2010024731870317
20230216,2.1856113262048797
20230217,2.1747143074571205
20230220,2.199774478002479
20230221,2.20046891264189
20230222,2.197966669577099
20230223,2.196172420788549
20230224,2.1903446406337257
20230227,2.178423355174145
20230228,2.1830188650389113
20230301,2.1955503905900025
20230302,2.20506436099685
20230303,2.213045453861802
20230306,2.2084018936883214
20230307,2.1969803107465706
20230308,2.1899457106517133
20230309,2.1864300836044177
20230310,2.171220404814756
20230313,2.174425968129233
20230314,2.165952438134244
20230315,2.178304111946553
20230316,2.169067730480811
20230317,2.175484268591727
20230320,2.1724601819985825
20230321,2.1791840553502464
20230322,2.18959874648381
20230323,2.190743314349867
20230324,2.185621865217885
20230327,2.1790342764857202
20230328,2.1717838978273702
20230329,2.164763971631851
20230330,2.169036504757119
20230331,2.171950285574616
20230403,2.177944441559419
20230404,2.1816884270946946
20230406,2.1779890585601804
20230407,2.1818280563682104
20230410,2.1741068617492183
20230411,2.1686959728707733
20230412,2.167162578529391
20230413,2.1707392353408475
20230414,2.172642998870988
20230417,2.1884334916401627
20230418,2.189579562486624
20230419,2.1822216547712006
20230420,2.172361952463359
20230421,2.1567634886567038
20230424,2.150384827891871
20230425,2.1507150864064624
20230426,2.164329786305236
20230427,2.175185289262216
20230428,2.1823319460434454
20230504,2.19735487329003
20230505,2.1878312284347117
20230508,2.2110688622870107
20230509,2.196844731497055
20230510,2.186722300708362
20230511,2.1905631334863034
20230512,2.167346935673624
20230515,2.1735843315138794
20230516,2.17326513297961
20230517,2.1763185371198173
20230518,2.1823848444688503
20230519,2.177154532178086
20230522,2.1803895653141243
20230523,2.1668008204999536
20230524,2.1527348620895026
20230525,2.1561540046456864
20230526,2.1639391711392477
20230529,2.1664073673479654
20230530,2.163817977971696
20230531,2.1620239761501043
20230601,2.161398136959804
20230602,2.1768032998803313
20230605,2.179724781893294
20230606,2.1708392558247316
20230607,2.17027724731359
20230608,2.178180506628028
20230609,2.180289605489273
20230612,2.179968455809896
20230613,2.180025442755343
20230614,2.177196786114974
20230615,2.179632323259937
20230616,2.1826691029396144
20230619,2.171704792364451
20230620,2.1635811964863785
20230621,2.1587330888115743
20230626,2.1463773331026914
20230627,2.1612889123196632
20230628,2.16430813307677
20230629,2.168399505141083
20230630,2.1779183895708427
20230703,2.18555159687544
20230704,2.1836576812036297
20230705,2.1822388050075907
20230706,2.1794978923669026
20230707,2.185930892167883
20230710,2.187697104266199
20230711,2.1953579089723343
20230712,2.1925369621467263
20230713,2.203351751243653
20230714,2.2045591123330053
20230717,2.2086712946277136
20230718,2.2100445549384107
20230719,2.215134618575554
20230720,2.2099550253795646
20230721,2.210178907895096
20230724,2.2076824428391584
20230725,2.2304726402110076
20230726,2.233708751493779
20230727,2.2326470499389517
20230728,2.2542667847498388
20230731,2.263631739358118
20230801,2.259585641697258
20230802,2.2575651096274827
20230803,2.2646279422744806
20230804,2.2681999804187303
20230807,2.254894324990585
20230808,2.252802834161365
20230809,2.251280136711461
20230810,2.260363542891811
20230811,2.247942054726329
20230814,2.2456768421109077
20230815,2.2498580735494964
20230816,2.24906528442928
20230817,2.2558894774219587
20230818,2.2531297314871606
20230821,2.247023086424439
20230822,2.237980776029478
20230823,2.2287992475369633
20230824,2.2276667677010913
20230825,2.224233585121683
20230828,2.2308907988303637
20230829,2.2424205393198493
20230830,2.239742431401181
20230831,2.237953720802103
20230901,2.2460863472330885
20230904,2.2648605727059627
20230905,2.257033775755169
20230906,2.2574521651316783
20230907,2.23580033288203
20230908,2.226480641599478
20230911,2.2356292737604093
20230912,2.2344610120271646
20230913,2.226493635233731
20230914,2.218673611932018
20230915,2.2199233429672645
20230918,2.2288495992671034
20230919,2.227319499435471
20230920,2.224592222926345
20230921,2.217379019494305
20230922,2.23236508132908
20230925,2.230621427028581
20230926,2.230325590928243
20230927,2.236617872455384
20230928,2.2483735448727478
20231009,2.2450899204933585
20231010,2.240493197054075
20231011,2.232643090818997
20231012,2.236550703252511
20231013,2.230277675855099
20231016,2.2258447000837407
20231017,2.217960224242298
20231018,2.1963706179027476
20231019,2.1761298172438495
20231020,2.17782838082226
20231023,2.1545275993061463
20231024,2.19394814423047
20231025,2.216299797541628
20231026,2.2184591817985897
20231027,2.2318464351468594
20231030,2.2351786097285005
20231031,2.2253074459190505
20231101,2.219482400603348
20231102,2.2134552541547747
20231103,2.226028182628457
20231106,2.2429775464419044
