,nav
20210625,1.2778645127621069
20210628,1.2788935289851364
20210629,1.268577246974343
20210630,1.2677572051024553
20210701,1.2661248857104213
20210702,1.2612629932037052
20210705,1.263190075079152
20210706,1.2612653417456052
20210707,1.2643644591260677
20210708,1.265455952677338
20210709,1.2702086102584202
20210712,1.277169516353429
20210713,1.2848273957384517
20210714,1.282975929986846
20210715,1.2819569149964245
20210716,1.2817153729430852
20210719,1.2805863314277017
20210720,1.2810996252276519
20210721,1.2842209216183949
20210722,1.2852430209671903
20210723,1.282009538966843
20210726,1.2704315488125864
20210727,1.2603686580803126
20210728,1.2567351325660843
20210729,1.265947401501308
20210730,1.2720075516770197
20210802,1.2844710614636263
20210803,1.287185820780296
20210804,1.2899498143751245
20210805,1.2867677177815886
20210806,1.2910266425644676
20210809,1.2994592786045611
20210810,1.2976865642927653
20210811,1.2997209010054742
20210812,1.301585705269162
20210813,1.3055172397865418
20210816,1.3100847137040037
20210817,1.302336750631535
20210818,1.3045396526854713
20210819,1.307439983847761
20210820,1.299402266039466
20210823,1.3061229510722834
20210824,1.3132875083469688
20210825,1.3202522849832494
20210826,1.316236321511318
20210827,1.3157983935941975
20210830,1.3192840179579013
20210831,1.318480930183651
20210901,1.3195622471531352
20210902,1.325520408790239
20210903,1.3300342326556231
20210906,1.3367378871868099
20210907,1.3481641663233186
20210908,1.3519334218073118
20210909,1.350368809227479
20210910,1.3442041996218963
20210913,1.3517328205664452
20210914,1.3350938883859726
20210915,1.3254631577996958
20210916,1.309623038428264
20210917,1.3048077357235992
20210922,1.30428308846132
20210923,1.3203025295337694
20210924,1.3182446423176708
20210927,1.304304288407078
20210928,1.3078501710987978
20210929,1.3009660740196136
20210930,1.315437560680149
20211008,1.3246954988814104
20211011,1.3230433221562605
20211012,1.3063859406500926
20211013,1.3011396447549295
20211014,1.302679105336605
20211015,1.3020456983684974
20211018,1.302513150368421
20211019,1.3147624872038464
20211020,1.313115749104572
20211021,1.314427001040213
20211022,1.310890768339988
20211025,1.3146115171546737
20211026,1.3172213201521217
20211027,1.307429419979328
20211028,1.2995279375375703
20211029,1.3025794365128476
20211101,1.3075114905172638
20211102,1.3066979680028277
20211103,1.313494197706768
20211104,1.3220860746086844
20211105,1.3221745163267664
20211108,1.3217974673998822
20211109,1.3278882124019216
20211110,1.331367969977471
20211111,1.3447250078116837
20211112,1.350291387671256
20211115,1.3590935050069866
20211116,1.352115479430674
20211117,1.3611096969342202
20211118,1.3581727186636592
20211119,1.368690534428559
20211122,1.3733730532604358
20211123,1.3761663202944256
20211124,1.3837209119988325
20211125,1.3828371244234239
20211126,1.3918423400690085
20211129,1.3897929274689447
20211130,1.3921328501457189
20211201,1.394760164820587
20211202,1.3923045833253849
20211203,1.3961762043915167
20211206,1.3803892436585978
20211207,1.3634410041543532
20211208,1.3762313730104894
20211209,1.3906308727950156
20211210,1.392218611501157
20211213,1.3926848350930636
20211214,1.3968981329112808
20211215,1.3937513476314523
20211216,1.3985736311072603
20211217,1.4005457009370263
20211220,1.3933767383989049
20211221,1.4026679169431735
20211222,1.4097371708379869
20211223,1.4120965355071604
20211224,1.4108727812927115
20211227,1.4178201167115876
20211228,1.4181097545605688
20211229,1.4151862842363208
20211230,1.4183655493702714
20211231,1.4258947907353676
20220104,1.4419863467400007
20220105,1.4392448170710241
20220106,1.4498759397062007
20220107,1.4457865282562714
20220110,1.4566406682860544
20220111,1.4496202372175744
20220112,1.4570199590787443
20220113,1.4467603606153956
20220114,1.4334199136903092
20220117,1.4423872336986814
20220118,1.4357103400347941
20220119,1.4450843271544818
20220120,1.4489093736292926
20220121,1.4490997483356245
20220124,1.4606314371140934
20220125,1.4364462373570483
20220126,1.4318939573812128
20220127,1.4110439952889653
20220128,1.4117942825045688
20220207,1.4182613235234582
20220208,1.4222974090432086
20220209,1.4324073628938607
20220210,1.4389853001672774
20220211,1.4272852904183855
20220214,1.388408412396204
20220215,1.3639506274314086
20220216,1.3769410018540638
20220217,1.3709741826340704
20220218,1.3790931055534734
20220221,1.3878183583842723
20220222,1.3770822680822459
20220223,1.3936117740358418
20220224,1.3849973957520436
20220225,1.3957214032970449
20220228,1.3982969869036166
20220301,1.400645819129401
20220302,1.4011406073526969
20220303,1.39639721581555
20220304,1.3865729236918491
20220307,1.3553915735614133
20220308,1.3312297280399525
20220309,1.3207287823293985
20220310,1.34720783329047
20220311,1.3624815904419598
20220314,1.3528305310183804
20220315,1.3358948709969165
20220316,1.3428811674994718
20220317,1.357374515893289
20220318,1.3674261211093879
20220321,1.3659844175933584
20220322,1.3615618787272576
20220323,1.3576445136472224
20220324,1.3441509005827512
20220325,1.3313420238622689
20220328,1.3220669867339834
20220329,1.3195102584567828
20220330,1.3333163654426385
20220331,1.3282695895648546
20220401,1.3368923280352218
20220406,1.3405099753500127
20220407,1.328773880616364
20220408,1.3257188468772334
20220411,1.3134916809816115
20220412,1.3113912989038428
20220413,1.3038604521691228
20220414,1.3104761029212406
20220415,1.3106444300316176
20220418,1.3165266993052898
20220419,1.3144514640682388
20220420,1.3104397286231952
20220421,1.2970246384472555
20220422,1.2946725371220291
20220425,1.267202377968424
20220426,1.2565135276888488
20220427,1.2693217927967768
20220428,1.2674440396866729
20220429,1.286980474386786
