,nav
20240702,1.6490883089372492
20240703,1.6405183055579768
20240704,1.6053093326188124
20240705,1.6107429224400969
20240708,1.5706104449853329
20240709,1.553522006383349
20240710,1.5422824297276803
20240711,1.6133759042990938
20240712,1.6119202847743368
20240715,1.584412508042404
20240716,1.5694794170398219
20240717,1.5338393734175069
20240718,1.5108763717481335
20240719,1.5097864349147825
20240722,1.51283966152191
20240723,1.514815128787601
20240724,1.4884271063126566
20240725,1.4952450705982037
20240726,1.5156746368365879
20240729,1.5168661802824492
20240730,1.5191869557295605
20240731,1.5420089221476954
20240801,1.5443856980644695
20240802,1.5385768155979596
20240805,1.5236598379165325
20240806,1.5297251228767792
20240807,1.528794630429035
20240808,1.533830316029633
20240809,1.5346743583186986
20240812,1.5335082997467004
20240813,1.5359098519126404
20240814,1.53152529691448
20240815,1.5298485735238523
20240816,1.5027401561930378
20240819,1.5168841455002817
20240820,1.5041258187892461
20240821,1.5063967806182692
20240822,1.4978517721652869
20240823,1.4897312818520865
20240826,1.5000326511724664
20240827,1.5032780537084038
20240828,1.4969972004087209
20240829,1.5069095561459749
20240830,1.537133032548608
20240902,1.527474070605525
20240903,1.534315478508509
20240904,1.5407428701922161
20240905,1.574781137497723
20240906,1.5729928594896518
20240909,1.5627736416059814
20240910,1.5430141900361785
20240911,1.542876726418075
20240912,1.5421036006993076
20240913,1.5303936935828524
20240918,1.5029542669264349
20240919,1.515099974829924
20240920,1.5056452630149522
20240923,1.5002400482238598
20240924,1.5344865495660318
20240925,1.5484008692849558
20240926,1.5818480454218256
20240927,1.6397463065198772
20240930,1.7224780357630989
20241008,1.7687601906537702
20241009,1.6971657790967007
20241010,1.7060959275154417
20241011,1.6680927951322109
20241014,1.6985894127226797
20241015,1.7117866854819432
20241016,1.7200528707179727
20241017,1.7235661921008907
20241018,1.7366108930611577
20241021,1.7696388280271351
20241022,1.7938737978488961
20241023,1.8292419974772407
20241024,1.823762063388625
20241025,1.8698832027962966
20241028,1.8869920110486142
20241029,1.8668435252727533
20241030,1.86471897211805
20241031,1.9030521702865075
20241101,1.8930166800908648
20241104,1.906113664403461
20241105,1.925441117565434
20241106,1.9219202999038627
20241107,1.9374549158338918
20241108,1.9301519645020142
20241111,1.9506511430786508
20241112,1.955332780209486
20241113,1.9574737623211032
20241114,1.9409037656215542
20241115,1.9309669964187732
20241118,1.9094124866672835
20241119,1.9101409766291058
20241120,1.9389452892264292
20241121,1.9569518053748665
20241122,1.943419831290939
20241125,1.9686025505417706
20241126,1.9825167915068742
20241127,1.9806819755632321
20241128,1.9928400562060031
20241129,2.013800087818659
20241202,2.031723570892746
20241203,2.0326289447497987
20241204,2.0209287299966316
20241205,2.032867058961988
20241206,2.045508480552077
20241209,2.057006081084139
20241210,2.0720688214351473
20241211,2.106269090058207
20241212,2.136145833149359
20241213,2.127168890756128
20241216,2.099315163858299
20241217,2.072745004979372
20241218,2.0819446810668816
20241219,2.0696480709428906
20241220,2.080725724607556
20241223,2.0576591410456486
20241224,2.063118221115518
20241225,2.0499253265813593
20241226,2.055887149652155
20241227,2.0657109379008505
20241230,2.057277847548606
20241231,2.0487578646076483
20250102,2.043830765021613
20250103,2.035252952853756
20250106,2.0034587123544023
20250107,2.0242632884820875
20250108,2.0173491970281447
20250109,2.0367141153089845
20250110,2.021827065220145
20250113,2.0256631537326437
20250114,2.0595189638606115
20250115,2.0705757225713612
20250116,2.0710053553769057
20250117,2.0664811051450216
20250120,2.0813927457538006
20250121,2.081882148693318
20250122,2.0809370691870472
20250123,2.081903827302274
20250124,2.091129806937061
20250127,2.0848478918178466
20250205,2.0884072551549373
20250206,2.0998507116746272
20250207,2.131039987130545
20250210,2.1440338344673218
20250211,2.142810745506664
20250212,2.1514069518861505
20250213,2.150742759256684
20250214,2.1493287734791413
20250217,2.154321914066059
20250218,2.1378890794142507
20250219,2.1586937439243314
20250220,2.1607673399783995
20250221,2.1674969657608663
20250224,2.163969261093763
20250225,2.161429879049888
