,nav
20210630,1.55967177791944
20210701,1.5536838854493358
20210702,1.5499090565718572
20210705,1.5553103550391294
20210706,1.557613244257745
20210707,1.5725249841812639
20210708,1.5809756266292285
20210709,1.5958809921831543
20210712,1.6119750558742878
20210713,1.619667896431629
20210714,1.6069161257224684
20210715,1.6137767182388685
20210716,1.6202614142389535
20210719,1.6150366248709402
20210720,1.6107940821763214
20210721,1.6226835229821428
20210722,1.6488214319630365
20210723,1.6625151722412137
20210726,1.6499800343285993
20210727,1.6224898337895324
20210728,1.5978353660150522
20210729,1.6153340979686317
20210730,1.6366602208259173
20210802,1.6454242843828524
20210803,1.6422915704839662
20210804,1.656668306834768
20210805,1.6611044836259985
20210806,1.6674161696004814
20210809,1.6724979571809337
20210810,1.679763414465742
20210811,1.6963253448675841
20210812,1.7016193948118645
20210813,1.7021524356054791
20210816,1.7060000431276574
20210817,1.688855774448454
20210818,1.709386586681161
20210819,1.6997462289693812
20210820,1.6913650529883142
20210823,1.703713859875396
20210824,1.7078235559448023
20210825,1.719459673975494
20210826,1.7303253443868283
20210827,1.7354117122032415
20210830,1.7472864497362475
20210831,1.7595471270917329
20210901,1.76592226275764
20210902,1.7924995504748744
20210903,1.811146302199019
20210906,1.8177650564317611
20210907,1.8471087954409922
20210908,1.8661060937314142
20210909,1.8632321316048293
20210910,1.8609342593875913
20210913,1.8736871192395363
20210914,1.8363648062208022
20210915,1.8287443895514641
20210916,1.809181218718674
20210917,1.798520676444414
20210922,1.8081165781191593
20210923,1.8458758135520366
20210924,1.823907210526537
20210927,1.7779341224171807
20210928,1.7934557149590178
20210929,1.7759470829143678
20210930,1.7860449024258591
20211008,1.794744159152565
20211011,1.784508328299412
20211012,1.762398909049225
20211013,1.7524972855324927
20211014,1.7667592238809293
20211015,1.7573431974453464
20211018,1.7722263978121895
20211019,1.7786982936021867
20211020,1.7787633244649892
20211021,1.7824210462928838
20211022,1.764581856702077
20211025,1.774602273163501
20211026,1.7719878693320836
20211027,1.7577537244782535
20211028,1.7336163274788967
20211029,1.739494944752794
20211101,1.7452921254636362
20211102,1.7410960131904352
20211103,1.7561081645482586
20211104,1.7742073171919774
20211105,1.773039328689946
20211108,1.780180540459568
20211109,1.7908954929536218
20211110,1.7930400237265869
20211111,1.8171058481737241
20211112,1.830302846555816
20211115,1.8445639278030108
20211116,1.8351103519812364
20211117,1.8441055452502217
20211118,1.8343760065469095
20211119,1.8451146134205174
20211122,1.8513719982571555
20211123,1.8636463084982124
20211124,1.8633862469771987
20211125,1.8704987319316788
20211126,1.8693529177605166
20211129,1.8645619481969031
20211130,1.870644421958342
20211201,1.8787230853621175
20211202,1.8782157961090102
20211203,1.891975146943209
20211206,1.869211167964373
20211207,1.842446912444959
20211208,1.8549601464763963
20211209,1.8675525400249327
20211210,1.8743706204594994
20211213,1.8797680490447677
20211214,1.8679835378307559
20211215,1.8730271318276677
20211216,1.8833848238604944
20211217,1.883697283173276
20211220,1.8771650344427744
20211221,1.901409667648975
20211222,1.9097839391689675
20211223,1.933505439319926
20211224,1.9305482601109538
20211227,1.9360587646092613
20211228,1.9382946908995615
20211229,1.9325915690869002
20211230,1.936521413724076
20211231,1.9467179805402937
20220104,1.9669563127201464
20220105,1.972149298432483
20220106,1.9766636196707614
20220107,1.9828121354780732
20220110,1.9966273380987491
20220111,2.006319114377524
20220112,2.033646448335048
20220113,2.012504773136501
20220114,1.981637911028671
20220117,2.004327974209956
20220118,2.006698634974933
20220119,2.034464891519175
20220120,2.0299841837037818
20220121,2.0180690343337213
20220124,2.0048373126707917
20220125,1.9755234170778724
20220126,1.9803073747089952
20220127,1.9649190912873513
20220128,1.9691265441160841
20220207,1.9840873927612943
20220208,2.008455665875365
20220209,2.0194228372647505
20220210,2.0286711725676305
20220211,2.0170019541249093
20220214,1.979462263622848
20220215,1.9467851318030125
20220216,1.9661178470283607
20220217,1.9520898338481785
20220218,1.9724189626110749
20220221,1.9833876780076265
20220222,1.9752421467937575
20220223,1.9758859393662505
20220224,1.9724371617638046
20220225,1.986154233486802
20220228,1.9736887209189806
20220301,1.9802146165662327
20220302,2.0000074126417866
20220303,1.9961846226977993
20220304,1.9595354034000143
20220307,1.9577107502501487
20220308,1.8912135249200492
20220309,1.8742400503156356
20220310,1.9041058192689613
20220311,1.9022520880021918
20220314,1.8890362180638656
20220315,1.853587721448367
20220316,1.878719890603707
20220317,1.900437154968731
20220318,1.9346129756173833
20220321,1.9339963936282627
20220322,1.9381246409107895
20220323,1.9249949549637064
20220324,1.9017632266486897
20220325,1.8838261814528678
20220328,1.8882188478935946
20220329,1.876072818049959
20220330,1.895206749932341
20220331,1.904787775818153
20220401,1.9167255924176279
20220406,1.9349297951075761
20220407,1.9107029011401446
20220408,1.9106048286702637
20220411,1.8939659717529205
20220412,1.9002493125234041
20220413,1.8860338268899726
20220414,1.8932089427492242
20220415,1.8836818246107325
20220418,1.8866880404776827
20220419,1.8951663219059085
20220420,1.8815969692758743
20220421,1.8612101929210703
20220422,1.8607563159196103
20220425,1.8044796037829511
20220426,1.7924910512799617
20220427,1.8102927651580973
20220428,1.8135071555333728
20220429,1.845695781274692
20220505,1.8584887005667152
20220506,1.8426006520718405
20220509,1.8557263331986662
20220510,1.8606832479472648
20220511,1.8581080353090118
20220512,1.861292007596621
20220513,1.870240389231215
20220516,1.8676663967156062
