,nav
20211025,1.9061274030198563
20211026,1.9034195236525537
20211027,1.8932979343883312
20211028,1.8778983449643203
20211029,1.8809778358838984
20211101,1.8849686648908204
20211102,1.8807615222321878
20211103,1.8903972780014369
20211104,1.8965196382259617
20211105,1.8969749743025235
20211108,1.90306508930214
20211109,1.9076997140586216
20211110,1.9159606880945224
20211111,1.9369594438073123
20211112,1.9414046351833794
20211115,1.950840137016352
20211116,1.9357072017592358
20211117,1.9436644503244416
20211118,1.9406954872293338
20211119,1.955459113441642
20211122,1.961335128934129
20211123,1.9686464707780762
20211124,1.973686075159086
20211125,1.9770441374717893
20211126,1.9778770586900394
20211129,1.9709959292252643
20211130,1.9783694051771312
20211201,1.9827898620034468
20211202,1.9822149040971784
20211203,1.990452792564859
20211206,1.972979663697027
20211207,1.9510501647759166
20211208,1.9585507573698477
20211209,1.9724278846001764
20211210,1.9742961600931064
20211213,1.9837384228072559
20211214,1.9878133793009325
20211215,1.9885422676528932
20211216,1.9989102623629387
20211217,2.0005804196239745
20211220,2.002516925522352
20211221,2.022709775869009
20211222,2.0230214057306313
20211223,2.0373462231354935
20211224,2.0354231788356585
20211227,2.037012320272546
20211228,2.0368371124320257
20211229,2.035219441942082
20211230,2.038587003017412
20211231,2.0508230943971713
20220104,2.073132833358201
20220105,2.0735376476497356
20220106,2.0927521187724496
20220107,2.099818175529519
20220110,2.113409793706273
20220111,2.117868405780266
20220112,2.118337980162187
20220113,2.107878565870992
20220114,2.0675084019133916
20220117,2.086196704149016
20220118,2.115989386162977
20220119,2.142997468291711
20220120,2.143180512920761
20220121,2.135811722645066
20220124,2.1161981577517177
20220125,2.07867885105214
20220126,2.079711574582057
20220127,2.064771778795198
20220128,2.0670065070994745
20220207,2.0789401089066666
20220208,2.112537739109109
20220209,2.127875915903645
20220210,2.1361918469996506
20220211,2.1210829473605832
20220214,2.085072810237685
20220215,2.044160715156704
20220216,2.06067043945347
20220217,2.0527414531814494
20220218,2.071935434676479
20220221,2.0830360867103193
20220222,2.06930350894026
20220223,2.0741308506551874
20220224,2.0739267375074424
20220225,2.0890724387824773
20220228,2.07560662573949
20220301,2.07860665171942
20220302,2.1010945643921786
20220303,2.1024407884564353
20220304,2.0722482598685104
20220307,2.0406881001233397
20220308,2.0001531492540914
20220309,1.9849093946479655
20220310,2.010775724153346
20220311,2.0096636497189264
20220314,1.9989449215435322
20220315,1.9684293218794109
20220316,1.995027157879638
20220317,2.0041033531856725
20220318,2.0393564659332575
20220321,2.0319105931268693
20220322,2.044543620103883
20220323,2.031821819843068
20220324,2.010730866314885
