,nav
20210428,1.5096338152883457
20210429,1.5118837590501655
20210430,1.52820386136488
20210506,1.5335235454576637
20210507,1.5431055293034095
20210510,1.5415769879087644
20210511,1.5419650174034845
20210512,1.5590357529741585
20210513,1.5544739059088495
20210514,1.5583217699775658
20210517,1.5461072325708087
20210518,1.5551805872860407
20210519,1.5648490839475917
20210520,1.5686549151868998
20210521,1.5756250202959583
20210524,1.581398190532093
20210525,1.5888719640401932
20210526,1.5999640957333234
20210527,1.6072813935402477
20210528,1.6051155434329913
20210531,1.6221629752655709
20210601,1.6242698783431175
20210602,1.6236276805994947
20210603,1.6313378147126436
20210604,1.6462842376371256
20210607,1.6393537042327833
20210608,1.6369533127370457
20210609,1.6342775188190577
20210610,1.628920942059531
20210611,1.6306439874339078
20210615,1.6118468312535879
20210616,1.618440816963422
20210617,1.6159876079960422
20210618,1.6034364699554082
20210621,1.626102342926776
20210622,1.63679452261627
20210623,1.6349137357236063
20210624,1.63329696396101
20210625,1.6435800802116711
20210628,1.6452974092628285
20210629,1.633988485217833
20210630,1.629257663775038
20210701,1.6228558210985753
20210702,1.6196409283088875
20210705,1.625324164654444
20210706,1.63322330069838
20210707,1.637022291340655
20210708,1.6394881399282715
20210709,1.6518999057853747
20210712,1.6632234672536723
20210713,1.6763276908327334
20210714,1.667949062460561
20210715,1.6769422983054894
20210716,1.6881887675936882
20210719,1.6960968526186744
20210720,1.6984802409358122
20210721,1.7083896341890878
20210722,1.7269937848795422
20210723,1.7643433749454067
20210726,1.7362056864372806
20210727,1.6972172637937497
20210728,1.6793321066692155
20210729,1.707847700914602
20210730,1.7254348403572675
20210802,1.7378635672410607
20210803,1.7296197706458882
20210804,1.7495335256485487
20210805,1.768398104487122
20210806,1.784431497299371
20210809,1.7968059160906784
20210810,1.8002700172990966
20210811,1.8335266060489768
20210812,1.8248778762357707
20210813,1.8293999467064213
20210816,1.841967501811047
20210817,1.8118792859784463
20210818,1.8322415982666838
20210819,1.818505856191414
20210820,1.8082629356497808
20210823,1.8267120937061294
20210824,1.8296847787584674
20210825,1.847972287697116
20210826,1.85480967814172
20210827,1.8628311310711425
20210830,1.8883655783388162
20210831,1.904760500677327
20210901,1.9068518603486744
20210902,1.9373004647041479
20210903,1.9516718877192167
20210906,1.9575649677591898
20210907,1.9988669722507673
20210908,1.9933910029469506
20210909,2.005418789690272
20210910,1.99754277130096
20210913,2.024742605999278
20210914,1.977548796762275
20210915,1.9783491451300756
20210916,1.962603969572031
20210917,1.9310372456826905
20210922,1.9342104283446628
20210923,1.9701910108159209
20210924,1.9457656303875699
20210927,1.8868894197672719
20210928,1.895952732611869
20210929,1.8731116880094139
20210930,1.8904541199488198
20211008,1.8955830316941111
20211011,1.8931447735304445
20211012,1.8735285264910637
20211013,1.8472660379939134
20211014,1.8621032815307499
20211015,1.8560021530720285
20211018,1.8760927670884708
20211019,1.881897064430189
20211020,1.8728880566737327
20211021,1.8775562725432355
20211022,1.8608622299183235
20211025,1.8637511031867053
20211026,1.8602090438991903
20211027,1.8446296413020857
20211028,1.8213961158299568
20211029,1.8244208377623183
20211101,1.8239160332533897
