,nav
20200804,1.6350503117987834
20200805,1.6379404421974888
20200806,1.630472757249566
20200807,1.6282484699200974
20200810,1.6420399635106757
20200811,1.628350722469433
20200812,1.6273616043929147
20200813,1.6362656942098925
20200814,1.6414154605356663
20200817,1.6535544032461553
20200818,1.6739848688514247
20200819,1.6705013748373432
20200820,1.6562570447612368
20200821,1.657063647594884
20200824,1.656060123949597
20200825,1.6539154860872538
20200826,1.6373790486973785
20200827,1.6402115801683361
20200828,1.6455431862615577
20200831,1.6507984099261819
20200901,1.6553406200696323
20200902,1.65887470307777
20200903,1.6594734488521545
20200904,1.6583691036101194
20200907,1.6539069914005309
20200908,1.6595130702985168
20200909,1.6477585858908497
20200910,1.6362611441344674
20200911,1.642239544457297
20200914,1.6539306731410617
20200915,1.6508144970336096
20200916,1.6394380085838631
20200917,1.6355700797513584
20200918,1.6459559379683584
20200921,1.6412491018508395
20200922,1.633269052296075
20200923,1.6328227217785651
20200924,1.6117368621507298
20200925,1.60538726061739
20200928,1.5854791268313888
20200929,1.6018756684389288
20200930,1.5930060185570378
20201009,1.6067311679492413
20201012,1.642947289871291
20201013,1.643252017286135
20201014,1.6406322185590374
20201015,1.6345086626477185
20201016,1.633651174257795
20201019,1.6373041570517795
20201020,1.6474167875545758
20201021,1.6440761703614697
20201022,1.6579791152277865
20201023,1.6360282307478837
20201026,1.6290598082394006
20201027,1.642953582944732
20201028,1.6398210034678482
20201029,1.6292152789186722
20201030,1.6077733960367289
20201102,1.606359006257837
20201103,1.614055996915098
20201104,1.6135460771276644
20201105,1.6246281671816825
20201106,1.6193377958102175
20201109,1.6387412940991908
20201110,1.6300920579326217
20201111,1.624180438131202
20201112,1.6287402261168964
20201113,1.6233552025982
20201116,1.6347215164104967
20201117,1.6267899289225298
20201118,1.6324340626915248
20201119,1.6302358118819185
20201120,1.6347936991244818
20201123,1.6450866985108683
20201124,1.6482777858963717
20201125,1.6373367540265351
20201126,1.6142349249358818
20201127,1.607269335790825
20201130,1.6068343112836723
20201201,1.607871772030757
20201202,1.6221704307464646
20201203,1.6009201138545812
20201204,1.5945625670698453
20201207,1.59168211124027
20201208,1.594685842680071
20201209,1.5753690143712331
20201210,1.570782721260144
20201211,1.5551620543550926
20201214,1.5617022819184843
20201215,1.5277977101998321
20201216,1.5102463981533527
20201217,1.516736115358536
20201218,1.5170051295156193
20201221,1.5359338954775674
20201222,1.5275078391684147
20201223,1.5341101976864082
20201224,1.4955750637144687
20201225,1.5095020302087938
20201228,1.5116820688409927
20201229,1.517665058610516
20201230,1.5344526192053782
20201231,1.5388293473134758
20210104,1.544033609961063
20210105,1.5383727804607077
20210106,1.544352803014606
20210107,1.5148758898486308
20210108,1.5147138182160964
20210111,1.4997475243930485
20210112,1.4987650002700081
20210113,1.4652732974243883
20210114,1.47573969301817
20210115,1.4853204975271426
20210118,1.4970005327869889
20210119,1.5016503760083186
20210120,1.5033584840533136
20210121,1.5032177590830502
20210122,1.4965344038554547
20210125,1.4890988050928249
20210126,1.4824168047771966
20210127,1.4970809239479606
20210128,1.4804598285614843
20210129,1.4492426634509001
20210201,1.439543493087588
20210202,1.4182855811934527
20210203,1.4178734244182563
20210204,1.395135435774689
20210205,1.3775707193073514
20210208,1.372646206232098
20210209,1.3952173942057697
20210210,1.4164776199982405
20210218,1.4446030862144763
20210219,1.4883780446269117
20210222,1.513809030638187
20210223,1.5077276715251662
20210224,1.4982066388068207
20210225,1.487340808709027
20210226,1.5005175826278572
20210301,1.5219257438046172
20210302,1.517442916650127
20210303,1.5426596212829866
20210304,1.5359160252874948
20210305,1.5380614987726202
20210308,1.5352146264556188
20210309,1.525467871354629
20210310,1.527504140152687
20210311,1.5461051998385864
20210312,1.5576593016827478
20210315,1.578530685871697
20210316,1.5753451139802104
20210317,1.5768784669778788
20210318,1.5820042096572295
20210319,1.5800655599329727
20210322,1.5981441037992286
20210323,1.5761472837407386
20210324,1.5643770022702423
20210325,1.5543975542068076
20210326,1.5666927055554942
20210329,1.5703421061325442
20210330,1.5581923794074435
20210331,1.554639364113904
20210401,1.5716385421801624
20210402,1.5671317428278209
20210406,1.5851136408381232
20210407,1.603052971168657
20210408,1.6088438854260199
20210409,1.6136299959117577
20210412,1.610614655645607
20210413,1.5963901969212009
20210414,1.601954304584196
20210415,1.5969529200942025
20210416,1.6092366123117439
20210419,1.6210198174540253
20210420,1.6197895304404677
20210421,1.6098234970540986
20210422,1.6156278538293511
20210423,1.6113024341265465
20210426,1.6024228079868312
20210427,1.5974670879690696
20210428,1.607831166361986
20210429,1.6070828600983724
20210430,1.6038496003796519
20210506,1.6226375577438708
20210507,1.625414170813107
20210510,1.6480368929254734
20210511,1.6433691885137045
20210512,1.6599515576531225
20210513,1.6521549934416704
20210514,1.6557092497379529
20210517,1.6429858974687859
20210518,1.6539031265353956
20210519,1.654922936416815
20210520,1.647806595368118
20210521,1.6607486096518587
20210524,1.6626008301916717
20210525,1.6666897241184366
20210526,1.682054848649989
20210527,1.690857834617485
20210528,1.6892089940554134
20210531,1.7133639441678101
20210601,1.7150890819063864
20210602,1.718625592767802
20210603,1.7240009965142886
20210604,1.7254790862876341
20210607,1.7204070185154323
20210608,1.7169182994299255
20210609,1.7210551568590866
20210610,1.7184650418097245
20210611,1.719149922515505
20210615,1.7089764991425156
20210616,1.7131308899600994
20210617,1.7080621562109541
20210618,1.7009068111850263
20210621,1.7176546590596964
20210622,1.7255021357277598
20210623,1.7252476996415533
20210624,1.73134686118294
20210625,1.7421057374737974
20210628,1.74540989212873
20210629,1.734728408920806
20210630,1.7340354907256068
20210701,1.7231699011885175
20210702,1.7198547584500785
20210705,1.7227484726473261
20210706,1.726630261693128
20210707,1.728592890470326
20210708,1.7341707158127606
20210709,1.748561540413125
20210712,1.755505179205404
20210713,1.7715169933689223
20210714,1.758037181272419
20210715,1.7598692053177463
20210716,1.763831297172688
20210719,1.7655431237975638
20210720,1.7643564260391973
20210721,1.7731816970548857
20210722,1.7843941066882532
20210723,1.8032758312332826
20210726,1.7892332557046702
20210727,1.7616410012792156
20210728,1.7430585516608872
20210729,1.766391683996207
20210730,1.7897889471408457
20210802,1.803841650536342
20210803,1.8044091843036878
20210804,1.8177613172425202
20210805,1.8188699370553292
20210806,1.824996698955718
20210809,1.8322559847548618
20210810,1.8354263749334843
20210811,1.854199802966836
20210812,1.8609761422660736
20210813,1.8665194948810493
20210816,1.8750996380064704
20210817,1.8595487813725478
20210818,1.876969964374786
20210819,1.8744890073110472
20210820,1.862943539116708
20210823,1.8772829430445677
20210824,1.8796689968744262
20210825,1.9052986716685867
20210826,1.9088955384184898
20210827,1.915504207741375
20210830,1.936058328278104
20210831,1.9492906578641334
20210901,1.958943250611346
20210902,1.9869458922853223
20210903,2.0032955991939243
20210906,2.0129236933899297
20210907,2.0446165437747825
20210908,2.069427505035412
20210909,2.0690686698857865
20210910,2.0642887347741152
20210913,2.079514622006514
20210914,2.035869180248958
20210915,2.021684511862153
20210916,1.992063562837791
20210917,1.9837836796758073
20210922,1.995011503552876
20210923,2.0362866531993835
20210924,2.011467789009358
20210927,1.9690529774814642
20210928,1.9820753922377718
20210929,1.966084906807763
20210930,1.9725378943446346
20211008,1.9840667879652671
20211011,1.9768911634490682
20211012,1.9556340095661666
20211013,1.9398180740951854
20211014,1.9471489146896925
20211015,1.943329967028153
20211018,1.9663548327534353
20211019,1.9706732351148244
20211020,1.9649495418652345
20211021,1.9663435806310263
20211022,1.953506379755244
20211025,1.9579877870145315
20211026,1.955293281432037
20211027,1.94188543642447
20211028,1.9199903227030315
20211029,1.9261159967007673
20211101,1.9329906913928299
20211102,1.9286469287731671
20211103,1.939374842088265
20211104,1.9507831447019026
20211105,1.9474166140541251
20211108,1.9548173027964504
20211109,1.9615423492114177
20211110,1.9657562527023482
20211111,1.985162177343605
20211112,1.997122878764584
20211115,2.0122642124522354
20211116,1.992519279664146
20211117,2.002427108707222
20211118,2.001563866529138
20211119,2.0126826074440234
20211122,2.0176078822302004
20211123,2.0335880783694478
20211124,2.0401241375413983
20211125,2.0524745415313044
20211126,2.059887041010582
20211129,2.0526059832729513
20211130,2.056669767856573
20211201,2.0635069372337087
20211202,2.06290099907742
20211203,2.0759768979764526
20211206,2.0577177506736684
20211207,2.0317143547306884
20211208,2.043662954393853
20211209,2.05554371550341
20211210,2.0594177654253696
20211213,2.071032161381785
20211214,2.0735256559518658
20211215,2.0750096877623596
20211216,2.086752628235249
20211217,2.0886679697548036
20211220,2.0827506995709464
20211221,2.1071361539147633
20211222,2.1135041350695274
20211223,2.1097976297868164
20211224,2.1105856475210745
20211227,2.1175961081485473
20211228,2.1177059417299735
20211229,2.116034243898934
20211230,2.1188820089689058
20211231,2.131926408246359
20220104,2.152710802332532
20220105,2.1509121086235496
20220106,2.1700379016160785
20220107,2.171881941468199
20220110,2.180222798895971
20220111,2.1851424954288077
20220112,2.1885403435722766
20220113,2.177829342415489
20220114,2.1392818814089867
20220117,2.1573862622876
20220118,2.1716397708717308
20220119,2.2008896299771705
20220120,2.2105977447620417
20220121,2.198772617960977
20220124,2.1859949751238092
20220125,2.1489905373666844
20220126,2.1516942903936673
20220127,2.138104115437976
20220128,2.1411195552844395
20220207,2.153502940571315
20220208,2.18366009543274
20220209,2.197960266963253
20220210,2.2053665421967166
20220211,2.191849564095258
20220214,2.152839588934942
20220215,2.1160243986137175
20220216,2.1324678348268207
20220217,2.122711854733365
20220218,2.145066204609335
20220221,2.155392650559976
20220222,2.1380281392096623
20220223,2.1465769064379083
20220224,2.1279127609928166
20220225,2.1341291214246603
20220228,2.131758951353475
20220301,2.1395915400910828
20220302,2.1578348466402444
20220303,2.157120393500676
20220304,2.1191901672002578
20220307,2.082920504821282
20220308,2.0327733990525814
20220309,2.0182751801465355
20220310,2.0494079460250205
20220311,2.0538233719122165
20220314,2.0367878551120255
20220315,1.995090821838893
20220316,2.0306646416343646
20220317,2.0490011953357143
20220318,2.0730562765074727
20220321,2.0796071274480554
20220322,2.0839065756186557
20220323,2.0698080411578332
20220324,2.041885912450578
20220325,2.0228607801555687
20220328,2.0258072577532764
20220329,2.0135425879612026
20220330,2.037489619320503
20220331,2.0476100673944813
20220401,2.070014311053216
20220406,2.085850808421417
20220407,2.0591284506328527
20220408,2.063352418633667
20220411,2.044806082279491
20220412,2.0488432309189384
20220413,2.039975232607082
20220414,2.047162724439517
20220415,2.0393673159753036
20220418,2.036856967247846
20220419,2.0475773992328183
20220420,2.033032658279746
20220421,2.0104624992848343
20220422,2.0088006382079446
20220425,1.948647041550744
20220426,1.9406809026969738
20220427,1.9597449712644508
20220428,1.967320007661306
20220429,2.0030895695646502
20220505,2.0188640908152102
20220506,2.000091063329341
20220509,2.0026825685359815
20220510,2.00928600772584
20220511,2.003842316227264
20220512,2.006124683519449
20220513,2.018315381162164
20220516,2.016617600861726
20220517,2.0165299020545056
20220518,2.016137303096166
20220519,2.0120913779593605
20220520,2.026479347309307
20220523,2.032088697227221
20220524,2.009880696894744
20220525,2.02140551400432
20220526,2.02957457591891
20220527,2.0292737664168783
20220530,2.0287958923192564
20220531,2.0303246781362336
20220601,2.027199647653887
20220602,2.024291233418485
20220606,2.0358926112757416
20220607,2.04309620391124
20220608,2.0521231690047164
20220609,2.0478750333175757
20220610,2.051217759327248
20220613,2.0356651323519985
20220614,2.047639983291082
20220615,2.0655818008223896
20220616,2.0638631546529984
20220617,2.0670616126835477
20220620,2.0711747118773
20220621,2.0626488003521652
20220622,2.0526713162443757
20220623,2.0577815217940723
20220624,2.0669089612266633
20220627,2.0864359231105
20220628,2.0924044027207094
20220629,2.0809155373438757
20220630,2.0900341193755883
20220701,2.091029163171114
20220704,2.101571742931399
20220705,2.1018196503460476
20220706,2.086599693137824
20220707,2.0952934916069457
20220708,2.1097426856228587
20220711,2.0933306516932
20220712,2.0882658547390496
20220713,2.0826387011933924
20220714,2.0842856606726277
20220715,2.0720973715202917
20220718,2.0866946914494706
20220719,2.093846728626715
20220720,2.1008840968008586
20220721,2.092984005249272
20220722,2.0902810321943623
20220725,2.086733037130008
20220726,2.102858858894306
20220727,2.1143357300585754
20220728,2.120236194574296
20220729,2.1140362532256307
20220801,2.111514003852688
20220802,2.09175005838127
20220803,2.0821980648718967
20220804,2.0834197426286205
20220805,2.090093137247015
20220808,2.0956931916502333
20220809,2.1000188413324516
20220810,2.0961440720746873
20220811,2.113877759423514
20220812,2.118942671089874
20220815,2.1237425322300822
20220816,2.133216289923082
20220817,2.1434870735482585
20220818,2.1318319561227606
20220819,2.1220969755777497
20220822,2.138006674873935
20220823,2.1521796556353303
20220824,2.1318813791582545
20220825,2.123975591154146
20220826,2.114536471169189
20220829,2.119056335398321
20220830,2.1177632577392145
20220831,2.1059639719374905
20220901,2.1058285114501674
20220902,2.1138048505712663
20220905,2.1267274671779894
20220906,2.1432657016982737
20220907,2.1462421103456593
20220908,2.14002169319304
20220909,2.1598804140488386
20220913,2.162084871574474
20220914,2.167705334454824
20220915,2.151689640539575
20220916,2.127588201645616
20220919,2.122537633690748
20220920,2.1281739041583094
20220921,2.1355772131239483
20220922,2.1316149941113665
20220923,2.122622189564019
20220926,2.101691699361687
20220927,2.11212545080068
20220928,2.1021204412658685
20220929,2.09143749206904
20220930,2.0908157028742442
20221010,2.082826720689329
20221011,2.0909528963484116
20221012,2.115496186205936
20221013,2.115101845248413
20221014,2.1323399773328284
20221017,2.1369846671029724
20221018,2.1320585789694344
20221019,2.1178925884044375
20221020,2.1033667685626725
20221021,2.101735810137006
20221024,2.0675000454425803
20221025,2.0525308179989343
20221026,2.0573872769235524
20221027,2.0668579808601493
20221028,2.04516008282436
20221031,2.050144757346867
20221101,2.067337600516653
20221102,2.079251860293522
20221103,2.081082945615082
20221104,2.113436536968276
20221107,2.108496270031035
20221108,2.105898937652301
20221109,2.1043571870118
20221110,2.0991366275806227
20221111,2.137656416202791
20221114,2.1319469247457348
20221115,2.134009815162895
20221116,2.111792114081333
20221117,2.093637469755199
20221118,2.0835267834787023
20221121,2.0768116095574483
20221122,2.085355685864168
20221123,2.0896653187334633
20221124,2.0957848939909103
20221125,2.116209267813978
20221128,2.1058490289363987
20221129,2.140762189090468
20221130,2.14385512781585
20221201,2.144666874664626
20221202,2.1468501811442673
20221205,2.1587910790743647
20221206,2.151883334109747
20221207,2.140649023938583
20221208,2.136168086834738
20221209,2.1334076524535637
20221212,2.1273570694807846
20221213,2.124529028244004
20221214,2.1156749693407075
20221215,2.104998036229993
20221216,2.098870962058895
20221219,2.0742997997339456
20221220,2.0648218527558067
20221221,2.0659536084483623
20221222,2.057320819347315
20221223,2.046223455172746
20221226,2.0576487221799225
20221227,2.0822558311537933
20221228,2.080967808896845
20221229,2.067641751047036
20221230,2.0711258375781276
20230103,2.0834517082057973
20230104,2.1065557102353134
20230105,2.1195788655898062
20230106,2.1193699658379948
20230109,2.126830668968576
20230110,2.1086976733440657
20230111,2.1101520042699575
20230112,2.1087422200585535
20230113,2.117300406267985
20230116,2.1337737279352282
20230117,2.143018334442567
20230118,2.145081166278181
20230119,2.1502336085980254
20230120,2.1596275152544564
20230130,2.155353534631664
20230131,2.1460582585093086
20230201,2.1556983129614364
20230202,2.154275902010996
20230203,2.1454157250459627
20230206,2.1329253646351147
20230207,2.1385757169448376
20230208,2.132152707702818
20230209,2.1419086040960678
20230210,2.1446086669888476
20230213,2.1464384268743175
20230214,2.1485739276412827
20230215,2.13656863268113
20230216,2.1219365559850365
20230217,2.1122126121055267
20230220,2.1369646550850496
20230221,2.13583240187807
20230222,2.1325384491545756
20230223,2.1311549165009307
20230224,2.12822922366921
20230227,2.11811701356159
20230228,2.121059021168677
20230301,2.133053797742075
20230302,2.140227813535883
20230303,2.1450950161315245
20230306,2.14006524519682
20230307,2.1304014688596316
20230308,2.122999452029101
20230309,2.119175265699841
20230310,2.1061235997697896
20230313,2.107280701608972
20230314,2.0968804774641563
20230315,2.107098950413299
20230316,2.1014521273176925
20230317,2.106169494758249
20230320,2.102723212139299
20230321,2.1081900053418856
20230322,2.119820652115539
20230323,2.1208298555778535
20230324,2.113403108526009
20230327,2.1050792414924655
20230328,2.0981691411877317
20230329,2.09169069312494
20230330,2.0964675391777785
20230331,2.0971889241975923
20230403,2.101868883647669
20230404,2.1104245449994465
20230406,2.105422136476985
20230407,2.10839142513267
20230410,2.100328212214529
20230411,2.091934117950931
20230412,2.092724043449519
20230413,2.0992024932930646
20230414,2.100119500458541
20230417,2.1103901681127346
20230418,2.1146401777369466
20230419,2.108002218728496
20230420,2.097198866743845
20230421,2.0796328576960987
20230424,2.0740253757429983
20230425,2.073900657095212
20230426,2.087117710325807
20230427,2.0988498974045875
20230428,2.107025983627044
20230504,2.1159369644189843
20230505,2.1075243813636835
20230508,2.131870861545932
20230509,2.1204580177528154
20230510,2.1094191750514915
20230511,2.1127660660489918
20230512,2.0925295026751
20230515,2.096084703163002
20230516,2.095827201200748
20230517,2.099876153328602
20230518,2.107452596173436
20230519,2.102394137229225
20230522,2.1053395785774662
20230523,2.0937332809992304
20230524,2.078743099737658
20230525,2.082303810659412
20230526,2.0876883423649373
20230529,2.0901877333237016
20230530,2.0863582916832075
20230531,2.0809804616708467
20230601,2.0812384695865718
20230602,2.0943136522292787
20230605,2.0955556031215705
20230606,2.0884327187442837
20230607,2.088276825699302
20230608,2.0939174883137253
20230609,2.095260933031745
20230612,2.089659081914444
20230613,2.0881843887844997
20230614,2.0827911800345245
20230615,2.0863235248080514
20230616,2.0878074009390857
20230619,2.079975594678374
20230620,2.071979149748255
20230621,2.067315950931403
20230626,2.0567154988085234
20230627,2.0730752707184776
20230628,2.077182167611606
20230629,2.078930533969974
20230630,2.086696747176274
20230703,2.096025740737578
20230704,2.0931408722663787
20230705,2.0925495252617132
20230706,2.0899770013266084
20230707,2.0973469368231297
20230710,2.0984770055961044
20230711,2.099008072536513
20230712,2.0968920728130223
20230713,2.106581359935026
20230714,2.1076807920108496
20230717,2.1125856673798533
20230718,2.112703696047278
20230719,2.1190207176787066
20230720,2.114622978183357
20230721,2.114558832654034
20230724,2.110631140556515
20230725,2.126181340158356
20230726,2.1296706440020796
20230727,2.129408489171567
20230728,2.153696720860857
20230731,2.160257192169877
20230801,2.154843437386466
20230802,2.152755270090422
20230803,2.160368177186465
