,nav
20200803,1.6297197662240193
20200804,1.6241307592969947
20200805,1.6269958695621205
20200806,1.6181911210353648
20200807,1.6164386379190294
20200810,1.6292758254419206
20200811,1.6277301330200402
20200812,1.628991920265548
20200813,1.62915851916145
20200814,1.6303540767989269
20200817,1.6385951380028634
20200818,1.648839587149833
20200819,1.647463240750019
20200820,1.6375477009645634
20200821,1.6443363407799017
20200824,1.6429548022834164
20200825,1.6382950660232038
20200826,1.6329731619388161
20200827,1.625224332777414
20200828,1.6265111887201638
20200831,1.628355362178242
20200901,1.6366455338632713
20200902,1.645295008884228
20200903,1.6457159759438669
20200904,1.6439809006339288
20200907,1.6350367895503999
20200908,1.6453846713066924
20200909,1.630470677293924
20200910,1.6030479942161833
20200911,1.606406453713258
20200914,1.6145748864154121
20200915,1.6063311362770494
20200916,1.5945640103959688
20200917,1.6054589021259027
20200918,1.6263411868542914
20200921,1.6396199756739211
20200922,1.6244020686411471
20200923,1.623263099169001
20200924,1.587856727256429
20200925,1.5834313656513122
20200928,1.5543688434140763
20200929,1.5722766883520694
20200930,1.5678967577593668
20201009,1.5949003081536142
20201012,1.6306290986471106
20201013,1.6367967585537873
20201014,1.6243355725756985
20201015,1.624504607326235
20201016,1.624990993541387
20201019,1.6240991605923827
20201020,1.6418379343083485
20201021,1.6534993187426517
20201022,1.6639310775586171
20201023,1.6491821143924166
20201026,1.6604367041846375
20201027,1.6619721144564517
20201028,1.6590077397799177
20201029,1.6496301040539922
20201030,1.6197010882645597
20201102,1.6091896890331678
20201103,1.6188220686596102
20201104,1.6198439322995148
20201105,1.6322439470928494
20201106,1.6286795497864157
20201109,1.6434838874060176
20201110,1.6492304819381154
20201111,1.6365472684436864
20201112,1.6392268227369815
20201113,1.6356240076215498
20201116,1.644836124607695
20201117,1.6379686320960736
20201118,1.6436152036970393
20201119,1.6371743683885518
20201120,1.6402840823752107
20201123,1.646812803541308
20201124,1.6531006309650782
20201125,1.644768336387987
20201126,1.6200851101337572
20201127,1.6145954080684122
20201130,1.6131447939558263
20201201,1.6144112475957075
20201202,1.6363278477149772
20201203,1.620919778444407
20201204,1.613479349913439
20201207,1.610913533274926
20201208,1.6193026375313775
20201209,1.5958745100055574
20201210,1.5958076872827494
20201211,1.5863582872520177
20201214,1.5923177138636204
20201215,1.5546319704742162
20201216,1.5391737879177885
20201217,1.5496652833131634
20201218,1.5431111524531074
20201221,1.561003487183561
20201222,1.5505908625320264
20201223,1.5489870125591483
20201224,1.4966219596070118
20201225,1.511314936471264
20201228,1.50147919086743
20201229,1.5081582189882534
20201230,1.5272207681067222
20201231,1.5343272128921759
20210104,1.5399992300746623
20210105,1.5338172910146837
20210106,1.5358509003695902
20210107,1.5047146813302708
20210108,1.4977562835565918
20210111,1.4768391563381407
20210112,1.471311892295403
20210113,1.4368550675944867
20210114,1.4512461593382917
20210115,1.4628645192302139
20210118,1.4756937256495346
20210119,1.482930598590507
20210120,1.485647573000084
20210121,1.4877894864803392
20210122,1.4824904309921512
20210125,1.472243998607138
20210126,1.4696281068552322
20210127,1.4848050590676871
20210128,1.471392112080883
20210129,1.434025581613755
20210201,1.4301273550908364
20210202,1.4194814728681464
20210203,1.4137874348156731
20210204,1.388572340135256
20210205,1.3797856228389074
20210208,1.3701419378116928
20210209,1.3926808390145975
20210210,1.4110220021568352
20210218,1.4342496502135296
20210219,1.470111766453434
20210222,1.4950700531492356
20210223,1.491928398581317
20210224,1.4934020754191233
20210225,1.4796124713927283
20210226,1.4925350558768429
20210301,1.5084126817899808
20210302,1.5084437279574905
20210303,1.5276069283346576
20210304,1.5259667919828097
20210305,1.5537417363243995
20210308,1.5556675053234268
20210309,1.545123110598931
20210310,1.5479495605535092
20210311,1.565924408958797
20210312,1.5742998639902444
20210315,1.585504244997771
20210316,1.60734497048898
20210317,1.6002876754177922
20210318,1.622092795827826
20210319,1.6201848368703349
20210322,1.6360249012407682
20210323,1.6154912430248838
20210324,1.602149078457127
