buy_date,sell_date,code,entry,exit,ret,total_new,prob,hold
2025-11-25,2025-12-02,603527.SH,10.13,10.69,0.05528134254689032,62.0,0.6173218641327505,5
2025-11-25,2025-12-02,603095.SH,14.4,14.67,0.018750000000000044,61.0,0.669425010664472,5
2025-11-26,2025-12-03,600131.SH,16.85,16.34,-0.030267062314540127,62.0,0.5814823514658036,5
2025-11-27,2025-12-04,605266.SH,20.11,20.33,0.010939830929885597,69.0,0.5904889480427318,5
2025-11-27,2025-12-04,603527.SH,10.07,10.76,0.06852035749751728,61.00000000000001,0.5862452297331847,5
2025-11-28,2025-12-05,600356.SH,9.1,8.71,-0.042857142857142705,68.0,0.5806708050128635,5
2025-11-28,2025-12-05,301469.SZ,29.41,28.44,-0.03298197891873511,62.0,0.5805898757979481,5
2025-12-01,2025-12-08,603338.SH,56.3,60.76,0.07921847246891645,69.5,0.5547995830099055,5
2025-12-01,2025-12-08,002818.SZ,10.97,11.06,0.008204193254329972,67.0,0.5862588709047771,5
2025-12-02,2025-12-09,002818.SZ,11.15,11.02,-0.011659192825112186,67.0,0.5440675186577683,5
2025-12-02,2025-12-09,002233.SZ,9.19,9.34,0.016322089227421177,64.5,0.5609310874686173,5
2025-12-03,2025-12-10,605266.SH,20.28,19.95,-0.016272189349112565,70.0,0.5456788892105804,5
2025-12-03,2025-12-10,002233.SZ,9.28,9.33,0.0053879310344828735,62.5,0.5447699094674787,5
2025-12-04,2025-12-11,603338.SH,59.28,62.75,0.05853576248313086,67.5,0.5472323332896857,5
2025-12-04,2025-12-11,600985.SH,11.95,11.51,-0.03682008368200829,64.0,0.5708042231464099,5
2025-12-05,2025-12-12,603338.SH,59.87,61.21,0.02238182729246696,61.5,0.5779582940639878,5
2025-12-08,2025-12-15,000970.SZ,13.38,13.08,-0.022421524663677195,78.5,0.5709486815777147,5
2025-12-08,2025-12-15,002233.SZ,9.29,9.42,0.013993541442411273,62.5,0.5755861033231536,5
2025-12-09,2025-12-16,300615.SZ,14.37,13.16,-0.08420320111343071,68.5,0.5758521428065191,5
2025-12-09,2025-12-16,300979.SZ,57.93,58.6,0.011565682720524828,61.0,0.5743032738874131,5
2025-12-11,2025-12-18,002818.SZ,11.19,11.18,-0.0008936550491509543,73.0,0.549086466852056,5
2025-12-11,2025-12-18,603214.SH,17.27,17.1,-0.009843659525188064,67.5,0.5485087704431337,5
2025-12-15,2025-12-22,605368.SH,7.87,7.73,-0.017789072426937724,62.0,0.5883447073461355,5
2025-12-15,2025-12-22,603699.SH,49.0,49.99,0.020204081632653192,62.0,0.5762896978221341,5
2025-12-16,2025-12-23,300979.SZ,58.6,53.11,-0.09368600682593864,64.0,0.5900766724293912,5
2025-12-16,2025-12-23,000869.SZ,20.58,20.8,0.010689990281827155,61.0,0.6095425644366971,5
2025-12-18,2025-12-25,301419.SZ,32.61,33.68,0.032812020852499346,67.0,0.5833262244249863,5
2025-12-18,2025-12-25,301165.SZ,82.04,83.2,0.014139444173573823,67.0,0.5821690637509246,5
2025-12-19,2025-12-26,000937.SZ,5.31,5.38,0.01318267419962349,61.0,0.5773972991165454,5
2025-12-22,2025-12-29,002818.SZ,11.45,11.23,-0.019213973799126594,79.5,0.6074430627756927,5
2025-12-22,2025-12-29,301552.SZ,37.98,37.7,-0.007372301211163612,65.0,0.6251599006392355,5
2025-12-23,2025-12-30,603788.SH,16.2,16.29,0.005555555555555536,71.5,0.5785673191910919,5
2025-12-23,2025-12-30,301552.SZ,37.7,37.74,0.001061007957559701,70.0,0.5803657343574541,5
2025-12-24,2025-12-31,605337.SH,12.38,11.85,-0.04281098546042017,67.0,0.5580794213013575,5
2025-12-24,2025-12-31,301552.SZ,37.97,37.56,-0.010797998419805,67.0,0.5523962033533526,5
2025-12-25,2026-01-05,605500.SH,9.22,8.97,-0.027114967462039008,70.0,0.5814378094678149,5
2025-12-25,2026-01-05,301469.SZ,28.85,30.38,0.05303292894280753,69.5,0.5714941877433731,5
2025-12-26,2026-01-06,301107.SZ,28.26,28.42,0.0056617126680820196,74.5,0.5904410007081939,5
2025-12-26,2026-01-06,603165.SH,12.86,12.67,-0.014774494556765161,74.5,0.5879862612160186,5
2025-12-29,2026-01-07,002996.SZ,7.63,7.89,0.03407601572739183,69.5,0.5873313329816771,5
2025-12-29,2026-01-07,003038.SZ,15.8,16.15,0.02215189873417711,69.0,0.5484291053468107,5
2025-12-30,2026-01-08,002423.SZ,11.87,11.95,0.006739679865206405,64.5,0.5684567757926496,5
2025-12-30,2026-01-08,002393.SZ,21.55,21.68,0.00603248259860778,63.50000000000001,0.5586914552292277,5
2025-12-31,2026-01-09,002823.SZ,16.16,16.47,0.019183168316831534,69.5,0.5598581477263351,5
2025-12-31,2026-01-09,301552.SZ,37.56,39.14,0.04206602768903078,67.0,0.5670982914942828,5
2026-01-05,2026-01-12,301362.SZ,41.6,42.88,0.030769230769230882,74.5,0.5967513562132204,5
2026-01-05,2026-01-12,300371.SZ,12.57,12.85,0.022275258552108212,65.0,0.6018188643121811,5
2026-01-06,2026-01-13,301362.SZ,42.4,43.48,0.025471698113207486,74.5,0.6146622130814919,5
2026-01-06,2026-01-13,300514.SZ,13.53,14.15,0.04582409460458248,71.0,0.627334026738265,5
2026-01-07,2026-01-14,601065.SH,8.44,8.49,0.005924170616113722,72.5,0.6222063492207952,5
2026-01-07,2026-01-14,002818.SZ,11.28,11.29,0.0008865248226950229,70.0,0.6131816130225816,5
2026-01-08,2026-01-15,300514.SZ,13.53,13.99,0.03399852180340002,75.5,0.5992881401020864,5
2026-01-08,2026-01-15,301362.SZ,42.26,44.8,0.06010411736867005,74.5,0.5492434282641246,5
2026-01-09,2026-01-16,301559.SZ,16.41,17.36,0.0578915295551492,74.5,0.6137792558248119,5
2026-01-09,2026-01-16,301362.SZ,42.8,45.38,0.06028037383177587,72.5,0.6084649676722936,5
2026-01-12,2026-01-19,002818.SZ,11.23,11.16,-0.006233303650934996,73.0,0.5964236829078872,5
2026-01-12,2026-01-19,603153.SH,17.63,17.74,0.00623936471922848,72.5,0.5982122372913944,5
2026-01-13,2026-01-20,603060.SH,6.38,6.41,0.004702194357366851,69.5,0.6343037986320113,5
2026-01-13,2026-01-20,603237.SH,17.01,17.24,0.013521457965902206,66.5,0.6290099139999812,5
2026-01-14,2026-01-21,300514.SZ,14.19,14.5,0.021846370683580085,72.5,0.6256546786753441,5
2026-01-14,2026-01-21,002880.SZ,26.24,26.18,-0.0022865853658535773,71.0,0.6378424852432985,5
2026-01-15,2026-01-22,605166.SH,10.57,10.86,0.027436140018921362,71.0,0.6230134694250443,5
2026-01-15,2026-01-22,603639.SH,12.94,13.58,0.04945904173106652,69.0,0.5947465800894715,5
2026-01-16,2026-01-23,603801.SH,9.55,9.67,0.012565445026177846,73.5,0.608481925294063,5
2026-01-16,2026-01-23,603970.SH,13.36,13.67,0.023203592814371232,69.5,0.6089217954786561,5
2026-01-19,2026-01-26,603230.SH,12.38,12.52,0.011308562197092087,61.00000000000001,0.7078511207753209,5
2026-01-19,2026-01-26,600373.SH,9.55,9.6,0.005235602094240788,61.0,0.6831772201458443,5
2026-01-20,2026-01-27,002327.SZ,6.75,6.91,0.023703703703703782,67.0,0.6514188187243949,5
2026-01-20,2026-01-27,600007.SH,19.67,19.92,0.012709710218607118,67.0,0.6318331739607193,5
2026-01-21,2026-01-28,002034.SZ,16.73,16.98,0.014943215780035768,74.5,0.594766779470701,5
2026-01-21,2026-01-28,603310.SH,17.6,17.72,0.006818181818181612,69.5,0.5914759645079483,5
2026-01-22,2026-01-29,605158.SH,8.53,8.42,-0.01289566236811246,72.5,0.5933780104611955,5
2026-01-22,2026-01-29,002327.SZ,6.83,6.87,0.005856515373352966,71.5,0.6025305912486345,5
2026-01-23,2026-01-30,605158.SH,8.55,8.47,-0.009356725146198785,76.5,0.5961710488673574,5
2026-01-23,2026-01-30,603801.SH,9.67,9.82,0.015511892450879028,72.5,0.6040054332153479,5
2026-01-26,2026-02-02,002327.SZ,6.86,6.93,0.010204081632652962,71.5,0.6280063805577808,5
2026-01-26,2026-02-02,000028.SZ,26.25,25.93,-0.012190476190476196,67.5,0.5833184787757434,5
2026-01-27,2026-02-03,300519.SZ,16.31,15.83,-0.029429797670140978,69.5,0.611332408634017,5
2026-01-27,2026-02-03,000028.SZ,26.7,26.19,-0.01910112359550553,67.5,0.5976654413869917,5
2026-01-28,2026-02-04,002327.SZ,6.83,6.85,0.002928257686676261,69.0,0.571860828642052,5
2026-01-28,2026-02-04,603590.SH,41.13,39.33,-0.043763676148796615,61.50000000000001,0.6161841274113865,5
2026-01-29,2026-02-05,002327.SZ,6.87,6.94,0.010189228529839944,70.0,0.6175082805117152,5
2026-01-29,2026-02-05,000713.SZ,7.02,6.88,-0.019943019943019946,64.5,0.5868464304968375,5
2026-01-30,2026-02-06,301055.SZ,21.37,21.32,-0.0023397285914834587,66.0,0.6266439682898453,5
2026-01-30,2026-02-06,603309.SH,14.21,14.47,0.018296973961998475,62.000000000000014,0.6073384633420388,5
2026-02-02,2026-02-09,002521.SZ,8.5,8.59,0.010588235294117565,70.0,0.6087824487813339,5
2026-02-02,2026-02-09,301055.SZ,21.09,21.71,0.029397818871503167,66.0,0.6514775353640275,5
2026-02-03,2026-02-10,603223.SH,9.8,9.81,0.0010204081632652073,69.0,0.7526133227335164,5
2026-02-03,2026-02-10,601666.SH,8.09,8.43,0.04202719406674915,64.00000000000001,0.7545304027572596,5
2026-02-04,2026-02-11,300441.SZ,7.73,7.96,0.02975420439844756,68.5,0.6386685321418166,5
2026-02-04,2026-02-11,002835.SZ,17.38,17.55,0.009781357882623798,68.0,0.6008508438622874,5
2026-02-05,2026-02-12,002327.SZ,6.94,7.07,0.018731988472622474,70.0,0.5871784874469591,5
2026-02-05,2026-02-12,603230.SH,12.8,12.77,-0.002343750000000089,65.0,0.5918677786419236,5
2026-02-06,2026-02-13,300856.SZ,13.78,13.93,0.010885341074020394,71.0,0.6196679797711249,5
2026-02-06,2026-02-13,601899.SH,35.55,38.26,0.07623066104078768,66.0,0.6157929571884585,5
2026-02-09,2026-02-24,603230.SH,12.82,12.39,-0.03354134165366618,70.0,0.5893817240999396,5
2026-02-09,2026-02-24,603276.SH,18.35,18.31,-0.0021798365122617236,62.0,0.5968641333999397,5
2026-02-10,2026-02-25,605158.SH,8.55,8.57,0.002339181286549641,77.0,0.5836475898097357,5
2026-02-10,2026-02-25,603230.SH,12.92,12.43,-0.03792569659442724,73.0,0.6060416534550075,5
2026-02-11,2026-02-26,603230.SH,13.08,12.45,-0.048165137614679,83.5,0.5826802907739481,5
2026-02-11,2026-02-26,300628.SZ,36.8,36.62,-0.004891304347826031,68.0,0.5599141262077275,5
2026-02-12,2026-02-27,300779.SZ,98.8,98.93,0.0013157894736843812,63.5,0.5696047779288919,5
2026-02-12,2026-02-27,603801.SH,9.66,9.46,-0.020703933747411973,61.0,0.5770821138553259,5
2026-02-13,2026-03-02,605158.SH,8.3,8.48,0.02168674698795181,71.0,0.6155717216132602,5
2026-02-13,2026-03-02,603801.SH,9.45,9.46,0.0010582010582012025,69.00000000000001,0.5881076939751063,5
2026-02-24,2026-03-03,603801.SH,9.4,9.29,-0.011702127659574568,66.00000000000001,0.5969045319916642,5
2026-02-24,2026-03-03,600738.SH,5.33,5.12,-0.039399624765478425,65.0,0.6262142317169274,5
2026-02-25,2026-03-04,301036.SZ,34.19,30.68,-0.1026615969581749,71.0,0.6574008416323073,5
2026-02-25,2026-03-04,603180.SH,20.8,19.99,-0.038942307692307776,70.00000000000001,0.61925507307821,5
2026-02-26,2026-03-05,601686.SH,6.26,6.14,-0.019169329073482455,72.0,0.6104775678796978,5
2026-02-26,2026-03-05,002088.SZ,12.1,11.28,-0.06776859504132238,71.0,0.6127823849449857,5
2026-02-27,2026-03-06,001223.SZ,54.56,54.85,0.005315249266862221,66.0,0.5939164723869939,5
2026-02-27,2026-03-06,603718.SH,4.9,4.69,-0.042857142857142816,64.50000000000001,0.6341906476508521,5
2026-03-02,2026-03-09,300425.SZ,5.27,5.27,0.0,67.5,0.5754902246364002,5
2026-03-02,2026-03-09,300492.SZ,72.0,68.99,-0.04180555555555565,66.0,0.5586821790705967,5
2026-03-03,2026-03-10,605168.SH,37.29,37.3,0.0002681684097611825,65.0,0.6156830525282564,5
2026-03-03,2026-03-10,603189.SH,20.77,20.15,-0.029850746268656803,60.0,0.658655288200706,5
2026-03-04,2026-03-11,605058.SH,30.3,33.78,0.11485148514851495,61.00000000000001,0.7190036886378781,5
2026-03-04,2026-03-11,301369.SZ,126.3,145.0,0.1480601741884402,60.0,0.7311363405450451,5
2026-03-05,2026-03-12,605499.SH,232.1,237.3,0.022404136148212128,67.50000000000001,0.6490112466003619,5
2026-03-05,2026-03-12,000156.SZ,7.85,8.11,0.03312101910828025,67.00000000000001,0.6403030328849921,5
2026-03-06,2026-03-13,603638.SH,22.01,22.1,0.004089050431621999,65.00000000000001,0.5891149089829726,5
2026-03-06,2026-03-13,301633.SZ,66.01,67.0,0.014997727617027667,64.5,0.5653496102822796,5
2026-03-09,2026-03-16,000913.SZ,15.36,15.87,0.033203125,72.0,0.5744590293556546,5
2026-03-09,2026-03-16,603638.SH,21.7,22.1,0.018433179723502446,65.00000000000001,0.6047048519441249,5
2026-03-10,2026-03-17,605338.SH,26.0,25.57,-0.016538461538461502,67.00000000000001,0.5509001502282919,5
2026-03-11,2026-03-18,301633.SZ,67.69,69.55,0.02747820948441415,64.5,0.5917072056447964,5
2026-03-11,2026-03-18,000049.SZ,25.78,26.9,0.04344453064390996,60.0,0.5739308404762034,5
2026-03-12,2026-03-19,003017.SZ,33.45,32.36,-0.03258594917787749,74.0,0.5485818273102945,5
2026-03-12,2026-03-19,603276.SH,18.0,17.25,-0.04166666666666663,69.0,0.5785287541114323,5
2026-03-13,2026-03-20,603708.SH,11.58,11.25,-0.02849740932642486,68.00000000000001,0.528949430697262,5
2026-03-13,2026-03-20,002064.SZ,10.95,9.9,-0.09589041095890405,64.0,0.5283024490458474,5
2026-03-16,2026-03-23,002749.SZ,14.04,12.98,-0.07549857549857542,65.0,0.5439278160857182,5
2026-03-16,2026-03-23,603093.SH,21.0,19.64,-0.06476190476190469,62.0,0.5456948326319794,5
2026-03-17,2026-03-24,600507.SH,6.5,5.7,-0.12307692307692308,64.0,0.5540515133340731,5
2026-03-17,2026-03-24,600382.SH,8.46,7.56,-0.10638297872340441,61.00000000000001,0.5474057106490188,5
2026-03-18,2026-03-25,605099.SH,38.38,41.38,0.07816571130797301,61.00000000000001,0.5963671896309091,5
2026-03-19,2026-03-26,300662.SZ,25.07,23.82,-0.04986039090546468,67.5,0.5656689467635422,5
2026-03-19,2026-03-26,002057.SZ,9.88,9.19,-0.06983805668016208,62.0,0.5911457559220749,5
2026-03-20,2026-03-27,000612.SZ,11.79,11.08,-0.06022052586938076,63.00000000000001,0.735144261190417,5
2026-03-20,2026-03-27,301219.SZ,62.28,58.72,-0.057161207450224794,63.00000000000001,0.7243861843272215,5
2026-03-23,2026-03-30,002996.SZ,6.9,7.39,0.07101449275362315,66.0,0.7909620271677268,5
2026-03-24,2026-03-31,600378.SH,30.39,31.23,0.02764067127344516,60.00000000000001,0.9024312429683885,5
2026-03-25,2026-04-01,002917.SZ,12.41,13.7,0.10394842868654308,77.0,0.8160755936379781,5
2026-03-25,2026-04-01,301160.SZ,55.81,54.8,-0.018097115212327597,66.5,0.8223293527429903,5
2026-03-26,2026-04-02,603223.SH,8.39,8.42,0.0035756853396899935,72.0,0.7689365688827945,5
2026-03-26,2026-04-02,002282.SZ,6.93,6.98,0.00721500721500723,65.0,0.772693819229302,5
2026-03-30,2026-04-07,300694.SZ,11.47,11.26,-0.018308631211857107,66.0,0.751680563779623,5
2026-03-30,2026-04-07,002282.SZ,6.86,6.69,-0.02478134110787167,62.0,0.7340054759399418,5
2026-03-31,2026-04-08,300697.SZ,14.69,14.98,0.019741320626276426,64.5,0.6651899650259889,5
2026-03-31,2026-04-08,603885.SH,12.08,12.71,0.052152317880794774,64.0,0.6928750013125152,5
2026-04-01,2026-04-09,300138.SZ,12.26,12.06,-0.01631321370309946,67.00000000000001,0.6181991237516875,5
2026-04-02,2026-04-10,002841.SZ,33.09,33.48,0.011786038077969074,67.0,0.5945212945757895,5
2026-04-02,2026-04-10,001328.SZ,32.95,31.99,-0.029135053110774023,66.5,0.6310922706556826,5
2026-04-03,2026-04-13,601168.SH,25.66,26.87,0.04715510522213573,61.5,0.6187371740222122,5
2026-04-08,2026-04-15,600037.SH,7.37,7.77,0.05427408412483037,69.0,0.7086529974961049,5
2026-04-08,2026-04-15,600496.SH,3.99,3.92,-0.01754385964912286,65.0,0.7340365733243187,5
2026-04-09,2026-04-16,600101.SH,9.25,9.2,-0.005405405405405461,71.0,0.6242990433185782,5
2026-04-09,2026-04-16,002818.SZ,10.69,10.75,0.00561272217025266,67.0,0.6442784773437483,5
2026-04-10,2026-04-17,600101.SH,9.16,9.3,0.015283842794759916,62.50000000000001,0.6067384020717886,5
2026-04-13,2026-04-20,002749.SZ,13.21,12.29,-0.0696442089326269,67.0,0.5661654756857599,5
2026-04-13,2026-04-20,600101.SH,9.14,9.33,0.020787746170678245,65.5,0.5973483498579611,5
2026-04-14,2026-04-21,002299.SZ,18.75,18.68,-0.0037333333333333663,82.5,0.5754371026992264,5
2026-04-14,2026-04-21,600886.SH,13.27,13.45,0.0135644310474754,64.0,0.5453228702539287,5
2026-04-15,2026-04-22,002299.SZ,18.75,19.0,0.01333333333333342,69.5,0.5558170132528858,5
2026-04-15,2026-04-22,600801.SH,22.7,22.82,0.005286343612334932,69.0,0.568279323504114,5
2026-04-16,2026-04-23,605266.SH,19.1,18.66,-0.023036649214659755,75.0,0.643588088497673,5
2026-04-16,2026-04-23,000411.SZ,11.22,10.98,-0.021390374331550777,75.0,0.5573173391157056,5
2026-04-17,2026-04-24,002540.SZ,6.9,6.16,-0.10724637681159421,72.5,0.567105567445258,5
2026-04-17,2026-04-24,002749.SZ,13.36,12.68,-0.050898203592814384,71.5,0.5685400806079824,5
2026-04-20,2026-04-27,300833.SZ,34.14,34.39,0.007322788517867496,68.0,0.571942899873668,5
2026-04-20,2026-04-27,001308.SZ,20.58,19.97,-0.029640427599611274,66.5,0.556905452755542,5
2026-04-21,2026-04-28,603225.SH,16.83,17.15,0.019013666072489555,67.0,0.6139950708325824,5
2026-04-21,2026-04-28,301578.SZ,33.71,33.54,-0.005043013942450325,64.0,0.5939030830560897,5
2026-04-22,2026-04-29,603060.SH,6.05,6.83,0.12892561983471085,64.00000000000001,0.6622128583541429,5
2026-04-22,2026-04-29,002303.SZ,3.4,3.31,-0.026470588235294024,62.5,0.6387359908701086,5
2026-04-23,2026-04-30,301318.SZ,27.13,25.04,-0.07703649096940657,67.0,0.5980004523211042,5
2026-04-23,2026-04-30,001308.SZ,20.5,20.15,-0.017073170731707332,62.0,0.6408703396638221,5
2026-04-24,2026-05-06,603589.SH,24.65,23.37,-0.05192697768762666,67.5,0.621839543759512,5
2026-04-24,2026-05-06,000975.SZ,27.6,26.25,-0.048913043478260865,63.00000000000001,0.6767636378520869,5
2026-04-27,2026-05-07,300488.SZ,29.05,30.68,0.05611015490533555,64.0,0.5881189618026018,5
2026-04-27,2026-05-07,002540.SZ,6.2,6.02,-0.02903225806451626,62.0,0.6303714774108587,5
2026-04-28,2026-05-08,300577.SZ,19.49,21.88,0.12262698819907647,60.0,0.6181993505664225,5
2026-04-28,2026-05-08,301199.SZ,22.67,22.0,-0.029554477282752623,60.0,0.6181872818945343,5
2026-04-30,2026-05-12,001395.SZ,39.95,40.3,0.008760951188986121,67.5,0.6346945105562026,5
2026-04-30,2026-05-12,002540.SZ,6.09,6.02,-0.011494252873563315,65.0,0.689192786395428,5
2026-05-06,2026-05-13,605189.SH,16.78,19.0,0.13230035756853398,71.0,0.6051543113483596,5
2026-05-06,2026-05-13,301633.SZ,62.49,62.39,-0.0016002560409665856,61.5,0.6192612239037898,5
2026-05-07,2026-05-14,000997.SZ,20.54,22.0,0.07108081791626097,68.5,0.6432197852412675,5
2026-05-07,2026-05-14,605189.SH,16.2,19.11,0.17962962962962958,67.0,0.6446602002092441,5
2026-05-08,2026-05-15,300481.SZ,14.61,14.98,0.025325119780972072,62.0,0.683724959005553,5
2026-05-08,2026-05-15,301185.SZ,18.18,17.81,-0.020352035203520358,62.0,0.6676188169767565,5
2026-05-11,2026-05-18,003013.SZ,13.87,13.81,-0.004325883201153458,69.5,0.6553884812179064,5
2026-05-11,2026-05-18,603326.SH,8.56,8.18,-0.04439252336448607,67.0,0.6560512369935022,5
2026-05-12,2026-05-19,603235.SH,26.07,25.25,-0.03145377828922136,67.0,0.6169521620933534,5
2026-05-12,2026-05-19,603321.SH,7.69,7.39,-0.03901170351105343,66.5,0.6069443525843695,5
2026-05-13,2026-05-20,002616.SZ,5.82,5.98,0.027491408934708028,65.0,0.607159335353105,5
2026-05-13,2026-05-20,603326.SH,8.29,8.5,0.02533172496984326,63.00000000000001,0.6114680228714655,5
2026-05-14,2026-05-21,300514.SZ,12.7,12.32,-0.029921259842519587,65.0,0.625424159987587,5
2026-05-14,2026-05-21,002521.SZ,7.92,8.07,0.018939393939394034,64.0,0.6180840246109197,5
2026-05-15,2026-05-22,002521.SZ,7.85,8.03,0.02292993630573248,61.00000000000001,0.634696738168775,5
2026-05-18,2026-05-25,601666.SH,7.41,7.8,0.05263157894736836,62.00000000000001,0.6620446413534253,5
2026-05-19,2026-05-26,601666.SH,7.52,7.8,0.037234042553191626,65.0,0.6935695367623512,5
2026-05-20,2026-05-27,002393.SZ,15.55,14.9,-0.04180064308681675,67.5,0.6249781194911008,5
2026-05-20,2026-05-27,300514.SZ,12.57,11.49,-0.08591885441527447,65.0,0.6537320299273985,5
2026-05-21,2026-05-28,000061.SZ,6.68,6.42,-0.03892215568862267,63.5,0.6358860016388523,5
2026-05-25,2026-06-01,300306.SZ,12.26,10.59,-0.13621533442088096,65.0,0.6511339928478431,5
2026-05-25,2026-06-01,000541.SZ,5.13,4.96,-0.033138401559454134,62.0,0.6541640551188781,5
2026-05-26,2026-06-02,002511.SZ,7.33,7.44,0.01500682128240105,61.00000000000001,0.6254776382609953,5
2026-05-29,2026-06-05,603029.SH,17.19,16.15,-0.06050029086678321,62.0,0.6999076897398218,5
2026-05-29,2026-06-05,002404.SZ,6.08,7.48,0.23026315789473695,61.00000000000001,0.724085491980823,5
2026-06-01,2026-06-08,603969.SH,7.68,7.94,0.03385416666666674,62.50000000000001,0.7577221744101201,5
2026-06-08,2026-06-15,002393.SZ,14.3,14.28,-0.0013986013986014845,64.50000000000001,0.7980334102872103,5
2026-06-08,2026-06-15,001228.SZ,26.46,26.82,0.013605442176870763,64.0,0.7998461244249677,5
2026-06-10,2026-06-17,002454.SZ,5.55,5.46,-0.01621621621621616,64.0,0.8277812403165239,5
2026-06-10,2026-06-17,301088.SZ,13.24,13.06,-0.013595166163141936,60.00000000000001,0.8360067601788888,5
2026-06-11,2026-06-18,600648.SH,8.89,8.56,-0.03712035995500562,64.00000000000001,0.8203380087488582,5
2026-06-12,2026-06-22,002479.SZ,4.79,4.58,-0.04384133611691021,61.00000000000001,0.8393004929381813,5
2026-06-12,2026-06-22,603071.SH,11.95,11.81,-0.01171548117154797,60.00000000000001,0.8557807877477911,5
2026-06-15,2026-06-23,300035.SZ,17.2,17.1,-0.005813953488371992,68.5,0.8014693948107249,5
2026-06-15,2026-06-23,001367.SZ,20.18,19.86,-0.015857284440039643,68.0,0.8036321461739943,5
2026-06-16,2026-06-24,601311.SH,8.26,8.14,-0.014527845036319542,67.5,0.7802614034508222,5
2026-06-16,2026-06-24,001283.SZ,50.0,51.83,0.036599999999999966,66.5,0.7722503123176215,5
2026-06-17,2026-06-25,601311.SH,8.35,8.05,-0.03592814371257469,73.0,0.7674771183549198,5
2026-06-17,2026-06-25,301339.SZ,11.37,10.77,-0.05277044854881263,65.5,0.7630997395031477,5
2026-06-18,2026-06-26,600007.SH,18.63,18.03,-0.03220611916264082,64.00000000000001,0.8135189137084802,5
2026-06-18,2026-06-26,001367.SZ,20.19,18.88,-0.06488360574541863,62.0,0.7550160312457185,5
2026-06-22,2026-06-29,000906.SZ,5.36,5.13,-0.042910447761194126,61.00000000000001,0.7605719042170269,5
2026-06-22,2026-06-29,301376.SZ,15.31,16.8,0.09732201175702149,61.00000000000001,0.7550310429354611,5
2026-06-23,2026-06-30,000906.SZ,5.45,5.13,-0.05871559633027523,61.00000000000001,0.7825291230825958,5
2026-07-01,2026-07-08,603889.SH,5.11,5.28,0.03326810176125239,60.00000000000001,0.8676985088357138,5
2026-07-02,2026-07-09,001230.SZ,15.68,18.25,0.16390306122448983,65.0,0.7817421947613752,5
2026-07-02,2026-07-09,605266.SH,15.2,15.63,0.02828947368421053,64.0,0.7823770422355315,5
2026-07-08,2026-07-15,603225.SH,18.99,17.31,-0.08846761453396523,69.0,0.6936384780424913,5
2026-07-13,2026-07-20,001367.SZ,18.81,18.9,0.004784688995215225,67.5,0.7233561625552033,5
2026-07-13,2026-07-20,600508.SH,8.03,8.26,0.028642590286426017,65.0,0.7161571697691385,5
2026-07-14,2026-07-21,605166.SH,8.08,8.02,-0.007425742574257432,62.50000000000001,0.8494165448494413,5
2026-07-14,2026-07-21,300014.SZ,51.79,51.2,-0.011392160648773797,60.50000000000001,0.842069033265563,5
2026-07-15,2026-07-22,002392.SZ,7.32,6.86,-0.06284153005464477,72.5,0.7875419277591345,5
2026-07-15,2026-07-22,603181.SH,13.2,12.16,-0.07878787878787874,62.5,0.7905353907053818,5
2026-07-20,2026-07-27,001256.SZ,23.41,22.17,-0.05296881674498066,69.0,0.8693524839125855,5
2026-07-20,2026-07-27,002132.SZ,4.55,4.05,-0.10989010989010994,63.0,0.804987354676687,5
2026-07-21,2026-07-28,001256.SZ,21.56,22.79,0.057050092764378446,66.5,0.8617325970577892,5
2026-07-22,2026-07-29,001256.SZ,21.6,22.37,0.035648148148148096,75.0,0.8074595907087566,5
2026-07-23,2026-07-30,600768.SH,12.36,13.5,0.09223300970873782,66.5,0.818036107020641,5
2026-07-24,2026-08-03,001378.SZ,16.25,16.45,0.012307692307692353,74.0,0.807263213038051,5
2026-07-24,2026-08-03,300867.SZ,15.45,16.27,0.053074433656957964,66.5,0.7937878186981874,5
