buy_date,sell_date,code,entry,exit,ret,total_new,prob,hold
2025-03-11,2025-03-25,000920.SZ,8.7,9.21,0.05862068965517264,67.5,0.5467897222547675,10
2025-03-12,2025-03-26,301559.SZ,15.52,16.69,0.0753865979381445,71.5,0.5407894641418081,10
2025-03-12,2025-03-26,600459.SH,14.53,14.48,-0.0034411562284927255,68.5,0.5431204555709711,10
2025-03-13,2025-03-27,603587.SH,12.29,12.48,0.015459723352319044,72.5,0.5354679470893653,10
2025-03-13,2025-03-27,301276.SZ,20.72,21.22,0.024131274131274028,70.0,0.5519356120649304,10
2025-03-14,2025-03-28,300962.SZ,15.31,15.77,0.030045721750489918,68.00000000000001,0.5530638796986911,10
2025-03-14,2025-03-28,301559.SZ,15.32,16.38,0.06919060052219317,64.0,0.5617554129692697,10
2025-03-17,2025-03-31,001323.SZ,34.4,32.81,-0.04622093023255802,70.0,0.5711869988219662,10
2025-03-17,2025-03-31,605339.SH,17.74,16.56,-0.06651634723788047,69.5,0.5859055127005095,10
2025-03-18,2025-04-01,603889.SH,6.73,6.5,-0.034175334323922835,73.5,0.5485141763567338,10
2025-03-18,2025-04-01,603365.SH,15.73,15.01,-0.04577240940877303,71.5,0.5445122395820339,10
2025-03-19,2025-04-02,603365.SH,15.9,15.29,-0.03836477987421394,71.5,0.5411918121930291,10
2025-03-19,2025-04-02,603231.SH,16.06,15.61,-0.028019925280199254,66.5,0.5460973412147032,10
2025-03-20,2025-04-03,603235.SH,26.66,26.98,0.012003000750187454,66.5,0.5605633676092369,10
2025-03-20,2025-04-03,603365.SH,15.93,15.59,-0.021343377275580666,62.50000000000001,0.5390541601370463,10
2025-03-21,2025-04-07,301345.SZ,68.28,61.01,-0.106473345049795,76.5,0.5394343524689222,10
2025-03-21,2025-04-07,603365.SH,15.78,14.93,-0.05386565272496835,66.0,0.5671948829343499,10
2025-03-24,2025-04-08,601799.SH,133.54,117.83,-0.11764265388647588,63.50000000000001,0.6144050828072705,10
2025-03-24,2025-04-08,605128.SH,41.51,36.79,-0.11370754035172248,63.00000000000001,0.6105300933104791,10
2025-03-25,2025-04-09,603558.SH,10.38,8.24,-0.20616570327552985,69.5,0.5447163547271828,10
2025-03-25,2025-04-09,002911.SZ,11.23,10.97,-0.02315227070347281,62.00000000000001,0.5475941172601683,10
2025-03-26,2025-04-10,002749.SZ,14.14,15.41,0.08981612446958986,70.0,0.5598275463466764,10
2025-03-26,2025-04-10,600486.SH,54.15,50.2,-0.07294552169898427,67.0,0.5692682225765061,10
2025-03-27,2025-04-11,603558.SH,10.31,8.66,-0.16003879728419013,70.0,0.577678537330701,10
2025-03-27,2025-04-11,603365.SH,15.62,14.51,-0.07106274007682456,67.0,0.5814817645748048,10
2025-03-28,2025-04-14,001231.SZ,17.68,16.37,-0.07409502262443435,62.0,0.5605113954985017,10
2025-03-28,2025-04-14,603320.SH,18.04,15.76,-0.12638580931263854,61.0,0.588292241042438,10
2025-03-31,2025-04-15,300443.SZ,21.0,18.79,-0.10523809523809524,66.0,0.6440380120239415,10
2025-03-31,2025-04-15,601065.SH,8.7,8.42,-0.03218390804597693,61.00000000000001,0.6073473645762466,10
2025-04-01,2025-04-16,605050.SH,10.35,10.07,-0.0270531400966183,64.00000000000001,0.5657540748753324,10
2025-04-01,2025-04-16,603320.SH,17.68,16.02,-0.09389140271493213,61.0,0.5813665678061172,10
2025-04-02,2025-04-17,301203.SZ,30.65,28.53,-0.06916802610114181,62.0,0.5626750814944538,10
2025-04-03,2025-04-18,002327.SZ,8.57,8.3,-0.031505250875145774,72.5,0.5334656782591712,10
2025-04-03,2025-04-18,002139.SZ,14.82,12.49,-0.15721997300944668,68.0,0.5313590322630968,10
2025-04-07,2025-04-21,001228.SZ,21.0,21.42,0.020000000000000018,72.0,0.5686224656607977,10
2025-04-07,2025-04-21,301345.SZ,61.01,54.85,-0.10096705458121613,66.0,0.5806037807746547,10
2025-04-08,2025-04-22,000060.SZ,4.37,4.69,0.07322654462242562,67.0,0.8945164852298186,10
2025-04-08,2025-04-22,605287.SH,11.84,12.51,0.05658783783783794,65.0,0.8973380551968134,10
2025-04-09,2025-04-23,603111.SH,5.9,6.3,0.06779661016949134,67.0,0.8940169062399932,10
2025-04-09,2025-04-23,002790.SZ,6.52,7.28,0.11656441717791433,64.50000000000001,0.9079514759069494,10
2025-04-10,2025-04-24,000913.SZ,16.0,15.87,-0.008125000000000049,74.5,0.8826154983617587,10
2025-04-10,2025-04-24,601311.SH,7.39,8.17,0.10554803788903921,65.0,0.8878119587801877,10
2025-04-11,2025-04-25,002454.SZ,5.87,6.44,0.09710391822827935,65.0,0.8375589097504871,10
2025-04-11,2025-04-25,002980.SZ,22.43,25.1,0.1190370040124833,65.0,0.8363384762900781,10
2025-04-14,2025-04-28,002454.SZ,6.03,6.83,0.13266998341625214,71.0,0.812982943041749,10
2025-04-14,2025-04-28,300818.SZ,19.47,19.9,0.022085259373394894,69.5,0.8147869374303375,10
2025-04-15,2025-04-29,300502.SZ,78.28,91.3,0.16632600919775165,72.5,0.8030769567046193,10
2025-04-15,2025-04-29,301086.SZ,41.7,42.9,0.028776978417266008,67.0,0.7985214807382078,10
2025-04-16,2025-04-30,002955.SZ,20.4,22.92,0.12352941176470611,63.00000000000001,0.7920727609925828,10
2025-04-16,2025-04-30,002884.SZ,15.47,15.81,0.0219780219780219,61.5,0.8183538411080171,10
2025-04-18,2025-05-07,001387.SZ,12.03,12.86,0.06899418121363254,64.5,0.7996161545740545,10
2025-04-18,2025-05-07,600469.SH,5.32,5.46,0.02631578947368407,62.0,0.749436951602946,10
2025-04-21,2025-05-08,000636.SZ,13.6,13.51,-0.006617647058823506,78.0,0.7213351706719371,10
2025-04-21,2025-05-08,001326.SZ,28.97,31.84,0.09906800138073879,64.5,0.7383865656768431,10
2025-04-22,2025-05-09,601702.SH,15.82,17.03,0.0764854614412136,75.0,0.7087943182817993,10
2025-04-22,2025-05-09,601689.SH,49.9,52.4,0.05010020040080154,74.5,0.7013887608431205,10
2025-04-23,2025-05-12,000906.SZ,6.11,6.39,0.04582651391162029,78.0,0.6398887943051247,10
2025-04-23,2025-05-12,002996.SZ,6.12,6.9,0.12745098039215685,63.0,0.6482582522854344,10
2025-04-24,2025-05-13,603320.SH,16.42,17.6,0.07186358099878198,70.0,0.5897756951665867,10
2025-04-24,2025-05-13,605060.SH,17.27,19.52,0.13028372900984375,65.0,0.5868334916270549,10
2025-04-25,2025-05-14,603693.SH,12.43,12.1,-0.026548672566371723,68.00000000000001,0.6294028830244217,10
2025-04-25,2025-05-14,000528.SZ,9.8,10.26,0.04693877551020398,67.0,0.5970278761331025,10
2025-04-28,2025-05-15,000528.SZ,10.37,10.16,-0.020250723240115676,72.0,0.5621463006453249,10
2025-04-28,2025-05-15,002444.SZ,23.79,25.11,0.05548549810844894,67.5,0.5705339892621407,10
2025-04-30,2025-05-19,000528.SZ,10.03,10.03,0.0,75.0,0.6567863019469999,10
2025-04-30,2025-05-19,000411.SZ,10.26,10.8,0.052631578947368585,70.0,0.6318911900679604,10
2025-05-06,2025-05-20,600469.SH,5.29,5.66,0.06994328922495274,65.0,0.6201583761008361,10
2025-05-06,2025-05-20,000411.SZ,10.21,10.8,0.057786483839373126,64.0,0.6208269601683187,10
2025-05-07,2025-05-21,603225.SH,10.81,11.16,0.03237742830712298,70.5,0.6408229649853951,10
2025-05-07,2025-05-21,002452.SZ,7.1,7.12,0.0028169014084507005,70.0,0.6566373225463125,10
2025-05-08,2025-05-22,603995.SH,16.51,16.81,0.018170805572380155,61.0,0.6043922169977765,10
2025-05-08,2025-05-22,002810.SZ,11.67,12.17,0.0428449014567267,60.5,0.5947406267849218,10
2025-05-09,2025-05-23,301358.SZ,30.53,28.54,-0.06518178840484778,62.5,0.6496290037925071,10
2025-05-09,2025-05-23,605222.SH,15.19,14.7,-0.032258064516129004,61.5,0.6390673988430606,10
2025-05-12,2025-05-26,300389.SZ,10.64,10.6,-0.00375939849624074,72.5,0.633095482538848,10
2025-05-12,2025-05-26,601512.SH,7.41,7.27,-0.018893387314440013,62.0,0.6336855567474937,10
2025-05-13,2025-05-27,002984.SZ,20.1,18.63,-0.0731343283582091,67.5,0.6640901508718455,10
2025-05-13,2025-05-27,300833.SZ,35.02,34.79,-0.006567675613935009,67.0,0.6480619024858325,10
2025-05-14,2025-05-28,002150.SZ,11.48,10.83,-0.056620209059233484,68.5,0.6383492311394561,10
2025-05-14,2025-05-28,603153.SH,17.08,16.87,-0.012295081967212962,67.0,0.6236318849378807,10
2025-05-15,2025-05-29,300833.SZ,34.02,33.84,-0.005291005291005235,64.5,0.6554911318110325,10
2025-05-15,2025-05-29,002790.SZ,7.21,7.28,0.009708737864077666,63.5,0.6256378462685286,10
2025-05-16,2025-05-30,300833.SZ,33.96,34.1,0.0041224970553592755,63.5,0.6726568790864521,10
2025-05-19,2025-06-03,603726.SH,15.49,15.35,-0.009038089089735357,70.0,0.6385586850911981,10
2025-05-19,2025-06-03,601966.SH,14.78,14.41,-0.025033829499323312,65.5,0.6450267031454041,10
2025-05-20,2025-06-04,603153.SH,17.13,17.05,-0.004670169293636839,71.0,0.686481502493328,10
2025-05-20,2025-06-04,603017.SH,8.72,10.33,0.18463302752293576,69.5,0.6464843608966644,10
2025-05-21,2025-06-05,002938.SZ,28.91,29.0,0.0031131096506398226,70.50000000000001,0.6594435321659039,10
2025-05-21,2025-06-05,002150.SZ,11.26,10.7,-0.04973357015985791,65.5,0.6458519841589059,10
2025-05-22,2025-06-06,301222.SZ,26.81,27.07,0.00969787392763899,77.0,0.6353300686649082,10
2025-05-22,2025-06-06,300389.SZ,10.75,11.05,0.027906976744186185,68.00000000000001,0.6293037647933174,10
2025-05-23,2025-06-09,003008.SZ,20.57,20.88,0.015070491006319742,60.00000000000001,0.6468015508294842,10
2025-05-26,2025-06-10,603209.SH,14.64,15.02,0.025956284153005438,62.0,0.6302735399947934,10
2025-05-27,2025-06-11,300833.SZ,34.79,34.4,-0.011210117849956847,70.5,0.642909003797516,10
2025-05-27,2025-06-11,301282.SZ,20.7,21.41,0.034299516908212535,65.0,0.6388921267065409,10
2025-05-28,2025-06-12,300864.SZ,19.4,19.66,0.013402061855670278,67.0,0.629106488218637,10
2025-05-28,2025-06-12,603180.SH,18.7,20.06,0.07272727272727275,67.0,0.6200148306930315,10
2025-05-29,2025-06-13,300864.SZ,19.53,19.62,0.004608294930875667,64.0,0.6293039164668511,10
2025-05-30,2025-06-16,603153.SH,17.17,16.95,-0.012813046010483498,71.0,0.6920075149661126,10
2025-05-30,2025-06-16,002116.SZ,10.19,10.2,0.0009813542688910104,71.0,0.6688196796716448,10
2025-06-03,2025-06-17,603153.SH,17.0,17.01,0.0005882352941177782,67.0,0.6365427005623221,10
2025-06-03,2025-06-17,603551.SH,10.41,10.27,-0.01344860710854956,61.0,0.6245420642709897,10
2025-06-04,2025-06-18,002790.SZ,7.28,7.35,0.009615384615384581,68.5,0.6328735763748345,10
2025-06-04,2025-06-18,603317.SH,11.53,11.17,-0.031222896790980004,67.0,0.6168585907938389,10
2025-06-05,2025-06-19,002563.SZ,5.43,5.1,-0.06077348066298349,70.0,0.6207877819461118,10
2025-06-05,2025-06-19,001323.SZ,30.93,28.98,-0.06304558680892336,67.0,0.5948351983130163,10
2025-06-06,2025-06-20,600132.SH,58.7,54.96,-0.06371379897785356,67.0,0.5933538484367347,10
2025-06-06,2025-06-20,301282.SZ,21.2,23.05,0.08726415094339623,62.0,0.6064223931785067,10
2025-06-09,2025-06-23,002311.SZ,60.96,59.61,-0.022145669291338654,66.0,0.5573430506072964,10
2025-06-09,2025-06-23,300294.SZ,27.37,25.52,-0.06759225429302163,65.0,0.5472211273311196,10
2025-06-10,2025-06-24,603301.SH,20.83,20.8,-0.001440230436869805,74.5,0.5749471667114247,10
2025-06-10,2025-06-24,002790.SZ,7.44,7.06,-0.05107526881720437,73.0,0.6183715927838798,10
2025-06-11,2025-06-25,600018.SH,5.78,5.85,0.012110726643598468,65.0,0.5537012995682906,10
2025-06-11,2025-06-25,601000.SH,4.06,4.1,0.009852216748768461,62.0,0.552061821792786,10
2025-06-12,2025-06-26,002458.SZ,8.37,8.17,-0.02389486260453999,75.5,0.5630093603788426,10
2025-06-12,2025-06-26,600612.SH,53.05,49.93,-0.05881244109330819,74.5,0.564019471380834,10
2025-06-13,2025-06-27,600373.SH,10.48,10.25,-0.021946564885496178,75.0,0.5870417395828434,10
2025-06-13,2025-06-27,603301.SH,20.14,21.2,0.05263157894736836,67.0,0.545643288369128,10
2025-06-17,2025-07-01,000731.SZ,6.8,6.92,0.01764705882352935,68.0,0.568181798512428,10
2025-06-17,2025-07-01,002538.SZ,5.11,5.15,0.007827788649706457,65.5,0.568955946293512,10
2025-06-18,2025-07-02,601555.SH,8.76,8.94,0.020547945205479312,64.5,0.5678131526714544,10
2025-06-18,2025-07-02,000731.SZ,6.89,6.94,0.007256894049346929,64.5,0.5577911208517214,10
2025-06-19,2025-07-03,002311.SZ,58.4,59.67,0.021746575342465713,65.00000000000001,0.591553945461883,10
2025-06-23,2025-07-07,000582.SZ,8.27,8.27,0.0,68.00000000000001,0.5665169715317311,10
2025-06-24,2025-07-08,000707.SZ,6.25,6.39,0.022399999999999975,63.0,0.590558175348965,10
2025-06-24,2025-07-08,300627.SZ,32.31,34.06,0.05416279789538847,62.0,0.6270878507708527,10
2025-06-25,2025-07-09,300627.SZ,33.58,34.78,0.03573555687909469,69.5,0.6645492402971969,10
2025-06-25,2025-07-09,002790.SZ,7.31,7.38,0.009575923392612928,65.0,0.6156441960355881,10
2025-06-26,2025-07-10,300458.SZ,40.4,37.8,-0.06435643564356441,76.5,0.5636172241814108,10
2025-06-26,2025-07-10,300454.SZ,95.4,88.6,-0.07127882599580726,71.5,0.6022738111680205,10
2025-06-27,2025-07-11,002159.SZ,15.25,15.68,0.028196721311475326,75.5,0.5638580968019395,10
2025-06-27,2025-07-11,603499.SH,16.26,16.2,-0.0036900369003691758,75.0,0.5617177417952693,10
2025-06-30,2025-07-14,601138.SH,21.48,26.0,0.21042830540037238,81.5,0.579334844640666,10
2025-06-30,2025-07-14,300627.SZ,34.9,34.41,-0.014040114613180554,69.5,0.6820323883257979,10
2025-07-01,2025-07-15,301158.SZ,17.41,17.41,0.0,70.0,0.6222644043215155,10
2025-07-01,2025-07-15,300627.SZ,35.05,33.95,-0.03138373751783152,69.5,0.6754864573921846,10
2025-07-02,2025-07-16,300160.SZ,5.52,6.08,0.10144927536231885,73.0,0.6072802197744185,10
2025-07-02,2025-07-16,002540.SZ,5.85,5.92,0.011965811965811923,69.5,0.5730015091880116,10
2025-07-03,2025-07-17,002935.SZ,15.99,15.47,-0.03252032520325199,62.5,0.6149517051655701,10
2025-07-03,2025-07-17,600183.SH,28.68,34.65,0.20815899581589958,61.0,0.6118881677425293,10
2025-07-04,2025-07-18,601138.SH,23.31,27.49,0.1793221793221793,87.5,0.5935492183731113,10
2025-07-04,2025-07-18,002935.SZ,15.84,15.85,0.0006313131313131493,73.5,0.5952940391401781,10
2025-07-07,2025-07-21,601138.SH,23.8,27.0,0.134453781512605,79.5,0.6018352893027066,10
2025-07-08,2025-07-22,603312.SH,36.45,38.9,0.06721536351165969,60.0,0.5806589514116667,10
2025-07-09,2025-07-23,601568.SH,4.22,4.43,0.04976303317535535,71.5,0.602688061882965,10
2025-07-09,2025-07-23,002139.SZ,13.63,14.12,0.03595011005135729,71.0,0.6095282009981361,10
2025-07-10,2025-07-24,600853.SH,3.6,3.92,0.0888888888888888,69.5,0.5720969695141297,10
2025-07-10,2025-07-24,002233.SZ,8.12,8.32,0.024630541871921263,67.5,0.5997275497002513,10
2025-07-11,2025-07-25,600639.SH,11.0,11.0,0.0,72.5,0.6045500667687516,10
2025-07-11,2025-07-25,601512.SH,7.53,7.91,0.050464807436918946,66.5,0.5846090793783538,10
2025-07-14,2025-07-28,300181.SZ,18.9,18.72,-0.00952380952380949,69.5,0.5871463431811826,10
2025-07-14,2025-07-28,002322.SZ,12.53,12.94,0.03272146847565849,69.5,0.5777831304046519,10
2025-07-15,2025-07-29,605368.SH,10.0,10.01,0.0009999999999998899,71.5,0.5715082597257185,10
2025-07-15,2025-07-29,605377.SH,9.13,9.61,0.05257393209200423,66.5,0.5742204876368874,10
2025-07-16,2025-07-30,000899.SZ,9.59,9.21,-0.03962460896767461,62.0,0.5902541839967627,10
2025-07-17,2025-07-31,002101.SZ,12.68,12.39,-0.022870662460567792,67.5,0.5904677529947022,10
2025-07-17,2025-07-31,600976.SH,39.91,41.26,0.03382610874467562,65.0,0.5727385991472226,10
2025-07-18,2025-08-01,001326.SZ,33.83,34.21,0.01123263375702055,65.00000000000001,0.6025071006180679,10
2025-07-18,2025-08-01,002101.SZ,12.68,12.21,-0.037066246056782215,64.5,0.6075850768361125,10
2025-07-21,2025-08-04,605098.SH,36.16,36.49,0.009126106194690342,63.5,0.6028267926568831,10
2025-07-21,2025-08-04,002818.SZ,12.53,11.92,-0.04868316041500398,63.00000000000001,0.5956863397433908,10
2025-07-22,2025-08-05,603279.SH,15.46,15.67,0.013583441138421692,69.5,0.5945828231961039,10
2025-07-22,2025-08-05,000048.SZ,16.01,15.77,-0.014990630855715281,65.0,0.5983490517795621,10
2025-07-23,2025-08-06,000048.SZ,16.57,15.9,-0.04043452021726013,74.5,0.5625482674358037,10
2025-07-23,2025-08-06,000028.SZ,25.6,25.79,0.007421874999999911,70.50000000000001,0.589075930897011,10
2025-07-24,2025-08-07,000028.SZ,25.55,25.67,0.004696673189823919,74.5,0.5923218610992654,10
2025-07-24,2025-08-07,603162.SH,8.43,8.75,0.03795966785290639,67.00000000000001,0.5774344048616601,10
2025-07-25,2025-08-08,600009.SH,33.22,32.05,-0.03521974714027698,74.5,0.5986685766017736,10
2025-07-25,2025-08-08,600976.SH,40.69,41.3,0.014991398377979914,74.5,0.5878886890991164,10
2025-07-28,2025-08-11,603766.SH,12.41,13.4,0.0797743755036262,74.0,0.5719282217383641,10
2025-07-28,2025-08-11,000028.SZ,25.81,25.6,-0.008136381247578317,73.5,0.5685667891130805,10
2025-07-29,2025-08-12,000557.SZ,5.51,5.63,0.021778584392014633,72.0,0.5924937948037481,10
2025-07-29,2025-08-12,600007.SH,20.87,20.49,-0.018207954000958426,67.0,0.5936915135390833,10
2025-07-30,2025-08-13,002135.SZ,4.44,4.43,-0.0022522522522524513,68.00000000000001,0.6258568612761063,10
2025-07-30,2025-08-13,000731.SZ,7.12,7.12,0.0,65.0,0.5938402577252129,10
2025-07-31,2025-08-14,002088.SZ,10.94,11.87,0.0850091407678244,72.00000000000001,0.6343473006123053,10
2025-07-31,2025-08-14,002461.SZ,10.53,10.51,-0.0018993352326684976,69.0,0.6083105294853397,10
2025-08-01,2025-08-15,600123.SH,6.69,6.78,0.013452914798206317,62.50000000000001,0.6573830576213879,10
2025-08-04,2025-08-18,002088.SZ,10.89,11.98,0.10009182736455458,73.0,0.6597477346418332,10
2025-08-04,2025-08-18,603101.SH,7.64,8.78,0.1492146596858639,68.00000000000001,0.6392743158979247,10
2025-08-05,2025-08-19,603101.SH,7.65,8.24,0.0771241830065359,68.00000000000001,0.6296413001273266,10
2025-08-05,2025-08-19,000090.SZ,3.5,3.6,0.028571428571428692,68.0,0.6271072552443238,10
2025-08-06,2025-08-20,603101.SH,7.61,8.75,0.14980289093298294,67.0,0.6637385671763909,10
2025-08-06,2025-08-20,601686.SH,6.13,6.11,-0.0032626427406198255,65.0,0.6405410832125381,10
2025-08-07,2025-08-21,003002.SZ,26.11,26.09,-0.0007659900421294052,69.0,0.6034636996392431,10
2025-08-07,2025-08-21,000090.SZ,3.51,3.63,0.03418803418803429,68.0,0.5931516080090682,10
2025-08-08,2025-08-22,605198.SH,48.86,51.94,0.0630372492836675,76.5,0.5890168666981409,10
2025-08-08,2025-08-22,002088.SZ,11.18,12.11,0.0831842576028623,71.50000000000001,0.5670387867834759,10
2025-08-11,2025-08-25,002088.SZ,11.33,12.05,0.06354810238305397,75.5,0.5734158296016142,10
2025-08-11,2025-08-25,605365.SH,14.83,16.15,0.08900876601483465,69.00000000000001,0.5849147726981435,10
2025-08-12,2025-08-26,603381.SH,21.5,24.44,0.13674418604651173,77.0,0.5862500486595762,10
2025-08-12,2025-08-26,002825.SZ,10.54,10.43,-0.010436432637571103,73.0,0.5770080019609367,10
2025-08-13,2025-08-27,603499.SH,16.69,18.48,0.10724985020970634,71.5,0.5715153735959928,10
2025-08-13,2025-08-27,605365.SH,14.85,15.92,0.07205387205387215,70.00000000000001,0.5698249544599489,10
2025-08-14,2025-08-28,605158.SH,9.26,8.92,-0.036717062634989195,74.0,0.5861015170559575,10
2025-08-14,2025-08-28,001283.SZ,72.0,78.1,0.08472222222222214,68.0,0.588145178535678,10
2025-08-18,2025-09-01,603662.SH,70.68,72.88,0.031126202603282138,63.5,0.6009251405128703,10
2025-08-18,2025-09-01,301588.SZ,19.26,21.48,0.11526479750778806,62.0,0.6070326809735461,10
2025-08-19,2025-09-02,601311.SH,9.75,10.05,0.030769230769230882,70.5,0.5837366270931649,10
2025-08-19,2025-09-02,603662.SH,70.0,72.4,0.034285714285714475,61.5,0.601202799848634,10
2025-08-20,2025-09-03,000729.SZ,12.16,12.48,0.026315789473684292,75.0,0.5838610475363473,10
2025-08-20,2025-09-03,603662.SH,70.51,73.25,0.03885973620762995,66.5,0.5764385995781446,10
2025-08-21,2025-09-04,000554.SZ,7.15,6.87,-0.039160839160839234,82.5,0.5757788982591884,10
2025-08-21,2025-09-04,000729.SZ,12.72,12.3,-0.03301886792452835,70.0,0.5754228384482724,10
2025-08-22,2025-09-05,603893.SH,185.53,196.02,0.05654072117716824,65.5,0.5750009093505837,10
2025-08-22,2025-09-05,601311.SH,10.05,10.0,-0.004975124378109541,64.5,0.5918279398006288,10
2025-08-25,2025-09-08,605117.SH,59.0,78.01,0.32220338983050856,66.5,0.5708687003354722,10
2025-08-25,2025-09-08,603766.SH,13.27,12.93,-0.02562170308967593,64.0,0.5603230944506652,10
2025-08-26,2025-09-09,605117.SH,60.0,75.02,0.2503333333333333,74.5,0.552454309777106,10
2025-08-26,2025-09-09,600755.SH,6.43,6.15,-0.043545878693623585,72.5,0.5772588928757634,10
2025-08-27,2025-09-10,000048.SZ,17.0,16.38,-0.036470588235294144,72.5,0.5671804880375224,10
2025-08-27,2025-09-10,603889.SH,6.19,6.24,0.008077544426494221,68.0,0.5634976971711088,10
2025-08-28,2025-09-11,000913.SZ,16.85,18.9,0.12166172106824913,64.0,0.5988221377074106,10
2025-08-28,2025-09-11,301077.SZ,22.99,22.7,-0.012614180078294845,61.00000000000001,0.6129166075018093,10
2025-08-29,2025-09-12,600894.SH,10.31,10.19,-0.011639185257032114,64.0,0.5658968654048545,10
2025-08-29,2025-09-12,002818.SZ,12.16,12.4,0.019736842105263275,62.0,0.5624835800968403,10
2025-09-01,2025-09-15,002159.SZ,15.73,16.11,0.024157660521296753,65.0,0.5668689913159319,10
2025-09-01,2025-09-15,000537.SZ,8.92,9.18,0.029147982062780242,61.00000000000001,0.5760753583282433,10
2025-09-02,2025-09-16,301222.SZ,29.69,29.1,-0.019872010778039684,63.0,0.5696988103259023,10
2025-09-02,2025-09-16,600612.SH,47.86,55.28,0.1550355202674467,62.0,0.5803894909748339,10
2025-09-05,2025-09-19,300373.SZ,60.62,67.56,0.1144836687561861,63.00000000000001,0.6360078864988988,10
2025-09-08,2025-09-22,603279.SH,15.55,16.2,0.041800643086816525,66.0,0.5873298590139422,10
2025-09-08,2025-09-22,301323.SZ,49.5,51.55,0.04141414141414135,66.0,0.5702466444247265,10
2025-09-09,2025-09-23,002911.SZ,11.21,11.8,0.05263157894736836,70.00000000000001,0.5337266483277666,10
2025-09-09,2025-09-23,300733.SZ,19.46,19.76,0.01541623843782114,61.0,0.5489913331230738,10
2025-09-11,2025-09-25,002818.SZ,12.4,12.27,-0.010483870967741948,67.0,0.5372927471788119,10
2025-09-11,2025-09-25,002636.SZ,12.3,12.85,0.04471544715447151,65.0,0.5328914835469186,10
2025-09-12,2025-09-26,600731.SH,7.16,7.07,-0.012569832402234637,62.0,0.5217785213372911,10
2025-09-15,2025-09-29,603893.SH,220.0,212.01,-0.036318181818181805,71.0,0.5071218444270197,10
2025-09-15,2025-09-29,002818.SZ,12.41,12.16,-0.02014504431909747,66.0,0.5160034980764363,10
2025-09-16,2025-09-30,600206.SH,21.4,21.78,0.017757009345794605,69.0,0.5015392500119007,10
2025-09-16,2025-09-30,000600.SZ,7.6,7.27,-0.043421052631578916,61.00000000000001,0.5224835469684709,10
2025-09-17,2025-10-09,002818.SZ,12.35,11.8,-0.04453441295546545,67.0,0.5594289279326885,10
2025-09-17,2025-10-09,603279.SH,15.91,16.0,0.0056568196103079504,67.0,0.5161074553043122,10
2025-09-18,2025-10-10,000933.SZ,19.6,20.99,0.07091836734693868,60.0,0.5085984728889579,10
2025-09-19,2025-10-13,601899.SH,24.42,30.05,0.2305487305487306,61.00000000000001,0.5917307057474567,10
2025-09-22,2025-10-14,603819.SH,11.65,11.43,-0.018884120171673846,60.5,0.5385817638480749,10
2025-09-25,2025-10-17,600007.SH,20.81,20.46,-0.016818837097549166,70.00000000000001,0.5712539284742655,10
2025-09-25,2025-10-17,300864.SZ,19.8,20.12,0.016161616161616266,64.0,0.5524634109090906,10
2025-09-26,2025-10-20,600482.SH,21.6,21.86,0.012037037037036846,72.0,0.5179247938750419,10
2025-09-26,2025-10-20,002852.SZ,10.72,11.5,0.0727611940298507,71.0,0.524880753264277,10
2025-09-29,2025-10-21,601138.SH,64.85,62.94,-0.02945258288357744,61.0,0.5285433862315407,10
2025-09-29,2025-10-21,603889.SH,6.65,7.6,0.1428571428571428,60.0,0.5172746709098589,10
2025-09-30,2025-10-22,603097.SH,22.71,23.76,0.04623513870541607,64.5,0.5269452714700267,10
2025-09-30,2025-10-22,301278.SZ,34.32,35.11,0.023018648018648058,64.0,0.5556973625285582,10
2025-10-09,2025-10-23,600007.SH,20.38,20.59,0.010304219823356275,67.00000000000001,0.524140155620843,10
2025-10-09,2025-10-23,300820.SZ,54.48,51.55,-0.05378120411160059,66.5,0.5273394916133971,10
2025-10-10,2025-10-24,603097.SH,22.77,23.76,0.04347826086956541,67.5,0.5651719306675183,10
2025-10-10,2025-10-24,600971.SH,6.88,7.29,0.05959302325581395,65.5,0.5520042638097821,10
2025-10-13,2025-10-27,605368.SH,9.66,9.86,0.020703933747411973,77.5,0.5817842414099708,10
2025-10-13,2025-10-27,600917.SH,5.72,5.91,0.03321678321678334,65.5,0.5906785873740074,10
2025-10-14,2025-10-28,600917.SH,5.96,5.96,0.0,63.5,0.5422740825539697,10
2025-10-15,2025-10-29,600917.SH,6.0,5.92,-0.013333333333333308,70.5,0.5716893391577709,10
2025-10-15,2025-10-29,605368.SH,9.81,9.81,0.0,65.0,0.5756979084183366,10
2025-10-16,2025-10-30,301329.SZ,19.7,20.68,0.0497461928934011,67.0,0.561419289565783,10
2025-10-16,2025-10-30,301552.SZ,38.97,39.48,0.013086989992301623,67.0,0.5519858467405937,10
2025-10-17,2025-10-31,603209.SH,14.85,15.18,0.022222222222222143,60.0,0.557169191241657,10
2025-10-17,2025-10-31,600549.SH,30.91,36.56,0.18278874150760283,60.0,0.5450494060988934,10
2025-10-21,2025-11-04,600547.SH,38.88,35.24,-0.09362139917695478,66.0,0.686478838082805,10
2025-10-21,2025-11-04,002616.SZ,5.96,6.14,0.030201342281879207,64.0,0.5768826673707154,10
2025-10-22,2025-11-05,001277.SZ,38.54,39.2,0.01712506486766996,70.5,0.5561194522929526,10
2025-10-22,2025-11-05,001207.SZ,22.75,22.03,-0.03164835164835156,69.0,0.5505232972074547,10
