open,close,open_next,open_next2,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,T_intraday,overnight_gap,exec1
13.5,13.5,13.87,14.5,14.85,284998.57,True,False,002295.SZ,2025-09-25,0.0,0.027407407407407325,0.045421773612112526
80.88,85.22,85.22,87.59,93.74,90271.81,True,False,603040.SH,2025-09-25,0.053659742828882306,0.0,0.027810373151842427
28.14,28.14,30.09,29.25,30.95,446185.31,True,False,603156.SH,2025-09-26,0.0,0.06929637526652455,-0.02791625124626118
10.54,10.42,10.45,10.39,11.46,115646.13,False,False,603101.SH,2025-09-26,-0.011385199240986688,0.0028790786948176272,-0.00574162679425827
17.95,17.7,17.7,17.0,19.47,157982.47,False,False,605050.SH,2025-09-29,-0.013927576601671321,0.0,-0.039548022598870025
26.0,26.08,28.58,29.0,28.69,702533.75,True,False,600629.SH,2025-09-29,0.003076923076922977,0.09585889570552153,0.01469559132260323
12.47,12.26,12.35,12.78,13.49,283032.33,False,False,001208.SZ,2025-09-30,-0.016840417000801966,0.007340946166394691,0.034817813765182226
42.98,42.54,42.55,41.71,51.05,17273.0,False,False,301168.SZ,2025-09-30,-0.010237319683573665,0.00023507287259039167,-0.019741480611045747
13.98,13.98,15.38,13.99,15.38,4115857.74,True,True,600105.SH,2025-10-09,0.0,0.10014306151645203,-0.09037711313394026
39.03,39.04,40.0,38.77,42.94,1804480.05,True,False,600362.SH,2025-10-09,0.000256213169356867,0.024590163934426146,-0.030749999999999944
12.55,12.61,12.28,12.4,13.87,94186.98,False,False,000888.SZ,2025-10-10,0.004780876494023811,-0.026169706582077734,0.009771986970684043
5.85,5.86,5.75,5.93,6.45,164834.7,False,False,002627.SZ,2025-10-10,0.0017094017094019254,-0.018771331058020535,0.03130434782608682
12.28,12.37,12.4,12.39,13.61,79886.0,False,False,000888.SZ,2025-10-13,0.0073289902280129215,0.0024252223120453387,-0.0008064516129031585
8.4,8.45,8.47,8.53,9.3,138750.1,False,False,002033.SZ,2025-10-13,0.005952380952380931,0.002366863905325589,0.007083825265643329
14.05,14.05,13.99,13.69,15.46,467169.43,True,False,002911.SZ,2025-10-14,0.0,-0.004270462633451988,-0.021443888491779917
12.4,12.34,12.39,12.46,13.57,66179.52,False,False,000888.SZ,2025-10-14,-0.004838709677419395,0.004051863857374549,0.005649717514124353
22.36,22.72,22.52,22.2,24.99,47689.0,False,False,603595.SH,2025-10-15,0.01610017889087656,-0.008802816901408383,-0.014209591474245165
56.0,57.23,57.0,56.66,62.95,176964.89,False,False,603228.SH,2025-10-15,0.02196428571428566,-0.004018871221387332,-0.0059649122807018395
11.89,11.89,13.08,12.99,13.08,432490.24,True,True,002825.SZ,2025-10-16,0.0,0.1000841042893188,-0.006880733944954143
469.98,470.55,475.0,458.0,517.61,20140.07,False,False,603444.SH,2025-10-16,0.0012128175667049934,0.009457018382743598,-0.03578947368421048
30.66,29.46,29.77,29.69,35.35,101749.31,False,False,300413.SZ,2025-10-17,-0.03913894324853229,0.010522742701968735,-0.002687269062814912
10.42,9.97,10.12,10.21,10.97,166511.5,False,False,002559.SZ,2025-10-17,-0.04318618042226485,0.015045135406218435,0.008893280632411127
29.77,29.65,29.69,30.4,35.58,157872.76,False,False,300413.SZ,2025-10-20,-0.004030903594222424,0.0013490725126477088,0.023913775682047778
37.0,36.91,36.86,37.51,40.6,51766.17,False,False,603031.SH,2025-10-20,-0.0024324324324325186,-0.0013546464372797828,0.01763429191535537
12.55,12.33,12.21,12.1,13.56,146867.57,False,False,002911.SZ,2025-10-21,-0.017529880478087678,-0.009732360097323589,-0.009009009009009139
37.18,40.93,36.84,33.16,45.02,89181.0,True,False,600629.SH,2025-10-21,0.10086067778375463,-0.09992670412900062,-0.09989142236699255
7.59,7.59,8.05,7.13,8.35,5381232.02,True,False,601608.SH,2025-10-22,0.0,0.060606060606060774,-0.11428571428571432
12.21,12.1,12.1,12.13,13.31,137652.22,False,False,002911.SZ,2025-10-22,-0.009009009009009139,0.0,0.002479338842975354
12.1,12.15,12.13,12.29,13.37,141731.13,False,False,002911.SZ,2025-10-23,0.004132231404958775,-0.0016460905349794386,0.013190436933223193
37.15,37.0,37.23,37.72,40.7,237172.03,False,False,002179.SZ,2025-10-23,-0.004037685060565233,0.006216216216216042,0.013161428955143828
19.43,19.43,19.43,19.51,21.37,860366.28,True,False,603232.SH,2025-10-24,0.0,0.0,0.004117344312918325
10.97,10.88,10.83,10.88,11.97,61218.98,False,False,603053.SH,2025-10-24,-0.008204193254329972,-0.004595588235294157,0.004616805170821747
10.83,10.88,10.88,10.69,11.97,67029.16,False,False,603053.SH,2025-10-27,0.004616805170821747,0.0,-0.01746323529411775
6.66,6.66,7.11,7.5,7.33,326206.03,False,False,000421.SZ,2025-10-27,0.0,0.06756756756756754,0.05485232067510548
10.87,10.86,10.86,10.76,11.95,24891.0,False,False,603291.SH,2025-10-28,-0.0009199632014719183,0.0,-0.009208103130755041
13.88,13.52,13.51,13.44,16.22,86747.0,False,False,300138.SZ,2025-10-28,-0.025936599423631246,-0.0007396449704142327,-0.005181347150259086
10.86,10.8,10.76,10.71,11.88,26364.0,False,False,603291.SH,2025-10-29,-0.0055248618784529135,-0.0037037037037037646,-0.004646840148698761
6.89,6.79,6.8,6.74,7.47,39419.0,False,False,002381.SZ,2025-10-29,-0.014513788098693747,0.0014727540500736325,-0.008823529411764675
17.18,16.81,16.93,16.93,18.49,87581.2,False,False,003038.SZ,2025-10-30,-0.021536670547147918,0.007138607971445721,0.0
11.7,11.58,11.52,11.61,12.74,65044.17,False,False,000096.SZ,2025-10-30,-0.01025641025641022,-0.005181347150259086,0.0078125
12.02,12.02,13.22,10.73,13.22,795958.42,True,True,002790.SZ,2025-10-31,0.0,0.0998336106489186,-0.1883509833585476
14.28,14.36,14.36,14.39,15.8,14443.0,False,False,603137.SH,2025-10-31,0.0056022408963585235,0.0,0.002089136490250665
11.59,11.59,12.74,12.63,12.75,783331.49,True,False,002181.SZ,2025-11-03,0.0,0.09922346850733388,-0.008634222919937207
14.36,14.39,14.39,14.4,15.83,18656.6,False,False,603137.SH,2025-11-03,0.002089136490250665,0.0,0.0006949270326614965
14.39,14.42,14.4,14.53,15.86,28230.2,False,False,603137.SH,2025-11-04,0.0020847810979847115,-0.001386962552011095,0.009027777777777635
3.39,3.38,3.37,3.41,3.72,361050.07,False,False,002081.SZ,2025-11-04,-0.002949852507374673,-0.002958579881656709,0.011869436201780381
11.88,11.88,13.07,13.8,13.07,51357.0,True,True,002255.SZ,2025-11-05,0.0,0.10016835016835013,0.05585309869931132
67.13,67.53,68.18,68.65,81.04,163089.62,False,False,300373.SZ,2025-11-05,0.005958587814687943,0.009625351695542905,0.006893517160457607
13.07,13.07,13.8,15.66,14.38,1633277.6,True,False,002255.SZ,2025-11-06,0.0,0.05585309869931132,0.13478260869565206
9.43,9.43,10.37,10.64,10.37,703823.84,True,True,002451.SZ,2025-11-06,0.0,0.09968186638388121,0.026036644165863265
14.48,14.48,14.5,14.5,15.93,10532.0,False,False,603137.SH,2025-11-07,0.0,0.0013812154696133394,0.0
26.09,25.98,25.98,25.92,28.58,46248.0,False,False,603192.SH,2025-11-07,-0.0042161747796090054,0.0,-0.002309468822170868
7.89,7.89,8.68,9.1,8.68,1275457.49,True,True,002083.SZ,2025-11-10,0.0,0.10012674271229405,0.048387096774193505
16.4,18.0,19.44,16.61,19.8,1083642.41,True,False,002636.SZ,2025-11-10,0.09756097560975618,0.08000000000000007,-0.14557613168724293
8.26,8.26,9.08,9.66,9.09,705708.31,True,False,600693.SH,2025-11-11,0.0,0.09927360774818417,0.0638766519823788
28.13,28.78,28.42,27.13,31.66,538462.28,True,False,601567.SH,2025-11-11,0.023107003199431375,-0.012508686587908269,-0.04539057002111202
4.58,4.58,5.04,5.54,5.04,81501.49,True,True,000407.SZ,2025-11-12,0.0,0.10043668122270732,0.0992063492063493
33.9,33.9,37.29,41.02,37.29,1374.28,True,True,003041.SZ,2025-11-12,0.0,0.10000000000000009,0.10002681684097614
10.51,10.51,11.56,12.72,11.56,64311.84,True,True,002083.SZ,2025-11-13,0.0,0.09990485252140835,0.10034602076124566
5.04,5.04,5.54,6.09,5.54,107885.5,True,True,000407.SZ,2025-11-13,0.0,0.0992063492063493,0.09927797833935004
41.02,41.02,45.12,48.88,45.12,94715.26,True,True,003041.SZ,2025-11-14,0.0,0.09995124329595306,0.08333333333333348
11.56,11.56,12.72,13.97,12.72,61196.14,True,True,002083.SZ,2025-11-14,0.0,0.10034602076124566,0.09827044025157239
12.72,12.72,13.97,11.5,13.99,3584543.29,True,False,002083.SZ,2025-11-17,0.0,0.09827044025157239,-0.17680744452398
30.83,30.83,33.91,34.25,33.91,179549.94,True,True,603353.SH,2025-11-17,0.0,0.09990269218293868,0.010026540843409038
48.88,49.63,54.59,54.69,54.59,213649.68,True,True,003041.SZ,2025-11-18,0.015343698854337173,0.0999395526899054,0.0018318373328447546
15.22,15.22,15.83,17.93,16.74,733604.57,True,False,601566.SH,2025-11-18,0.0,0.04007884362680669,0.13265950726468723
8.85,8.6,8.6,8.53,9.46,167115.89,False,False,002350.SZ,2025-11-19,-0.02824858757062143,0.0,-0.008139534883720989
13.24,12.88,13.09,13.12,14.17,146842.0,False,False,600714.SH,2025-11-19,-0.027190332326283984,0.016304347826086918,0.0022918258212374365
19.0,19.0,20.9,21.18,20.9,272212.3,True,True,603216.SH,2025-11-20,0.0,0.09999999999999987,0.013397129186602852
30.29,29.76,29.45,28.82,35.71,41763.71,False,False,300926.SZ,2025-11-20,-0.017497523935292136,-0.01041666666666674,-0.02139219015280136
24.05,25.94,25.52,23.28,28.53,107819.29,True,False,603829.SH,2025-11-21,0.07858627858627854,-0.01619121048573635,-0.0877742946708463
16.57,16.57,14.91,15.3,18.23,202952.0,False,False,601566.SH,2025-11-21,0.0,-0.10018105009052503,0.026156941649899457
8.92,8.94,8.94,8.99,9.83,101268.88,False,False,600101.SH,2025-11-24,0.0022421524663676085,0.0,0.005592841163311046
14.48,14.41,14.4,14.76,15.85,25147.28,False,False,603095.SH,2025-11-24,-0.004834254143646466,-0.000693962526023606,0.02499999999999991
9.81,9.81,10.79,11.87,10.79,68631.0,True,True,002264.SZ,2025-11-25,0.0,0.09989806320081529,0.1000926784059315
14.4,14.49,14.76,14.49,15.94,20241.6,False,False,603095.SH,2025-11-25,0.006250000000000089,0.01863354037267073,-0.018292682926829285
10.79,10.79,11.87,10.6,11.87,2837397.76,True,True,002264.SZ,2025-11-26,0.0,0.1000926784059315,-0.10699241786015157
7.9,7.86,7.86,7.86,8.65,649707.02,False,False,000783.SZ,2025-11-26,-0.005063291139240533,0.0,0.0
18.65,18.65,20.52,22.57,20.52,27457.45,True,True,003018.SZ,2025-11-27,0.0,0.10026809651474533,0.09990253411306038
80.9,78.5,78.52,79.02,86.35,316963.71,False,False,601888.SH,2025-11-27,-0.02966625463535233,0.0002547770700636054,0.006367804381049336
20.52,20.52,22.57,24.83,22.57,69465.25,True,True,003018.SZ,2025-11-28,0.0,0.09990253411306038,0.1001329198050509
23.78,23.78,26.16,28.78,26.16,30865.5,True,True,002792.SZ,2025-11-28,0.0,0.1000841042893188,0.10015290519877684
26.16,26.16,28.78,30.45,28.78,50590.07,True,True,002792.SZ,2025-12-01,0.0,0.10015290519877684,0.05802640722724117
8.83,8.83,8.97,9.72,9.71,2443639.68,True,False,002565.SZ,2025-12-01,0.0,0.015855039637599155,0.08361204013377921
15.05,15.05,15.9,14.9,16.56,1927050.24,True,False,002632.SZ,2025-12-02,0.0,0.056478405315614655,-0.06289308176100628
28.78,28.78,30.45,27.57,31.66,1988736.06,True,False,002792.SZ,2025-12-02,0.0,0.05802640722724117,-0.09458128078817729
31.46,30.29,28.11,29.36,33.32,159437.01,False,False,603216.SH,2025-12-03,-0.0371900826446282,-0.07197094750742816,0.04446816079686955
20.88,19.87,19.85,19.61,21.86,774209.11,False,False,600021.SH,2025-12-03,-0.04837164750957845,-0.0010065425264217387,-0.012090680100755757
9.42,9.42,9.33,10.99,10.36,1848088.5,True,False,002300.SZ,2025-12-04,0.0,-0.009554140127388533,0.17792068595927124
19.96,19.68,19.95,19.95,21.65,23436.0,False,False,603381.SH,2025-12-04,-0.014028056112224463,0.013719512195121908,0.0
18.98,19.3,19.25,19.55,23.16,30565.0,False,False,301139.SZ,2025-12-05,0.01685985247629085,-0.002590673575129543,0.01558441558441559
23.09,23.0,23.05,22.97,25.3,36843.5,False,False,002869.SZ,2025-12-05,-0.0038977912516240387,0.0021739130434783593,-0.003470715835141025
21.42,21.42,22.5,25.7,23.56,585161.15,True,False,603696.SH,2025-12-08,0.0,0.05042016806722671,0.14222222222222225
29.38,29.38,29.21,29.0,32.32,556317.56,True,False,002961.SZ,2025-12-08,0.0,-0.005786249149080991,-0.007189318726463556
8.7,8.7,9.57,8.56,9.57,1867459.46,True,True,002752.SZ,2025-12-09,0.0,0.10000000000000009,-0.10553814002089856
12.33,12.33,13.56,14.28,13.56,43984.61,True,True,600693.SH,2025-12-09,0.0,0.0997566909975669,0.05309734513274322
13.56,13.56,14.28,14.0,14.92,2170960.08,True,False,600693.SH,2025-12-10,0.0,0.05309734513274322,-0.019607843137254832
6.96,6.96,7.66,8.0,7.66,884568.17,True,True,603601.SH,2025-12-10,0.0,0.10057471264367823,0.044386422976501194
4.83,4.73,4.78,4.83,5.2,1456356.76,False,False,600282.SH,2025-12-11,-0.020703933747411973,0.010570824524312794,0.010460251046024993
5.57,5.45,5.45,5.43,6.0,469604.85,False,False,000937.SZ,2025-12-11,-0.021543985637342944,0.0,-0.003669724770642313
16.34,16.34,17.97,19.45,17.97,78312.0,True,True,001208.SZ,2025-12-12,0.0,0.09975520195838428,0.08235948803561488
6.83,6.76,6.72,6.77,7.44,134058.47,False,False,002455.SZ,2025-12-12,-0.01024890190336758,-0.00591715976331364,0.007440476190476275
17.97,17.97,19.45,19.8,19.77,719821.24,True,False,001208.SZ,2025-12-15,0.0,0.08235948803561488,0.01799485861182526
5.43,5.37,5.35,5.29,5.91,237558.32,False,False,000937.SZ,2025-12-15,-0.011049723756906049,-0.003724394785847407,-0.01121495327102795
14.38,14.38,15.82,16.53,15.82,899424.87,True,True,600865.SH,2025-12-16,0.0,0.10013908205841449,0.044879898862199896
13.6,13.2,13.2,13.35,14.52,40139.58,False,False,600689.SH,2025-12-16,-0.02941176470588236,0.0,0.011363636363636465
13.7,13.58,13.55,13.84,14.94,31673.19,False,False,603727.SH,2025-12-17,-0.008759124087591164,-0.0022091310751104487,0.021402214022140154
5.02,5.02,5.52,6.07,5.52,15420.11,True,True,002969.SZ,2025-12-17,0.0,0.09960159362549792,0.0996376811594204
5.52,5.52,6.07,6.68,6.07,28755.0,True,True,002969.SZ,2025-12-18,0.0,0.0996376811594204,0.10049423393739687
13.9,13.9,15.29,15.98,15.29,31776.03,True,True,002788.SZ,2025-12-18,0.0,0.09999999999999987,0.04512753433616745
6.07,6.07,6.68,7.35,6.68,15968.0,True,True,002969.SZ,2025-12-19,0.0,0.10049423393739687,0.10029940119760483
15.29,15.29,15.98,17.0,16.82,1027221.56,True,False,002788.SZ,2025-12-19,0.0,0.04512753433616745,0.06382978723404253
6.68,6.68,7.35,8.09,7.35,52922.09,True,True,002969.SZ,2025-12-22,0.0,0.10029940119760483,0.10068027210884356
15.63,15.63,15.59,14.44,17.19,1188221.04,True,False,603977.SH,2025-12-22,0.0,-0.002559181062060212,-0.0737652341244388
7.35,7.35,8.09,8.9,8.09,29629.67,True,True,002969.SZ,2025-12-23,0.0,0.10068027210884356,0.10012360939431408
24.44,24.44,26.0,29.04,26.88,229611.94,True,False,603696.SH,2025-12-23,0.0,0.06382978723404253,0.11692307692307691
15.16,15.16,15.18,17.66,16.68,1322426.22,True,False,000551.SZ,2025-12-24,0.0,0.0013192612137202797,0.16337285902503296
8.09,8.09,8.9,9.79,8.9,20635.61,True,True,002969.SZ,2025-12-24,0.0,0.10012360939431408,0.09999999999999987
11.32,11.32,12.45,12.56,12.45,436959.06,True,True,002201.SZ,2025-12-25,0.0,0.09982332155477014,0.008835341365462046
6.55,6.55,6.49,5.7,7.21,3877383.79,True,False,002228.SZ,2025-12-25,0.0,-0.009160305343511421,-0.1217257318952234
13.17,13.17,14.47,13.97,14.49,1856863.95,True,False,002361.SZ,2025-12-26,0.0,0.09870918754745639,-0.03455425017277125
23.82,23.82,26.2,28.82,26.2,2504.09,True,True,002931.SZ,2025-12-26,0.0,0.09991603694374462,0.10000000000000009
26.2,26.2,28.82,31.7,28.82,1302.21,True,True,002931.SZ,2025-12-29,0.0,0.10000000000000009,0.0999306037473977
23.21,23.21,25.53,23.66,25.53,1274190.44,True,True,600783.SH,2025-12-29,0.0,0.09995691512279192,-0.07324716020368194
28.82,28.82,31.7,34.87,31.7,5199.71,True,True,002931.SZ,2025-12-30,0.0,0.0999306037473977,0.09999999999999987
208.0,218.02,196.22,176.6,239.82,6846.0,True,False,605255.SH,2025-12-30,0.04817307692307704,-0.09999082652967617,-0.0999898073590868
31.7,31.7,34.87,38.36,34.87,3462.32,True,True,002931.SZ,2025-12-31,0.0,0.09999999999999987,0.10008603383997716
28.66,28.34,29.0,29.38,34.01,75996.97,False,False,301026.SZ,2025-12-31,-0.011165387299371998,0.023288637967536996,0.013103448275862073
34.87,34.87,38.36,42.2,38.36,1948.6,True,True,002931.SZ,2026-01-05,0.0,0.10008603383997716,0.10010427528675714
118.0,115.19,114.41,114.55,126.71,109499.39,False,False,601869.SH,2026-01-05,-0.023813559322033884,-0.0067714211303064875,0.0012236692596800935
84.94,84.94,90.49,93.82,101.93,745280.46,True,False,301293.SZ,2026-01-06,0.0,0.06534024016953133,0.03679964636976463
34.63,34.63,41.56,42.3,41.56,800019.37,True,True,301363.SZ,2026-01-06,0.0,0.20011550678602363,0.01780558229066398
21.29,21.29,23.42,25.0,23.42,181400.2,True,True,002324.SZ,2026-01-07,0.0,0.10004697040864263,0.06746370623398801
42.2,42.2,46.42,51.06,46.42,16331.95,True,True,002931.SZ,2026-01-07,0.0,0.09999999999999987,0.09995691512279192
29.63,29.63,32.59,35.85,32.59,65142.29,True,True,600783.SH,2026-01-08,0.0,0.09989875126560932,0.1000306842589751
15.55,15.55,17.11,17.11,17.11,560888.18,True,True,603015.SH,2026-01-08,0.0,0.10032154340835997,0.0
32.59,32.59,35.85,38.0,35.85,117304.91,True,True,600783.SH,2026-01-09,0.0,0.1000306842589751,0.05997210599721048
27.82,27.82,33.38,26.79,33.38,20041.81,True,True,300986.SZ,2026-01-09,0.0,0.19985621854780744,-0.19742360695026973
3.96,3.96,4.36,4.13,4.36,3741626.58,True,True,600477.SH,2026-01-12,0.0,0.101010101010101,-0.052752293577981724
49.4,49.4,54.34,55.0,54.34,75399.99,True,True,003007.SZ,2026-01-12,0.0,0.10000000000000009,0.012145748987854255
9.03,9.03,9.5,9.93,9.93,6120675.01,True,False,002131.SZ,2026-01-13,0.0,0.052048726467331274,0.045263157894736894
56.64,56.64,56.08,57.09,67.97,393538.64,True,False,301230.SZ,2026-01-13,0.0,-0.009887005649717562,0.018009985734664946
20.88,20.88,22.97,19.56,22.97,1149765.05,True,True,601116.SH,2026-01-14,0.0,0.10009578544061304,-0.1484545058772312
19.23,19.23,20.12,23.27,21.15,1411659.13,True,False,002112.SZ,2026-01-14,0.0,0.046281851274051045,0.1565606361829026
16.98,16.98,18.68,18.82,18.68,299632.0,True,True,603056.SH,2026-01-15,0.0,0.10011778563015317,0.007494646680942241
55.5,53.79,48.41,43.57,59.17,8386.0,False,False,003007.SZ,2026-01-15,-0.03081081081081083,-0.10001859081613684,-0.09997934311092738
52.63,55.21,57.89,48.2,60.73,176001.63,True,False,001255.SZ,2026-01-16,0.049021470644119214,0.04854193080963598,-0.1673864225254793
27.75,27.75,24.98,24.95,30.53,65655.0,False,False,603000.SH,2026-01-16,0.0,-0.0998198198198198,-0.0012009607686149781
7.1,7.1,7.81,7.81,7.81,206070.71,True,True,002358.SZ,2026-01-19,0.0,0.10000000000000009,0.0
67.97,67.97,74.77,82.25,74.77,5164.31,True,True,002931.SZ,2026-01-19,0.0,0.10004413711931726,0.10004012304400156
74.77,74.77,82.25,90.48,82.25,22242.24,True,True,002931.SZ,2026-01-20,0.0,0.10004012304400156,0.10006079027355619
5.28,5.28,5.74,5.4,5.81,4885848.54,True,False,002498.SZ,2026-01-20,0.0,0.08712121212121215,-0.059233449477351874
25.92,25.92,28.51,31.36,28.51,23940.59,True,True,603078.SH,2026-01-21,0.0,0.09992283950617287,0.09996492458786377
9.36,9.36,8.42,7.59,10.3,343677.0,False,False,002131.SZ,2026-01-21,0.0,-0.1004273504273504,-0.09857482185273159
28.51,28.51,31.36,30.89,31.36,915639.58,True,True,603078.SH,2026-01-22,0.0,0.09996492458786377,-0.014987244897959107
23.3,23.3,24.9,25.51,25.63,811188.93,True,False,002636.SZ,2026-01-22,0.0,0.06866952789699554,0.024497991967871613
21.65,21.65,23.82,22.0,23.82,119530.75,True,True,601615.SH,2026-01-23,0.0,0.10023094688221712,-0.07640638119227539
35.72,35.82,35.99,35.71,39.4,8455.87,False,False,001279.SZ,2026-01-23,0.0027995520716685984,0.004745951982132901,-0.007779938871908865
23.82,23.82,22.0,24.79,26.2,3320970.22,True,False,601615.SH,2026-01-26,0.0,-0.07640638119227539,0.12681818181818172
18.63,18.63,19.99,21.75,20.49,2855461.37,True,False,600531.SH,2026-01-26,0.0,0.07300053676865259,0.0880440220110057
27.8,27.8,30.58,33.64,30.58,35403.46,True,True,002155.SZ,2026-01-27,0.0,0.09999999999999987,0.10006540222367577
51.89,52.18,52.4,53.6,57.4,55039.91,False,False,603737.SH,2026-01-27,0.005588745423010133,0.0042161747796090054,0.022900763358778775
12.27,12.27,13.5,13.25,13.5,482665.66,True,True,600916.SH,2026-01-28,0.0,0.10024449877750619,-0.01851851851851849
30.58,30.58,33.64,37.0,33.64,43898.73,True,True,002155.SZ,2026-01-28,0.0,0.10006540222367577,0.09988109393579081
33.64,33.64,37.0,33.3,37.0,3644098.08,True,True,002155.SZ,2026-01-29,0.0,0.09988109393579081,-0.10000000000000009
13.5,13.5,13.25,13.21,14.85,4766524.05,True,False,600916.SH,2026-01-29,0.0,-0.01851851851851849,-0.0030188679245282124
22.31,22.31,20.08,18.07,24.54,36407.0,False,False,600531.SH,2026-01-30,0.0,-0.09995517705064993,-0.10009960159362541
66.18,66.18,59.56,53.6,72.8,3480.0,False,False,001337.SZ,2026-01-30,0.0,-0.10003022061045641,-0.1000671591672263
28.05,28.05,30.86,33.9,30.86,87478.47,True,True,603103.SH,2026-02-02,0.0,0.10017825311942952,0.09850939727802976
13.21,13.21,11.89,13.05,14.53,3514707.47,False,False,600916.SH,2026-02-02,0.0,-0.0999242997728993,0.09756097560975618
64.78,64.78,77.74,85.61,77.74,56308.55,True,True,301362.SZ,2026-02-03,0.0,0.20006174745291738,0.10123488551582205
5.61,5.68,5.66,5.77,6.25,417724.72,False,False,601700.SH,2026-02-03,0.012477718360071277,-0.0035211267605632646,0.019434628975264934
65.51,67.28,67.31,72.32,74.01,232778.94,True,False,002970.SZ,2026-02-04,0.027018775759426017,0.0004458977407848508,0.07443173376912782
16.05,16.08,16.02,16.16,17.69,46352.0,False,False,603898.SH,2026-02-04,0.0018691588785044733,-0.003731343283582045,0.008739076154806513
23.13,22.5,22.32,22.8,27.0,72456.31,False,False,300428.SZ,2026-02-05,-0.027237354085603016,-0.008000000000000007,0.021505376344086002
149.96,148.68,147.52,149.94,163.55,53726.97,False,False,601799.SH,2026-02-05,-0.008535609495865626,-0.007801990852838281,0.016404555314533553
37.71,37.1,37.76,38.17,44.52,114241.47,False,False,300627.SZ,2026-02-06,-0.016176080615221466,0.017789757412398854,0.010858050847457834
22.32,22.49,22.8,22.8,26.99,67991.31,False,False,300428.SZ,2026-02-06,0.007616487455196941,0.013783903957314436,0.0
12.25,12.25,13.48,14.51,13.48,91126.22,True,True,002455.SZ,2026-02-09,0.0,0.10040816326530622,0.07640949554896137
22.59,22.59,23.29,20.98,24.85,429692.37,True,False,003018.SZ,2026-02-09,0.0,0.030987162461266093,-0.09918419922713606
13.48,13.48,14.51,14.01,14.83,1009252.59,True,False,002455.SZ,2026-02-10,0.0,0.07640949554896137,-0.034458993797381154
7.93,7.93,8.35,8.4,8.72,1555564.53,True,False,603980.SH,2026-02-10,0.0,0.05296343001261028,0.005988023952095967
54.83,54.01,54.28,54.29,64.81,14731.28,False,False,301286.SZ,2026-02-11,-0.014955316432609944,0.00499907424551016,0.00018422991893873863
11.17,11.1,11.03,10.85,12.21,642698.67,False,False,600916.SH,2026-02-11,-0.006266786034019756,-0.006306306306306353,-0.016319129646418795
13.15,12.83,13.09,13.01,14.11,121982.99,False,False,002809.SZ,2026-02-12,-0.02433460076045635,0.020265003897116163,-0.006111535523300238
13.82,13.6,13.65,13.83,16.32,170240.81,False,False,300805.SZ,2026-02-12,-0.01591895803183796,0.003676470588235281,0.01318681318681314
15.67,14.88,15.0,15.7,16.37,51250.61,False,False,603898.SH,2026-02-13,-0.05041480536056153,0.008064516129032251,0.046666666666666634
28.67,28.67,31.54,34.69,31.54,29713.0,True,True,605033.SH,2026-02-13,0.0,0.10010463899546562,0.09987317691819908
31.54,31.54,34.69,26.73,34.69,303649.79,True,True,605033.SH,2026-02-24,0.0,0.09987317691819908,-0.22946093975208992
35.27,36.61,36.85,37.7,40.27,553981.95,True,False,603619.SH,2026-02-24,0.03799262829600214,0.006555585905490435,0.023066485753052923
36.1,35.29,35.31,34.79,42.35,49364.19,False,False,301428.SZ,2026-02-25,-0.022437673130193958,0.0005667327854916859,-0.014726706315491445
34.19,34.33,34.31,33.71,41.2,18527.5,False,False,301036.SZ,2026-02-25,0.004094764551038299,-0.0005825808330904847,-0.017487612940833563
35.31,34.88,34.79,34.69,41.86,59280.87,False,False,301428.SZ,2026-02-26,-0.012177853299348618,-0.0025802752293578868,-0.002874389192296656
78.0,82.73,82.87,80.0,91.0,77623.73,True,False,002970.SZ,2026-02-26,0.06064102564102569,0.001692251903783415,-0.03463255701701462
38.54,40.6,44.66,43.85,44.66,1465682.42,True,True,002378.SZ,2026-02-27,0.053450960041515394,0.09999999999999987,-0.0181370353784146
25.27,25.27,26.85,29.0,27.8,238849.51,True,False,002843.SZ,2026-02-27,0.0,0.06252473288484373,0.08007448789571692
31.87,31.87,35.06,34.98,35.06,433677.07,True,True,002980.SZ,2026-03-02,0.0,0.10009413241292764,-0.0022818026240731815
55.0,56.71,58.41,54.0,62.38,2435168.25,True,False,600498.SH,2026-03-02,0.031090909090909058,0.029977076353376653,-0.07550077041602465
23.55,22.63,22.39,22.58,27.16,203264.67,False,False,300413.SZ,2026-03-03,-0.03906581740976656,-0.010605391073795767,0.008485931219294196
4.64,4.52,4.5,4.51,4.97,148498.29,False,False,601366.SH,2026-03-03,-0.025862068965517238,-0.004424778761061843,0.0022222222222221255
22.39,22.18,22.58,22.26,26.62,145351.29,False,False,300413.SZ,2026-03-04,-0.00937918713711483,0.018034265103696878,-0.014171833480956408
4.5,4.47,4.51,4.48,4.92,130683.25,False,False,601366.SH,2026-03-04,-0.00666666666666671,0.008948545861297452,-0.006651884700665023
51.0,49.72,49.81,48.63,54.69,65446.73,False,False,601021.SH,2026-03-05,-0.02509803921568632,0.0018101367658891476,-0.023690022083918905
7.85,7.82,7.79,7.82,8.6,126060.01,False,False,000156.SZ,2026-03-05,-0.003821656050955302,-0.0038363171355498826,0.0038510911424904926
38.27,38.23,37.55,39.36,45.88,83082.78,False,False,300792.SZ,2026-03-06,-0.0010452051215052993,-0.017787078210829144,0.04820239680426108
