open,close,open_next,open_next2,up_limit_next,vol_next,limit_up_t,oneword_next,ts_code,trade_date,T_intraday,overnight_gap,exec1
18.51,17.03,17.2,18.73,18.73,148866.06,False,False,603602.SH,2025-02-28,-0.07995678011885465,0.00998238402818541,0.08895348837209305
7.73,7.64,7.63,7.69,8.4,29679.73,False,False,603065.SH,2025-03-03,-0.011642949547218673,-0.0013089005235601414,0.007863695937090576
34.18,34.86,34.86,35.76,41.83,7548.5,False,False,301272.SZ,2025-03-03,0.01989467524868349,0.0,0.025817555938037806
10.48,10.7,10.8,10.61,12.84,22599.0,False,False,300800.SZ,2025-03-04,0.02099236641221358,0.009345794392523477,-0.017592592592592715
13.9,14.2,14.09,14.85,17.04,48908.0,False,False,301006.SZ,2025-03-04,0.021582733812949506,-0.007746478873239426,0.053938963804116336
22.36,22.33,22.4,22.45,24.56,16643.39,False,False,001378.SZ,2025-03-05,-0.0013416815742397503,0.0031347962382444194,0.0022321428571427937
15.91,15.97,15.99,16.01,19.16,20110.67,False,False,301151.SZ,2025-03-05,0.0037712130735387817,0.0012523481527864089,0.001250781738586726
11.79,11.73,11.73,11.57,12.9,28420.05,False,False,605122.SH,2025-03-06,-0.0050890585241729624,0.0,-0.013640238704177299
6.35,6.4,6.38,6.41,7.04,35891.74,False,False,603889.SH,2025-03-06,0.007874015748031704,-0.0031250000000000444,0.004702194357366851
11.73,11.51,11.57,11.38,12.66,30518.8,False,False,605122.SH,2025-03-07,-0.018755328218243883,0.005212858384013863,-0.016421780466724267
11.96,12.05,12.07,12.1,13.26,152516.12,False,False,601699.SH,2025-03-07,0.007525083612040184,0.0016597510373443924,0.0024855012427504874
33.98,33.95,33.8,34.23,37.35,10367.18,False,False,001326.SZ,2025-03-10,-0.0008828722778102538,-0.0044182621502211195,0.012721893491124181
12.07,12.19,12.1,12.24,13.41,95143.99,False,False,601699.SH,2025-03-10,0.009942004971002394,-0.007383100902379036,0.011570247933884392
27.7,27.68,27.68,27.2,30.45,19506.79,False,False,603277.SH,2025-03-11,-0.0007220216606498298,0.0,-0.017341040462427793
11.06,11.2,11.24,11.21,12.32,17363.0,False,False,603856.SH,2025-03-11,0.012658227848101111,0.0035714285714285587,-0.002669039145907437
34.23,34.13,34.05,33.71,37.54,7643.86,False,False,001326.SZ,2025-03-12,-0.0029214139643586323,-0.002343978904190025,-0.009985315712187859
12.26,12.11,12.09,12.02,14.53,105816.25,False,False,300772.SZ,2025-03-12,-0.012234910277324706,-0.0016515276630882925,-0.005789909015715522
12.01,11.74,11.79,11.93,14.09,94846.01,False,False,301058.SZ,2025-03-13,-0.02248126561198993,0.004258943781942026,0.01187446988973706
42.6,41.96,41.66,42.72,46.16,29806.64,False,False,605128.SH,2025-03-13,-0.015023474178403773,-0.007149666348903794,0.025444071051368367
4.97,5.03,5.03,5.16,5.53,521231.01,False,False,600217.SH,2025-03-14,0.012072434607645954,0.0,0.025844930417495027
27.83,28.61,28.61,29.88,31.47,201267.18,False,False,001298.SZ,2025-03-14,0.028027308659719807,0.0,0.044390073400908836
59.5,59.5,59.5,59.42,65.45,9262.0,False,False,001283.SZ,2025-03-17,0.0,0.0,-0.0013445378151260012
72.22,70.41,70.42,70.91,84.49,279682.59,False,False,300124.SZ,2025-03-17,-0.02506230960952649,0.00014202528050000218,0.006958250497017815
15.98,16.02,16.06,15.93,17.62,16131.0,False,False,603231.SH,2025-03-18,0.0025031289111387967,0.0024968789013732895,-0.008094645080946372
8.68,8.68,9.55,8.4,9.55,1724458.77,True,True,000905.SZ,2025-03-18,0.0,0.10023041474654382,-0.12041884816753934
45.01,43.95,43.95,44.8,52.74,15536.0,False,False,301512.SZ,2025-03-19,-0.02355032215063313,0.0,0.019340159271899804
23.09,21.92,21.81,21.73,24.11,332045.16,False,False,002484.SZ,2025-03-19,-0.05067128627111295,-0.005018248175182594,-0.003668042182485065
19.37,19.37,21.31,19.56,21.31,303167.04,True,True,603949.SH,2025-03-20,0.0,0.10015487867836859,-0.08212106992022528
31.98,31.58,31.53,31.41,37.9,6771.25,False,False,301203.SZ,2025-03-20,-0.01250781738586626,-0.0015832805573147146,-0.0038058991436726863
31.53,31.25,31.41,30.18,37.5,8954.0,False,False,301203.SZ,2025-03-21,-0.008880431335236305,0.005120000000000013,-0.03915950334288443
11.63,11.21,11.18,10.98,12.33,1586770.95,False,False,002065.SZ,2025-03-21,-0.03611349957007737,-0.002676181980374781,-0.017889087656529412
34.47,34.49,34.46,34.62,41.39,18470.5,False,False,300915.SZ,2025-03-24,0.0005802146794315899,-0.0008698173383590024,0.004643064422518828
21.72,20.69,20.85,20.56,24.83,23602.0,False,False,301072.SZ,2025-03-24,-0.04742173112338843,0.007733204446592534,-0.013908872901678748
9.54,9.5,9.39,9.5,10.45,54619.0,False,False,603536.SH,2025-03-25,-0.004192872117400381,-0.011578947368421022,0.011714589989350266
5.53,5.45,5.44,5.57,6.0,95150.0,False,False,605055.SH,2025-03-25,-0.01446654611211573,-0.0018348623853210455,0.023897058823529438
6.45,6.29,6.28,6.28,6.92,467500.87,False,False,600256.SH,2025-03-26,-0.024806201550387597,-0.0015898251192368873,0.0
9.39,9.5,9.5,9.43,10.45,46216.0,False,False,603536.SH,2025-03-26,0.011714589989350266,0.0,-0.00736842105263158
34.5,32.98,32.95,31.07,36.28,53943.28,False,False,003001.SZ,2025-03-27,-0.044057971014492825,-0.000909642207398198,-0.057056145675265624
13.79,13.71,13.66,13.24,15.08,102186.0,False,False,002917.SZ,2025-03-27,-0.005801305293690939,-0.003646973012399801,-0.030746705710102518
13.66,13.37,13.24,13.25,14.71,116978.0,False,False,002917.SZ,2025-03-28,-0.021229868228404114,-0.009723261032161479,0.0007552870090634656
8.12,7.92,7.91,7.7,8.71,59964.97,False,False,002898.SZ,2025-03-28,-0.024630541871921152,-0.0012626262626261875,-0.026548672566371723
32.56,32.26,32.22,31.74,38.71,40844.0,False,False,301005.SZ,2025-03-31,-0.009213759213759332,-0.001239925604463732,-0.014897579143389184
8.44,8.42,8.18,8.03,9.26,1051705.62,False,False,002278.SZ,2025-03-31,-0.0023696682464454666,-0.028503562945368155,-0.018337408312958492
32.22,31.74,31.74,31.79,38.09,38703.58,False,False,301005.SZ,2025-04-01,-0.014897579143389184,0.0,0.001575299306868283
10.46,10.33,10.31,10.25,11.36,676970.97,False,False,002065.SZ,2025-04-01,-0.012428298279158811,-0.0019361084220715918,-0.005819592628516057
8.01,7.93,7.9,7.55,8.72,33799.2,False,False,002898.SZ,2025-04-02,-0.009987515605493158,-0.003783102143757766,-0.044303797468354444
35.42,35.42,38.96,42.86,38.96,13628.62,True,True,001212.SZ,2025-04-02,0.0,0.09994353472614348,0.10010266940451751
7.9,7.91,7.55,6.81,8.7,47268.5,False,False,002898.SZ,2025-04-03,0.0012658227848101333,-0.04551201011378003,-0.0980132450331126
68.24,67.66,62.62,59.0,81.19,98693.71,False,False,300672.SZ,2025-04-03,-0.008499413833528702,-0.07449009754655633,-0.0578090067071223
30.86,30.86,27.77,26.19,33.95,68479.11,False,False,002947.SZ,2025-04-07,0.0,-0.10012961762799744,-0.05689593086064093
50.35,49.24,46.88,44.97,54.16,118749.19,False,False,603486.SH,2025-04-07,-0.022045680238331644,-0.04792851340373683,-0.040742320819112665
7.63,7.19,7.19,7.33,7.91,48888.16,False,False,603680.SH,2025-04-08,-0.05766710353866311,0.0,0.01947148817802491
14.55,13.74,13.61,14.1,15.11,32682.35,False,False,605259.SH,2025-04-08,-0.05567010309278353,-0.009461426491994218,0.03600293901542995
4.1,4.19,4.26,4.22,4.61,233956.14,False,False,002083.SZ,2025-04-09,0.021951219512195363,0.016706443914080937,-0.009389671361502372
15.07,15.42,16.0,15.93,16.96,78817.42,False,False,000913.SZ,2025-04-09,0.023224950232249464,0.03761348897535677,-0.004375000000000018
11.5,11.64,11.48,11.87,12.8,30348.5,False,False,001387.SZ,2025-04-10,0.012173913043478368,-0.013745704467354014,0.03397212543554007
6.21,6.29,6.17,6.45,6.92,108332.72,False,False,603617.SH,2025-04-10,0.012882447665056418,-0.019077901430842648,0.04538087520259326
6.17,6.35,6.45,6.99,6.99,104908.2,False,False,603617.SH,2025-04-11,0.02917341977309551,0.015748031496063186,0.08372093023255811
7.16,7.18,7.27,7.53,7.9,44244.9,False,False,002898.SZ,2025-04-11,0.0027932960893854997,0.012534818941504211,0.03576341127922977
7.27,7.48,7.53,7.32,8.23,42805.99,False,False,002898.SZ,2025-04-14,0.028885832187070193,0.006684491978609541,-0.027888446215139417
44.99,44.99,47.0,44.68,49.49,217995.9,True,False,002881.SZ,2025-04-14,0.0,0.044676594798844116,-0.04936170212765956
23.39,23.31,23.2,22.64,25.64,27761.03,False,False,002876.SZ,2025-04-15,-0.0034202650705430493,-0.00471900471900466,-0.024137931034482696
30.47,30.22,29.99,29.44,36.26,11026.5,False,False,301195.SZ,2025-04-15,-0.008204791598293348,-0.007610853739245527,-0.018339446482160682
8.39,8.26,8.2,8.27,9.09,34768.5,False,False,001267.SZ,2025-04-16,-0.015494636471990564,-0.007263922518159882,0.008536585365853666
20.46,20.27,20.09,20.12,22.3,28578.02,False,False,000049.SZ,2025-04-16,-0.009286412512219067,-0.008880118401578652,0.0014932802389249211
20.09,20.13,20.12,20.31,22.14,25819.98,False,False,000049.SZ,2025-04-17,0.0019910403185663395,-0.0004967709885741467,0.009443339960238495
6.1,6.17,6.13,6.31,6.79,74745.59,False,False,603421.SH,2025-04-17,0.011475409836065653,-0.00648298217179899,0.029363784665578985
17.27,17.5,17.52,17.65,19.25,15928.0,False,False,002952.SZ,2025-04-18,0.013317892298783995,0.0011428571428571122,0.00742009132420085
12.65,12.69,12.73,12.84,13.96,29309.04,False,False,002322.SZ,2025-04-18,0.003162055335968361,0.0031520882584712417,0.008641005498821741
23.34,23.6,23.63,23.68,28.32,5139.0,False,False,301309.SZ,2025-04-21,0.011139674378749076,0.0012711864406778073,0.0021159542953872457
28.97,29.52,29.57,29.79,32.47,4253.0,False,False,001326.SZ,2025-04-21,0.018985157059026703,0.0016937669376693165,0.007439972945552986
19.75,19.68,19.9,20.12,21.65,24881.13,False,False,001308.SZ,2025-04-22,-0.0035443037974683955,0.011178861788617933,0.011055276381909618
6.1,6.12,6.12,6.17,6.73,68203.3,False,False,002996.SZ,2025-04-22,0.003278688524590345,0.0,0.008169934640522847
32.49,33.13,32.84,32.8,39.76,14112.22,False,False,300833.SZ,2025-04-23,0.019698368728839677,-0.008753395713854473,-0.0012180267965896663
19.9,20.12,20.12,19.83,22.13,15309.88,False,False,001308.SZ,2025-04-23,0.011055276381909618,0.0,-0.014413518886680077
11.44,11.27,11.24,11.28,12.4,23955.5,False,False,603628.SH,2025-04-24,-0.014860139860139898,-0.002661934338952898,0.003558718861209842
32.84,33.47,32.8,32.95,40.16,11920.5,False,False,300833.SZ,2025-04-24,0.01918392204628483,-0.020017926501344485,0.004573170731707599
32.8,32.88,32.95,31.81,39.46,10770.5,False,False,300833.SZ,2025-04-25,0.0024390243902441266,0.0021289537712896323,-0.034597875569044145
19.83,19.97,20.0,20.18,21.97,14478.94,False,False,001308.SZ,2025-04-25,0.007060010085728763,0.001502253380070151,0.008999999999999897
24.56,24.56,22.1,19.89,27.02,8684.0,False,False,603800.SH,2025-04-28,0.0,-0.10016286644951133,-0.09999999999999998
25.4,22.93,22.83,22.53,27.52,211366.27,False,False,300413.SZ,2025-04-28,-0.09724409448818894,-0.004361098996947255,-0.013140604467805406
22.1,22.1,19.89,23.3,24.31,155146.07,False,False,603800.SH,2025-04-29,0.0,-0.09999999999999998,0.17144293614881856
6.13,5.73,5.73,5.65,6.3,424133.21,False,False,002563.SZ,2025-04-29,-0.06525285481239795,0.0,-0.013961605584642212
12.93,12.81,12.83,13.16,14.09,47885.6,False,False,603711.SH,2025-04-30,-0.009280742459396696,0.0015612802498048417,0.025720966484801266
10.03,9.92,9.96,10.33,10.91,587371.04,False,False,000528.SZ,2025-04-30,-0.010967098703888234,0.0040322580645162365,0.03714859437751006
12.83,13.01,13.16,13.06,14.31,47171.41,False,False,603711.SH,2025-05-06,0.014029618082618933,0.011529592621060791,-0.0075987841945288626
107.92,105.3,106.7,104.54,126.36,35635.07,False,False,301498.SZ,2025-05-06,-0.024277242401779087,0.013295346628680038,-0.020243673851921273
13.16,13.06,13.06,13.18,14.37,44670.22,False,False,603711.SH,2025-05-07,-0.0075987841945288626,0.0,0.009188361408882129
34.14,33.68,33.6,34.15,40.42,7764.0,False,False,300833.SZ,2025-05-07,-0.013473930872876405,-0.002375296912113911,0.01636904761904745
30.04,30.63,30.53,30.49,36.76,73457.38,False,False,301358.SZ,2025-05-08,0.019640479360852225,-0.0032647730982695577,-0.0013101867016050983
4.1,4.15,4.18,4.16,4.57,95462.58,False,False,002641.SZ,2025-05-08,0.012195121951219745,0.0072289156626503814,-0.004784688995215225
15.92,15.78,15.75,15.63,17.36,136402.01,False,False,002299.SZ,2025-05-09,-0.008793969849246297,-0.0019011406844106071,-0.007619047619047525
9.69,9.5,9.53,9.46,10.45,43735.0,False,False,002637.SZ,2025-05-09,-0.019607843137254832,0.0031578947368420263,-0.007345225603357708
15.29,15.55,15.81,15.87,17.11,471838.83,False,False,601865.SH,2025-05-12,0.01700457815565737,0.0167202572347267,0.003795066413662118
81.99,81.57,82.0,81.13,89.73,5447.0,False,False,603061.SH,2025-05-12,-0.005122575923893202,0.005271545911487152,-0.010609756097560985
12.05,11.93,11.93,11.77,13.12,22064.0,False,False,603768.SH,2025-05-13,-0.009958506224066466,0.0,-0.013411567476948827
35.02,34.22,34.21,34.02,41.06,7825.5,False,False,300833.SZ,2025-05-13,-0.022844089091947573,-0.0002922267679719148,-0.00555393159894757
34.21,34.02,34.02,33.96,40.82,7043.0,False,False,300833.SZ,2025-05-14,-0.00555393159894757,0.0,-0.0017636684303351524
9.68,9.65,9.66,9.69,11.58,30024.1,False,False,300243.SZ,2025-05-14,-0.0030991735537189147,0.0010362694300518616,0.0031055900621117516
22.0,21.95,21.88,22.42,26.34,13246.86,False,False,301133.SZ,2025-05-15,-0.002272727272727315,-0.0031890660592255315,0.024680073126142732
11.77,11.78,11.7,12.18,12.96,35977.0,False,False,603768.SH,2025-05-15,0.000849617672047609,-0.006791171477079749,0.0410256410256411
9.69,9.67,9.68,9.77,11.6,27083.2,False,False,300243.SZ,2025-05-16,-0.0020639834881320818,0.0010341261633919352,0.009297520661156966
21.15,21.2,21.15,21.38,25.44,23064.31,False,False,300818.SZ,2025-05-16,0.0023640661938535423,-0.002358490566037763,0.010874704491725895
33.96,33.69,33.6,34.24,40.43,9589.57,False,False,300833.SZ,2025-05-19,-0.007950530035335746,-0.002671415850400649,0.01904761904761898
36.2,36.12,36.29,36.64,43.34,6057.4,False,False,301391.SZ,2025-05-19,-0.0022099447513813653,0.004706533776301258,0.009644530173601673
13.94,13.95,13.96,13.94,15.35,22036.0,False,False,601163.SH,2025-05-20,0.0007173601147776321,0.0007168458781363629,-0.0014326647564470996
36.29,36.64,36.64,36.39,43.97,7089.6,False,False,301391.SZ,2025-05-20,0.009644530173601673,0.0,-0.006823144104803447
34.24,34.14,33.8,33.62,40.97,6761.7,False,False,300833.SZ,2025-05-21,-0.0029205607476635587,-0.009958992384300092,-0.005325443786982187
11.26,11.16,11.13,10.95,12.28,50713.0,False,False,002150.SZ,2025-05-21,-0.00888099467140313,-0.0026881720430107503,-0.016172506738544645
11.79,11.63,11.53,11.52,13.96,14837.64,False,False,300625.SZ,2025-05-22,-0.013570822731127974,-0.008598452278590019,-0.0008673026886383273
15.58,15.43,15.66,15.29,16.97,21557.0,False,False,603726.SH,2025-05-22,-0.009627727856225898,0.014906027219701912,-0.023627075351213334
20.78,20.14,20.18,20.24,24.17,15987.58,False,False,300818.SZ,2025-05-23,-0.030798845043310874,0.0019860973187686426,0.0029732408325073845
10.03,9.77,9.77,9.73,10.75,44543.0,False,False,603055.SH,2025-05-23,-0.025922233300099684,0.0,-0.004094165813715356
20.18,20.16,20.24,20.02,24.19,18719.2,False,False,300818.SZ,2025-05-26,-0.0009910802775024985,0.003968253968253954,-0.010869565217391242
3.63,3.64,3.63,3.62,4.0,414057.55,False,False,601018.SH,2025-05-26,0.0027548209366392573,-0.0027472527472528485,-0.0027548209366390353
20.24,19.97,20.02,20.21,23.96,26203.8,False,False,300818.SZ,2025-05-27,-0.01333992094861658,0.0025037556334501776,0.009490509490509558
18.33,18.19,18.2,18.5,20.01,16801.0,False,False,605060.SH,2025-05-27,-0.007637752318603197,0.0005497526113247275,0.016483516483516425
37.89,37.67,37.7,37.98,45.2,209590.28,False,False,300458.SZ,2025-05-28,-0.005806281340723141,0.0007963897000264897,0.007427055702917684
18.08,17.61,17.7,17.94,21.07,32265.0,False,False,300549.SZ,2025-05-28,-0.025995575221238854,0.005110732538330387,0.013559322033898313
11.74,11.24,11.23,10.65,12.36,369745.01,False,False,002811.SZ,2025-05-29,-0.04258943781942082,-0.000889679715302516,-0.05164737310774714
28.01,28.21,28.19,27.85,31.03,28485.0,False,False,002192.SZ,2025-05-29,0.007140307033202342,-0.0007089684509039573,-0.012061014544164639
20.8,20.8,22.88,23.0,22.88,911766.04,True,True,603056.SH,2025-05-30,0.0,0.09999999999999987,0.005244755244755206
10.76,10.19,10.16,10.14,11.21,59202.95,False,False,603135.SH,2025-05-30,-0.05297397769516732,-0.0029440628066731422,-0.0019685039370078705
17.27,17.32,17.47,17.48,20.78,22957.0,False,False,300549.SZ,2025-06-03,0.0028951939779966462,0.008660508083140783,0.0005724098454493731
43.52,44.01,43.97,43.9,48.41,32806.28,False,False,000628.SZ,2025-06-03,0.011259191176470562,-0.0009088843444671202,-0.0015919945417329773
43.97,44.03,43.9,44.25,48.43,48743.59,False,False,000628.SZ,2025-06-04,0.001364566750056806,-0.0029525323642971557,0.007972665148063829
24.19,24.19,26.61,22.15,26.61,328868.63,True,True,605005.SH,2025-06-04,0.0,0.10004133939644477,-0.16760616309658027
13.16,13.26,13.26,13.24,14.59,33156.32,False,False,601038.SH,2025-06-05,0.0075987841945288626,0.0,-0.0015082956259426794
23.45,23.11,23.17,23.29,25.42,43047.0,False,False,600750.SH,2025-06-05,-0.01449893390191892,0.0025962786672437677,0.005179110919292018
97.8,95.71,95.7,99.06,105.28,64620.09,False,False,002779.SZ,2025-06-06,-0.021370143149284315,-0.0001044822902517284,0.03510971786833861
17.7,17.3,17.25,18.15,20.76,116467.57,False,False,300997.SZ,2025-06-06,-0.022598870056497078,-0.0028901734104046506,0.05217391304347818
17.14,17.14,17.94,17.0,18.85,1207760.35,True,False,003040.SZ,2025-06-09,0.0,0.046674445740956916,-0.05239687848383512
30.53,29.72,29.72,29.97,32.69,66614.4,False,False,003006.SZ,2025-06-09,-0.02653128070750088,0.0,0.00841184387617755
57.29,56.05,56.89,57.42,67.26,20152.29,False,False,301033.SZ,2025-06-10,-0.02164426601501135,0.014986619090098241,0.009316224292494235
17.36,17.16,17.16,17.17,18.88,29031.68,False,False,603237.SH,2025-06-10,-0.011520737327188946,0.0,0.0005827505827507018
16.96,16.91,16.89,16.88,20.29,21996.75,False,False,301207.SZ,2025-06-11,-0.002948113207547176,-0.0011827321111768097,-0.000592066311426942
29.97,29.21,29.19,29.17,32.13,41935.6,False,False,003006.SZ,2025-06-11,-0.025358692025358676,-0.000684697021567926,-0.0006851661527920161
25.03,25.03,27.53,27.37,27.53,30609.21,True,True,600980.SH,2025-06-12,0.0,0.09988014382740706,-0.005811841627315628
43.25,43.02,42.8,41.75,47.32,45915.8,False,False,000628.SZ,2025-06-12,-0.0053179190751444505,-0.005113900511390157,-0.024532710280373737
29.88,29.2,28.98,29.6,35.04,87448.58,False,False,300260.SZ,2025-06-13,-0.022757697456492587,-0.007534246575342407,0.02139406487232587
27.6,26.48,26.64,27.39,31.78,42393.0,False,False,300662.SZ,2025-06-13,-0.04057971014492756,0.0060422960725075026,0.028153153153153143
7.37,7.44,7.42,7.34,8.18,89547.48,False,False,600829.SH,2025-06-16,0.009497964721845387,-0.0026881720430108613,-0.010781671159029615
28.98,29.43,29.6,29.0,35.32,135002.0,False,False,300260.SZ,2025-06-16,0.01552795031055898,0.005776418620455415,-0.020270270270270285
29.6,29.25,29.0,29.18,35.1,104021.84,False,False,300260.SZ,2025-06-17,-0.011824324324324342,-0.008547008547008517,0.006206896551724128
52.33,48.5,48.5,48.68,53.35,105400.03,False,False,002294.SZ,2025-06-17,-0.07318937511943435,0.0,0.003711340206185465
20.71,20.71,22.78,19.68,22.78,221336.87,True,True,603151.SH,2025-06-18,0.0,0.09995171414775461,-0.13608428446005272
29.0,29.34,29.18,29.81,35.21,125529.83,False,False,300260.SZ,2025-06-18,0.01172413793103444,-0.005453306066803054,0.02159013022618228
35.2,34.77,34.78,34.7,38.25,33372.07,False,False,600298.SH,2025-06-19,-0.012215909090909083,0.0002876042565429504,-0.0023001725129384587
9.59,9.31,9.32,9.22,10.24,51406.16,False,False,002852.SZ,2025-06-19,-0.029197080291970767,0.0010741138560688146,-0.010729613733905574
24.6,24.55,24.55,24.77,29.46,16114.98,False,False,301371.SZ,2025-06-20,-0.002032520325203291,0.0,0.008961303462321712
15.92,15.82,15.81,16.2,17.4,162089.25,False,False,603056.SH,2025-06-20,-0.006281407035175879,-0.0006321112515802474,0.024667931688804545
15.81,15.96,16.2,16.3,17.56,543742.25,False,False,603056.SH,2025-06-23,0.009487666034155628,0.015037593984962294,0.006172839506172867
10.57,10.69,10.72,10.89,11.76,137691.6,False,False,002258.SZ,2025-06-23,0.011352885525070855,0.00280636108512633,0.01585820895522394
113.92,116.5,118.5,125.95,139.8,446603.32,False,False,300476.SZ,2025-06-24,0.022647471910112404,0.01716738197424883,0.06286919831223625
10.72,10.89,10.89,10.82,11.98,132288.16,False,False,002258.SZ,2025-06-24,0.01585820895522394,0.0,-0.006427915518824601
17.0,17.0,17.05,17.1,20.4,152314.63,False,False,301158.SZ,2025-06-25,0.0,0.002941176470588225,0.0029325513196480912
33.58,33.6,33.53,33.93,40.32,82147.92,False,False,300627.SZ,2025-06-25,0.0005955926146516966,-0.002083333333333326,0.011929615269907545
17.05,17.34,17.1,17.12,20.81,93517.0,False,False,301158.SZ,2025-06-26,0.017008797653958796,-0.013840830449826869,0.0011695906432749315
33.53,33.66,33.93,34.9,40.39,148725.57,False,False,300627.SZ,2025-06-26,0.003877124962719858,0.008021390374331583,0.02858826996758035
33.93,34.82,34.9,35.05,41.78,125843.44,False,False,300627.SZ,2025-06-27,0.026230474506336643,0.0022975301550831606,0.004297994269340855
17.1,17.14,17.12,17.41,20.57,81059.7,False,False,301158.SZ,2025-06-27,0.002339181286549641,-0.001166861143523934,0.01693925233644844
34.9,35.0,35.05,34.66,42.0,99687.39,False,False,300627.SZ,2025-06-30,0.002865329512893977,0.0014285714285713347,-0.011126961483594933
17.12,17.38,17.41,17.89,20.86,71210.8,False,False,301158.SZ,2025-06-30,0.015186915887850372,0.0017261219792865656,0.02757036186099948
39.71,40.09,39.75,38.54,48.11,309772.28,False,False,300458.SZ,2025-07-01,0.009569377990430672,-0.008480917934647114,-0.030440251572327104
23.85,23.6,23.51,23.26,25.96,22695.0,False,False,002912.SZ,2025-07-01,-0.010482180293501009,-0.003813559322033866,-0.01063377286261169
39.75,38.5,38.54,38.62,46.2,169778.53,False,False,300458.SZ,2025-07-02,-0.03144654088050314,0.0010389610389609505,0.002075765438505295
34.66,34.17,34.29,34.49,41.0,64224.21,False,False,300627.SZ,2025-07-02,-0.014137334102711896,0.0035118525021948788,0.005832604257801188
5.47,5.47,5.39,4.6,6.02,3143738.76,True,False,601218.SH,2025-07-03,0.0,-0.014625228519195677,-0.14656771799628943
15.99,15.94,15.84,15.63,17.53,80387.79,False,False,002935.SZ,2025-07-03,-0.0031269543464665928,-0.006273525721455453,-0.01325757575757569
15.84,15.75,15.63,15.67,17.33,45681.6,False,False,002935.SZ,2025-07-04,-0.005681818181818121,-0.007619047619047525,0.0025591810620599897
22.8,24.31,24.04,23.75,26.74,1535337.18,False,False,002130.SZ,2025-07-04,0.06622807017543852,-0.011106540518305175,-0.012063227953410971
94.0,92.77,92.92,95.2,111.32,26923.53,False,False,300953.SZ,2025-07-07,-0.013085106382978773,0.0016169020157379421,0.02453723633232885
38.18,37.82,38.0,38.35,45.38,181979.16,False,False,300458.SZ,2025-07-07,-0.0094290204295443,0.004759386567953383,0.009210526315789558
53.18,53.6,53.77,53.01,64.32,41111.0,False,False,301110.SZ,2025-07-08,0.00789770590447536,0.003171641791044788,-0.014134275618374659
15.67,15.82,15.78,15.61,17.4,56545.97,False,False,002935.SZ,2025-07-08,0.00957243139757491,-0.0025284450063212116,-0.010773130544993625
15.09,15.09,16.6,14.51,16.6,1736470.63,True,True,002636.SZ,2025-07-09,0.0,0.10006626905235261,-0.12590361445783138
15.78,15.68,15.61,15.65,17.25,48378.54,False,False,002935.SZ,2025-07-09,-0.006337135614702172,-0.004464285714285698,0.002562459961563235
15.61,15.56,15.65,15.65,17.12,49869.43,False,False,002935.SZ,2025-07-10,-0.0032030749519538215,0.005784061696658016,0.0
19.88,19.68,19.62,19.77,21.65,34003.43,False,False,002980.SZ,2025-07-10,-0.010060362173038184,-0.0030487804878047697,0.007645259938837912
17.97,17.98,18.0,18.02,19.78,89569.0,False,False,002826.SZ,2025-07-11,0.0005564830272677401,0.0011123470522802492,0.0011111111111110628
43.97,44.6,44.08,43.31,49.06,69192.55,False,False,000628.SZ,2025-07-11,0.014327950875597129,-0.011659192825112186,-0.017468239564428223
44.08,43.45,43.31,43.29,47.8,59027.63,False,False,000628.SZ,2025-07-14,-0.014292196007259395,-0.003222094361334915,-0.0004617871161395337
21.6,21.6,17.28,17.3,25.92,384850.22,False,False,301139.SZ,2025-07-14,0.0,-0.19999999999999996,0.0011574074074074403
30.67,30.29,30.35,30.78,33.32,11927.0,False,False,001373.SZ,2025-07-15,-0.012389957613302971,0.001980851766259617,0.014168039538714927
17.41,17.01,17.02,17.23,20.41,28723.26,False,False,300854.SZ,2025-07-15,-0.022975301550832827,0.0005878894767783471,0.012338425381903662
19.36,19.45,19.45,19.57,21.4,20493.4,False,False,603976.SH,2025-07-16,0.004648760330578483,0.0,0.006169665809768743
4.68,4.63,4.66,4.68,5.09,513294.51,False,False,603601.SH,2025-07-16,-0.010683760683760646,0.006479481641468832,0.0042918454935620964
22.86,23.13,23.3,23.12,27.76,35439.49,False,False,301008.SZ,2025-07-17,0.011811023622047223,0.007349762213575417,-0.007725321888412018
6.6,6.59,6.59,6.6,7.25,66277.52,False,False,600284.SH,2025-07-17,-0.0015151515151514694,0.0,0.0015174506828528056
17.86,17.86,17.9,18.08,19.65,19041.65,False,False,001209.SZ,2025-07-18,0.0,0.002239641657334701,0.010055865921787754
23.3,23.0,23.12,23.49,27.6,51995.46,False,False,301008.SZ,2025-07-18,-0.012875536480686733,0.00521739130434784,0.016003460207612452
42.45,42.45,46.7,51.37,46.7,3854.5,True,True,002827.SZ,2025-07-21,0.0,0.10011778563015317,0.09999999999999987
48.09,48.09,48.1,48.48,52.9,20657.0,False,False,600612.SH,2025-07-21,0.0,0.00020794343938446147,0.007900207900207734
11.69,11.69,12.86,12.5,12.86,435566.0,True,True,603966.SH,2025-07-22,0.0,0.10008554319931573,-0.027993779160186527
21.53,21.53,23.68,18.91,23.68,1694119.97,True,True,002246.SZ,2025-07-22,0.0,0.09986065954482104,-0.20143581081081074
18.7,18.66,18.63,18.78,20.53,241569.71,False,False,002734.SZ,2025-07-23,-0.002139037433155022,-0.001607717041800738,0.008051529790660261
37.18,37.18,37.0,35.58,40.9,310976.67,True,False,003001.SZ,2025-07-23,0.0,-0.00484131253362019,-0.03837837837837843
