date,code,reason,pnl
2021-02-01,300039.SZ,买入,0.0
2021-02-01,002722.SZ,买入,0.0
2021-02-01,002478.SZ,买入,0.0
2021-02-01,002746.SZ,买入,0.0
2021-02-01,300817.SZ,买入,0.0
2021-02-01,688138.SH,买入,0.0
2021-02-02,002893.SZ,止损,-10.928961748633892
2021-02-03,600506.SH,止损,-10.406091370558379
2021-02-03,688258.SH,止损,-13.521882741535919
2021-02-04,603203.SH,止损,-12.929799426934107
2021-02-04,603022.SH,止损,-10.418695228821818
2021-02-04,603551.SH,止损,-11.889763779527563
2021-02-04,603351.SH,止损,-10.004741583688947
2021-02-04,002731.SZ,止损,-11.538461538461553
2021-02-04,603998.SH,止损,-11.070110701107005
2021-02-04,002357.SZ,止损,-11.373390557939922
2021-02-08,300820.SZ,止损,-17.733499377334983
2021-02-08,002722.SZ,止损,-10.574018126888207
2021-02-08,300817.SZ,止损,-15.059499384489127
2021-02-08,688138.SH,止损,-11.88565697091274
2021-02-08,002379.SZ,调仓,5.363984674329503
2021-02-08,300697.SZ,调仓,-7.221006564551424
2021-02-08,000506.SZ,调仓,-4.245283018867941
2021-02-08,603648.SH,调仓,-5.297157622739023
2021-02-08,300809.SZ,调仓,-6.8692206076618305
2021-02-08,000020.SZ,调仓,0.9720534629404698
2021-02-08,002478.SZ,调仓,5.94594594594593
2021-02-08,002580.SZ,买入,0.0
2021-02-08,300473.SZ,买入,0.0
2021-02-08,300820.SZ,买入,0.0
2021-02-08,002722.SZ,买入,0.0
2021-02-08,688258.SH,买入,0.0
2021-02-08,002885.SZ,买入,0.0
2021-02-08,002107.SZ,买入,0.0
2021-02-08,688138.SH,买入,0.0
2021-02-08,002297.SZ,买入,0.0
2021-02-08,600506.SH,买入,0.0
2021-02-08,002357.SZ,买入,0.0
2021-02-08,688566.SH,买入,0.0
2021-02-08,300176.SZ,买入,0.0
2021-02-08,603022.SH,买入,0.0
2021-02-08,002893.SZ,买入,0.0
2021-02-08,300817.SZ,买入,0.0
2021-02-08,002270.SZ,买入,0.0
2021-02-08,688080.SH,买入,0.0
2021-02-08,300181.SZ,买入,0.0
2021-02-18,300743.SZ,调仓,-2.4300441826215047
2021-02-18,300039.SZ,调仓,-1.0000000000000009
2021-02-18,002746.SZ,调仓,1.2922465208747402
2021-02-18,688258.SH,调仓,6.712734452122415
2021-02-18,002297.SZ,调仓,6.075533661740562
2021-02-18,300176.SZ,调仓,10.304054054054056
2021-02-18,688080.SH,调仓,-4.457088667614995
2021-02-18,300181.SZ,调仓,7.789855072463769
2021-02-18,688550.SH,买入,0.0
2021-02-18,603607.SH,买入,0.0
2021-02-18,002937.SZ,买入,0.0
2021-02-18,603662.SH,买入,0.0
2021-02-18,002478.SZ,买入,0.0
2021-02-22,603066.SH,调仓,1.5604681404421283
2021-02-22,002580.SZ,调仓,9.164969450101834
2021-02-22,600506.SH,调仓,14.071856287425156
2021-02-22,603022.SH,调仓,20.4081632653061
2021-02-22,002270.SZ,调仓,13.004484304932728
2021-02-22,688550.SH,调仓,6.322795341098164
2021-02-22,688080.SH,买入,0.0
2021-02-22,688258.SH,买入,0.0
2021-02-22,000020.SZ,买入,0.0
2021-02-22,300039.SZ,买入,0.0
2021-02-22,300371.SZ,买入,0.0
2021-02-22,002830.SZ,买入,0.0
2021-03-01,603006.SH,调仓,2.872928176795586
2021-03-01,300473.SZ,调仓,15.265760197775013
2021-03-01,300820.SZ,调仓,16.651528913109303
2021-03-01,603607.SH,调仓,3.6673215455140795
2021-03-01,002478.SZ,调仓,6.516290726817031
2021-03-01,300371.SZ,调仓,2.3218574859887875
2021-03-01,688127.SH,买入,0.0
2021-03-01,688310.SH,买入,0.0
2021-03-01,605333.SH,买入,0.0
2021-03-01,300858.SZ,买入,0.0
2021-03-01,603297.SH,买入,0.0
2021-03-01,002729.SZ,买入,0.0
2021-03-01,002580.SZ,买入,0.0
2021-03-01,002997.SZ,买入,0.0
2021-03-01,600681.SH,买入,0.0
2021-03-01,603868.SH,买入,0.0
2021-03-01,002864.SZ,买入,0.0
2021-03-08,603530.SH,调仓,6.010928961748618
2021-03-08,600396.SH,调仓,10.328638497652598
2021-03-08,002357.SZ,调仓,15.330188679245271
2021-03-08,002893.SZ,调仓,18.88888888888889
2021-03-08,688258.SH,调仓,-9.435665914221214
2021-03-08,000020.SZ,调仓,0.3420752565564511
2021-03-08,300039.SZ,调仓,1.213592233009697
2021-03-08,002830.SZ,调仓,7.206208425720617
2021-03-08,603297.SH,调仓,4.9453280318091375
2021-03-08,002580.SZ,调仓,0.9191176470588092
2021-03-08,600681.SH,调仓,4.423076923076907
2021-03-08,300820.SZ,买入,0.0
2021-03-08,002897.SZ,买入,0.0
2021-03-08,688219.SH,买入,0.0
2021-03-08,688513.SH,买入,0.0
2021-03-08,300096.SZ,买入,0.0
2021-03-08,603351.SH,买入,0.0
2021-03-08,300681.SZ,买入,0.0
2021-03-08,688550.SH,买入,0.0
2021-03-09,688080.SH,止损,-10.543352601156075
2021-03-15,688127.SH,止损,-13.338443848217707
2021-03-15,603876.SH,调仓,-0.33277870216305017
2021-03-15,002722.SZ,调仓,15.878378378378354
2021-03-15,002885.SZ,调仓,7.819687212511517
2021-03-15,688566.SH,调仓,5.830475257226864
2021-03-15,002937.SZ,调仓,4.966329966329974
2021-03-15,300858.SZ,调仓,-0.3875253736851825
2021-03-15,603351.SH,调仓,3.154732098147228
2021-03-15,300681.SZ,调仓,3.396958912973158
2021-03-15,688222.SH,买入,0.0
2021-03-15,003002.SZ,买入,0.0
2021-03-15,688080.SH,买入,0.0
2021-03-15,688258.SH,买入,0.0
2021-03-15,002980.SZ,买入,0.0
2021-03-15,002014.SZ,买入,0.0
2021-03-15,002758.SZ,买入,0.0
2021-03-15,603607.SH,买入,0.0
2021-03-15,600750.SH,买入,0.0
2021-03-15,300787.SZ,买入,0.0
2021-03-15,300768.SZ,买入,0.0
2021-03-15,003006.SZ,买入,0.0
2021-03-15,603203.SH,买入,0.0
2021-03-22,605333.SH,调仓,7.168458781362008
2021-03-22,002729.SZ,调仓,-1.8952062430323324
2021-03-22,002997.SZ,调仓,12.539184952978054
2021-03-22,300820.SZ,调仓,26.59603368649823
2021-03-22,002897.SZ,调仓,-0.5907172995780585
2021-03-22,688550.SH,调仓,3.3235581622678367
2021-03-22,003002.SZ,调仓,9.687034277198215
2021-03-22,002980.SZ,调仓,16.79316888045541
2021-03-22,600750.SH,调仓,1.2229539040451431
2021-03-22,603515.SH,买入,0.0
2021-03-22,688266.SH,买入,0.0
2021-03-22,601858.SH,买入,0.0
2021-03-22,603551.SH,买入,0.0
2021-03-22,000506.SZ,买入,0.0
2021-03-22,000061.SZ,买入,0.0
2021-03-29,002107.SZ,调仓,5.248990578734869
2021-03-29,603868.SH,调仓,-1.2666380420781387
2021-03-29,002864.SZ,调仓,1.3478260869565162
2021-03-29,300096.SZ,调仓,0.0
2021-03-29,002014.SZ,调仓,3.3434650455927084
2021-03-29,603607.SH,调仓,7.318741450068411
2021-03-29,300787.SZ,调仓,8.929138862408648
2021-03-29,003006.SZ,调仓,14.842498665242942
2021-03-29,603515.SH,调仓,0.42583392476933657
2021-03-29,688266.SH,调仓,-4.608076009501183
2021-03-29,000061.SZ,调仓,-0.660066006600657
2021-03-29,688127.SH,买入,0.0
2021-03-29,600961.SH,买入,0.0
2021-03-29,688689.SH,买入,0.0
2021-03-29,002973.SZ,买入,0.0
2021-03-29,002956.SZ,买入,0.0
2021-03-29,688628.SH,买入,0.0
2021-03-29,603663.SH,买入,0.0
2021-03-29,300176.SZ,买入,0.0
2021-03-29,002170.SZ,买入,0.0
2021-03-29,300473.SZ,买入,0.0
2021-03-29,603876.SH,买入,0.0
2021-03-29,300109.SZ,买入,0.0
2021-03-29,000567.SZ,买入,0.0
2021-03-29,688566.SH,买入,0.0
2021-03-29,002729.SZ,买入,0.0
2021-03-29,002897.SZ,买入,0.0
2021-04-06,688138.SH,调仓,6.82982356289128
2021-04-06,603662.SH,调仓,-1.5837104072398134
2021-04-06,688222.SH,调仓,1.9505398815743646
2021-04-06,601858.SH,调仓,0.10172939979653517
2021-04-06,688127.SH,调仓,2.03676105315449
2021-04-06,688689.SH,调仓,13.932291666666675
2021-04-06,002956.SZ,调仓,1.6405395552314905
2021-04-06,688628.SH,调仓,2.0000000000000018
2021-04-06,300109.SZ,调仓,12.810707456978964
2021-04-06,000567.SZ,调仓,8.92857142857142
2021-04-06,002729.SZ,调仓,3.8632638726293633
2021-04-06,002897.SZ,调仓,1.1612903225806326
2021-04-06,603699.SH,买入,0.0
2021-04-06,688578.SH,买入,0.0
2021-04-06,300837.SZ,买入,0.0
2021-04-06,300488.SZ,买入,0.0
2021-04-06,603040.SH,买入,0.0
2021-04-06,603022.SH,买入,0.0
2021-04-06,603256.SH,买入,0.0
2021-04-06,300743.SZ,买入,0.0
2021-04-06,688266.SH,买入,0.0
2021-04-06,002437.SZ,买入,0.0
2021-04-06,000061.SZ,买入,0.0
2021-04-06,603379.SH,买入,0.0
2021-04-06,300787.SZ,买入,0.0
2021-04-12,300817.SZ,调仓,6.714975845410631
2021-04-12,688310.SH,调仓,-2.845676760306459
2021-04-12,688219.SH,调仓,1.6213086276780642
2021-04-12,002758.SZ,调仓,1.8536585365853675
2021-04-12,603203.SH,调仓,4.775059194948694
2021-04-12,603551.SH,调仓,0.663900414937757
2021-04-12,002973.SZ,调仓,-8.39843749999999
2021-04-12,002170.SZ,调仓,0.25062656641603454
2021-04-12,688566.SH,调仓,1.2145748987854255
2021-04-12,603699.SH,调仓,2.0170674941815347
2021-04-12,603022.SH,调仓,6.93359375
2021-04-12,688266.SH,调仓,-3.258390355164553
2021-04-12,002437.SZ,调仓,-1.4981273408239737
2021-04-12,300787.SZ,调仓,-0.9600960096009636
2021-04-12,300592.SZ,买入,0.0
2021-04-12,002749.SZ,买入,0.0
2021-04-12,002729.SZ,买入,0.0
2021-04-12,300018.SZ,买入,0.0
2021-04-12,002379.SZ,买入,0.0
2021-04-12,603855.SH,买入,0.0
2021-04-12,601965.SH,买入,0.0
2021-04-12,603530.SH,买入,0.0
2021-04-19,688513.SH,调仓,0.044004400440034175
2021-04-19,688080.SH,调仓,9.245936584066072
2021-04-19,688258.SH,调仓,13.53591160220995
2021-04-19,300473.SZ,调仓,11.54979375368297
2021-04-19,601965.SH,调仓,11.504424778761058
2021-04-19,300820.SZ,买入,0.0
2021-04-19,600681.SH,买入,0.0
2021-04-19,002973.SZ,买入,0.0
2021-04-19,002270.SZ,买入,0.0
2021-04-19,002380.SZ,买入,0.0
2021-04-19,002825.SZ,买入,0.0
2021-04-19,002014.SZ,买入,0.0
2021-04-26,002380.SZ,止损,-11.81208053691275
2021-04-26,300768.SZ,调仓,-0.327242977911113
2021-04-26,000506.SZ,调仓,-6.194690265486713
2021-04-26,600961.SH,调仓,2.384737678855342
2021-04-26,603876.SH,调仓,16.034482758620694
2021-04-26,688578.SH,调仓,-1.3452914798206206
2021-04-26,300488.SZ,调仓,1.9410977242302563
2021-04-26,603040.SH,调仓,2.6818515797207843
2021-04-26,603256.SH,调仓,-0.8290155440414559
2021-04-26,300743.SZ,调仓,2.3622047244094446
2021-04-26,300592.SZ,调仓,15.294804436660826
2021-04-26,002749.SZ,调仓,-1.1310084825636113
2021-04-26,002729.SZ,调仓,0.4215456674472984
2021-04-26,300018.SZ,调仓,6.343283582089554
2021-04-26,300820.SZ,调仓,5.190571715145431
2021-04-26,002825.SZ,调仓,1.7105263157894735
2021-04-26,002887.SZ,买入,0.0
2021-04-26,002980.SZ,买入,0.0
2021-04-26,603856.SH,买入,0.0
2021-04-26,002830.SZ,买入,0.0
2021-04-26,603136.SH,买入,0.0
2021-04-26,000958.SZ,买入,0.0
2021-04-26,300371.SZ,买入,0.0
2021-04-26,600396.SH,买入,0.0
2021-04-26,002098.SZ,买入,0.0
2021-04-26,600863.SH,买入,0.0
2021-04-26,603067.SH,买入,0.0
2021-04-26,603607.SH,买入,0.0
2021-04-26,688138.SH,买入,0.0
2021-04-26,300515.SZ,买入,0.0
2021-04-26,300380.SZ,买入,0.0
2021-04-26,000088.SZ,买入,0.0
2021-04-26,300882.SZ,买入,0.0
2021-04-26,300839.SZ,买入,0.0
2021-04-28,002973.SZ,止损,-10.155440414507776
2021-05-06,603136.SH,止损,-11.451495258935084
2021-05-06,300882.SZ,止损,-10.080285459411243
2021-05-06,603663.SH,调仓,-7.073329007138218
2021-05-06,300837.SZ,调仓,2.736885755753682
2021-05-06,000061.SZ,调仓,-4.3993231810490645
2021-05-06,002379.SZ,调仓,5.298013245033117
2021-05-06,603855.SH,调仓,2.0733652312599604
2021-05-06,603530.SH,调仓,-6.395348837209303
2021-05-06,002887.SZ,调仓,-5.112651646447142
2021-05-06,002980.SZ,调仓,-7.210578842315374
2021-05-06,603856.SH,调仓,-9.62121212121212
2021-05-06,000958.SZ,调仓,-2.7649769585253448
2021-05-06,002098.SZ,调仓,-2.881355932203389
2021-05-06,600863.SH,调仓,0.0
2021-05-06,603067.SH,调仓,0.2691790040376896
2021-05-06,300787.SZ,买入,0.0
2021-05-06,603931.SH,买入,0.0
2021-05-06,002973.SZ,买入,0.0
2021-05-06,002897.SZ,买入,0.0
2021-05-06,002380.SZ,买入,0.0
2021-05-06,300882.SZ,买入,0.0
2021-05-06,300018.SZ,买入,0.0
2021-05-06,300681.SZ,买入,0.0
2021-05-06,002749.SZ,买入,0.0
2021-05-06,300768.SZ,买入,0.0
2021-05-06,600131.SH,买入,0.0
2021-05-06,300820.SZ,买入,0.0
2021-05-06,605333.SH,买入,0.0
2021-05-06,603256.SH,买入,0.0
2021-05-06,002107.SZ,买入,0.0
2021-05-06,603351.SH,买入,0.0
2021-05-06,002825.SZ,买入,0.0
2021-05-10,300176.SZ,调仓,-4.451510333863284
2021-05-10,603379.SH,调仓,-5.188679245283034
2021-05-10,300515.SZ,调仓,-1.7057569296375252
2021-05-10,002973.SZ,调仓,-6.323877068557926
2021-05-10,600131.SH,调仓,2.3306627822286874
2021-05-10,300820.SZ,调仓,-2.6560424966799445
2021-05-10,002107.SZ,调仓,-4.188481675392664
2021-05-10,300752.SZ,买入,0.0
2021-05-10,002980.SZ,买入,0.0
2021-05-10,003002.SZ,买入,0.0
2021-05-10,603136.SH,买入,0.0
2021-05-10,300827.SZ,买入,0.0
2021-05-10,300435.SZ,买入,0.0
2021-05-10,002887.SZ,买入,0.0
2021-05-10,003000.SZ,买入,0.0
2021-05-17,002270.SZ,调仓,-5.273833671399586
2021-05-17,002014.SZ,调仓,-3.2804232804232725
2021-05-17,600396.SH,调仓,3.6734693877551017
2021-05-17,000088.SZ,调仓,0.5376344086021501
2021-05-17,603931.SH,调仓,4.621409921671016
2021-05-17,300018.SZ,调仓,3.8383838383838187
2021-05-17,300768.SZ,调仓,1.707941929974366
2021-05-17,300752.SZ,调仓,2.4858264282599185
2021-05-17,003002.SZ,调仓,3.8461538461538547
2021-05-17,603136.SH,调仓,0.2572898799313883
2021-05-17,300827.SZ,调仓,5.7277766372408
2021-05-17,003000.SZ,调仓,9.562638991845795
2021-05-17,002818.SZ,买入,0.0
2021-05-17,603856.SH,买入,0.0
2021-05-17,002973.SZ,买入,0.0
2021-05-17,000777.SZ,买入,0.0
2021-05-17,300837.SZ,买入,0.0
2021-05-17,002698.SZ,买入,0.0
2021-05-17,688219.SH,买入,0.0
2021-05-17,603067.SH,买入,0.0
2021-05-21,688138.SH,止损,-11.89095127610208
2021-05-24,600681.SH,调仓,-2.191235059760943
2021-05-24,603607.SH,调仓,-0.0669344042838027
2021-05-24,300681.SZ,调仓,6.510067114093943
2021-05-24,002887.SZ,调仓,4.264972776769516
2021-05-24,002818.SZ,调仓,4.4220325833979945
2021-05-24,000777.SZ,调仓,-2.6816608996539815
2021-05-24,002698.SZ,调仓,0.46224961479197635
2021-05-24,300442.SZ,买入,0.0
2021-05-24,688183.SH,买入,0.0
2021-05-24,603855.SH,买入,0.0
2021-05-24,003002.SZ,买入,0.0
2021-05-24,000888.SZ,买入,0.0
2021-05-24,002937.SZ,买入,0.0
2021-05-24,002758.SZ,买入,0.0
2021-05-24,603699.SH,买入,0.0
2021-05-24,601163.SH,买入,0.0
2021-05-24,300484.SZ,买入,0.0
2021-05-31,300380.SZ,调仓,-6.656017039403617
2021-05-31,002897.SZ,调仓,3.0439121756486998
2021-05-31,603256.SH,调仓,4.740406320541757
2021-05-31,603351.SH,调仓,3.5389765662362516
2021-05-31,688183.SH,调仓,1.9955654101995624
2021-05-31,603855.SH,调仓,2.3364485981308247
2021-05-31,601163.SH,调仓,0.7241606319947413
2021-05-31,300484.SZ,调仓,-4.3867502238137845
2021-05-31,603136.SH,买入,0.0
2021-05-31,002818.SZ,买入,0.0
2021-05-31,603115.SH,买入,0.0
2021-06-07,002830.SZ,调仓,0.5159958720330371
2021-06-07,300371.SZ,调仓,-0.8972267536704659
2021-06-07,300787.SZ,调仓,-0.49561570720548787
2021-06-07,002380.SZ,调仓,4.720692368213997
2021-06-07,300882.SZ,调仓,5.2579365079365115
2021-06-07,002825.SZ,调仓,-2.390998593530236
2021-06-07,002980.SZ,调仓,7.786994915707801
2021-06-07,300435.SZ,调仓,4.653204565408253
2021-06-07,002973.SZ,调仓,3.963963963963968
2021-06-07,688219.SH,调仓,8.671241422333132
2021-06-07,000888.SZ,调仓,4.738562091503273
2021-06-07,002937.SZ,调仓,16.874480465502927
2021-06-07,603699.SH,调仓,-6.35696821515892
2021-06-07,603136.SH,调仓,2.055369127516782
2021-06-07,600961.SH,买入,0.0
2021-06-07,300428.SZ,买入,0.0
2021-06-07,603016.SH,买入,0.0
2021-06-07,605005.SH,买入,0.0
2021-06-07,000506.SZ,买入,0.0
2021-06-07,002698.SZ,买入,0.0
2021-06-07,688109.SH,买入,0.0
2021-06-07,000554.SZ,买入,0.0
2021-06-07,002478.SZ,买入,0.0
2021-06-07,300434.SZ,买入,0.0
2021-06-07,600863.SH,买入,0.0
2021-06-07,000958.SZ,买入,0.0
2021-06-07,601069.SH,买入,0.0
2021-06-07,000088.SZ,买入,0.0
2021-06-07,002722.SZ,买入,0.0
2021-06-07,601858.SH,买入,0.0
2021-06-07,603368.SH,买入,0.0
2021-06-07,002437.SZ,买入,0.0
2021-06-07,002014.SZ,买入,0.0
2021-06-15,300839.SZ,调仓,-2.6198934280639463
2021-06-15,603856.SH,调仓,-1.7872340425531985
2021-06-15,603067.SH,调仓,5.451936872309893
2021-06-15,300442.SZ,调仓,8.104331625523997
2021-06-15,002758.SZ,调仓,1.7543859649122862
2021-06-15,603016.SH,调仓,4.087089381207032
2021-06-15,000506.SZ,调仓,-0.46511627906975495
2021-06-15,688109.SH,调仓,9.751149580741147
2021-06-15,000554.SZ,调仓,4.264392324093791
2021-06-15,002478.SZ,调仓,11.750599520383709
2021-06-15,600863.SH,调仓,0.0
2021-06-15,601069.SH,调仓,-1.5588464536243074
2021-06-15,002722.SZ,调仓,3.2994923857868175
2021-06-15,603368.SH,调仓,-8.32934418382002
2021-06-15,002437.SZ,调仓,-3.018867924528301
2021-06-15,002746.SZ,买入,0.0
2021-06-15,605377.SH,买入,0.0
2021-06-15,603871.SH,买入,0.0
2021-06-15,603040.SH,买入,0.0
2021-06-15,300817.SZ,买入,0.0
2021-06-15,002327.SZ,买入,0.0
2021-06-15,605099.SH,买入,0.0
2021-06-15,300809.SZ,买入,0.0
2021-06-15,003000.SZ,买入,0.0
2021-06-15,603868.SH,买入,0.0
2021-06-15,603387.SH,买入,0.0
2021-06-15,000680.SZ,买入,0.0
2021-06-15,002483.SZ,买入,0.0
2021-06-15,603998.SH,买入,0.0
2021-06-15,300473.SZ,买入,0.0
2021-06-17,002749.SZ,止损,-10.320641282565147
2021-06-21,002818.SZ,调仓,-5.778120184899849
2021-06-21,603115.SH,调仓,-3.0790762771168656
2021-06-21,300428.SZ,调仓,0.4125412541254203
2021-06-21,002698.SZ,调仓,4.641693811074932
2021-06-21,300434.SZ,调仓,0.22471910112358273
2021-06-21,605099.SH,调仓,-1.291866028708133
2021-06-21,003000.SZ,调仓,6.178489702517176
2021-06-21,603868.SH,调仓,1.1054813450023016
2021-06-21,603387.SH,调仓,2.1725032425421675
2021-06-21,002483.SZ,调仓,12.28070175438598
2021-06-21,603998.SH,调仓,2.1558872305140975
2021-06-21,603136.SH,买入,0.0
2021-06-21,300972.SZ,买入,0.0
2021-06-21,603699.SH,买入,0.0
2021-06-21,300723.SZ,买入,0.0
2021-06-21,605368.SH,买入,0.0
2021-06-21,603006.SH,买入,0.0
2021-06-21,600396.SH,买入,0.0
2021-06-21,002887.SZ,买入,0.0
2021-06-21,002437.SZ,买入,0.0
2021-06-21,600681.SH,买入,0.0
2021-06-21,002749.SZ,买入,0.0
2021-06-28,605333.SH,调仓,-2.3141654978962145
2021-06-28,300837.SZ,调仓,9.783368273934311
2021-06-28,000088.SZ,调仓,3.512014787430684
2021-06-28,002014.SZ,调仓,-0.5714285714285783
2021-06-28,002746.SZ,调仓,0.0
2021-06-28,000680.SZ,调仓,1.5665796344647598
2021-06-28,300473.SZ,调仓,24.092071611253196
2021-06-28,603699.SH,调仓,-2.7075812274368283
2021-06-28,300723.SZ,调仓,16.462692459534157
2021-06-28,605368.SH,调仓,-0.4129387474191226
2021-06-28,603006.SH,调仓,-0.7717750826901959
2021-06-28,600396.SH,调仓,2.39043824701195
2021-06-28,603203.SH,买入,0.0
2021-06-28,603868.SH,买入,0.0
2021-06-28,603551.SH,买入,0.0
2021-06-28,300756.SZ,买入,0.0
2021-06-28,603998.SH,买入,0.0
2021-06-28,003006.SZ,买入,0.0
2021-06-28,002818.SZ,买入,0.0
2021-06-28,300969.SZ,买入,0.0
2021-06-28,603368.SH,买入,0.0
2021-06-28,603351.SH,买入,0.0
2021-06-28,000506.SZ,买入,0.0
2021-06-28,601163.SH,买入,0.0
2021-06-28,003000.SZ,买入,0.0
2021-07-02,003002.SZ,止损,-11.449814126394042
2021-07-05,003006.SZ,止损,-10.035700119000401
2021-07-05,600961.SH,调仓,-1.7828200972447417
2021-07-05,000958.SZ,调仓,-0.4761904761904856
2021-07-05,601858.SH,调仓,-5.183585313174954
2021-07-05,605377.SH,调仓,14.266304347826075
2021-07-05,300809.SZ,调仓,4.917210235825387
2021-07-05,002437.SZ,调仓,0.0
2021-07-05,600681.SH,调仓,0.0
2021-07-05,603203.SH,调仓,-2.857142857142858
2021-07-05,300756.SZ,调仓,3.3310901749663557
2021-07-05,002818.SZ,调仓,-0.4854368932038722
2021-07-05,603368.SH,调仓,3.2921810699588328
2021-07-05,000506.SZ,调仓,3.3333333333333215
2021-07-05,601163.SH,调仓,-0.545702592087316
2021-07-05,002746.SZ,买入,0.0
2021-07-05,603387.SH,买入,0.0
2021-07-05,603662.SH,买入,0.0
2021-07-05,300882.SZ,买入,0.0
2021-07-05,300743.SZ,买入,0.0
2021-07-05,688355.SH,买入,0.0
2021-07-05,300988.SZ,买入,0.0
2021-07-05,002164.SZ,买入,0.0
2021-07-05,003006.SZ,买入,0.0
2021-07-05,003041.SZ,买入,0.0
2021-07-05,002980.SZ,买入,0.0
2021-07-05,603655.SH,买入,0.0
2021-07-05,605368.SH,买入,0.0
2021-07-05,003002.SZ,买入,0.0
2021-07-05,603192.SH,买入,0.0
2021-07-12,300817.SZ,调仓,17.735665694849388
2021-07-12,002327.SZ,调仓,-0.12787723785167016
2021-07-12,002887.SZ,调仓,10.97445600756859
2021-07-12,003000.SZ,调仓,-1.927353595255743
2021-07-12,300743.SZ,调仓,4.90196078431373
2021-07-12,688355.SH,调仓,6.425702811244993
2021-07-12,603192.SH,调仓,4.20954162768945
2021-07-12,688315.SH,买入,0.0
2021-07-12,603277.SH,买入,0.0
2021-07-12,300371.SZ,买入,0.0
2021-07-12,300839.SZ,买入,0.0
2021-07-12,688117.SH,买入,0.0
2021-07-12,002758.SZ,买入,0.0
2021-07-14,605005.SH,止损,-10.897435897435903
2021-07-15,603655.SH,止损,-11.084567606306738
2021-07-19,002164.SZ,止损,-10.172744721689064
2021-07-19,300839.SZ,止损,-19.939577039274926
2021-07-19,603136.SH,调仓,-4.0247678018575765
2021-07-19,300972.SZ,调仓,-5.980448533640015
2021-07-19,002749.SZ,调仓,-3.858520900321538
2021-07-19,002746.SZ,调仓,-0.151057401812682
2021-07-19,603387.SH,调仓,-4.284412032816776
2021-07-19,688315.SH,调仓,5.397520058351568
2021-07-19,603277.SH,调仓,5.200000000000005
2021-07-19,688117.SH,调仓,-6.260757314974175
2021-07-19,002758.SZ,调仓,-0.6349206349206216
2021-07-19,300858.SZ,买入,0.0
2021-07-19,002847.SZ,买入,0.0
2021-07-19,603203.SH,买入,0.0
2021-07-19,002997.SZ,买入,0.0
2021-07-19,688195.SH,买入,0.0
2021-07-19,003000.SZ,买入,0.0
2021-07-19,600396.SH,买入,0.0
2021-07-19,002722.SZ,买入,0.0
2021-07-19,002215.SZ,买入,0.0
2021-07-19,601858.SH,买入,0.0
2021-07-19,603655.SH,买入,0.0
2021-07-19,688566.SH,买入,0.0
2021-07-19,002973.SZ,买入,0.0
2021-07-20,003041.SZ,止损,-10.111111111111114
2021-07-23,603868.SH,止损,-12.678741658722592
2021-07-23,002980.SZ,止损,-10.271816881258955
2021-07-26,603871.SH,止损,-11.188004613610147
2021-07-26,603040.SH,止损,-10.80156402737048
2021-07-26,603551.SH,止损,-10.195412064570942
2021-07-26,300882.SZ,止损,-12.029611351017898
2021-07-26,002847.SZ,止损,-19.819303025957268
2021-07-26,603998.SH,调仓,-7.641196013289031
2021-07-26,603662.SH,调仓,2.750891492613361
2021-07-26,300988.SZ,调仓,0.5248618784530423
2021-07-26,300371.SZ,调仓,-5.231235784685362
2021-07-26,603203.SH,调仓,5.739130434782602
2021-07-26,002997.SZ,调仓,4.317010309278357
2021-07-26,002722.SZ,调仓,-1.3411567476948827
2021-07-26,603655.SH,调仓,2.3302938196555267
2021-07-26,002973.SZ,调仓,-2.1386908619572265
2021-07-26,301004.SZ,买入,0.0
2021-07-26,300839.SZ,买入,0.0
2021-07-26,605319.SH,买入,0.0
2021-07-26,300787.SZ,买入,0.0
2021-07-26,603277.SH,买入,0.0
2021-07-26,002164.SZ,买入,0.0
2021-07-26,002893.SZ,买入,0.0
2021-07-26,003041.SZ,买入,0.0
2021-07-26,300882.SZ,买入,0.0
2021-07-26,605016.SH,买入,0.0
2021-07-26,603136.SH,买入,0.0
2021-07-26,300967.SZ,买入,0.0
2021-07-26,300592.SZ,买入,0.0
2021-07-26,002980.SZ,买入,0.0
2021-07-26,603699.SH,买入,0.0
2021-07-26,002950.SZ,买入,0.0
2021-07-26,688117.SH,买入,0.0
2021-07-26,300978.SZ,买入,0.0
2021-07-26,300756.SZ,买入,0.0
2021-07-27,603351.SH,止损,-10.94674556213019
2021-07-27,003002.SZ,止损,-10.573042776432606
2021-07-27,003000.SZ,止损,-13.929146537842197
2021-07-28,300969.SZ,止损,-13.405319989465358
2021-08-02,003006.SZ,调仓,-1.2786596119929383
2021-08-02,688195.SH,调仓,3.656126482213451
2021-08-02,600396.SH,调仓,-1.327433628318575
2021-08-02,002215.SZ,调仓,-0.7575757575757569
2021-08-02,301004.SZ,调仓,-0.14641288433381305
2021-08-02,300839.SZ,调仓,18.093249826026447
2021-08-02,300787.SZ,调仓,6.4421052631578934
2021-08-02,603277.SH,调仓,2.4415055951169995
2021-08-02,002164.SZ,调仓,2.73109243697478
2021-08-02,002893.SZ,调仓,1.5401540154015514
2021-08-02,300882.SZ,调仓,8.695652173913038
2021-08-02,605016.SH,调仓,4.332953249714944
2021-08-02,300967.SZ,调仓,5.6512749827705155
2021-08-02,300592.SZ,调仓,19.954853273137708
2021-08-02,603699.SH,调仓,0.33149171270716593
