date,value,n_pos
2023-04-25,985426.8870000022,24
2023-04-26,993304.8870000022,24
2023-04-27,992255.8870000022,24
2023-04-28,998832.8870000022,24
2023-05-04,1000624.6670000021,29
2023-05-05,997285.6670000021,29
2023-05-08,1004978.4010000023,27
2023-05-09,997541.0410000023,26
2023-05-10,1005102.0410000023,26
2023-05-11,1011834.0410000023,26
2023-05-12,1006651.0410000023,26
2023-05-15,1010896.8800000024,25
2023-05-16,1009906.8800000024,25
2023-05-17,1016704.8800000024,25
2023-05-18,1022524.8800000024,25
2023-05-19,1022247.3420000025,24
2023-05-22,1026218.3870000025,31
2023-05-23,1024119.3870000025,31
2023-05-24,1026511.3870000025,31
2023-05-25,1025006.3870000025,31
2023-05-26,1024351.3870000025,31
2023-05-29,1021881.0000000026,30
2023-05-30,1020135.0000000026,30
2023-05-31,1018056.0000000026,30
2023-06-01,1019347.0000000026,30
2023-06-02,1022861.0000000026,30
2023-06-05,1023579.8010000024,31
2023-06-06,1018282.8010000024,31
2023-06-07,1017760.7810000024,30
2023-06-08,1017159.7810000024,30
2023-06-09,1017988.7810000024,30
2023-06-12,1017080.8300000023,26
2023-06-13,1017887.8300000023,26
2023-06-14,1016754.8300000023,26
2023-06-15,1019552.8300000023,26
2023-06-16,1022832.8300000023,26
2023-06-19,1021749.9850000021,30
2023-06-20,1019914.7370000021,29
2023-06-21,1018866.7370000021,29
2023-06-26,1014607.8760000021,27
2023-06-27,1023343.8760000021,27
2023-06-28,1023711.8760000021,27
2023-06-29,1029733.8760000021,27
2023-06-30,1030823.6210000021,26
2023-07-03,1030082.1210000023,27
2023-07-04,1034603.1210000023,27
2023-07-05,1032627.8330000022,26
2023-07-06,1030204.8330000022,26
2023-07-07,1029428.8330000022,26
2023-07-10,1030622.6810000022,28
2023-07-11,1033751.6810000022,28
2023-07-12,1028877.6810000022,28
2023-07-13,1033447.6810000022,28
2023-07-14,1035357.6810000022,28
2023-07-17,1023065.2360000021,29
2023-07-18,1023625.2360000021,29
2023-07-19,1021649.2360000021,29
2023-07-20,1015888.2360000021,29
2023-07-21,1014853.2360000021,29
2023-07-24,1015452.8930000018,28
2023-07-25,1021249.8930000018,28
2023-07-26,1019620.8930000018,28
2023-07-27,1016795.8930000018,28
2023-07-28,1021025.8930000018,28
2023-07-31,1019262.176000002,29
2023-08-01,1016982.176000002,29
2023-08-02,1018081.176000002,29
2023-08-03,1016254.176000002,29
2023-08-04,1016634.176000002,29
2023-08-07,1012330.029000002,29
2023-08-08,1011952.029000002,29
2023-08-09,1008693.029000002,29
2023-08-10,1009637.583000002,28
2023-08-11,1006044.583000002,28
2023-08-14,1004628.924000002,30
2023-08-15,1001660.456000002,29
2023-08-16,994747.589000002,27
2023-08-17,1003089.589000002,27
2023-08-18,1001124.589000002,27
2023-08-21,998151.939000002,28
2023-08-22,999649.939000002,28
2023-08-23,993523.939000002,28
2023-08-24,993176.939000002,28
2023-08-25,986683.989000002,27
2023-08-28,985209.072000002,29
2023-08-29,1005424.072000002,29
2023-08-30,1013900.072000002,29
2023-08-31,1022579.072000002,29
2023-09-01,1027781.072000002,29
2023-09-04,1031996.520000002,31
2023-09-05,1031253.520000002,31
2023-09-06,1035292.520000002,31
2023-09-07,1027476.520000002,31
2023-09-08,1028575.520000002,31
2023-09-11,1031497.8830000019,28
2023-09-12,1030661.8830000019,28
2023-09-13,1026543.8830000019,28
2023-09-14,1023353.8830000019,28
2023-09-15,1026627.8830000019,28
2023-09-18,1030443.3270000019,27
2023-09-19,1026885.3270000019,27
2023-09-20,1024287.3270000019,27
2023-09-21,1018629.6460000019,25
2023-09-22,1023796.6460000019,25
2023-09-25,1020852.334000002,29
2023-09-26,1019607.334000002,29
2023-09-27,1021137.334000002,29
2023-09-28,1023848.334000002,29
2023-10-09,1018956.090000002,27
2023-10-10,1016735.090000002,27
2023-10-11,1018858.090000002,27
2023-10-12,1022410.090000002,27
2023-10-13,1015331.090000002,27
2023-10-16,1003581.6200000019,30
2023-10-17,1003105.6200000019,30
2023-10-18,997273.6200000019,30
2023-10-19,993044.6200000019,30
2023-10-20,988919.3840000018,28
2023-10-23,978165.9950000017,29
2023-10-24,989847.9950000017,29
2023-10-25,996051.9950000017,29
2023-10-26,994505.6250000017,28
2023-10-27,1002306.6250000017,28
2023-10-30,1005569.3450000018,27
2023-10-31,1004601.3450000018,27
2023-11-01,1005169.3450000018,27
2023-11-02,1001589.3450000018,27
2023-11-03,1008475.3450000018,27
2023-11-06,1013270.5340000018,26
2023-11-07,1014517.5340000018,26
2023-11-08,1016870.5340000018,26
2023-11-09,1015889.5340000018,26
2023-11-10,1018269.5340000018,26
2023-11-13,1024844.282000002,31
2023-11-14,1025151.282000002,31
2023-11-15,1029976.282000002,31
2023-11-16,1025961.282000002,31
2023-11-17,1029087.282000002,31
2023-11-20,1033366.7580000019,29
2023-11-21,1033293.7580000019,29
2023-11-22,1033645.7580000019,29
2023-11-23,1034901.7580000019,29
2023-11-24,1035365.7580000019,29
2023-11-27,1038069.8790000017,30
2023-11-28,1041742.8790000017,30
2023-11-29,1040150.8790000017,30
2023-11-30,1036403.8790000017,30
2023-12-01,1037163.8790000017,30
2023-12-04,1035202.2760000018,29
2023-12-05,1027917.2760000018,29
2023-12-06,1029463.2760000018,29
2023-12-07,1027664.2760000018,29
2023-12-08,1023556.2760000018,29
2023-12-11,1027168.3450000021,32
2023-12-12,1027022.3450000021,32
2023-12-13,1024301.3450000021,32
2023-12-14,1023630.3450000021,32
2023-12-15,1023320.3450000021,32
2023-12-18,1014736.1020000019,29
2023-12-19,1019912.1020000019,29
2023-12-20,1017697.1020000019,29
2023-12-21,1018221.1020000019,29
2023-12-22,1011597.1020000019,29
2023-12-25,1010118.2310000019,28
2023-12-26,1004700.6710000018,27
2023-12-27,1008858.6710000018,27
2023-12-28,1018328.6710000018,27
2023-12-29,1026434.6710000018,27
2024-01-02,1027360.7070000018,31
2024-01-03,1022994.7070000018,31
2024-01-04,1021597.7990000017,30
2024-01-05,1014985.2310000018,29
2024-01-08,1007150.1270000018,28
2024-01-09,1010039.1270000018,28
2024-01-10,1006659.1270000018,28
2024-01-11,1013307.1270000018,28
2024-01-12,1006761.1270000018,28
2024-01-15,1001549.0000000016,32
2024-01-16,1012348.0000000016,32
2024-01-17,1000788.6860000016,27
2024-01-18,1010463.1580000016,26
2024-01-19,1022633.8380000016,25
2024-01-22,999183.8550000014,25
2024-01-23,1000461.8550000014,25
2024-01-24,1008802.8550000014,25
2024-01-25,1027245.8550000014,25
2024-01-26,1022893.8550000014,25
2024-01-29,1014494.0160000015,30
2024-01-30,1003610.0160000015,30
2024-01-31,994979.5010000016,20
2024-02-01,985797.8610000015,19
2024-02-02,976362.6110000015,18
2024-02-05,972638.0000000016,23
2024-02-06,976998.0000000016,23
2024-02-07,952607.0000000016,23
2024-02-08,1000680.0000000016,23
2024-02-19,1017052.0100000016,28
2024-02-20,1026613.0100000016,28
2024-02-21,1045198.0100000016,28
2024-02-22,1061528.0100000016,28
2024-02-23,1084391.0100000016,28
2024-02-26,1101830.0030000014,30
2024-02-27,1123055.0030000014,30
2024-02-28,1081739.0030000014,30
2024-02-29,1097865.0030000014,30
2024-03-01,1102721.0030000014,30
2024-03-04,1096189.6330000015,27
2024-03-05,1086919.6330000015,27
2024-03-06,1092499.6330000015,27
2024-03-07,1097832.6330000015,27
2024-03-08,1097396.6330000015,27
2024-03-11,1104097.1040000017,30
2024-03-12,1116712.1040000017,30
2024-03-13,1115259.1040000017,30
2024-03-14,1111742.1040000017,30
2024-03-15,1124494.1040000017,30
2024-03-18,1129601.6760000016,31
2024-03-19,1126880.6760000016,31
2024-03-20,1127336.6760000016,31
2024-03-21,1123511.6760000016,31
2024-03-22,1117731.6760000016,31
2024-03-25,1106524.6320000016,27
2024-03-26,1103284.0060000014,25
2024-03-27,1100008.0060000014,25
2024-03-28,1104099.0060000014,25
2024-03-29,1106692.0060000014,25
2024-04-01,1112393.2560000014,28
2024-04-02,1105151.2560000014,28
2024-04-03,1099486.2560000014,28
2024-04-08,1080439.1470000017,27
2024-04-09,1089891.1470000017,27
2024-04-10,1095474.3870000015,25
2024-04-11,1091630.5610000016,23
2024-04-12,1096403.8610000017,22
2024-04-15,1080738.3990000016,30
2024-04-16,1045241.3450000017,27
2024-04-17,1071810.3450000016,27
2024-04-18,1074407.3450000016,27
2024-04-19,1069136.3450000016,27
2024-04-22,1072546.3390000015,28
2024-04-23,1088010.3390000015,28
2024-04-24,1100443.3390000015,28
2024-04-25,1102431.3390000015,28
2024-04-26,1110175.3390000018,28
2024-04-29,1126709.357000002,32
2024-04-30,1127224.357000002,32
2024-05-06,1138467.542000002,24
2024-05-07,1141372.542000002,24
2024-05-08,1139661.542000002,24
2024-05-09,1144277.542000002,24
2024-05-10,1141217.743000002,23
2024-05-13,1125734.259000002,27
2024-05-14,1130451.259000002,27
2024-05-15,1126410.259000002,27
2024-05-16,1125551.259000002,27
2024-05-17,1129672.390000002,26
2024-05-20,1127353.8830000018,29
2024-05-21,1124231.883000002,29
2024-05-22,1127700.8830000018,29
2024-05-23,1133853.2130000019,28
2024-05-24,1123001.2130000019,28
2024-05-27,1122322.8520000023,30
2024-05-28,1124311.8520000023,30
2024-05-29,1128609.8520000023,30
2024-05-30,1129563.8520000023,30
2024-05-31,1135926.8520000023,30
2024-06-03,1129382.4210000024,30
2024-06-04,1121186.0640000026,29
2024-06-05,1111966.8400000024,26
2024-06-06,1093986.0310000023,22
2024-06-07,1104701.0310000023,22
2024-06-11,1104546.7780000023,30
2024-06-12,1112351.4740000023,29
2024-06-13,1110901.4740000023,29
2024-06-14,1105956.4740000023,29
2024-06-17,1097993.9700000025,26
2024-06-18,1103603.9700000025,26
2024-06-19,1106601.9700000025,26
2024-06-20,1100901.9700000025,26
2024-06-21,1101534.9700000025,26
2024-06-24,1081951.4690000024,29
2024-06-25,1088845.4430000025,28
2024-06-26,1102100.4430000025,28
2024-06-27,1093503.4430000025,28
2024-06-28,1094318.4430000025,28
2024-07-01,1099059.0490000027,26
2024-07-02,1098976.0490000027,26
2024-07-03,1094500.0490000027,26
2024-07-04,1081559.0490000027,26
2024-07-05,1085816.0490000027,26
2024-07-08,1069899.0640000026,31
2024-07-09,1076955.1680000026,30
2024-07-10,1074241.1680000026,30
2024-07-11,1090572.1680000026,30
2024-07-12,1090038.1680000026,30
2024-07-15,1078882.9540000027,28
2024-07-16,1080213.9540000027,28
2024-07-17,1084513.9540000027,28
2024-07-18,1081966.9540000025,28
2024-07-19,1088322.9540000027,28
2024-07-22,1086162.4910000027,30
2024-07-23,1076701.2990000027,29
2024-07-24,1067180.2990000027,29
2024-07-25,1070275.2990000027,29
2024-07-26,1077356.4540000027,28
2024-07-29,1073917.6190000027,27
2024-07-30,1076122.6190000027,27
2024-07-31,1092016.6190000027,27
2024-08-01,1090720.6190000027,27
2024-08-02,1087980.6190000027,27
2024-08-05,1077624.2220000029,32
2024-08-06,1088358.2220000029,32
2024-08-07,1089449.2220000029,32
2024-08-08,1085720.2220000029,32
2024-08-09,1085812.2220000029,32
2024-08-12,1083156.0320000025,27
2024-08-13,1087559.0320000025,27
2024-08-14,1085452.0320000025,27
2024-08-15,1088328.0320000025,27
2024-08-16,1091814.0320000025,27
2024-08-19,1086614.8220000027,30
2024-08-20,1081764.8220000027,30
2024-08-21,1081062.8220000027,30
2024-08-22,1073874.8220000027,30
2024-08-23,1075248.8220000027,30
2024-08-26,1077570.3030000026,32
2024-08-27,1068940.3030000026,32
2024-08-28,1078826.3030000026,32
2024-08-29,1085607.3030000026,32
2024-08-30,1095885.3030000026,32
2024-09-02,1085341.4780000024,29
2024-09-03,1088522.4780000024,29
2024-09-04,1084901.4780000024,29
2024-09-05,1088715.4780000024,29
2024-09-06,1080021.4780000024,29
2024-09-09,1077882.3520000023,31
2024-09-10,1081420.3520000023,31
2024-09-11,1083316.3520000023,31
2024-09-12,1079761.3520000023,31
2024-09-13,1073889.4240000024,29
2024-09-18,1068494.998000002,29
2024-09-19,1079232.998000002,29
2024-09-20,1075514.998000002,29
2024-09-23,1073499.547000002,25
2024-09-24,1089371.547000002,25
2024-09-25,1093207.547000002,25
2024-09-26,1108211.547000002,25
2024-09-27,1130971.5470000019,25
2024-09-30,1182639.6520000023,31
2024-10-08,1213277.9820000022,26
2024-10-09,1175829.9820000022,26
2024-10-10,1179933.9820000022,26
2024-10-11,1168175.9820000022,26
2024-10-14,1175563.373000002,28
2024-10-15,1166018.933000002,26
2024-10-16,1168730.933000002,26
2024-10-17,1165846.933000002,26
2024-10-18,1176577.933000002,26
2024-10-21,1178266.8430000022,28
2024-10-22,1186195.8430000022,28
2024-10-23,1186786.8430000022,28
2024-10-24,1187450.8430000022,28
2024-10-25,1191976.8430000022,28
2024-10-28,1201061.266000002,30
2024-10-29,1190514.266000002,30
2024-10-30,1186168.266000002,30
2024-10-31,1187181.266000002,30
2024-11-01,1179646.266000002,30
2024-11-04,1187951.5440000019,30
2024-11-05,1199405.5440000019,30
2024-11-06,1200223.5440000019,30
2024-11-07,1216650.5440000019,30
2024-11-08,1215089.5440000019,30
2024-11-11,1221738.879000002,27
2024-11-12,1224730.879000002,27
2024-11-13,1230451.879000002,27
2024-11-14,1218148.879000002,27
2024-11-15,1215722.879000002,27
2024-11-18,1209970.8760000016,34
2024-11-19,1228159.8760000016,34
2024-11-20,1235839.8760000016,34
2024-11-21,1234300.8760000016,34
2024-11-22,1215513.3250000016,33
2024-11-25,1223499.0100000016,31
2024-11-26,1220009.0100000016,31
2024-11-27,1227500.0100000016,31
2024-11-28,1225777.0100000016,31
2024-11-29,1236439.0100000016,31
2024-12-02,1244616.824000002,32
2024-12-03,1243697.824000002,32
2024-12-04,1235257.824000002,32
2024-12-05,1239723.824000002,32
2024-12-06,1245970.824000002,32
2024-12-09,1246184.3010000016,31
2024-12-10,1251534.3010000016,31
2024-12-11,1254793.3010000016,31
2024-12-12,1257731.3010000016,31
2024-12-13,1247988.3010000016,31
2024-12-16,1238249.6630000016,30
2024-12-17,1220382.0780000016,28
2024-12-18,1219514.0780000016,28
2024-12-19,1226567.0780000016,28
2024-12-20,1230169.2900000017,27
2024-12-23,1207305.6250000016,31
2024-12-24,1213896.6250000016,31
2024-12-25,1194716.1430000016,29
2024-12-26,1196413.4700000016,26
2024-12-27,1198106.4700000016,26
2024-12-30,1177955.0130000017,31
2024-12-31,1178677.8730000015,30
2025-01-02,1177864.8730000015,30
2025-01-03,1182929.0710000014,28
2025-01-06,1178702.4110000017,28
2025-01-07,1191055.4110000017,28
2025-01-08,1201723.4110000017,28
2025-01-09,1209032.4110000017,28
2025-01-10,1185036.9970000018,27
2025-01-13,1173993.276000002,28
2025-01-14,1209583.276000002,28
2025-01-15,1211850.276000002,28
2025-01-16,1214917.276000002,28
2025-01-17,1212290.276000002,28
2025-01-20,1214680.1800000016,32
2025-01-21,1212965.1800000016,32
2025-01-22,1206323.1800000016,32
2025-01-23,1209134.1800000016,32
2025-01-24,1216561.1800000016,32
2025-01-27,1212818.096000002,32
2025-02-05,1214985.535000002,25
2025-02-06,1226192.535000002,25
2025-02-07,1233048.535000002,25
2025-02-10,1239369.5770000024,34
2025-02-11,1244228.5770000024,34
2025-02-12,1244973.5770000024,34
2025-02-13,1241978.5770000024,34
2025-02-14,1240549.5770000021,34
2025-02-17,1243500.419000002,30
2025-02-18,1236119.419000002,30
2025-02-19,1241454.419000002,30
2025-02-20,1244815.419000002,30
2025-02-21,1240354.419000002,30
2025-02-24,1239819.7290000021,29
2025-02-25,1235523.7290000021,29
2025-02-26,1242331.7290000021,29
2025-02-27,1247281.7290000021,29
2025-02-28,1241239.2490000022,28
2025-03-03,1241994.3900000025,30
2025-03-04,1247249.3900000025,30
2025-03-05,1246527.3900000025,30
2025-03-06,1252045.3900000025,30
2025-03-07,1252281.3900000025,30
2025-03-10,1254707.9860000024,32
2025-03-11,1258459.9860000024,32
2025-03-12,1262024.9860000024,32
2025-03-13,1261436.9860000024,32
2025-03-14,1271131.9860000024,32
2025-03-17,1272406.3760000023,28
2025-03-18,1278506.3760000023,28
2025-03-19,1276208.3760000023,28
2025-03-20,1275512.3760000023,28
2025-03-21,1267196.3760000023,28
2025-03-24,1260043.7490000022,30
2025-03-25,1258932.7490000022,30
2025-03-26,1265988.7490000022,30
2025-03-27,1266892.7490000022,30
2025-03-28,1257480.7490000022,30
2025-03-31,1255058.2250000024,30
2025-04-01,1261204.2250000024,30
2025-04-02,1266004.2250000024,30
2025-04-03,1259105.6350000026,29
2025-04-07,1174060.6710000024,32
2025-04-08,1196798.5690000025,28
2025-04-09,1226797.5690000025,28
2025-04-10,1245328.5690000025,28
2025-04-11,1248742.5690000025,28
2025-04-14,1265126.8800000022,32
2025-04-15,1266376.8800000022,32
2025-04-16,1257746.8800000022,32
2025-04-17,1264570.8800000022,32
2025-04-18,1265760.8800000022,32
2025-04-21,1281292.626000002,29
2025-04-22,1284111.626000002,29
2025-04-23,1297555.626000002,29
2025-04-24,1295221.626000002,29
2025-04-25,1305403.626000002,29
2025-04-28,1301003.635000002,29
2025-04-29,1309761.478000002,28
2025-04-30,1319239.478000002,28
2025-05-06,1334121.0060000017,31
2025-05-07,1333212.7280000015,30
2025-05-08,1341313.7280000015,30
2025-05-09,1338900.7280000015,30
2025-05-12,1342864.748000002,32
2025-05-13,1344203.748000002,32
2025-05-14,1346883.748000002,32
2025-05-15,1347220.748000002,32
2025-05-16,1344784.748000002,32
2025-05-19,1350139.5870000022,28
2025-05-20,1356950.5870000022,28
2025-05-21,1354691.5870000022,28
2025-05-22,1344922.5870000022,28
2025-05-23,1341809.5870000022,28
2025-05-26,1344035.593000002,27
2025-05-27,1341338.593000002,27
2025-05-28,1337965.413000002,26
2025-05-29,1346886.413000002,26
2025-05-30,1332960.413000002,26
2025-06-03,1336922.262000002,33
2025-06-04,1341315.262000002,33
2025-06-05,1347323.262000002,33
2025-06-06,1345364.262000002,33
2025-06-09,1341961.6440000017,28
2025-06-10,1334338.6440000017,28
2025-06-11,1340251.6440000017,28
2025-06-12,1343243.6440000017,28
2025-06-13,1333118.3040000019,27
2025-06-16,1339371.1640000017,30
2025-06-17,1335611.4890000015,29
2025-06-18,1336312.4890000015,29
2025-06-19,1328612.4890000015,29
2025-06-20,1319466.7100000016,28
2025-06-23,1324332.1010000014,28
2025-06-24,1341526.1010000014,28
2025-06-25,1347450.1010000014,28
2025-06-26,1343155.1010000014,28
2025-06-27,1350296.1010000014,28
2025-06-30,1354610.8260000013,31
2025-07-01,1361309.8260000013,31
2025-07-02,1357393.8260000013,31
2025-07-03,1361135.8260000013,31
2025-07-04,1354558.826000001,31
2025-07-07,1352879.202000001,28
2025-07-08,1360983.2020000012,28
2025-07-09,1358883.2020000012,28
2025-07-10,1359182.202000001,28
2025-07-11,1363678.202000001,28
2025-07-14,1367720.358000001,32
2025-07-15,1361552.358000001,32
2025-07-16,1363785.358000001,32
2025-07-17,1367186.358000001,32
2025-07-18,1366894.358000001,32
2025-07-21,1375809.3620000011,28
2025-07-22,1378687.3620000011,28
2025-07-23,1372487.3620000011,28
2025-07-24,1378378.3620000011,28
2025-07-25,1384291.3620000011,28
2025-07-28,1381843.0250000015,30
2025-07-29,1378986.0250000015,30
2025-07-30,1378773.0250000015,30
2025-07-31,1368528.0250000015,30
2025-08-01,1370601.0250000015,30
2025-08-04,1378262.5650000013,28
2025-08-05,1381669.5650000013,28
2025-08-06,1386055.5650000013,28
2025-08-07,1389024.5650000016,28
2025-08-08,1384124.5650000013,28
2025-08-11,1387484.0870000017,27
2025-08-12,1388590.0870000017,27
2025-08-13,1388561.0870000017,27
2025-08-14,1380210.0870000017,27
2025-08-15,1385480.0870000017,27
2025-08-18,1392161.6870000015,27
2025-08-19,1399023.6870000015,27
2025-08-20,1403102.6870000015,27
2025-08-21,1405189.6870000015,27
2025-08-22,1400437.6870000015,27
2025-08-25,1399375.8530000013,31
2025-08-26,1403026.8530000013,31
2025-08-27,1389447.8530000013,31
2025-08-28,1387197.8530000013,31
2025-08-29,1395065.8530000013,31
2025-09-01,1398240.7130000014,31
2025-09-02,1394725.7130000014,31
2025-09-03,1385241.7130000014,31
2025-09-04,1388265.7130000014,31
2025-09-05,1397752.7130000014,31
2025-09-08,1404976.4360000016,29
2025-09-09,1395877.4360000016,29
2025-09-10,1395974.4360000016,29
2025-09-11,1402275.4360000016,29
2025-09-12,1402895.4360000016,29
2025-09-15,1398554.7360000014,30
2025-09-16,1405661.7360000014,30
2025-09-17,1408689.7360000014,30
2025-09-18,1399633.3500000015,29
2025-09-19,1395003.3500000015,29
2025-09-22,1391083.2350000017,29
2025-09-23,1381055.2350000017,29
2025-09-24,1388304.2350000017,29
2025-09-25,1385328.2350000017,29
2025-09-26,1379948.2350000017,29
2025-09-29,1378997.676000002,32
2025-09-30,1383201.676000002,32
2025-10-09,1380903.5800000022,28
2025-10-10,1383940.5800000022,28
2025-10-13,1379310.8460000022,27
2025-10-14,1378657.8460000022,27
2025-10-15,1387129.8460000022,27
2025-10-16,1378974.8460000022,27
2025-10-17,1366493.0290000024,26
2025-10-20,1370906.6870000022,30
2025-10-21,1389216.6870000022,30
2025-10-22,1393446.6870000022,30
2025-10-23,1387072.6870000022,30
2025-10-24,1389505.6870000022,30
2025-10-27,1389500.384000002,30
2025-10-28,1387716.384000002,30
2025-10-29,1401686.384000002,30
2025-10-30,1392627.384000002,30
2025-10-31,1406521.384000002,30
2025-11-03,1403863.2010000022,33
2025-11-04,1397442.5930000022,32
2025-11-05,1401281.5930000022,32
2025-11-06,1403383.5930000022,32
2025-11-07,1399177.5930000022,32
2025-11-10,1399730.1950000024,31
2025-11-11,1398623.1950000024,31
2025-11-12,1398057.1950000024,31
2025-11-13,1401377.1950000024,31
2025-11-14,1406893.1950000024,31
2025-11-17,1405604.8860000023,29
2025-11-18,1403217.8860000023,29
2025-11-19,1391469.2100000023,28
2025-11-20,1387774.1760000023,27
2025-11-21,1372160.4030000023,21
2025-11-24,1381596.4800000023,32
2025-11-25,1387223.4800000023,32
2025-11-26,1383667.4800000023,32
2025-11-27,1387561.4800000023,32
2025-11-28,1390100.4800000025,32
2025-12-01,1399012.9050000017,32
2025-12-02,1389073.9050000017,32
2025-12-03,1384543.9800000018,31
2025-12-04,1380800.6800000016,30
2025-12-05,1387634.6800000016,30
2025-12-08,1390291.0510000016,31
2025-12-09,1385760.0510000016,31
2025-12-10,1383138.0510000016,31
2025-12-11,1395104.0510000016,31
2025-12-12,1401688.0510000016,31
2025-12-15,1395393.9760000014,30
2025-12-16,1389912.4770000014,29
2025-12-17,1392222.4770000014,29
2025-12-18,1395410.4770000014,29
2025-12-19,1402821.4770000014,29
2025-12-22,1401998.9850000017,28
2025-12-23,1398793.9850000017,28
2025-12-24,1404880.9850000017,28
2025-12-25,1408245.9850000017,28
2025-12-26,1405803.9850000017,28
2025-12-29,1405364.7190000017,27
2025-12-30,1402094.7190000017,27
2025-12-31,1404789.5600000017,26
2026-01-05,1414159.847000002,29
2026-01-06,1417963.847000002,29
2026-01-07,1415163.847000002,29
2026-01-08,1420956.847000002,29
2026-01-09,1424052.847000002,29
2026-01-12,1436594.9120000019,31
2026-01-13,1437900.9120000019,31
2026-01-14,1439538.9120000019,31
2026-01-15,1440054.9120000019,31
2026-01-16,1442811.9120000019,31
2026-01-19,1447779.9720000015,31
2026-01-20,1449401.9720000015,31
2026-01-21,1448966.9720000015,31
2026-01-22,1453347.9720000015,31
2026-01-23,1458949.9720000015,31
2026-01-26,1453155.2870000019,28
2026-01-27,1448753.2870000019,28
2026-01-28,1447245.2870000019,28
2026-01-29,1449266.2870000019,28
2026-01-30,1449976.2870000019,28
2026-02-02,1441922.474000002,33
2026-02-03,1451219.474000002,33
2026-02-04,1451612.474000002,33
2026-02-05,1450899.474000002,33
2026-02-06,1456374.474000002,33
2026-02-09,1444130.4290000019,27
2026-02-10,1443282.4290000019,27
2026-02-11,1439589.589000002,26
2026-02-12,1439777.5890000018,26
2026-02-13,1439257.589000002,26
2026-02-24,1440744.7890000017,30
2026-02-25,1444650.7890000017,30
2026-02-26,1444681.7890000017,30
2026-02-27,1443431.7890000017,30
2026-03-02,1423833.5170000014,29
2026-03-03,1411228.0170000014,28
2026-03-04,1406277.8170000017,27
2026-03-05,1411740.8170000014,27
2026-03-06,1416432.8170000017,27
2026-03-09,1403624.4440000022,32
2026-03-10,1415167.4440000022,32
2026-03-11,1415730.4440000022,32
2026-03-12,1408679.4440000022,32
2026-03-13,1410631.4440000022,32
2026-03-16,1409693.2090000021,29
2026-03-17,1399644.3640000022,28
2026-03-18,1405055.2240000023,27
2026-03-19,1386204.2960000022,24
2026-03-20,1378277.7260000021,23
2026-03-23,1353081.2360000024,36
2026-03-24,1374269.2360000024,36
2026-03-25,1384547.2360000024,36
2026-03-26,1373380.2360000024,36
2026-03-27,1384459.2360000024,36
2026-03-30,1386889.6040000021,25
2026-03-31,1384314.6040000021,25
2026-04-01,1392052.6040000021,25
2026-04-02,1388447.6040000021,25
2026-04-03,1377231.6040000021,25
2026-04-07,1378600.916000002,30
2026-04-08,1408597.916000002,30
2026-04-09,1396523.916000002,30
2026-04-10,1410399.916000002,30
2026-04-13,1406895.472000002,28
2026-04-14,1410311.472000002,28
2026-04-15,1409768.472000002,28
2026-04-16,1414188.472000002,28
2026-04-17,1426310.472000002,28
2026-04-20,1431476.9120000014,33
2026-04-21,1430373.9120000014,33
2026-04-22,1430807.9120000014,33
2026-04-23,1426506.9120000016,33
2026-04-24,1423497.9120000014,33
2026-04-27,1427145.759000002,31
2026-04-28,1417261.985000002,30
2026-04-29,1427329.8450000018,29
2026-04-30,1426967.845000002,29
2026-05-06,1430735.6560000023,30
2026-05-07,1434825.6560000023,30
2026-05-08,1444623.6560000023,30
2026-05-11,1445060.7230000023,29
2026-05-12,1437955.7230000023,29
2026-05-13,1416669.7230000023,29
2026-05-14,1404914.7230000023,29
2026-05-15,1401174.7230000023,29
2026-05-18,1395672.990000002,26
2026-05-19,1402236.990000002,26
2026-05-20,1395331.1100000022,25
2026-05-21,1384194.0020000022,24
2026-05-22,1387994.2180000022,23
2026-05-25,1382670.1700000023,28
2026-05-26,1371756.6090000023,25
2026-05-27,1364416.4490000024,23
2026-05-28,1364952.4490000024,23
2026-05-29,1359370.1490000023,22
2026-06-01,1369952.0580000023,33
2026-06-02,1360403.2730000024,32
2026-06-03,1355131.2730000024,32
2026-06-04,1345305.5130000021,30
2026-06-05,1351742.6330000022,29
2026-06-08,1335911.8020000022,31
2026-06-09,1336988.8020000022,31
2026-06-10,1331274.1740000022,29
2026-06-11,1321690.314000002,28
2026-06-12,1334522.3140000023,28
2026-06-15,1334507.8200000022,28
2026-06-16,1338453.4300000023,27
2026-06-17,1331434.8690000023,26
2026-06-18,1330058.8690000023,26
2026-06-29,1291498.5010000023,31
2026-06-30,1296499.6830000025,21
