label,month,T_date,T-1,T,T+1,T+2,T+3
SSE,2009-07,2009-07-31,0.016877130765312165,0.0272468358241309,0.014808640640175952,0.0025564678463232404,-0.012369787540739474
SSE,2009-08,2009-08-31,-0.029088767799293702,-0.06744636255334391,0.005989702913884232,0.011644267443298828,0.04790101120673729
SSE,2009-09,2009-09-30,-0.0032512823296333426,0.009034539342322123,0.04759579855696838,-0.005918161633264418,0.014409481762373666
SSE,2009-10,2009-10-30,-0.02337687529133259,0.011951496825161945,0.02697099452308649,0.012213937956523369,0.004595040759713509
SSE,2009-11,2009-11-30,-0.023562116443496817,0.03198563430455703,0.012537785955063496,0.010629100969504757,-0.0015670913268038822
SSE,2009-12,2009-12-31,0.015829010938235966,0.004456261877030743,-0.01018540867506701,0.011843971193923108,-0.008519949704144825
SSE,2010-01,2010-01-29,0.0025232646946853343,-0.0016201630984225002,-0.016034566044401122,-0.0022598389860472023,0.023553240129443598
SSE,2010-02,2010-02-26,0.012719638856360849,-0.002834394883647784,0.011762670534803732,-0.004771617200621026,0.0077761666690530085
SSE,2010-03,2010-03-31,0.0014949750271944229,-0.0061892913720070775,0.012322195615780185,0.003349096528707962,0.00022926214638152587
SSE,2010-04,2010-04-30,-0.01099839983781159,0.0007596484769378797,-0.012308877796399331,0.007714942843326966,-0.041107032844956204
SSE,2010-05,2010-05-31,-5.6854164925179695e-05,-0.02395541476341878,-0.009206268008720042,0.001222606698716655,-0.007298293590747296
SSE,2010-06,2010-06-30,-0.04268762636681256,-0.011818036112107966,-0.010247793292944785,0.0038373202032864207,-0.007954170148067319
SSE,2010-07,2010-07-30,0.005487793996422408,-0.004007754947290776,0.01327505599045753,-0.017030393831131252,0.004385226962141386
SSE,2010-08,2010-08-31,0.016057503958644803,-0.005227198016786172,-0.006031534054520393,0.012541166548857507,-0.00014383743207257993
SSE,2010-09,2010-09-30,-0.0002588695366463334,0.01722924083322419,0.03128640811429784,0.024901195584545288,0.01227848669477316
SSE,2010-10,2010-10-29,-0.0014911339424660275,-0.004592694127707242,0.02524006868456974,-0.002811702997458143,-0.0047434946874568285
SSE,2010-11,2010-11-30,-0.0018602234636092563,-0.016109303938519948,0.0011587908719334905,0.00713949499353439,-0.00041355925766106694
SSE,2010-12,2010-12-31,0.0029249213255040374,0.01757589483887889,0.0158724279996596,-0.0049270011582220885,-0.005071526633089074
SSE,2011-01,2011-01-31,0.0013094956622956566,0.013784034147670488,0.0029619872332833364,-0.008894375053591475,0.015896527298387086
SSE,2011-02,2011-02-28,-1.3200847772343316e-05,0.009201807150437835,0.004773406887929488,-0.00175133268469152,-0.00371678573193579
SSE,2011-03,2011-03-31,-0.0007795605050172627,-0.009357964470183888,0.013421280818930903,0.011440953558827127,0.002182010821760949
SSE,2011-04,2011-04-29,-0.01311406819151395,0.00847475826485522,0.007101810709284617,-0.022567106884005983,0.0022285283025187397
SSE,2011-05,2011-05-31,-0.0013232731119833252,0.013712509158977593,3.645016242193044e-05,-0.013993071805660673,0.008442688308102131
SSE,2011-06,2011-06-30,-0.011133291437161907,0.012311969691583213,-0.0009825942515702124,0.01937259409965053,0.0012574578234354483
SSE,2011-07,2011-07-29,-0.005402989984916506,-0.0026019122282860963,0.0007602538966713368,-0.00907025452856236,-0.0002888858449294762
SSE,2011-08,2011-08-31,-0.0038107244451880407,0.000290267845141301,-0.004400663721984666,-0.01086132387495986,-0.019594744253009888
SSE,2011-09,2011-09-30,-0.011169860981864232,-0.00258863090892103,-0.00611769991776967,0.001590336350380861,0.030437944642489168
SSE,2011-10,2011-10-31,0.015518058280171054,-0.002086188703045666,0.0007167021168845711,0.013801108412526464,0.0015901870047139166
SSE,2011-11,2011-11-30,0.01232000886265161,-0.0327388613712607,0.022904636725415983,-0.010975088610140515,-0.011621730157277743
SSE,2011-12,2011-12-30,0.001635013246464423,0.01189568638745353,-0.013652254211002135,-0.00965156103789544,0.006955240331177892
SSE,2012-01,2012-01-31,-0.014695241897997424,0.0033137304499970544,-0.010699595657351346,0.019609537582448544,0.00771829957847503
SSE,2012-02,2012-02-29,0.0019615399232630892,-0.009531550983601367,-0.000976739838426277,0.014252415899493664,-0.00637665893307271
SSE,2012-03,2012-03-30,-0.01432065827498219,0.00471902529127588,0.01743557063233503,0.0018729576964360284,-0.009007380276976229
SSE,2012-04,2012-04-27,-0.0008791709202170539,-0.003485262384408272,0.017576980665321207,0.0006742026446457938,0.004890823251696652
SSE,2012-05,2012-05-31,-0.0020789777187824043,-0.005214143016973538,0.0005066953765944238,-0.027338424124349614,0.0014580580884102634
SSE,2012-06,2012-06-29,-0.00951358948890646,0.013474551686982972,0.0003051094372281682,0.0013849270700909688,-0.0008424573377002753
SSE,2012-07,2012-07-31,-0.008855369192935836,-0.002976424631525365,0.00937710647384482,-0.005735249792781394,0.010237866749527091
SSE,2012-08,2012-08-31,-0.0003165736021449872,-0.002466645717473237,0.005677594672975239,-0.007526417492291659,-0.0029202666407001088
SSE,2012-09,2012-09-28,0.026021219735631318,0.014514256758301425,-0.005632333717930038,0.019673460376134377,0.0022276537303271837
SSE,2012-10,2012-10-31,0.0016532754913565206,0.003167750140980141,0.0171822435327329,0.005995928584869414,-0.0014260436476107863
SSE,2012-11,2012-11-30,-0.005084815327715875,0.008469112110692789,-0.010277170490430532,0.007845830652317254,0.02873918496027872
SSE,2012-12,2012-12-31,0.012400850991682866,0.01606446563128583,0.003465648478181649,0.00367678059474974,-0.004066748229166084
SSE,2013-01,2013-01-31,0.009961097543553787,0.0012369489711330228,0.014084719600976348,0.003775909252507148,0.002049293413844522
SSE,2013-02,2013-02-28,0.008668139626858862,0.022640734560482878,-0.0025731391663739167,-0.036491536787785384,0.02326995113934882
SSE,2013-03,2013-03-29,-0.02822672285040484,0.00014264620789150584,-0.0009952513188421497,-0.0029784348783452597,-0.001097524845807718
SSE,2013-04,2013-04-26,-0.008570006644674,-0.009728064340267184,-0.0017397397140012094,0.014430646288181359,0.01163864652729063
SSE,2013-05,2013-05-31,-0.002697054281444622,-0.007401146543478121,-0.0005837620267801213,-0.011671621901383489,-0.0006534895019222331
SSE,2013-06,2013-06-28,-0.0007594177797022317,0.014970669426306316,0.008102238978661136,0.005672494865284428,-0.006125907024958188
SSE,2013-07,2013-07-31,0.006961472565483406,0.0018768240619397858,0.017688844261633196,0.000172985909287382,0.010378837676614738
SSE,2013-08,2013-08-30,-0.0019387988679394619,0.0005507272221845216,3.145280506600123e-05,0.011753448262716182,0.0021223562393315465
SSE,2013-09,2013-09-30,0.0019565740749760696,0.0067767671422627185,0.010821896705929257,0.006173235453205139,-0.00942232213219385
SSE,2013-10,2013-10-31,0.014843127602326645,-0.008724518772133427,0.0037112196689037535,3.34951957654539e-05,0.003538276748507041
SSE,2013-11,2013-11-29,0.00831504677270578,0.0005100541955112003,-0.005914423031888161,0.0069308693463854265,0.013088762614333227
SSE,2013-12,2013-12-31,-0.0017713257483281675,0.008795587569945473,-0.0031148717047152497,-0.012444847721162722,-0.017966661802205852
SSE,2014-01,2014-01-30,0.0055928022043516545,-0.008210588346632908,0.005614133805653676,0.020332629492730847,0.008438846882674378
SSE,2014-02,2014-02-28,0.002988359116503858,0.00437051921651066,0.009207305152647782,-0.0018128067423690553,-0.008877257873986077
SSE,2014-03,2014-03-31,-0.002382501998448139,-0.004117133072637058,0.006961077181693254,0.005630390825705822,-0.007424035497049841
SSE,2014-04,2014-04-30,0.008412333097244984,0.002978210114035207,0.0004910287323365292,0.0003378789978853991,-0.008853384404039821
SSE,2014-05,2014-05-30,-0.0046985018251628485,-0.0006777435012826905,-0.0004447796501785284,-0.006608922609717349,0.007923612503543342
SSE,2014-06,2014-06-30,-0.0010629442525716959,0.005802574011421591,0.0010027695773184853,0.004407473537844764,0.0018505228176115551
SSE,2014-07,2014-07-31,-0.0008927295446300443,0.009315330754070095,-0.007385211045612183,0.017401705850401683,-0.001522940129022765
SSE,2014-08,2014-08-29,-0.006176608364468539,0.009737601203742674,0.008258614468699355,0.013659069447656602,0.00996493451589231
SSE,2014-09,2014-09-30,0.0042564737332169145,0.002612279452400834,0.008005516377804112,0.002760205036608454,-0.006207072907472133
SSE,2014-10,2014-10-31,0.007604623624648532,0.01217108950112844,0.004071601345024822,0.00026542860340961205,-0.0046995137568670575
SSE,2014-11,2014-11-28,0.01003745663496991,0.01990088523565592,-0.0009989432820133315,0.03111387214545447,0.00578242800460993
SSE,2014-12,2014-12-31,-0.000694756592138468,0.021751744811367768,0.03581223102028419,0.00027667363673322676,0.006716207486621384
SSE,2015-01,2015-01-30,-0.013138972296049989,-0.01592187607286144,-0.025561914824558718,0.02448870776099099,-0.009604646874308731
SSE,2015-02,2015-02-27,0.0215297001215915,0.0036214989397755915,0.007848526252732801,-0.021950169709772926,0.005050486477077287
SSE,2015-03,2015-03-31,0.025865766120893863,-0.01021241398543482,0.01664799842471698,0.004065304164273087,0.009970769382372069
SSE,2015-04,2015-04-30,9.070165099323013e-05,-0.007810580303890036,0.008737508879010258,-0.04056678058343954,-0.016153698345502066
SSE,2015-05,2015-05-29,-0.06504788926430982,-0.0018442665085228738,0.04705248166420328,0.016937758892696442,-0.0001118006502767166
SSE,2015-06,2015-06-30,-0.03335254847928848,0.055314419088928535,-0.05225869787883286,-0.03476651818499599,-0.057721570878503714
SSE,2015-07,2015-07-31,-0.02201090054597732,-0.011344486226190775,-0.01114166592743715,0.0368872493206418,-0.016496811963336633
SSE,2015-08,2015-08-31,0.048241806387422814,-0.008156297479016028,-0.012277661935411466,-0.002038764955600847,-0.025235058780121555
SSE,2015-09,2015-09-30,-0.020194759018368202,0.004820389870631159,0.02966999598071407,0.01265971380279085,0.03283256119486633
SSE,2015-10,2015-10-30,0.0035906062936787997,-0.0014034714810993165,-0.016992154760845368,-0.0025229437812699373,0.043098325290688466
SSE,2015-11,2015-11-30,-0.05480570763394388,0.0026484858873037087,0.003164795768507922,0.023318813022450646,0.013548003127027641
SSE,2015-12,2015-12-31,0.002565005534923337,-0.009430777894334996,-0.06863819623805612,-0.0025932436113920154,0.02254760912610898
SSE,2016-01,2016-01-29,-0.029206848915961148,0.030854476853211743,-0.01780611404372956,0.0225810038704235,-0.0037547689275050367
SSE,2016-02,2016-02-29,0.009471608703344847,-0.028632098262184158,0.016812637603432767,0.04262852292393071,0.0035361852782820336
SSE,2016-03,2016-03-31,0.02767728680187309,0.0010900993253446511,0.0018688944261073814,0.014466051000006974,-0.0008100056828138635
SSE,2016-04,2016-04-29,-0.0027362569278219784,-0.0024664005964173397,0.01848673546100943,-0.0004581234714596816,0.002196055724788426
SSE,2016-05,2016-05-31,0.0004976877371016819,0.0333632128115644,-0.0010659613744147256,0.004023329959392585,0.0045989561842849636
SSE,2016-06,2016-06-30,0.006535494412641452,-0.0006777887236696367,0.0009796542537303665,0.019140487131177775,0.0059516081755897066
SSE,2016-07,2016-07-29,0.0007767382275196688,-0.00500447012563443,-0.008710995529879417,0.006058471889035744,0.00241714171477736
SSE,2016-08,2016-08-31,0.0015143189294426485,0.0035174437891991595,-0.007190427714746095,0.0013211221213689228,0.0015462848737282098
SSE,2016-09,2016-09-30,0.003556060413868467,0.0020747164732020096,0.014457002905112537,0.005612271344314079,-0.002202431189113896
SSE,2016-10,2016-10-31,-0.002595788582835712,-0.001217033312179594,0.007077263866508865,-0.006310139362388667,0.008445138026745402
SSE,2016-11,2016-11-30,0.001807751543408953,-0.010018206336243507,0.007161463541612179,-0.009001899912290723,-0.012064085715615569
SSE,2016-12,2016-12-30,-0.0019788958605650997,0.002435647990243206,0.010401667463044051,0.007294191178346399,0.0020944702313603347
SSE,2017-01,2017-01-26,0.002227806500001872,0.0030518606761464895,-0.006012979374936167,0.005354168723349373,-0.0012340896355793607
SSE,2017-02,2017-02-28,-0.007614113342464202,0.004049048211951511,0.001604080286686349,-0.005206451750005225,-0.003627522733549049
SSE,2017-03,2017-03-31,-0.009588086806770368,0.0038246409298257067,0.014830346741705247,0.0032715602978927727,0.0017104520445572202
SSE,2017-04,2017-04-28,0.0036101726699835357,0.0007842176825858527,-0.0034697897521696053,-0.002661185248521436,-0.0025445357545865743
SSE,2017-05,2017-05-31,0.0007165769309849246,0.002289024834906561,-0.00466896810800288,0.0009401722349122732,-0.004470720068007528
SSE,2017-06,2017-06-30,0.0046832835360886005,0.00136885669099307,0.0010916462903132196,-0.004101490936387231,0.007644519626254009
SSE,2017-07,2017-07-31,0.0010643794151052877,0.006082551548609816,0.005991393901916053,-0.0023027129007198166,-0.0036918700929298165
SSE,2017-08,2017-08-31,-0.00047545098011259057,-0.0008371917686448294,0.0018772260258688167,0.003701680873173796,0.001400764532192289
SSE,2017-09,2017-09-29,-0.0016826738401762853,0.0027850290540123446,0.00759493368504649,0.002551285007192483,0.0015654804467175598
SSE,2017-10,2017-10-31,-0.00774845089516174,0.0008860476111960391,0.0007576603707084573,-0.003711226910473542,-0.003418251185451915
SSE,2017-11,2017-11-30,0.0012613775202428013,-0.0061937851235311925,0.0001293264053769949,-0.002411067944250278,-0.0017956755130047464
SSE,2017-12,2017-12-29,0.006289185299876543,0.0032726769696733715,0.01244356205241215,0.0062069840890595085,0.004927713804365963
SSE,2018-01,2018-01-31,-0.009932160090831643,-0.0020573341410529133,-0.009725832868166862,0.004380937626832004,0.0073415403456882355
SSE,2018-02,2018-02-28,-0.011264507490900577,-0.009920514983443596,0.004401412771890101,-0.005872768693066188,0.0007368195941162003
SSE,2018-03,2018-03-30,0.012247745163884716,0.0026470243914784586,-0.001804098335824067,-0.008392190261758747,-0.0017604864834362965
SSE,2018-04,2018-04-27,-0.013772729911388004,0.0023417657713911133,-0.00034196009319231724,0.006387494129678428,-0.0031684778857981044
SSE,2018-05,2018-05-31,-0.025322228133031643,0.017764593977266596,-0.006569593726063916,0.005220255227653459,0.0074453527605873315
SSE,2018-06,2018-06-29,-0.009342106806646155,0.021716633846401212,-0.025237250027919877,0.004082063528149327,-0.009961293730244347
SSE,2018-07,2018-07-31,-0.0015812956114520382,0.002562173040613791,-0.018031914893617107,-0.02000684714959955,-0.009964151309436398
SSE,2018-08,2018-08-31,-0.011395684242987536,-0.004561067977335909,-0.0016567293484009982,0.010969833875711599,-0.016812454100589735
SSE,2018-09,2018-09-28,-0.005358034183253424,0.010593980744859843,-0.037159515834618406,0.0016576416063258659,0.00177250163817666
SSE,2018-10,2018-10-31,0.010206116746646288,0.013525837523286288,0.001327041094090431,0.026950350255943833,-0.0041270685782350824
SSE,2018-11,2018-11-30,-0.013180814656060469,0.008079634095089716,0.025736548402414572,0.004203332984279884,-0.006058612348211367
SSE,2018-12,2018-12-28,-0.006086956173675384,0.004353453726532175,-0.011470005164609942,-0.0003768317817247624,0.020494553965691775
SSE,2019-01,2019-01-31,-0.007199760393454269,0.0034932005474506145,0.01302343289333785,0.013621405589726354,0.006781350889409232
SSE,2019-02,2019-02-28,0.004184236971684241,-0.00435740247218519,0.01803905060706512,0.011212406124906371,0.008809360626904406
SSE,2019-03,2019-03-29,-0.009189077780633825,0.03199226162234137,0.02575517073805189,0.0020379382663362478,0.012425310577677928
SSE,2019-04,2019-04-30,-0.007743654577277437,0.00517224827575391,-0.05583337502249586,0.006855753245180285,-0.011151623672852717
SSE,2019-05,2019-05-31,-0.0030504038843158776,-0.0024464821280161253,-0.002972371024764442,-0.009619110889663829,-0.00030115851698653273
SSE,2019-06,2019-06-28,0.0068908097785054245,-0.00597772551448339,0.022164049685821308,-0.0003152810829379904,-0.00942166440753478
SSE,2019-07,2019-07-31,0.003852761996146148,-0.006717726764347343,-0.008095126862528779,-0.014070915295352093,-0.016159216859256698
SSE,2019-08,2019-08-30,-0.0009807319688556193,-0.0016195541971256722,0.013120544154897829,0.002067982487639064,0.009302927185030896
SSE,2019-09,2019-09-30,0.001051180435684973,-0.009200703779832509,0.0028848381292920777,0.003873598369011466,0.00781371800868147
SSE,2019-10,2019-10-31,-0.0050284749452977895,-0.0034923031543677707,0.009949963401177708,0.005845446555337697,0.005400787500016824
SSE,2019-11,2019-11-29,-0.004650393790289531,-0.006129714772567629,0.0013321815151283722,0.0030916539253156294,-0.0022816946522652426
SSE,2019-12,2019-12-31,0.011643121746295115,0.0033223421920354212,0.011499204622500647,-0.0004576691674246236,-0.00012257659902459306
SSE,2020-01,2020-01-23,0.0028219525828090397,-0.02751837373458521,-0.07724503179543418,0.01335502798726873,0.01250356143653164
SSE,2020-02,2020-02-28,0.0011379122923980134,-0.03711528792563035,0.03146438709247357,0.0073936419257127906,0.006270847276067304
SSE,2020-03,2020-03-31,-0.009014491363006139,0.0011222282363980707,-0.005735746261493313,0.016864745233260203,-0.00598819407632345
SSE,2020-04,2020-04-30,0.004419535206816816,0.01333561032056263,0.006314154629132984,-0.0022994008980101732,0.008295597841284863
SSE,2020-05,2020-05-29,0.003319933277025955,0.0021533808676905686,0.022115090323736375,0.002046695668667997,0.000675361590581014
SSE,2020-06,2020-06-30,-0.006052925423998601,0.007819643723012026,0.013839702426462486,0.02134481346710393,0.020139327049702782
SSE,2020-07,2020-07-31,-0.0023462977667373375,0.007053926254600995,0.017509932758450475,0.0011054152878666734,0.001743043840355396
SSE,2020-08,2020-08-31,0.016027220574350798,-0.0023879151749541805,0.004396471043485395,-0.0017020430674071774,-0.005821777595290456
SSE,2020-09,2020-09-30,0.002120878249964653,-0.001955737559000137,0.016787479883022538,0.026401892865568932,0.00038261527215577296
SSE,2020-10,2020-10-30,0.0010672211689697342,-0.014725945671606677,0.00018173174223989896,0.014249086622850182,0.0019461497966721808
SSE,2020-11,2020-11-30,0.011447197745340754,-0.004856370039436064,0.017743911337935625,-0.0007410330081246697,-0.00210008755196589
SSE,2020-12,2020-12-31,0.010481092690017846,0.01716731786907011,0.008605642846242878,0.0073420806073039024,0.006291309745833917
SSE,2021-01,2021-01-29,-0.019075985191449818,-0.006306958623475634,0.006377995957013827,0.008102339211316423,-0.004634538732230076
SSE,2021-02,2021-02-26,0.0058825840048484235,-0.0211894073325698,0.01205985270787413,-0.012053837923072575,0.01946991841741652
SSE,2021-03,2021-03-31,0.006223626726779674,-0.004271444590120632,0.007095186365946082,0.005210118361426375,-0.00040896661454847827
SSE,2021-04,2021-04-30,0.005158417479783406,-0.008070733525933571,-0.0016168357482876372,-0.006511524916724354,0.0026663741727905865
SSE,2021-05,2021-05-31,-0.002235337507699775,0.004080500246612884,0.0025548496090559425,-0.007607772640820909,-0.0035934123183486433
SSE,2021-06,2021-06-30,-0.00920426400826102,0.005042849810448891,-0.000672756186864798,-0.01951108189661066,0.004422580681831212
SSE,2021-07,2021-07-30,0.014913775921513217,-0.004210774376825155,0.019699719605646315,-0.004703134990337032,0.008476527787767418
SSE,2021-08,2021-08-31,0.0017017980743050387,0.004475148597664846,0.006535099352697804,0.008394213787110028,-0.004255717821555205
SSE,2021-09,2021-09-30,-0.018300669198810238,0.009012539960608468,0.00672642472351348,-0.00012749964018921034,-0.012465653537076626
SSE,2021-10,2021-10-29,-0.012320670936185718,0.008219607914470517,-0.0008053931175394657,-0.01096099031761777,-0.0020227474221451436
SSE,2021-11,2021-11-30,-0.00039084310441095393,0.0003340166171863501,0.003647141449770963,-0.0008524176762741975,0.009400823093169253
SSE,2021-12,2021-12-31,0.006168472013213355,0.005688014635322869,-0.0020457308487474846,-0.010228423691796662,-0.002530335093469671
SSE,2022-01,2022-01-28,-0.017773987547414882,-0.009665472194569147,0.02027137179304117,0.006720354468956913,0.007911941885444307
SSE,2022-02,2022-02-28,0.006253431165463841,0.003158133236136118,0.007661945535720971,-0.0013305304866898515,-0.000883705605201901
SSE,2022-03,2022-03-31,0.01955623999083622,-0.004406115724136073,0.009382563142583678,0.00021597962906949597,-0.01423239019243916
SSE,2022-04,2022-04-29,0.005815199497545942,0.024055574133292845,0.006792444656524843,-0.02157894410871264,0.000859886192513315
SSE,2022-05,2022-05-31,0.006012959393835393,0.011865759348580251,-0.0013400589437635446,0.0041798691893579765,0.012803798391341603
SSE,2022-06,2022-06-30,-0.01398945386483863,0.011036085482808655,-0.0032304326231618052,0.00525144813331524,-0.00041169580202427003
SSE,2022-07,2022-07-29,0.002081962148585026,-0.008937492993307705,0.0020656343003495614,-0.022604892455669767,-0.00709074286618161
SSE,2022-08,2022-08-31,-0.004167583384839357,-0.007772321759185297,-0.005358294989160517,0.0004703326237527339,0.004215626155272378
SSE,2022-09,2022-09-30,-0.0012686091964478896,-0.005528402566878143,-0.016613592620795425,0.0018986969364305217,0.015341003667370234
SSE,2022-10,2022-10-31,-0.022453629903486427,-0.007697040322696913,0.02616812546267777,0.011508491010538524,-0.0018525855955143777
SSE,2022-11,2022-11-30,0.02312745387518622,0.0005041673175123496,0.0044853992084625816,-0.002946165041474047,0.017638289749045022
SSE,2022-12,2022-12-30,-0.004437066787588151,0.005060999752415585,0.00882250974910792,0.002247384255218643,0.010148819471390569
SSE,2023-01,2023-01-31,0.0013795579166226979,-0.004174570965565283,0.008984632963414674,0.00022801157166330022,-0.006776091329926626
SSE,2023-02,2023-02-28,-0.0027932516313862177,0.006621170927006759,0.00998351631263028,-0.0005117215944702158,0.005358459494244849
SSE,2023-03,2023-03-31,0.006540625674178013,0.003560599022031097,0.0071909561695411295,0.0049029303518144385,2.1131705467469786e-05
SSE,2023-04,2023-04-28,0.006674121503630559,0.01137866967346679,0.008180186165811287,-0.004762332563986171,0.01814363339904035
SSE,2023-05,2023-05-31,0.000858620098788121,-0.0060941984620128675,2.1531783565231777e-05,0.007936943813240394,0.0007343496377321124
SSE,2023-06,2023-06-30,-0.002193218987036949,0.00618436321735194,0.013089378032030696,0.00042386269931182774,-0.006903107523071661
SSE,2023-07,2023-07-31,0.018421218707166398,0.004613352072055266,-2.7043131363480022e-05,-0.008890745833269986,0.005755296869016657
SSE,2023-08,2023-08-31,0.00039861130200158357,-0.005502150527694649,0.004285747254057615,0.013983257623800593,-0.007142137699634232
SSE,2023-09,2023-09-28,0.00162558227467402,0.0010169548253218252,-0.004357210922058208,-0.007002757252924874,0.0012096632583644684
SSE,2023-10,2023-10-31,0.00124926104717904,-0.0009210492349301935,0.0014264082966213287,-0.00452221362538896,0.00710804723589975
SSE,2023-11,2023-11-30,-0.005551322915004153,0.0026428945155472228,0.0006475946414019607,-0.0028766655616525583,-0.016744770112546825
SSE,2023-12,2023-12-29,0.013754823108651726,0.00684704796148794,-0.004255219021592205,0.0016781015678484223,-0.004346790139142298
SSE,2024-01,2024-01-31,-0.01832205249715957,-0.01483080712531637,-0.006386119227640874,-0.014648794184947023,-0.010243751996225847
SSE,2024-02,2024-02-29,-0.019111047292289518,0.019378589598127327,0.003929793699926076,0.004058777279304371,0.002792413794464821
SSE,2024-03,2024-03-29,0.0058550571824427244,0.010131652020949566,0.01190727112322354,-0.0007863834776282719,-0.0018416505716012388
SSE,2024-04,2024-04-30,0.007902520045262706,-0.002640181969860378,0.011561685944195377,0.0022342003635469343,-0.006118044132008338
SSE,2024-05,2024-05-31,-0.006216614625823458,-0.0015735791372839536,-0.002696632416670508,0.004128648827395498,-0.00834465849658983
SSE,2024-06,2024-06-28,-0.00897284295338141,0.007315368417908141,0.00920939959958278,0.0007613371618353515,-0.004883198626898788
SSE,2024-07,2024-07-31,-0.004338751095321114,0.020647386742397966,-0.0021648667511242614,-0.009224566880155938,-0.015364482674471325
SSE,2024-08,2024-08-30,-0.00504823026471124,0.00676843164939589,-0.010969969185993578,-0.002865848344115296,-0.006671830220633335
SSE,2024-09,2024-09-30,0.02884951175493633,0.0806370015105935,0.04593979853720831,-0.06616959546102541,0.013215672484041985
SSE,2024-10,2024-10-31,-0.006137097444108508,0.004159525423438337,-0.0023809204396332273,0.011672318128125747,0.023194924063661304
SSE,2024-11,2024-11-29,-0.004254362602457817,0.009332772602343997,0.01128107511417542,0.004406682318752075,-0.004189941653945151
SSE,2024-12,2024-12-31,0.0021125582071106486,-0.016306922202336982,-0.026613456858375684,-0.015672044139557917,-0.0014034246426045671
SSE,2025-01,2025-01-27,0.006953826493020232,-0.0006225738833791628,-0.006495414232629559,0.012748774031293486,0.010092155739867659
SSE,2025-02,2025-02-28,0.0023217464929734533,-0.01982401738811157,-0.0011960623891678068,0.002196311342584023,0.0053411186417224865
SSE,2025-03,2025-03-31,-0.00665194713655326,-0.004643263061247516,0.0038039467033761376,0.0005053106899193249,-0.002423490213952939
SSE,2025-04,2025-04-30,-0.0005349083175050229,-0.002319379429845725,0.01130882528746291,0.008006660808404176,0.002791186074583951
SSE,2025-05,2025-05-30,0.007040263095176913,-0.004744836099643046,0.0043283215140192954,0.004231737525788315,0.002338721931116172
SSE,2025-06,2025-06-30,-0.007025757049390902,0.005899143339253898,0.003867407806119161,-0.0008543135168650462,0.001840341809191015
SSE,2025-07,2025-07-31,0.0016635676197991334,-0.011756727642124654,-0.0037101114740591967,0.0065613262654458104,0.009569088236599077
SSE,2025-08,2025-08-29,0.011379741339613503,0.003728278484971259,0.004562813137729105,-0.004488676387487622,-0.011554031041949409
SSE,2025-09,2025-09-30,0.008992697694368834,0.005241899676662776,0.013185147335232683,-0.009391269335097041,-0.0019309586690164915
SSE,2025-10,2025-10-31,-0.007327832292706948,-0.008053876445358488,0.005494855605480797,-0.004107862123700512,0.0022882763587368515
SSE,2025-11,2025-11-28,0.002866064348902686,0.003441576421085557,0.006534749302833154,-0.00416325264620121,-0.00505732593890984
SSE,2025-12,2025-12-31,-4.13589960859273e-05,0.000939190681937152,0.013751373197206096,0.014974833580511326,0.0005154680829753122
SSE,2026-01,2026-01-30,0.0016250573925176148,-0.009628704679960354,-0.024818428984533236,0.012946781756918657,0.008472522074922217
SSE,2026-02,2026-02-27,-0.0001446748444927648,0.003919085156118163,0.0047344604050754135,-0.014324852704938107,-0.009751433292356726
SSE,2026-03,2026-03-31,0.0024434528341805706,-0.00801012008553037,0.01456655312201538,-0.007412084227331972,-0.00999901767796929
SSE,2026-04,2026-04-30,0.007080061304793661,0.0011310977881027195,0.011676102097194496,0.004788020885664768,-3.349207780767305e-05
SSE,2026-05,2026-05-29,0.0011991517753873193,-0.00733585514790791,-0.002661623779761313,0.004278736439495834,0.002177123419242033
SSE,2026-06,2026-06-12,-0.0015553840428766952,0.011160730521455386,,,
ETF510300,2015-01,2015-01-30,-0.010568409025992542,-0.012413394919168486,-0.022508038585209,0.023624401913875603,-0.011393514460999121
ETF510300,2015-02,2015-02-27,0.029742997401097426,-0.0019629837352777013,0.007867378477100395,-0.027320880959018745,0.00831183720263673
ETF510300,2015-03,2015-03-31,0.03189873417721523,-0.011040235525024755,0.016373108409823978,-0.0014644862094216338,0.016132974822781643
ETF510300,2015-04,2015-04-30,0.005504975651069222,-0.0021057064645187973,0.005486389533656766,-0.03798530954879331,-0.010471204188481686
ETF510300,2015-05,2015-05-29,-0.06776379477250716,0.0006230529595014911,0.052303860523038814,0.016962524654832167,-0.008339798293250489
ETF510300,2015-06,2015-06-30,-0.037735849056603654,0.07221425155428007,-0.06400535236396077,-0.02120562306409346,-0.04600778967867569
ETF510300,2015-07,2015-07-31,-0.03435305917753262,0.0,0.0002596728122565839,0.03971962616822422,-0.022222222222222254
ETF510300,2015-08,2015-08-31,0.04451949646914333,-0.002057613168724326,-0.0038291605301914444,-0.002956830277942135,-0.02461447212336887
ETF510300,2015-09,2015-09-30,-0.01931330472102999,0.006877149109096425,0.03601366035392739,0.012586155229247664,0.04172832198875409
ETF510300,2015-10,2015-10-30,0.00139703827884885,0.0002790178571427937,-0.0167364016736401,-0.007659574468085184,0.06003430531732423
ETF510300,2015-11,2015-11-30,-0.05401153644467749,0.00027716186252768615,0.00775838182321964,0.04289249381358262,0.0021091484313209286
ETF510300,2015-12,2015-12-31,-0.0002622606871230948,-0.008919202518362979,-0.06431974589730016,-0.002263083451202297,0.015593989225971105
