trade_date,pos,pool_ret,strat_ret,nav_strat,nav_base
2022-03-03,1.0,-0.0025121626254180603,-0.0025121626254180603,0.8232196394742108,0.96646326576478
2022-03-04,1.0,-0.012018261717129821,-0.012018261717129821,0.8133259703963285,0.9548480572968269
2022-03-07,0.0,-0.012279286240786242,-0.0,0.8133259703963285,0.9431232046848205
2022-03-08,1.0,-0.03317099839421919,-0.03317099839421919,0.786347135938335,0.9118388663766694
2022-03-09,0.0,-0.01428809500998004,-0.0,0.786347135938335,0.8988104260200871
2022-03-10,1.0,0.016316966801619436,0.016316966801619436,0.7991779360499894,0.9134762859024063
2022-03-11,1.0,0.006565312195121952,0.006565312195121952,0.8044247886996108,0.919473542902196
2022-03-14,0.0,-0.027908531574740207,-0.0,0.8044247886996108,0.8938123864979718
2022-03-15,0.0,-0.05083206581986143,-0.0,0.8044247886996108,0.8483780564368995
2022-03-16,0.0,0.029927270629644113,0.0,0.8044247886996108,0.873767696128138
2022-03-17,1.0,0.019981186212361328,0.019981186212361328,0.8204981501964571,0.8912266111708202
2022-03-18,0.0,0.013994660557768924,0.0,0.8204981501964571,0.9036990250742066
2022-03-21,1.0,0.016430273166800968,0.016430273166800968,0.8339791589370398,0.9185470469167475
2022-03-22,1.0,-0.0037371100401606427,-0.0037371100401606427,0.8308624870488914,0.915114335525355
2022-03-23,1.0,0.0008189742454728369,0.0008189742454728369,0.831542942027314,0.9158637905978134
2022-03-24,0.0,-0.013244996801279487,-0.0,0.831542942027314,0.9037331776209377
2022-03-25,0.0,-0.0008168382470119523,-0.0,0.831542942027314,0.9029949737963633
2022-03-28,1.0,-0.005611371779627427,-0.005611371779627427,0.8268768454288736,0.8979279332832569
2022-03-29,0.0,-0.011839785375494072,-0.0,0.8268768454288736,0.8872966592705221
2022-03-30,0.0,0.013152751789976134,0.0,0.8268768454288736,0.8989670519939823
2022-03-31,0.0,0.0017125558213716109,0.0,0.8268768454288736,0.9005065832520958
2022-04-01,0.0,-0.006290736381709742,-0.0,0.8268768454288736,0.8948417337268627
2022-04-06,1.0,0.013709412590216519,0.013709412590216519,0.8382128412641549,0.9071094882574691
2022-04-07,1.0,-0.025582026813880127,-0.025582026813880127,0.8167696578831967,0.8839037890057414
2022-04-08,0.0,-0.011040518693427785,-0.0,0.8167696578831967,0.8741450327000319
2022-04-11,1.0,-0.028595339499036615,-0.028595339499036615,0.7934138522235147,0.849148558718578
2022-04-12,0.0,0.01842634941634241,0.0,0.7934138522235147,0.86479526676791
2022-04-13,1.0,-0.021165043394777268,-0.021165043394777268,0.7766212136111865,0.8464918374191691
2022-04-14,0.0,0.006702505015432098,0.0,0.7766212136111865,0.8521654532049935
2022-04-15,1.0,-0.02206593778625954,-0.02206593778625954,0.7594843382281528,0.8333616233309724
2022-04-18,0.0,0.009646292971734149,0.0,0.7594843382281528,0.841400473701023
2022-04-19,1.0,0.005137129850172877,0.005137129850172877,0.7633859078928034,0.8457228571904221
2022-04-20,0.0,-0.005988660550458716,-0.0,0.7633859078928034,0.8406581100789445
2022-04-21,0.0,-0.03949967989517034,-0.0,0.7633859078928034,0.8074523838295473
2022-04-22,0.0,-0.010842647735708982,-0.0,0.7633859078928034,0.798697462068325
2022-04-25,1.0,-0.08072675223134596,-0.08072675223134596,0.7017602428494399,0.7342212099401305
2022-04-26,0.0,-0.03907786059544658,-0.0,0.7017602428494399,0.70552941585187
2022-04-27,0.0,0.025897931194295894,0.0,0.7017602428494399,0.7238011681191535
2022-04-28,1.0,-0.024533506203473943,-0.024533506203473943,0.6845436035781418,0.7060437876710206
2022-04-29,0.0,0.047504963471971064,0.0,0.6845436035781418,0.7395843720139446
2022-05-05,1.0,0.019234597866078,0.019234597866078,0.6977105245147632,0.7538099799976685
2022-05-06,1.0,-0.006875052170740606,-0.006875052170740606,0.6929137282586495,0.7486274970583596
2022-05-09,1.0,0.020153350496506066,0.020153350496506066,0.7068782614880869,0.7637148493978989
2022-05-10,1.0,0.01809373088344469,0.01809373088344469,0.7196683265188096,0.7775333003545951
2022-05-11,1.0,0.001202423005565863,0.001202423005565863,0.720533672270993,0.778468224282535
2022-05-12,1.0,0.011126556801195812,0.011126556801195812,0.7285507311026903,0.7871298951979406
2022-05-13,0.0,0.0072090512149532715,0.0,0.7285507311026903,0.7928043549252434
2022-05-16,1.0,0.0024740504672897197,0.0024740504672897197,0.7303532023794193,0.7947657929100155
2022-05-17,1.0,-0.00454007678041543,-0.00454007678041543,0.7270373427637944,0.7911574951877562
2022-05-18,0.0,0.011182571642349419,0.0,0.7270373427637944,0.8000046705580751
2022-05-19,1.0,0.006451504318437853,0.006451504318437853,0.7317278273203006,0.805165904144951
2022-05-20,1.0,0.009265227255568139,0.009265227255568139,0.7385074519296464,0.8126259492252891
2022-05-23,1.0,0.015527696149447198,0.015527696149447198,0.7499747712473125,0.8252441580480155
2022-05-24,1.0,-0.04524952566964286,-0.04524952566964286,0.7160387685841727,0.787902251334699
2022-05-25,0.0,0.01959769002998501,0.0,0.7160387685841727,0.8033433154302838
2022-05-26,1.0,0.0017182615558060882,0.0017182615558060882,0.7172691104726976,0.8047236693653014
2022-05-27,0.0,0.0017806450281425891,0.0,0.7172691104726976,0.8061565965661853
2022-05-30,1.0,0.008981495675065813,0.008981495675065813,0.7237112598862664,0.8133970885516703
2022-05-31,1.0,0.010732616371180686,0.010732616371180686,0.7314785752021296,0.8221269674605306
2022-06-01,1.0,0.009751056018168053,0.009751056018168053,0.7386112637650152,0.8301435735742848
2022-06-02,0.0,0.012454336622390892,0.0,0.7386112637650152,0.8404824610844934
2022-06-06,1.0,0.016792390874524714,0.016792390874524714,0.7510143128104839,0.8545961710942067
2022-06-07,0.0,-0.009641173780487806,-0.0,0.7510143128104839,0.846356860896548
2022-06-08,0.0,-0.00579537229601518,-0.0,0.7510143128104839,0.8414519077923658
2022-06-09,0.0,-0.023362548012002996,-0.0,0.7510143128104839,0.8217934471967752
2022-06-10,0.0,0.015617426949280849,0.0,0.7510143128104839,0.8346277463257684
2022-06-13,1.0,0.005313619137670197,0.005313619137670197,0.7550049168356979,0.8390626402914755
2022-06-14,1.0,-0.002265653802497162,-0.002265653802497162,0.7532943370749651,0.8371616148299658
2022-06-15,1.0,-0.00256623912220961,-0.00256623912220961,0.7513612036766243,0.8350132579423769
2022-06-16,0.0,0.01067051593323217,0.0,0.7513612036766243,0.8439232802157111
2022-06-17,0.0,0.0026438361280487804,0.0,0.7513612036766243,0.8461544750732468
2022-06-20,0.0,0.013498275085845097,0.0,0.7513612036766243,0.8575761009429043
2022-06-21,1.0,-0.002806325360668186,-0.002806325360668186,0.7492526396757244,0.8551694633821253
2022-06-22,0.0,-0.012475829618435965,-0.0,0.7492526396757244,0.8445005148620806
2022-06-23,1.0,0.019517873277182234,0.019517873277182234,0.7638764577495094,0.8609833688936737
2022-06-24,1.0,0.010998878357636223,0.010998878357636223,0.7722782419885583,0.8704532202360831
2022-06-27,1.0,0.008427391589506172,0.008427391589506172,0.7787865331498512,0.8777888703833592
2022-06-28,1.0,0.017006491064491064,0.017006491064491064,0.7920309593670102,0.8927169789640436
2022-06-29,1.0,-0.02320949309815951,-0.02320949309815951,0.7736483222820528,0.8719974704021677
2022-06-30,0.0,0.0067019676175790275,0.0,0.7736483222820528,0.8778415692114139
2022-07-01,0.0,-0.0025239507692307694,-0.0,0.7736483222820528,0.87562594030754
2022-07-04,0.0,0.0031762870980240215,0.0,0.7736483222820528,0.878407179684434
2022-07-05,0.0,-0.011250959568733154,-0.0,0.7736483222820528,0.8685242560209195
2022-07-06,0.0,-0.005390851681957187,-0.0,0.7736483222820528,0.8638421705745285
2022-07-07,1.0,0.0053817227150019286,0.0053817227150019286,0.7778118830315013,0.868491129606086
2022-07-08,1.0,0.005965339389253963,0.005965339389253963,0.7824517948947789,0.8736719739507429
2022-07-11,0.0,-0.006053624181748172,-0.0,0.7824517948947789,0.868383092162319
2022-07-12,0.0,-0.019729944550669218,-0.0,0.7824517948947789,0.8512499419052177
2022-07-13,0.0,0.015280827612803702,0.0,0.7824517948947789,0.8642577455228806
2022-07-14,1.0,0.008219126206098031,0.008219126206098031,0.7888828649472069,0.8713611890079309
2022-07-15,0.0,-0.018700625766871166,-0.0,0.7888828649472069,0.8550661895045177
2022-07-18,0.0,0.029003907716169057,0.0,0.7888828649472069,0.8798664503561231
2022-07-19,1.0,0.012456708934841982,0.012456708934841982,0.7987097491795385,0.8908266906297418
2022-07-20,0.0,0.0073063830121903265,0.0,0.7987097491795385,0.8973354116289646
2022-07-21,1.0,-0.002145877551020408,-0.002145877551020408,0.796995815858993,0.8954098397134144
2022-07-22,0.0,-0.0011842292567833268,-0.0,0.796995815858993,0.894349469184414
2022-07-25,0.0,-0.008001906749902457,-0.0,0.796995815858993,0.8871929681301757
2022-07-26,0.0,0.009898251179245284,0.0,0.796995815858993,0.8959746269731884
2022-07-27,1.0,0.011804966101694916,0.011804966101694916,0.8064043244484013,0.9065515770725857
2022-07-28,1.0,0.009711129725427776,0.009711129725427776,0.8142354214542656,0.9153552170403287
2022-07-29,1.0,-0.004236481774960381,-0.004236481774960381,0.8107859279307474,0.9114773313457225
2022-08-01,0.0,0.005154934920634921,0.0,0.8107859279307474,0.9161759376704438
2022-08-02,1.0,-0.04420210347490347,-0.04420210347490347,0.7749474844483569,0.8756790340723181
2022-08-03,0.0,-0.0025382885283893398,-0.0,0.7749474844483569,0.8734563080255813
2022-08-04,0.0,0.017362908773291927,0.0,0.7749474844483569,0.8886220502192858
2022-08-05,1.0,0.009592735834310277,0.009592735834310277,0.7823813509521332,0.8971463668035825
2022-08-08,0.0,0.01605333886255924,0.0,0.7823813509521332,0.9115485614391943
2022-08-09,1.0,0.0038546838989739545,0.0038546838989739545,0.7853971837485059,0.9150622930021067
2022-08-10,1.0,0.006231171949286846,0.006231171949286846,0.7902911286489285,0.9207642034941116
2022-08-11,1.0,0.01191404228161149,0.01191404228161149,0.7997066905704343,0.9317342271459348
2022-08-12,1.0,-0.0056218458781361995,-0.0056218458781361995,0.795210862808333,0.926496160921536
2022-08-15,0.0,0.003931204954055133,0.0,0.795210862808333,0.9301384072192638
2022-08-16,0.0,0.008702910040160642,0.0,0.795210862808333,0.9382333181021912
2022-08-17,1.0,0.0009739859041482079,0.0009739859041482079,0.7959853869795338,0.9391471441288249
2022-08-18,1.0,0.004331545821558338,0.004331545821558338,0.7994332341565265,0.9432151030168046
2022-08-19,1.0,-0.015376929402326513,-0.015376929402326513,0.787140405753028,0.928711350966507
2022-08-22,0.0,0.0031522812374447573,0.0,0.787140405753028,0.9316389103331607
2022-08-23,1.0,0.005312017763423496,0.005312017763423496,0.7913217095706966,0.9365877927739471
2022-08-24,1.0,-0.0313405641025641,-0.0313405641025641,0.7665212408061455,0.9072346030168361
2022-08-25,0.0,-0.008875289866457187,-0.0,0.7665212408061455,0.8991826329381816
2022-08-26,1.0,-0.00698796171875,-0.00698796171875,0.7611648197187834,0.8928991791210447
2022-08-29,0.0,0.01072672366352201,0.0,0.7611648197187834,0.9024770618748618
2022-08-30,1.0,-0.002531625536899649,-0.002531625536899649,0.7592378354233936,0.9001923278985532
2022-08-31,0.0,-0.029569592564200838,-0.0,0.7592378354233936,0.8735740075331735
2022-09-01,0.0,-0.0035705028724626582,-0.0,0.7592378354233936,0.8704549090299676
2022-09-02,0.0,0.01784502816358025,0.0,0.7592378354233936,0.8859882013967341
2022-09-05,0.0,0.0026273753846153846,0.0,0.7592378354233936,0.8883160249881434
2022-09-06,0.0,0.009934499610591901,0.0,0.7592378354233936,0.8971410001924707
2022-09-07,0.0,0.004474005850234009,0.0,0.7592378354233936,0.9011548142758166
2022-09-08,0.0,-0.01197113738390093,-0.0,0.7592378354233936,0.890366966189957
2022-09-09,0.0,-0.004392970997679815,-0.0,0.7592378354233936,0.8864556099301925
2022-09-13,0.0,0.0056191208027788495,0.0,0.7592378354233936,0.8914367110886913
2022-09-14,0.0,-0.006978243274404304,-0.0,0.7592378354233936,0.8852160488549795
2022-09-15,0.0,-0.025241576033371252,-0.0,0.7592378354233936,0.862871800651846
2022-09-16,0.0,-0.022590364315042927,-0.0,0.7592378354233936,0.8433792123179437
2022-09-19,0.0,-0.014207607050092766,-0.0,0.7592378354233936,0.8313968118751136
2022-09-20,0.0,0.018505472720478325,0.0,0.7592378354233936,0.8467822028971611
2022-09-21,0.0,0.006664251499250376,0.0,0.7592378354233936,0.852425372462357
2022-09-22,0.0,-0.004809024308152581,-0.0,0.7592378354233936,0.8483260381252995
2022-09-23,0.0,-0.025281212444771724,-0.0,0.7592378354233936,0.8268793273330223
2022-09-26,0.0,-0.02041570912408759,-0.0,0.7592378354233936,0.80999799950547
2022-09-27,0.0,0.026154532198371577,0.0,0.7592378354233936,0.8311831182641525
2022-09-28,1.0,-0.026322168600435097,-0.026322168600435097,0.7392530491115497,0.809304576087368
2022-09-29,0.0,-0.00783255844155844,-0.0,0.7392530491115497,0.8029656506981431
2022-09-30,0.0,-0.013930713414634146,-0.0,0.7392530491115497,0.7917797663364721
2022-10-10,1.0,-0.01781616490112994,-0.01781616490112994,0.7260823948849152,0.7776732874540434
2022-10-11,0.0,0.006180367730496454,0.0,0.7260823948849152,0.7824795943446934
2022-10-12,0.0,0.029001080964375675,0.0,0.7260823948849152,0.8051723484132557
2022-10-13,1.0,0.01317028312816799,0.01317028312816799,0.7356451055999278,0.8157766962088301
2022-10-14,1.0,0.022492151359294638,0.022492151359294638,0.7521913466618056,0.8341252691353443
2022-10-17,1.0,0.020480135961680176,0.020480135961680176,0.7675963277106388,0.8512082680563093
2022-10-18,1.0,0.003743193870014771,0.003743193870014771,0.7704695895791711,0.8543945056274036
2022-10-19,0.0,-0.007109412435614423,-0.0,0.7704695895791711,0.8483202627041755
2022-10-20,0.0,-0.0019494368789105632,-0.0,0.7704695895791711,0.8466665158989328
2022-10-21,0.0,0.001150107958732498,0.0,0.7704695895791711,0.8476402737972606
2022-10-24,0.0,-0.013632854797519156,-0.0,0.7704695895791711,0.8360845170240532
2022-10-25,0.0,-0.0039681217739004,-0.0,0.7704695895791711,0.832766831847229
2022-10-26,1.0,0.022149053038674035,0.022149053038674035,0.7875347613834456,0.8512118285746618
2022-10-27,0.0,-0.0032457431192660546,-0.0,0.7875347613834456,0.8484490136390277
2022-10-28,0.0,-0.0377440463362069,-0.0,0.7875347613834456,0.8164251147543272
2022-10-31,0.0,0.01604818641618497,0.0,0.7875347613834456,0.8295272571907599
2022-11-01,1.0,0.02462445773874863,0.02462445773874863,0.8069273778329278,0.8499539160785939
2022-11-02,0.0,0.013384136666666666,0.0,0.8069273778329278,0.8613298154517585
2022-11-03,1.0,0.004749153019636902,0.004749153019636902,0.8107595994259906,0.8654204025457144
2022-11-04,0.0,0.013716340441451551,0.0,0.8107595994259906,0.8772908034120095
2022-11-07,1.0,0.008904309336332959,0.008904309336332959,0.8179788536966811,0.8851024721035101
2022-11-08,1.0,0.00011261293941660436,0.00011261293941660436,0.8180709686997766,0.8852021460945787
2022-11-09,0.0,0.001085482732732733,0.0,0.8180709686997766,0.8861630177391423
2022-11-10,0.0,-0.003203719429857464,-0.0,0.8180709686997766,0.8833240000611903
2022-11-11,1.0,0.0013560783358320839,0.0013560783358320839,0.8191803370176036,0.8845218566011939
2022-11-14,0.0,-0.00042699139221556915,-0.0,0.8191803370176036,0.8841441733821986
2022-11-15,0.0,0.01916425727238383,0.0,0.8191803370176036,0.9010881397867742
2022-11-16,1.0,-0.0004618114846996599,-0.0004618114846996599,0.8188020301299287,0.900672006935094
2022-11-17,0.0,0.006055392409867173,0.0,0.8188020301299287,0.9061259293696686
2022-11-18,1.0,-0.007855704262542437,-0.007855704262542437,0.8123697635316586,0.8990076720439191
2022-11-21,0.0,0.0050027535903250184,0.0,0.8123697635316586,0.9035051859029665
2022-11-22,0.0,-0.013379327850467288,-0.0,0.8123697635316586,0.8914168938061733
2022-11-23,0.0,-0.009828438524590163,-0.0,0.8123697635316586,0.8826556576656182
2022-11-24,0.0,0.004855024608501119,0.0,0.8123697635316586,0.8869409726044174
2022-11-25,0.0,-0.01120120332103321,-0.0,0.8123697635316586,0.8770061664365203
2022-11-28,0.0,-0.005258394028750461,-0.0,0.8123697635316586,0.8723945224477532
2022-11-29,1.0,0.01777347805059524,0.01777347805059524,0.8268083996927557,0.8879000073439377
2022-11-30,1.0,-0.0020140836431226765,-0.0020140836431226765,0.825143138418938,0.8861117024624178
2022-12-01,0.0,0.008306108087961239,0.0,0.825143138418938,0.8934718420410779
2022-12-02,0.0,0.010093579281974569,0.0,0.825143138418938,0.9024901709149313
2022-12-05,0.0,0.005347845488721804,0.0,0.825143138418938,0.9073165489040746
2022-12-06,0.0,-0.006840174877773598,-0.0,0.825143138418938,0.9011103450400728
2022-12-07,0.0,0.001497528592927013,0.0,0.825143138418938,0.9024597835471527
2022-12-08,0.0,-0.0032262498127340823,-0.0,0.825143138418938,0.8995482228394837
2022-12-09,0.0,-0.003762966254218223,-0.0,0.825143138418938,0.8961632532328967
2022-12-12,0.0,0.00046178435043055016,0.0,0.825143138418938,0.8965770873986707
2022-12-13,0.0,-0.003085017498138496,-0.0,0.825143138418938,0.8938111313956157
2022-12-14,1.0,-0.003359089895988113,-0.003359089895988113,0.8223714084399311,0.890808739455223
2022-12-15,0.0,0.004950377513030528,0.0,0.8223714084399311,0.8952185790074333
2022-12-16,0.0,-0.014583095009242144,-0.0,0.8223714084399311,0.8821635214157292
2022-12-19,0.0,-0.02314275054704595,-0.0,0.8223714084399311,0.8617478310979013
2022-12-20,0.0,-0.0017035123726346435,-0.0,0.8223714084399311,0.860279833005535
2022-12-21,0.0,-0.009451310257339616,-0.0,0.8223714084399311,0.8521490613956674
2022-12-22,0.0,-0.016491039096126255,-0.0,0.8223714084399311,0.8380962379084641
2022-12-23,0.0,-0.002348276901004304,-0.0,0.8223714084399311,0.836128155872165
2022-12-26,0.0,0.017609478623188405,0.0,0.8223714084399311,0.8508519367592419
2022-12-27,0.0,0.002625151866618339,0.0,0.8223714084399311,0.8530855523092412
2022-12-28,0.0,-0.013570922190201729,-0.0,0.8223714084399311,0.8415083946572672
2022-12-29,0.0,-0.0046864238934868655,-0.0,0.8223714084399311,0.8375647296099756
2022-12-30,1.0,0.007927231297434044,0.007927231297434044,0.8288905368070311,0.8442042989481667
2023-01-03,1.0,0.02624349030369557,0.02624349030369557,0.8506435175725515,0.8663591662819511
2023-01-04,1.0,0.0064858005133846715,0.0064858005133846715,0.856160621735531,0.8719781990073981
2023-01-05,0.0,0.004219872011769033,0.0,0.856160621735531,0.8756578354042622
2023-01-06,0.0,-0.0032740201023391813,-0.0,0.856160621735531,0.8727909140483779
2023-01-09,0.0,0.00628929323583181,0.0,0.856160621735531,0.8782801520403979
2023-01-10,0.0,-0.002348611657559198,-0.0,0.856160621735531,0.876217413036713
2023-01-11,0.0,-0.009991032258064518,-0.0,0.856160621735531,0.8674630965979854
2023-01-12,0.0,0.0006745441016333937,0.0,0.856160621735531,0.8680482387131802
2023-01-13,0.0,0.001981392714025501,0.0,0.856160621735531,0.8697681831687891
2023-01-16,0.0,0.011088283937065496,0.0,0.856160621735531,0.8794124197431902
2023-01-17,0.0,-0.002388484682713348,-0.0,0.856160621735531,0.8773119566488456
2023-01-18,0.0,0.005928394881170019,0.0,0.856160621735531,0.8825130083618318
2023-01-19,0.0,0.005677486228424532,0.0,0.856160621735531,0.8875234638132116
2023-01-20,0.0,0.007809588343784582,0.0,0.856160621735531,0.8944546567110425
2023-01-30,0.0,0.017130475251209528,0.0,0.856160621735531,0.9097770900711601
2023-01-31,1.0,0.006902593878312803,0.006902593878312803,0.862070350801975,0.9160569118437145
2023-02-01,0.0,0.018257302938960062,0.0,0.862070350801975,0.9327816403925735
2023-02-02,1.0,0.0033273284090909096,0.0033273284090909096,0.8649387419708334,0.9358853112441301
2023-02-03,0.0,0.0018393420355656447,0.0,0.8649387419708334,0.9376067244375698
2023-02-06,0.0,0.00030073916321145873,0.0,0.8649387419708334,0.9378886994992985
2023-02-07,0.0,0.008317025728339011,0.0,0.8649387419708334,0.9456891439433526
2023-02-08,1.0,-0.003696459337349398,-0.003696459337349398,0.86174153108184,0.9421934424769932
2023-02-09,0.0,0.012392462092494314,0.0,0.86174153108184,0.953869538996686
2023-02-10,0.0,-0.000566663133989402,-0.0,0.86174153108184,0.9533290162943011
2023-02-13,0.0,0.010716068285280732,0.0,0.86174153108184,0.9635449551312504
2023-02-14,1.0,0.0002523801590306702,0.0002523801590306702,0.8619590175464977,0.9637881347602596
2023-02-15,0.0,0.003667337637675655,0.0,0.8619590175464977,0.9673226712616111
2023-02-16,0.0,-0.025978150710546,-0.0,0.8619590175464977,0.942193417121849
2023-02-17,0.0,-0.0035700712952594247,-0.0,0.8619590175464977,0.9388297194487999
2023-02-20,0.0,0.010424363670411985,0.0,0.8619590175464977,0.948616421868925
2023-02-21,0.0,0.00248017505634861,0.0,0.8619590175464977,0.950969156656487
2023-02-22,0.0,0.003028675665541807,0.0,0.8619590175464977,0.9538493337999332
2023-02-23,0.0,-0.002166970775571375,-0.0,0.8619590175464977,0.9517823701692906
2023-02-24,0.0,-0.001979389387144993,-0.0,0.8619590175464977,0.9498984222469057
2023-02-27,0.0,-0.01052949610967025,-0.0,0.8619590175464977,0.939896470505275
2023-02-28,0.0,0.009514693194496096,0.0,0.8619590175464977,0.9488392970567224
2023-03-01,0.0,0.00925989461883408,0.0,0.8619590175464977,0.9576254489576762
2023-03-02,0.0,-0.004303440134278255,-0.0,0.8619590175464977,0.9535043651670254
2023-03-03,0.0,-0.0017839214953271028,-0.0,0.8619590175464977,0.9518033882341157
2023-03-06,0.0,0.001021437150317046,0.0,0.8619590175464977,0.9527755955746556
2023-03-07,0.0,-0.02225262297496318,-0.0,0.8619590175464977,0.9315738394665868
2023-03-08,0.0,0.011763576709796672,0.0,0.8619590175464977,0.9425324797879919
2023-03-09,1.0,0.005302785212569316,0.005302785212569316,0.8665298010785841,0.947530527084178
2023-03-10,1.0,-0.012964709677419355,-0.012964709677419355,0.8552954937807683,0.9352460688900395
2023-03-13,0.0,-0.0007236738732136313,-0.0,0.8552954937807683,0.9345692557449581
2023-03-14,0.0,-0.013735802109858131,-0.0,0.8552954937807683,0.9217321973900879
2023-03-15,0.0,0.009507796709323585,0.0,0.8552954937807683,0.930495839743311
2023-03-16,1.0,-0.01619642686025408,-0.01619642686025408,0.8414427628718432,0.9154251319311377
2023-03-17,0.0,0.006804485443959244,0.0,0.8414427628718432,0.9216541289163976
2023-03-20,1.0,-0.0034960213845596226,-0.0034960213845596226,0.8385010609789603,0.9184320063725382
2023-03-21,0.0,0.017407724415204676,0.0,0.8385010609789603,0.9344198176335748
2023-03-22,1.0,0.007414434432234432,0.007414434432234432,0.8447180721169478,0.9413480121035994
2023-03-23,0.0,-0.0022727249451353327,-0.0,0.8447180721169478,0.939208586994438
2023-03-24,0.0,0.002143274027879677,0.0,0.8447180721169478,0.9412215683657048
2023-03-27,0.0,-0.0012448555147058823,-0.0,0.8447180721169478,0.9400498835057647
2023-03-28,0.0,-0.010287493430656934,-0.0,0.8447180721169478,0.9303791265047093
2023-03-29,0.0,-0.005128280189711783,-0.0,0.8447180721169478,0.9256078816613339
2023-03-30,0.0,-0.006493517629952744,-0.0,0.8447180721169478,0.9195974305633428
2023-03-31,0.0,0.00923635076810534,0.0,0.8447180721169478,0.9280911549974741
2023-04-03,0.0,0.007917477876106195,0.0,0.8447180721169478,0.9354392961841764
2023-04-04,0.0,-0.013738348990825688,-0.0,0.8447180721169478,0.9225879046734659
2023-04-06,0.0,-0.0019485646283412675,-0.0,0.8447180721169478,0.9207901825158836
2023-04-07,0.0,0.010697928518791453,0.0,0.8447180721169478,0.9306407300692434
2023-04-10,0.0,-0.01424490336749634,-0.0,0.8447180721169478,0.9173838427995509
2023-04-11,0.0,0.0008416638624725676,0.0,0.8447180721169478,0.9181559716280515
2023-04-12,0.0,0.011249772560528247,0.0,0.8447180721169478,0.928485017483958
2023-04-13,1.0,-0.004525646757053865,-0.004525646757053865,0.840895176513247,0.9242830222756085
2023-04-14,0.0,0.0036679163609684524,0.0,0.840895176513247,0.9276732150951786
2023-04-17,0.0,-0.0013150205203371198,-0.0,0.840895176513247,0.9264533057811614
2023-04-18,0.0,-0.007709688913202041,-0.0,0.840895176513247,0.919310639000981
2023-04-19,0.0,-0.0029550437158469946,-0.0,0.840895176513247,0.9165940358742899
2023-04-20,0.0,-0.007040052784856206,-0.0,0.840895176513247,0.9101411654794506
2023-04-21,0.0,-0.028356446716899894,-0.0,0.840895176513247,0.8843327960156754
2023-04-24,0.0,-0.0031448227484750634,-0.0,0.840895176513247,0.8815517261215428
2023-04-25,0.0,-0.02577340113194199,-0.0,0.840895176513247,0.8588311398656563
2023-04-26,0.0,0.01167760925266904,0.0,0.840895176513247,0.8688602343310319
2023-04-27,0.0,-0.0008802909090909089,-0.0,0.840895176513247,0.8680953845654796
2023-04-28,0.0,0.02194519457504521,0.0,0.840895176513247,0.8871459066894678
2023-05-04,0.0,0.005197457069784434,0.0,0.840895176513247,0.8917568094541213
2023-05-05,1.0,-0.005931002535313292,-0.005931002535313292,0.8359078250894142,0.886467797556366
2023-05-08,0.0,0.005376227470930233,0.0,0.8359078250894142,0.8912336500816834
2023-05-09,1.0,-0.01778487055016181,-0.01778487055016181,0.8210413126283317,0.8753831749850325
2023-05-10,0.0,0.006506778097982708,0.0,0.8210413126283317,0.8810790990553676
2023-05-11,0.0,0.009753334536268497,0.0,0.8210413126283317,0.8896725582613687
2023-05-12,0.0,-0.007405810616929698,-0.0,0.8210413126283317,0.8830838117838057
2023-05-15,0.0,0.008952135281385281,0.0,0.8210413126283317,0.8909892975316956
2023-05-16,0.0,-0.004868624014336918,-0.0,0.8210413126283317,0.8866514056412156
2023-05-17,0.0,0.014371271155923659,0.0,0.8210413126283317,0.8993937134124663
2023-05-18,1.0,0.006506700975081257,0.006506700975081257,0.8263835829377925,0.9052457993645091
2023-05-19,0.0,0.0024737866425992776,0.0,0.8263835829377925,0.9074851843312461
2023-05-22,0.0,0.006081352983725136,0.0,0.8263835829377925,0.9130039220646653
2023-05-23,1.0,-0.0068901340501792115,-0.0068901340501792115,0.8206896892744836,0.9067132026533004
2023-05-24,0.0,0.002766376344086021,0.0,0.8206896892744836,0.9092215126079909
2023-05-25,1.0,-7.2169064748200785e-06,-7.2169064748200785e-06,0.8206837664337512,0.9092149508413695
2023-05-26,1.0,0.003593153624233682,0.003593153624233682,0.8236326092834624,0.9124818998371926
2023-05-29,1.0,-0.005919353702372394,-0.005919353702372394,0.8187572365483057,0.9070805967250436
2023-05-30,1.0,0.004056373463485178,0.004056373463485178,0.8220784216756766,0.9107600543868413
2023-05-31,1.0,-0.003112730215827338,-0.003112730215827338,0.819519513332747,0.9079251040461828
2023-06-01,0.0,0.0031835571995669433,0.0,0.819519513332747,0.9108155355478365
2023-06-02,1.0,0.006863669807901413,0.006863669807901413,0.825144424673395,0.9170670726397437
2023-06-05,0.0,0.005022999638074557,0.0,0.825144424673395,0.9216735002137033
2023-06-06,0.0,-0.02063593146752781,-0.0,0.825144424673395,0.9026539090278568
2023-06-07,0.0,0.005303023689877962,0.0,0.825144424673395,0.9074407040911924
2023-06-08,1.0,-0.006740338807568726,-0.006740338807568726,0.8195826716859199,0.901324246297839
2023-06-09,0.0,0.0032258698140200286,0.0,0.8195826716859199,0.9042318009766155
2023-06-12,1.0,0.0085689745428469,0.0085689745428469,0.8266056547353551,0.9119801402600168
2023-06-13,1.0,0.0036938736993182637,0.0036938736993182637,0.8296590316230897,0.9153488797144238
2023-06-14,0.0,-0.00048385930190716084,-0.0,0.8296590316230897,0.9149059796444836
