trade_date,pool_fwd5,pool_fwd20
2013-08-14,0.010551741912783586,0.04816938036471682
2013-08-15,0.03621146916045771,0.07446980825227154
2013-08-16,0.009887266485550522,0.05560033306931112
2013-08-19,0.027543557809606618,0.057821335202893016
2013-08-20,0.02747616298415495,0.029649397101595455
2013-08-21,0.016346700427342868,0.036613140443392096
2013-08-22,0.02261424518364463,0.062407318424352154
2013-08-23,-0.014838694740856697,0.04291080782240229
2013-08-26,-0.01597883141657756,0.03038596133812929
2013-08-27,0.008810526507764871,0.023287875180146904
2013-08-28,0.007747932411159509,0.021103462105858523
2013-08-29,0.02758281053855975,0.052244559661723505
2013-08-30,0.02570215050906462,0.06024217101371215
2013-09-02,0.017211578587880614,0.05681830781932443
2013-09-03,0.023964179812616056,0.05024313775796249
2013-09-04,0.010837870582731519,0.06174412050024311
2013-09-05,0.005191583187900458,0.06637775026339969
2013-09-06,0.0004525202605932742,0.05721913672205774
2013-09-09,-0.00184723402912088,0.020790955018513257
2013-09-10,-0.008046816616984385,0.03547925859577411
2013-09-11,-0.0009487527690969431,0.03911960545745252
2013-09-12,0.01633419337646248,0.06139609317646115
2013-09-13,0.013615669283337834,0.05140141454635757
2013-09-16,0.026650902152538063,0.0423464438323948
2013-09-17,0.00029872462161667165,0.027319100916522385
2013-09-18,-0.01984860798163747,-0.009611353442322347
2013-09-23,-0.008778308608040646,-0.011703373917016216
2013-09-24,0.01263066534647327,-0.04077161437227205
2013-09-25,0.04310814597888329,-0.006145746841162077
2013-09-26,0.03664953139951948,-0.013012057676181266
2013-09-27,0.03876859673405333,-0.030364418690976235
2013-09-30,0.03360627107838833,-0.03738169183229416
2013-10-08,0.019379926270029744,-0.03650579735643245
2013-10-09,-0.0031589421554190046,-0.03524145664496649
2013-10-10,-0.01314659718950518,-0.06180600389791355
2013-10-11,-0.01976346054183908,-0.0855047172581057
2013-10-14,0.005179889162149668,-0.07459969307748424
2013-10-15,0.028329005613043294,-0.038296551754915024
2013-10-16,-0.001477242183485337,-0.0597461318180226
2013-10-17,-0.011641882432492529,-0.04687930582974647
2013-10-18,-0.05231437133423483,-0.05108678042049365
2013-10-21,-0.049100368906627646,-0.025729954049406173
2013-10-22,-0.056391094215408444,0.0037297004920500863
2013-10-23,-0.03294371722314152,0.019989518734244288
2013-10-24,-0.024128723906199367,0.03218780182011437
2013-10-25,-0.02794565144927516,0.030920318196840255
2013-10-28,0.01448714608965286,0.06980648224939019
2013-10-29,0.009818362394504468,0.056900514174971245
2013-10-30,0.01168411945600811,0.07809107480736305
2013-10-31,0.0032664060629383623,0.09326056148455186
2013-11-01,-0.019111457817931776,0.09702920361976362
2013-11-04,-0.021928263341915753,0.012205179294532532
2013-11-05,-0.005767057213520986,0.036126845657911064
2013-11-06,-0.010771327308787245,0.06380922444113496
2013-11-07,0.020201127018298376,0.07827497154714233
2013-11-08,0.03031691934934271,0.06538011521466579
2013-11-11,0.04255770845387249,0.06805211542352971
2013-11-12,0.0675169746859549,0.08703763938813204
2013-11-13,0.06021760177460908,0.05838294186781248
2013-11-14,0.03331559117583151,0.0444056756523676
2013-11-15,0.006995791318855713,0.028023575800045022
2013-11-18,0.005021081448060817,0.008123463651778769
2013-11-19,0.001367246280768159,-0.007806131283241445
2013-11-20,0.018406483861320048,-0.003184453102951719
2013-11-21,0.03012799763367167,-0.008521699177284413
2013-11-22,0.0394955497069875,-0.024021964080579522
2013-11-25,-0.033696083812278295,-0.034914590743593175
2013-11-26,-0.027943645472408116,-0.03595762294996947
2013-11-27,-0.02282046641994476,-0.027271630146591987
2013-11-28,-0.03430469073224984,-0.05716946378890946
2013-11-29,0.029583647158352305,0.028027441012094718
2013-12-02,0.024579365801309015,0.01764265653161839
2013-12-03,0.011261189963761584,0.0022685637200458896
2013-12-04,0.0018388686062757204,0.016176544029761177
2013-12-05,0.011204554938686745,0.013382292930147456
2013-12-06,0.003747248193703091,-0.03118135501001544
2013-12-09,-0.010672295125969277,-0.022304187649849164
2013-12-10,-0.007145728611581671,-0.007599063786214522
2013-12-11,-0.015373640938638113,-0.03463215536068405
2013-12-12,-0.029360004172493574,-0.05752490788521335
2013-12-13,-0.027387929105797536,-0.04535231677787233
2013-12-16,-0.026324588533117723,-0.01673137935686568
2013-12-17,-0.015108349886698702,-0.0076102609963574945
2013-12-18,0.010629655917447942,0.0021975701132049825
2013-12-19,0.004170784566160157,0.007237924940852259
2013-12-20,0.030038888170857245,0.005601974966530853
2013-12-23,0.026400390803063393,0.010833795449195764
2013-12-24,0.006643776149766739,0.015102591971907008
2013-12-25,0.03790549510252683,0.04094746837634794
2013-12-26,0.013178120517159025,0.033004621358874574
2013-12-27,-0.024957806399436348,0.022096197311025894
2013-12-30,-0.015192909204758362,0.020780203593923376
2013-12-31,-0.022425549527334186,0.018222955350801758
2014-01-02,-0.036680470368506746,0.017465145538125806
2014-01-03,-0.024109207336864502,0.0704097097317617
2014-01-06,-0.032615519285416956,0.09077649286263234
2014-01-07,-0.014233914553530116,0.08986440833572536
2014-01-08,0.012890715375663667,0.12885973258559727
2014-01-09,0.033795302437621466,0.12939065415352724
2014-01-10,0.024543849018913804,0.15361499131884418
2014-01-13,-0.005452563989137203,0.15250121996724597
2014-01-14,0.0024625581921263353,0.1437562897088873
2014-01-15,0.023659289467063038,0.14251390740926215
2014-01-16,0.040606904500389986,0.1337308891348898
2014-01-17,0.06086121475551581,0.13704517838296748
2014-01-20,0.0400118217562444,0.12312268563163717
2014-01-21,0.013739541898141583,0.05410779967684388
2014-01-22,0.01693639519700584,0.05536707122121026
2014-01-23,-0.0015781353913431606,0.026673231709112177
2014-01-24,0.021485558288031906,0.0417680583273396
2014-01-27,0.053126400509522324,0.06832245489820099
2014-01-28,0.047216021897003004,0.05854867191094532
2014-01-29,0.07019117374385203,0.06166850811043266
2014-01-30,0.03113636529619169,0.043861357305499886
2014-02-07,0.024287479911126206,0.012956127657575516
2014-02-10,0.04213886910514504,-0.029748682229861618
2014-02-11,0.026229368279928552,-0.04524745439264647
2014-02-12,0.045575652615607073,-0.030198633963849652
2014-02-13,0.006747311763146227,-0.03835027637589874
2014-02-14,-0.018145735695413077,-0.06019450007813532
2014-02-17,-0.014877558077516196,-0.040570928398290226
2014-02-18,-0.05843430560404231,-0.03571334649466279
2014-02-19,-0.03476827454140787,-0.01606844736226721
2014-02-20,-0.04316812956024152,-0.03740725689833687
2014-02-21,-0.036042734661507,-0.023155987869126173
2014-02-24,0.029369242360167178,0.02626284325838018
2014-02-25,0.020944718268202107,0.01791089054922589
2014-02-26,0.03325633958474992,0.03467434327236844
2014-02-27,0.02331075048330867,0.0037980815043881042
2014-02-28,-0.001729183413567794,-0.04242299067320552
2014-03-03,-0.04048815915301842,-0.05117846915577284
2014-03-04,-0.03905862759394781,-0.032770256299075595
2014-03-05,-0.04259207673411225,-0.03817589616881693
2014-03-06,-0.027452859253319403,-0.03492947067085979
2014-03-07,0.00952947978428879,0.015308703475740213
2014-03-10,0.03221727305028552,0.02315925550366035
2014-03-11,0.03972958119036191,0.03528064600155312
2014-03-12,0.03042443955559256,0.0236499027088974
2014-03-13,0.004878417747052536,0.022015117666996892
2014-03-14,0.000862349990976294,0.008548830598071343
2014-03-17,0.0018124728364750382,-0.0032341429874036378
2014-03-18,-0.0014061985750806157,-0.004413592684379377
2014-03-19,0.0295372288787433,0.023434466503894393
2014-03-20,-0.00819467908398968,0.008174011426738159
2014-03-21,-0.039857822235961626,-0.016742740255054612
2014-03-24,-0.04840304760302031,-0.026891302489717783
2014-03-25,-0.03594131488825454,-0.03482908704090255
2014-03-26,-0.019134064862822063,-0.024359026144728974
2014-03-27,0.0070321419877457225,-0.023951781900656027
2014-03-28,0.02721180525459217,-0.05450370832796988
2014-03-31,0.017547519393258843,-0.05675280803843414
2014-04-01,0.03249893603848949,-0.04448154556957813
2014-04-02,0.03256678185311705,-0.03302889812545745
2014-04-03,0.016271466085770046,-0.03464892095651449
2014-04-04,0.017762399272647306,-0.05943704392907315
2014-04-08,0.00012129270358008371,-0.07086112907708259
2014-04-09,0.0005043911908175052,-0.08163576043346704
2014-04-10,0.006079207505937365,-0.05477239065822465
2014-04-11,-0.0005307892958959597,-0.06763916763287778
2014-04-14,-0.012182413132982748,-0.0622361077262504
2014-04-15,-0.02375511674519217,-0.08403476256465177
2014-04-16,-0.027351690793982485,-0.08841615755551248
2014-04-17,-0.04067834713110207,-0.09544305424877318
2014-04-18,-0.04752399756046477,-0.07661645884878084
2014-04-21,-0.07498717036845312,-0.05875072582992065
2014-04-22,-0.05817605841046388,-0.05875743242672474
2014-04-23,-0.03939883694602568,-0.041676850320908995
2014-04-24,-0.003059974171838803,-0.005361555206861559
2014-04-25,0.046527778260798985,0.02888825547811388
2014-04-28,0.012323568129542831,0.02325327067479068
2014-04-29,0.00331987619271547,0.0003927900179075065
2014-04-30,-0.02024220606218857,-0.011295615855603026
2014-05-05,-0.005161288300336122,-0.02145320354053243
2014-05-06,0.00975757982361316,-0.010733367573720494
2014-05-07,0.008608125081416031,0.0010317627795464563
2014-05-08,-0.0022037968088995017,0.00947086305932495
2014-05-09,-0.030383879169996814,-0.020301212714298734
2014-05-12,-0.031212870168705286,-0.004504272421640188
2014-05-13,-0.026278818528399327,0.00143722029254423
2014-05-14,0.0037947564560347814,0.02057728829972936
2014-05-15,0.005378670249959719,0.035790684241195726
2014-05-16,0.01859784749626493,0.04711078659729938
2014-05-19,0.027371311638739466,0.03219290062177273
2014-05-20,0.012501242522640822,0.013386458989506644
2014-05-21,0.024932287097372063,-0.016355035044279858
2014-05-22,0.002333830316039677,-0.011961648403166126
2014-05-23,-0.00889320007444782,-0.011006936779192227
2014-05-26,-0.003934642819376334,0.001943658231337745
2014-05-27,-0.02084123827113441,-0.010939474316381063
2014-05-28,0.005190474472327283,0.021796857128970865
2014-05-29,0.0012279091731318152,0.028813809709437
2014-05-30,-0.0044721225675582585,0.03924114436099172
2014-06-03,0.0160641603145966,0.05454443859987859
2014-06-04,0.008484657763417277,0.04824557080099447
2014-06-05,0.008637171469129103,0.05585102537751622
2014-06-06,0.025672229760857222,0.06080534691197159
2014-06-09,0.019069431612254384,0.04795957606784944
2014-06-10,0.003058035656937936,0.05100626196761727
2014-06-11,-0.0034397886655287667,0.03598769478127025
2014-06-12,-0.04606003846249578,0.027298907651076443
2014-06-13,-0.03972819602683919,0.03109123726115542
2014-06-16,-0.017126550409379864,0.05469928728094426
2014-06-17,-0.0004914402296614336,0.059656526325010756
2014-06-18,0.029897901059838305,0.08254676381368607
2014-06-19,0.03605597438148841,0.06620841391277967
2014-06-20,0.031970340206627534,0.055513917989289105
2014-06-23,0.034465355651583485,0.0441956889504485
2014-06-24,0.044510959603600866,0.0596268308017551
2014-06-25,0.03169603332787468,0.029538253283315902
2014-06-26,0.02749844558307615,0.015756740510799273
2014-06-27,0.015986127093930453,0.015404953318415671
2014-06-30,0.010480187601834624,0.02559801378760266
2014-07-01,0.012769775419965027,0.031223495730231084
2014-07-02,-0.009699129242947937,0.03185583379861935
2014-07-03,-0.005951274734429434,0.04099063301631845
2014-07-04,0.0021711639927110855,0.028882850386850536
2014-07-07,0.007939776137837353,0.03749765436492728
2014-07-08,0.021389409336894087,0.0652376489205251
2014-07-09,0.005421325563227959,0.06610154288731034
2014-07-10,-0.006900638380244669,0.04621932177149793
2014-07-11,-0.019525611468610395,0.041718535557565294
2014-07-14,-0.019161676620947435,0.06157256147901877
2014-07-15,0.005683884240123524,0.08190379646750724
2014-07-16,-0.0028440731471878365,0.08917957135508597
2014-07-17,-0.009192432396082834,0.08466518208047409
2014-07-18,0.004193866916246413,0.10137046251472051
2014-07-21,0.008632264803124222,0.10647584004194609
2014-07-22,0.034157261473438776,0.12572613672936492
2014-07-23,0.04691790994020327,0.1316208855687664
2014-07-24,0.044427827979213526,0.12259218378977688
2014-07-25,0.013964005675803732,0.11255523856177119
2014-07-28,0.01885538195141754,0.09265879181125973
2014-07-29,0.021551675570148563,0.059114620920382076
2014-07-30,0.01739582944303677,0.05847982952978519
2014-07-31,0.02035373895733054,0.062302249081369714
2014-08-01,0.012711739532617497,0.05732276762376546
2014-08-04,0.01902039134496224,0.06915929425778591
2014-08-05,0.02262148945122817,0.08290318259443717
2014-08-06,0.03362502830751572,0.10214116468823739
2014-08-07,0.021033055314648733,0.10464978507776919
2014-08-08,0.018021055377446905,0.09405318555449481
2014-08-11,0.029587486649833565,0.09492664202246026
2014-08-12,0.03218798494402465,0.1013795611253194
2014-08-13,0.03575594886214633,0.10473991266460074
2014-08-14,0.02492098217525156,0.10735146772655425
2014-08-15,0.016093752272025648,0.10327477099749113
2014-08-18,0.004347886820886233,0.05709082394514743
2014-08-19,-0.019459235276222883,0.06783223991644169
2014-08-20,-0.01367716526055784,0.07573940155547136
2014-08-21,-0.030206266108186823,0.07844700286331996
2014-08-22,-0.012290854892327554,0.0720959333820682
2014-08-25,0.031136625383182053,0.11499190067843908
2014-08-26,0.04039602727630136,0.12390247634223103
2014-08-27,0.05910251216091013,0.1319048449779579
2014-08-28,0.05736521051848108,0.1255361483053649
2014-08-29,0.04184427741053045,0.11964460764973632
2014-09-01,0.03373607420761585,0.1111613004761978
2014-09-02,0.03336555709906956,0.11426975753115595
2014-09-03,0.021360895326036602,0.10291896830269001
2014-09-04,0.03176096888302539,0.09266614425507648
2014-09-05,0.036847300946203865,0.08461148543033761
2014-09-09,-0.010464525641674507,0.07405477361335883
2014-09-10,0.0010356276097551486,0.07854885937452617
2014-09-11,-0.004352808455846992,0.04888030113004346
2014-09-12,-0.0070301921979566695,0.01760717758725587
2014-09-15,0.017634481579185995,0.07232030480136771
2014-09-16,0.023687291942516907,0.05414764651216098
2014-09-17,0.030070901767009002,0.029955287109793415
2014-09-18,0.018183142428353363,-0.0031671121642969286
2014-09-19,0.03720367334095254,0.012041440757940414
2014-09-22,0.035273005006854735,0.005877633528831795
2014-09-23,0.028938616026193274,0.02017316557561934
2014-09-24,0.04300010595297582,0.03542748448008277
2014-09-25,0.03767091943382667,0.030143984963941006
2014-09-26,0.01784327536678297,0.014228461061280829
2014-09-29,0.011775893925526162,0.021634568943563165
2014-09-30,-0.004554884019876969,0.0019106655581029401
2014-10-08,-0.0019126803792760751,0.0014131871195169831
2014-10-09,-0.011928975952318396,0.016077636055670204
2014-10-10,-0.02818501252560599,0.004636158434883442
2014-10-13,-0.011408830799484976,0.012048290732010995
2014-10-14,-0.02204983081893872,-0.028703372775387002
2014-10-15,-0.02088219409835815,0.0036286802936917207
2014-10-16,-0.02793981181946477,0.0011883345182469773
2014-10-17,-0.039933876223893425,-0.01954833873746208
2014-10-20,-0.023119588402678266,0.002315009898180911
2014-10-21,0.020413584044595125,0.023464594044552183
2014-10-22,0.0586049270799437,0.054757794156131856
2014-10-23,0.05632034832766992,0.05153750409028851
2014-10-24,0.04319243004115162,0.05391829862389473
2014-10-27,0.02627236563299294,0.03359616017233187
2014-10-28,0.006660136105624335,0.032313945608008626
2014-10-29,0.006320225603936612,0.03984176104682533
2014-10-30,0.019287491127579243,0.050632075105291115
2014-10-31,-0.004257118567289047,0.03778529246543828
2014-11-03,0.006714170114132636,0.028537652237731664
2014-11-04,-0.03152222091757884,0.03880578555241224
2014-11-05,-0.02428329778717725,0.03466577596399588
2014-11-06,-0.03131378426357723,0.055374717365226804
2014-11-07,-0.04288916261665442,0.009432044757394887
2014-11-10,0.00992756498948795,0.040179389837196114
2014-11-11,-0.0019424787567512774,-0.026966876760058208
2014-11-12,0.024804337835417533,0.021092393936955216
2014-11-13,0.030485652976857867,0.043586451399716945
2014-11-14,0.026285739765569926,0.0415783775714713
2014-11-17,0.030735341110532815,0.05302119052578507
2014-11-18,0.03599355776046996,0.037150821374343695
2014-11-19,0.043483567265971294,0.021204666129186485
2014-11-20,0.04035993497962445,0.005079914467660463
2014-11-21,0.030235347238868913,-0.0226375570679367
2014-11-24,0.0021326333200025857,-0.08926067680321328
2014-11-25,0.005831919093107224,-0.1048520516615882
2014-11-26,0.0033703188741924066,-0.08929073582622503
2014-11-27,0.013882907759723435,-0.07822848353627977
2014-11-28,-0.010119525218634384,-0.06451247845853664
2014-12-01,-0.02787456178220028,-0.09483507452505766
2014-12-02,-0.08232901123355418,-0.11469290012614124
2014-12-03,-0.06329580127811314,-0.11728399106247214
2014-12-04,-0.011635752147668427,-0.07803062274267977
2014-12-05,0.010231315037819974,-0.05316139233877085
2014-12-08,0.08372443512586103,-0.005917256663914913
2014-12-09,0.04239322710118197,-0.03686594114856801
2014-12-10,0.009361563590113298,-0.0594380830290677
2014-12-11,-0.00888903078741339,-0.08750371041964959
2014-12-12,-0.045269122337371966,-0.08630639597518891
2014-12-15,-0.09520527680301127,-0.08543893825787846
2014-12-16,-0.09083851377707573,-0.0652001775222881
2014-12-17,-0.0620643239456833,-0.049281595758259765
2014-12-18,-0.03160269181048505,-0.05140980203129801
2014-12-19,0.029653251732388138,0.04769993046055586
2014-12-22,0.015895096307001446,0.0821807036357409
2014-12-23,-0.029456910692263978,0.06995028533734193
2014-12-24,-0.03186510257124745,0.045842379635590846
2014-12-25,-0.027118454347078057,0.06661150378335697
2014-12-26,0.019387369954103645,0.10176540482059267
2014-12-29,0.03521572946339789,0.11845714334029185
2014-12-30,0.02534786023225998,0.10143239811756573
2014-12-31,0.013423592690682787,0.08288712471517863
2015-01-05,-0.025157137439236903,0.05625314124007205
2015-01-06,-0.004170666395803681,0.07695485313348575
2015-01-07,-0.009282242042280998,0.07207319517627811
2015-01-08,0.0029343638518294604,0.077663625887447
2015-01-09,0.033801881541705554,0.07343669689652266
2015-01-12,-0.008270795975517874,0.04320899287866557
2015-01-13,0.0361204706282694,0.05855920721947689
2015-01-14,0.05396215988244398,0.06661081927122675
2015-01-15,0.056771341650010174,0.0641488348187008
2015-01-16,0.06966234299001745,0.10777365480921149
2015-01-19,0.048577974572667416,0.08637275711956903
2015-01-20,0.03300366236834663,0.0671205113184916
2015-01-21,0.013989746817505457,0.04707495886091563
2015-01-22,0.019546418901213634,0.06907052399185576
2015-01-23,-0.012989183726306145,0.06045700641236197
2015-01-26,-0.022886359741963916,0.07659973599997277
2015-01-27,-0.0033374780556268144,0.07521316394496375
2015-01-28,-0.00044978899904011687,0.10308840533029383
2015-01-29,0.009504058875244878,0.12678817688661118
2015-01-30,-0.00821689081040961,0.11735130443350138
2015-02-02,-0.034667584482021827,0.11495179885969041
2015-02-03,-0.021651465911057308,0.13294753565347908
2015-02-04,-0.006004413138550359,0.13714111464359804
2015-02-05,0.027564084679219406,0.1523151577916408
2015-02-06,0.05461412013204994,0.1820638268896812
2015-02-09,0.0645889492481334,0.2065571061790966
2015-02-10,0.054683478501126224,0.20511540373208342
2015-02-11,0.04124767078682575,0.21399069581014918
2015-02-12,0.03208518972750873,0.20332769260256453
2015-02-13,0.02484017057772629,0.19417274679956162
2015-02-16,0.042848569924697134,0.22009442958149592
2015-02-17,0.040222258803712704,0.22422838570598994
2015-02-25,0.051764581097631886,0.23264681954386832
2015-02-26,0.04733533240136448,0.2023791847503275
2015-02-27,0.01315165888118748,0.1934483764124251
2015-03-02,0.03308795321289921,0.20486616952139025
2015-03-03,0.025650087038479385,0.18594829913847413
2015-03-04,0.017412692575893972,0.209079021254735
2015-03-05,0.020876544561793345,0.2554116109214513
2015-03-06,0.023249788622585994,0.27209680234633493
2015-03-09,0.042302498847305935,0.2855805179639871
2015-03-10,0.0549520965405007,0.2668000241336549
2015-03-11,0.0865850023062037,0.25628873666858665
2015-03-12,0.07703724377851921,0.26316290067573395
2015-03-13,0.056325935887554864,0.2560577829948957
2015-03-16,0.07178334621436962,0.23721749211755494
2015-03-17,0.04976903781338487,0.15502398422294084
2015-03-18,0.058163826483894336,0.15539260282381243
2015-03-19,0.03373164553871823,0.14271684356612005
2015-03-20,0.019706084298405452,0.08039725097106944
2015-03-23,0.021274828361969377,0.1246223294829099
2015-03-24,0.007951248048476535,0.13628857281115186
2015-03-25,0.049652136332971546,0.1587371440206181
2015-03-26,0.06536206668479949,0.14618963764834583
2015-03-27,0.09078063332757517,0.14650229160123854
2015-03-30,0.1112148630150469,0.09990835453344298
2015-03-31,0.06609675651718191,0.10212826107244129
2015-04-01,0.022539630800920887,0.07161125471014283
2015-04-02,0.021435083796625152,0.05548478350439394
2015-04-03,0.024985222732363577,0.0054240095258412556
2015-04-07,0.03857919157274991,0.004696040432478977
2015-04-08,0.005243847400907257,-0.00746038910040519
2015-04-09,-0.01293674184608721,0.009885384769599896
2015-04-10,-0.03481730662542274,0.03270834897288926
2015-04-13,-0.06163322815800879,0.05538836004350049
2015-04-14,0.022005381983437725,0.11180506822838625
2015-04-15,0.04297980133974366,0.11991103092052871
2015-04-16,0.05304708117389884,0.10989076497966643
2015-04-17,0.08673365790794675,0.19793784985131058
2015-04-20,0.04872476915868916,0.17710061209015165
2015-04-21,-0.018145564159241404,0.1628337542238164
2015-04-22,-0.001713609891115338,0.1980597464803878
2015-04-23,-0.006292832889511396,0.2040777668405115
2015-04-24,-0.002895241758673688,0.23400898862478028
2015-04-27,0.009536139500285323,0.3453330596127906
2015-04-28,-0.028120931195717673,0.3533868957463197
2015-04-29,-0.05264904881863353,0.26480023578562506
2015-04-30,-0.01603043370822287,0.25741903934856314
2015-05-04,0.055028831082483375,0.35690534195184176
2015-05-05,0.0902322278358191,0.4301418877365448
2015-05-06,0.13441181597098992,0.4777400019578594
2015-05-07,0.10647517144340195,0.37921799489535757
2015-05-08,0.0478380648156317,0.32833200149481045
2015-05-11,0.06878086205431506,0.27289860678038974
2015-05-12,0.08372423356712884,0.2630177567745869
2015-05-13,0.07951576843084955,0.2682968867738973
2015-05-14,0.12757429672473797,0.2968222143380204
2015-05-15,0.09251329252596856,0.24394930795157174
2015-05-18,0.09605823596208339,0.183731626026608
2015-05-19,0.13293411450872653,0.10895436008777712
2015-05-20,0.12996301807061936,0.10903646947332843
2015-05-21,0.04559056461311095,0.055751282721796476
2015-05-22,0.02697273936966449,-0.04714467534387967
2015-05-25,0.024650599611284404,-0.08148239922658401
2015-05-26,0.026545962156941993,-0.08332447002285165
2015-05-27,0.1006290877563656,-0.06311192578982212
2015-05-28,0.06858234596303772,-0.1422036692372106
2015-05-29,0.030362918171829203,-0.25066798954518044
2015-06-01,-0.031299749824941034,-0.2554399784525623
2015-06-02,-0.037798535968475024,-0.3018413514287916
2015-06-03,0.01333660324486033,-0.34835282670180034
2015-06-04,0.024825329144535956,-0.4084116208160699
2015-06-05,0.07121150103240417,-0.4362395813025382
2015-06-08,0.0344303560421091,-0.4839100581368134
2015-06-09,-0.04270537683262842,-0.5328960972822308
2015-06-10,-0.032623007143174045,-0.4937585251183134
2015-06-11,-0.0874046716650748,-0.4446609143788987
2015-06-12,-0.1274311618307944,-0.37124467494207253
2015-06-15,-0.0771021909079739,-0.3304869404328625
2015-06-16,-0.07892735122920823,-0.4042262853658928
2015-06-17,-0.08294648538594654,-0.36680277919166887
2015-06-18,-0.1058457114498742,-0.2680384686485127
2015-06-19,-0.19000407487775367,-0.26153253324409165
2015-06-23,-0.1730076140474353,-0.26163364417200247
2015-06-24,-0.19427683439039037,-0.21670261833219429
2015-06-25,-0.18565192023330046,-0.0961966034203874
2015-06-26,-0.18426867997967553,-0.03294339196140708
2015-06-29,-0.2762997415410481,-0.15608842604624965
2015-06-30,-0.2952304891878986,-0.13996515591704017
2015-07-01,-0.28008592365236545,-0.002053995426705996
2015-07-02,-0.1379925910750821,0.050960263178490846
2015-07-03,0.01284176239537259,0.11270291918219247
2015-07-06,0.19717454333007217,0.1527715400825731
2015-07-07,0.35777049076478445,0.33299838647431373
2015-07-08,0.1366259615691529,0.21052001120409675
2015-07-09,0.048298429467814256,0.0987832218450272
2015-07-10,0.05309126782710184,0.08222321468514054
2015-07-13,0.04904316630693274,0.10823132766044938
2015-07-14,0.16161930173183886,0.2034358222158655
2015-07-15,0.1630026016278966,0.16309954048220227
2015-07-16,0.1351883971833637,0.12242361598825409
2015-07-17,0.0882973535991103,0.10755440636979366
2015-07-20,-0.040416301609680655,0.09111881678231051
2015-07-21,-0.11010023303434373,-0.021995279428541743
2015-07-22,-0.09358685169208837,-0.0436217256034348
2015-07-23,-0.10735372245381906,-0.06135661496779526
2015-07-24,-0.03840060370459264,-0.038803038908903
2015-07-27,-0.039755539464569764,-0.0756225157211901
2015-07-28,-0.03434330173633991,-0.21620681476555884
2015-07-29,-0.0014784614016472703,-0.22591077368258305
2015-07-30,0.016983620981482074,-0.17491650912943432
2015-07-31,0.13324474984140022,-0.053054453944754075
2015-08-03,0.11269289740044786,-0.16764605160401197
2015-08-04,0.12203120394214703,-0.2355911821796791
2015-08-05,0.09892153867891708,-0.27482365097037165
2015-08-06,0.08641628817160127,-0.28759777457031643
2015-08-07,0.03580672930714943,-0.2813728327721989
2015-08-10,0.03619466570465132,-0.251845143273201
2015-08-11,-0.03407610695496546,-0.25302735930555764
2015-08-12,-0.03922502667321723,-0.26557416119060284
2015-08-13,-0.08530956028559095,-0.3414833087771645
2015-08-14,-0.15608936743006802,-0.39423672671964993
2015-08-17,-0.16373670371812105,-0.2742707692584032
2015-08-18,-0.264751164972505,-0.30681444558223187
2015-08-19,-0.26693986936534947,-0.2663250290851302
2015-08-20,-0.17795704756795405,-0.1767197215159473
2015-08-21,-0.019846129700037924,-0.08258809791825816
2015-08-24,0.021241663381958466,0.0007142971898397057
2015-08-25,-0.019963510955726117,0.06481543709135486
2015-08-26,-0.11005304340892462,-0.02938268473290302
2015-08-27,-0.1514598018656259,-0.0684578468917374
2015-08-28,-0.039608955663149044,-0.03206008800389102
2015-08-31,0.10076005645355329,0.054914220457036034
2015-09-01,0.1359277930809404,0.16977232407873177
2015-09-02,0.12194462682886192,0.15702534039094715
2015-09-07,-0.0483136845365341,0.13548476191457837
2015-09-08,-0.16100444342102396,0.09518812937085626
2015-09-09,-0.06300832577867735,0.10415008541193121
2015-09-10,-0.0964886393277983,0.13039374059867878
2015-09-11,0.012574769740411895,0.26514527865345033
2015-09-14,0.14531555952476044,0.35664167677639297
2015-09-15,0.058161323280093324,0.27294443088508485
2015-09-16,0.07171111355443373,0.19481928011497285
2015-09-17,0.0752916773089238,0.22788389690716399
2015-09-18,-0.027052901901224738,0.21940877198330297
2015-09-21,-0.0035632538397455536,0.224396891981543
2015-09-22,-0.015546115640450789,0.24414536555647645
2015-09-23,-0.03190290963123385,0.19016637245510676
2015-09-24,0.07040245691520226,0.2689607971296336
2015-09-25,0.054435250084321686,0.22423705281635342
2015-09-28,0.13378431647536754,0.23056041999034185
2015-09-29,0.14886816254791305,0.2364804331926599
2015-09-30,0.0783110632916893,0.24549681531936757
2015-10-08,0.10177510648640266,0.2205471815652562
2015-10-09,0.06263140491065179,0.19682211122226015
2015-10-12,0.04263933212539461,0.20684388244571383
2015-10-13,0.08224872054801959,0.2332762938770455
2015-10-14,-0.043662468777552296,0.2270939476223844
2015-10-15,-0.014443557592239574,0.23082008253866848
2015-10-16,0.02891378674215095,0.17908832821100443
2015-10-19,0.01970951959204006,0.18293755880800164
2015-10-20,0.11675096066471753,0.2682281639493383
2015-10-21,0.04053726975400721,0.17940203188320425
2015-10-22,0.012308792723631083,0.17665243635319403
2015-10-23,-0.0011273502961769658,0.1824096942756741
2015-10-26,-0.0241480897986551,0.16153305857562042
2015-10-27,0.008274477861644924,0.22624626798674558
2015-10-28,0.0504629501613308,0.23590663117087055
2015-10-29,0.0496876462751281,0.22799220025082426
2015-10-30,0.10264489538795701,0.15766962665044792
2015-11-02,0.11705017034888165,0.1662431230046448
2015-11-03,0.06649860045978423,0.10432606581673487
2015-11-04,0.10681775166786724,0.08488559734368917
2015-11-05,0.0890281360384151,0.0833603375514605
