date,value,n_pos
2023-04-19,1224973.3152500025,19
2023-04-20,1223150.6362500025,18
2023-04-21,1217943.7562500024,17
2023-04-24,1217851.7562500024,17
2023-04-25,1215537.7562500024,17
2023-04-26,1220154.7562500024,17
2023-04-27,1224745.7562500024,17
2023-04-28,1225644.7562500024,17
2023-05-04,1233599.5367500028,20
2023-05-05,1233585.4107500026,19
2023-05-08,1242253.4107500026,19
2023-05-09,1237752.4107500026,19
2023-05-10,1233010.4107500026,19
2023-05-11,1237056.4107500026,19
2023-05-12,1237040.4107500026,19
2023-05-15,1238178.4107500026,19
2023-05-16,1219285.4107500026,19
2023-05-17,1222782.4107500026,19
2023-05-18,1221625.4107500026,19
2023-05-19,1224009.4107500026,19
2023-05-22,1227897.4107500026,19
2023-05-23,1229059.4107500026,19
2023-05-24,1228753.4107500026,19
2023-05-25,1228674.8757500025,18
2023-05-26,1226252.8757500025,18
2023-05-29,1223846.8757500025,18
2023-05-30,1223933.8757500025,18
2023-05-31,1218893.8757500025,18
2023-06-01,1217887.0510000028,23
2023-06-02,1221912.0510000028,23
2023-06-05,1227614.0510000028,23
2023-06-06,1218286.0510000028,23
2023-06-07,1217200.0510000028,23
2023-06-08,1209619.0510000028,23
2023-06-09,1212054.0510000028,23
2023-06-12,1215308.0510000028,23
2023-06-13,1214955.0510000028,23
2023-06-14,1215310.0510000028,23
2023-06-15,1215942.0510000028,23
2023-06-16,1217394.0510000028,23
2023-06-19,1215379.0510000028,23
2023-06-20,1211808.0510000028,23
2023-06-21,1207469.0510000025,23
2023-06-26,1200737.0510000028,23
2023-06-27,1210312.8817500025,22
2023-06-28,1211862.8817500025,22
2023-06-29,1216097.8817500025,22
2023-06-30,1217878.8817500027,22
2023-07-03,1220446.998000003,23
2023-07-04,1226244.0317500029,22
2023-07-05,1229977.0317500029,22
2023-07-06,1230127.0317500029,22
2023-07-07,1229223.0317500029,22
2023-07-10,1229948.0317500029,22
2023-07-11,1230360.0317500029,22
2023-07-12,1228319.0317500029,22
2023-07-13,1232528.0317500029,22
2023-07-14,1231593.0317500029,22
2023-07-17,1231433.0317500029,22
2023-07-18,1231175.0317500029,22
2023-07-19,1230124.0317500029,22
2023-07-20,1225768.0317500029,22
2023-07-21,1224518.0317500029,22
2023-07-24,1223646.0317500029,22
2023-07-25,1226132.0317500029,22
2023-07-26,1225789.0317500029,22
2023-07-27,1224328.0317500029,22
2023-07-28,1227104.0317500029,22
2023-07-31,1228400.0317500029,22
2023-08-01,1227368.4067500029,20
2023-08-02,1224681.4067500029,20
2023-08-03,1225329.406750003,20
2023-08-04,1223003.4067500029,20
2023-08-07,1218947.4067500029,20
2023-08-08,1219377.4067500029,20
2023-08-09,1217477.184750003,19
2023-08-10,1219750.184750003,19
2023-08-11,1212728.184750003,19
2023-08-14,1213180.184750003,19
2023-08-15,1211616.184750003,19
2023-08-16,1209095.184750003,19
2023-08-17,1211311.184750003,19
2023-08-18,1209117.184750003,19
2023-08-21,1208304.184750003,19
2023-08-22,1204861.184750003,19
2023-08-23,1200891.184750003,19
2023-08-24,1201508.184750003,19
2023-08-25,1198840.184750003,19
2023-08-28,1201984.481500003,18
2023-08-29,1204302.3385000029,17
2023-08-30,1203927.3385000029,17
2023-08-31,1202881.3385000029,17
2023-09-01,1204551.236500003,20
2023-09-04,1218275.236500003,20
2023-09-05,1215663.236500003,20
2023-09-06,1213342.236500003,20
2023-09-07,1208227.236500003,20
2023-09-08,1206571.236500003,20
2023-09-11,1207716.236500003,20
2023-09-12,1206169.236500003,20
2023-09-13,1204110.236500003,20
2023-09-14,1205982.236500003,20
2023-09-15,1206691.236500003,20
2023-09-18,1207360.236500003,20
2023-09-19,1206352.236500003,20
2023-09-20,1203867.236500003,20
2023-09-21,1201332.310000003,19
2023-09-22,1203966.310000003,19
2023-09-25,1202320.310000003,19
2023-09-26,1200364.191250003,18
2023-09-27,1200045.191250003,18
2023-09-28,1201709.191250003,18
2023-10-09,1199289.0135000034,21
2023-10-10,1196264.0135000034,21
2023-10-11,1194937.0135000034,21
2023-10-12,1197993.0135000034,21
2023-10-13,1192529.0135000034,21
2023-10-16,1190949.0135000034,21
2023-10-17,1192978.0135000034,21
2023-10-18,1186095.0135000034,21
2023-10-19,1180991.0135000034,21
2023-10-20,1179650.0135000034,21
2023-10-23,1170321.1887500035,19
2023-10-24,1178567.1887500035,19
2023-10-25,1180050.1887500035,19
2023-10-26,1185352.1887500035,19
2023-10-27,1194028.1887500035,19
2023-10-30,1188548.1887500035,19
2023-10-31,1186341.1887500035,19
2023-11-01,1186007.3860000037,25
2023-11-02,1183189.3860000037,25
2023-11-03,1186473.3860000037,25
2023-11-06,1190243.3860000037,25
2023-11-07,1190274.3860000037,25
2023-11-08,1193652.3860000037,25
2023-11-09,1195500.3860000037,25
2023-11-10,1195639.3860000037,25
2023-11-13,1194306.3860000037,25
2023-11-14,1193514.3860000037,25
2023-11-15,1198437.3860000037,25
2023-11-16,1194482.3860000037,25
2023-11-17,1197084.3860000037,25
2023-11-20,1207378.3860000037,25
2023-11-21,1219007.3860000037,25
2023-11-22,1252878.3860000037,25
2023-11-23,1261595.3860000037,25
2023-11-24,1309684.3860000034,25
2023-11-27,1367064.3860000037,25
2023-11-28,1340490.3860000037,25
2023-11-29,1295788.3860000037,25
2023-11-30,1293458.3860000037,25
2023-12-01,1275433.1432500035,23
2023-12-04,1276867.1432500035,23
2023-12-05,1269139.1432500035,23
2023-12-06,1269692.1432500035,23
2023-12-07,1268128.1432500035,23
2023-12-08,1262334.1432500035,23
2023-12-11,1265746.1432500035,23
2023-12-12,1269078.1432500035,23
2023-12-13,1266917.1432500035,23
2023-12-14,1266482.1432500035,23
2023-12-15,1264080.1432500035,23
2023-12-18,1259549.1432500035,23
2023-12-19,1260878.7402500035,22
2023-12-20,1256605.7402500035,22
2023-12-21,1260222.7402500035,22
2023-12-22,1255841.7402500035,22
2023-12-25,1250771.7402500035,22
2023-12-26,1244646.7402500035,22
2023-12-27,1250342.7402500035,22
2023-12-28,1258424.7402500035,22
2023-12-29,1260296.7402500035,22
2024-01-02,1262810.433500003,22
2024-01-03,1265568.433500003,22
2024-01-04,1268030.433500003,22
2024-01-05,1263089.433500003,22
2024-01-08,1254479.677500003,21
2024-01-09,1257305.677500003,21
2024-01-10,1255019.677500003,21
2024-01-11,1257320.677500003,21
2024-01-12,1258651.677500003,21
2024-01-15,1259589.677500003,21
2024-01-16,1259640.677500003,21
2024-01-17,1250494.666000003,20
2024-01-18,1245274.666000003,20
2024-01-19,1243252.666000003,20
2024-01-22,1221238.828000003,19
2024-01-23,1224572.828000003,19
2024-01-24,1232721.828000003,19
2024-01-25,1243980.828000003,19
2024-01-26,1244731.828000003,19
2024-01-29,1240875.828000003,19
2024-01-30,1230878.828000003,19
2024-01-31,1221721.4482500032,14
2024-02-01,1217333.0077500031,21
2024-02-02,1211938.5222500032,18
2024-02-05,1212217.5222500032,18
2024-02-06,1226996.5222500032,18
2024-02-07,1233024.5222500032,18
2024-02-08,1234157.5222500032,18
2024-02-19,1242274.5222500032,18
2024-02-20,1244181.5222500032,18
2024-02-21,1246181.5222500032,18
2024-02-22,1251286.5222500032,18
2024-02-23,1253918.5222500032,18
2024-02-26,1246323.5222500032,18
2024-02-27,1249481.5222500032,18
2024-02-28,1244891.5222500032,18
2024-02-29,1253375.5222500032,18
2024-03-01,1254148.1942500034,19
2024-03-04,1261268.1942500034,19
2024-03-05,1266271.1942500034,19
2024-03-06,1268414.1942500034,19
2024-03-07,1269274.1942500034,19
2024-03-08,1274711.1942500034,19
2024-03-11,1274011.1942500034,19
2024-03-12,1265581.1942500034,19
2024-03-13,1269910.1942500034,19
2024-03-14,1273716.1942500034,19
2024-03-15,1278026.1942500034,19
2024-03-18,1281851.1942500034,19
2024-03-19,1275444.1942500034,19
2024-03-20,1277393.1942500034,19
2024-03-21,1276662.1942500034,19
2024-03-22,1274480.1942500034,19
2024-03-25,1278430.1942500034,19
2024-03-26,1276384.1942500034,19
2024-03-27,1272909.1942500034,19
2024-03-28,1276272.1942500034,19
2024-03-29,1284578.1942500034,19
2024-04-01,1285056.2635000036,21
2024-04-02,1287848.2635000036,21
2024-04-03,1290307.2635000036,21
2024-04-08,1286993.2635000036,21
2024-04-09,1290947.2635000036,21
2024-04-10,1287757.2635000036,21
2024-04-11,1290017.2635000036,21
2024-04-12,1289273.2635000036,21
2024-04-15,1293535.2635000036,21
2024-04-16,1283804.9935000036,20
2024-04-17,1295215.9935000036,20
2024-04-18,1298190.9935000036,20
2024-04-19,1300512.9935000036,20
2024-04-22,1300946.9935000036,20
2024-04-23,1297650.9935000036,20
2024-04-24,1299391.9935000036,20
2024-04-25,1302042.9935000036,20
2024-04-26,1305837.9935000036,20
2024-04-29,1312258.9935000036,20
2024-04-30,1315957.9935000036,20
2024-05-06,1327845.8980000038,21
2024-05-07,1327880.8980000038,21
2024-05-08,1322304.8980000038,21
2024-05-09,1328562.8980000038,21
2024-05-10,1328427.898000004,21
2024-05-13,1331470.8980000038,21
2024-05-14,1333936.8980000038,21
2024-05-15,1327457.8980000038,21
2024-05-16,1324706.8980000038,21
2024-05-17,1327535.8980000038,21
2024-05-20,1329100.8980000038,21
2024-05-21,1328626.8980000038,21
2024-05-22,1324638.8980000038,21
2024-05-23,1319581.8980000038,21
2024-05-24,1311405.8980000038,21
2024-05-27,1316076.8980000038,21
2024-05-28,1314415.8980000038,21
2024-05-29,1314429.8980000038,21
2024-05-30,1310905.8980000038,21
2024-05-31,1310780.8980000038,21
2024-06-03,1305149.103500004,21
2024-06-04,1308117.741500004,20
2024-06-05,1302959.4835000038,19
2024-06-06,1292488.4835000038,19
2024-06-07,1291486.9835000038,18
2024-06-11,1287902.9835000038,18
2024-06-12,1290310.9835000038,18
2024-06-13,1286434.9835000038,18
2024-06-14,1285579.9835000038,18
2024-06-17,1282922.9835000038,18
2024-06-18,1282518.633500004,17
2024-06-19,1278322.633500004,17
2024-06-20,1273570.633500004,17
2024-06-21,1274110.633500004,17
2024-06-24,1267124.520000004,15
2024-06-25,1267108.520000004,15
2024-06-26,1272964.520000004,15
2024-06-27,1267511.520000004,15
2024-06-28,1267877.520000004,15
2024-07-01,1272358.257250004,24
2024-07-02,1271729.257250004,24
2024-07-03,1269135.490000004,23
2024-07-04,1264401.490000004,23
2024-07-05,1263801.490000004,23
2024-07-08,1257121.5957500038,22
2024-07-09,1263429.5957500038,22
2024-07-10,1258444.5957500038,22
2024-07-11,1265268.5957500038,22
2024-07-12,1265395.5957500038,22
2024-07-15,1263951.5957500038,22
2024-07-16,1263683.5957500038,22
2024-07-17,1269599.5957500038,22
2024-07-18,1270827.5957500038,22
2024-07-19,1270644.5957500038,22
2024-07-22,1264627.5957500038,22
2024-07-23,1252483.5957500038,22
2024-07-24,1249979.5957500038,22
2024-07-25,1248435.5957500038,22
2024-07-26,1250659.5957500038,22
2024-07-29,1244685.5957500038,22
2024-07-30,1241767.268250004,19
2024-07-31,1252270.268250004,19
2024-08-01,1247235.1832500037,23
2024-08-02,1243878.183250004,23
2024-08-05,1236555.183250004,23
2024-08-06,1242470.183250004,23
2024-08-07,1244398.183250004,23
2024-08-08,1243390.850750004,22
2024-08-09,1240329.850750004,22
2024-08-12,1239653.850750004,22
2024-08-13,1241953.850750004,22
2024-08-14,1238829.850750004,22
2024-08-15,1242268.850750004,22
2024-08-16,1238378.850750004,22
2024-08-19,1237491.850750004,22
2024-08-20,1231160.850750004,22
2024-08-21,1228615.850750004,22
2024-08-22,1226520.8507500037,22
2024-08-23,1224231.850750004,22
2024-08-26,1229067.850750004,22
2024-08-27,1227027.850750004,22
2024-08-28,1228019.8507500037,22
2024-08-29,1234341.850750004,22
2024-08-30,1238252.850750004,22
2024-09-02,1238622.5112500042,22
2024-09-03,1241352.5112500042,22
2024-09-04,1237879.5112500042,22
2024-09-05,1240646.5112500042,22
2024-09-06,1232572.5112500042,22
2024-09-09,1228903.5112500042,22
2024-09-10,1229603.5112500042,22
2024-09-11,1226318.5112500042,22
2024-09-12,1223784.5112500042,22
2024-09-13,1220642.5112500042,22
2024-09-18,1220091.5112500042,22
2024-09-19,1228510.5112500042,22
2024-09-20,1228768.5112500042,22
2024-09-23,1229389.5112500042,22
2024-09-24,1244634.5112500042,22
2024-09-25,1250532.5112500042,22
2024-09-26,1264683.5112500042,22
2024-09-27,1282057.5112500042,22
2024-09-30,1337159.5112500042,22
2024-10-08,1378532.9285000043,25
2024-10-09,1337539.9285000043,25
2024-10-10,1348155.9285000043,25
2024-10-11,1339515.9285000043,25
2024-10-14,1348272.9285000043,25
2024-10-15,1332954.9285000043,25
2024-10-16,1339711.9285000043,25
2024-10-17,1332214.9285000043,25
2024-10-18,1341476.9285000043,25
2024-10-21,1340107.9285000043,25
2024-10-22,1349125.9285000043,25
2024-10-23,1350363.9285000043,25
2024-10-24,1348147.9285000043,25
2024-10-25,1345491.9285000043,25
2024-10-28,1352724.9285000043,25
2024-10-29,1347743.9285000043,25
2024-10-30,1345247.9285000043,25
2024-10-31,1342970.9285000043,25
2024-11-01,1343064.5587500043,18
2024-11-04,1346200.5587500043,18
2024-11-05,1349694.5587500043,18
2024-11-06,1346523.5587500043,18
2024-11-07,1354491.5587500043,18
2024-11-08,1352041.5587500043,18
2024-11-11,1352232.5587500043,18
2024-11-12,1347111.7077500043,17
2024-11-13,1349608.7077500043,17
2024-11-14,1340730.7077500043,17
2024-11-15,1338861.7077500043,17
2024-11-18,1339293.7077500043,17
2024-11-19,1344576.7077500043,17
2024-11-20,1345777.7077500043,17
2024-11-21,1346363.8077500043,16
2024-11-22,1334002.9772500042,15
2024-11-25,1334649.9772500042,15
2024-11-26,1333017.9772500042,15
2024-11-27,1336521.9772500042,15
2024-11-28,1335425.3252500042,14
2024-11-29,1337115.3252500042,14
2024-12-02,1340874.5312500042,19
2024-12-03,1343748.5312500042,19
2024-12-04,1342320.5312500042,19
2024-12-05,1341164.5312500042,19
2024-12-06,1345603.5312500042,19
2024-12-09,1347656.5312500042,19
2024-12-10,1346984.5312500042,19
2024-12-11,1352345.5312500042,19
2024-12-12,1355517.5312500042,19
2024-12-13,1347992.5312500042,19
2024-12-16,1351749.5312500042,19
2024-12-17,1346380.5312500042,19
2024-12-18,1346625.5312500042,19
2024-12-19,1342960.5312500042,19
2024-12-20,1342712.5312500042,19
2024-12-23,1338835.5312500042,19
2024-12-24,1347917.5312500042,19
2024-12-25,1346685.5312500042,19
2024-12-26,1345841.5312500042,19
2024-12-27,1348878.5312500042,19
2024-12-30,1347062.5312500042,19
2024-12-31,1346171.5312500042,19
2025-01-02,1335386.3155000042,22
2025-01-03,1332979.3155000042,22
2025-01-06,1335325.3155000042,22
2025-01-07,1332748.3155000042,22
2025-01-08,1332790.3155000042,22
2025-01-09,1327684.0095000044,21
2025-01-10,1321168.6702500044,20
2025-01-13,1321514.6702500044,20
2025-01-14,1331969.6702500044,20
2025-01-15,1329969.6702500044,20
2025-01-16,1332379.6702500044,20
2025-01-17,1337359.6702500044,20
2025-01-20,1338104.6702500044,20
2025-01-21,1335881.6702500044,20
2025-01-22,1332791.6702500044,20
2025-01-23,1330935.6702500044,20
2025-01-24,1331616.6702500044,20
2025-01-27,1336494.6702500044,20
2025-02-05,1331566.2122500043,21
2025-02-06,1334862.2122500043,21
2025-02-07,1335725.2122500043,21
2025-02-10,1336342.2122500043,21
2025-02-11,1307548.2122500043,21
2025-02-12,1306893.2122500043,21
2025-02-13,1303795.2122500043,21
2025-02-14,1305057.2122500043,21
2025-02-17,1304880.2122500043,21
2025-02-18,1303024.2122500043,21
2025-02-19,1305481.2122500043,21
2025-02-20,1306315.2122500043,21
2025-02-21,1303982.2122500043,21
2025-02-24,1328758.2122500043,21
2025-02-25,1323643.2122500043,21
2025-02-26,1329530.2122500043,21
2025-02-27,1330763.2122500043,21
2025-02-28,1324586.2122500043,21
2025-03-03,1326354.5532500043,18
2025-03-04,1327764.5532500043,18
2025-03-05,1327135.5532500043,18
2025-03-06,1329215.5532500043,18
2025-03-07,1327252.5532500043,18
2025-03-10,1330818.5532500043,18
2025-03-11,1336255.5532500043,18
2025-03-12,1339756.5532500043,18
2025-03-13,1342345.5532500043,18
2025-03-14,1346898.5532500043,18
2025-03-17,1347196.5532500043,18
2025-03-18,1349029.5532500043,18
2025-03-19,1349108.5532500043,18
2025-03-20,1349409.5532500043,18
2025-03-21,1347374.5532500043,18
2025-03-24,1352783.5532500043,18
2025-03-25,1357028.5532500043,18
2025-03-26,1355890.5532500043,18
2025-03-27,1355678.5532500043,18
2025-03-28,1354916.5532500043,18
2025-03-31,1352396.5532500043,18
2025-04-01,1361070.203000004,21
2025-04-02,1364631.203000004,21
2025-04-03,1366034.2030000037,21
2025-04-07,1328856.0002500038,20
2025-04-08,1345377.0002500038,20
2025-04-09,1355492.0002500038,20
2025-04-10,1355580.0002500038,20
2025-04-11,1351968.0002500038,20
2025-04-14,1355066.0002500038,20
2025-04-15,1357019.0002500038,20
2025-04-16,1356041.0002500038,20
2025-04-17,1355364.0002500038,20
2025-04-18,1352046.0002500038,20
2025-04-21,1351812.0002500038,20
2025-04-22,1354382.0002500038,20
2025-04-23,1352405.0002500038,20
2025-04-24,1354184.0002500038,20
2025-04-25,1358292.0002500038,20
2025-04-28,1356684.0002500038,20
2025-04-29,1353967.0002500038,20
2025-04-30,1355751.0002500038,20
2025-05-06,1359998.4990000036,19
2025-05-07,1362025.4990000036,19
2025-05-08,1363253.4990000036,19
2025-05-09,1368607.4990000036,19
2025-05-12,1369127.4990000036,19
2025-05-13,1368171.4990000036,19
2025-05-14,1370004.4990000036,19
2025-05-15,1370180.4990000036,19
2025-05-16,1367314.4990000036,19
2025-05-19,1368646.4990000036,19
2025-05-20,1371176.4990000036,19
2025-05-21,1371458.4990000036,19
2025-05-22,1368466.4990000036,19
2025-05-23,1363552.4990000036,19
2025-05-26,1357730.4990000036,19
2025-05-27,1357204.4990000036,19
2025-05-28,1359636.4990000036,19
2025-05-29,1359964.4990000036,19
2025-05-30,1356098.4990000036,19
2025-06-03,1356345.5347500038,22
2025-06-04,1358324.5347500038,22
2025-06-05,1355819.5347500038,22
2025-06-06,1357609.5347500038,22
2025-06-09,1351318.1747500037,21
2025-06-10,1347509.1747500037,21
2025-06-11,1345965.1747500037,21
2025-06-12,1344987.1747500037,21
2025-06-13,1341811.1747500037,21
2025-06-16,1340195.1747500037,21
2025-06-17,1340792.1747500037,21
2025-06-18,1337488.1747500037,21
2025-06-19,1332695.1747500037,21
2025-06-20,1331303.1747500037,21
2025-06-23,1331937.1747500037,21
2025-06-24,1335826.1747500037,21
2025-06-25,1339757.1747500037,21
2025-06-26,1337682.1747500037,21
2025-06-27,1336491.1747500037,21
2025-06-30,1339541.1747500037,21
2025-07-01,1340030.103250004,19
2025-07-02,1340909.103250004,19
2025-07-03,1341324.103250004,19
2025-07-04,1343335.103250004,19
2025-07-07,1346137.103250004,19
2025-07-08,1346432.103250004,19
2025-07-09,1346781.103250004,19
2025-07-10,1348295.103250004,19
2025-07-11,1346291.103250004,19
2025-07-14,1348738.103250004,19
2025-07-15,1344980.103250004,19
2025-07-16,1345904.103250004,19
2025-07-17,1345501.103250004,19
2025-07-18,1345126.103250004,19
2025-07-21,1351032.103250004,19
2025-07-22,1356460.103250004,19
2025-07-23,1354170.103250004,19
2025-07-24,1355685.103250004,19
2025-07-25,1355482.103250004,19
2025-07-28,1349645.103250004,19
2025-07-29,1349890.103250004,19
2025-07-30,1350487.103250004,19
2025-07-31,1341861.103250004,19
2025-08-01,1343623.3530000038,23
2025-08-04,1347119.3530000038,23
2025-08-05,1350019.3530000038,23
2025-08-06,1351309.3530000038,23
2025-08-07,1352418.3530000038,23
2025-08-08,1352120.3530000038,23
2025-08-11,1352684.3530000038,23
2025-08-12,1353151.3530000038,23
2025-08-13,1357285.3530000038,23
2025-08-14,1351152.3530000038,23
2025-08-15,1358112.3530000038,23
2025-08-18,1364606.3530000038,23
2025-08-19,1364604.3530000036,23
2025-08-20,1366746.3530000038,23
2025-08-21,1367540.3530000038,23
2025-08-22,1368446.3530000038,23
2025-08-25,1377062.3530000038,23
2025-08-26,1378981.3530000038,23
2025-08-27,1367231.3530000038,23
2025-08-28,1368350.3530000036,23
2025-08-29,1368133.3530000038,23
2025-09-01,1366879.8867500036,19
2025-09-02,1367817.8867500036,19
2025-09-03,1361554.8867500038,19
2025-09-04,1362429.8867500038,19
2025-09-05,1364975.8867500038,19
2025-09-08,1371391.8867500038,19
2025-09-09,1371811.8867500036,19
2025-09-10,1370351.8867500038,19
2025-09-11,1371888.8867500038,19
2025-09-12,1368203.8867500038,19
2025-09-15,1365892.8867500038,19
2025-09-16,1365399.8867500036,19
2025-09-17,1366367.8867500036,19
2025-09-18,1359914.0280000037,18
2025-09-19,1360959.0280000037,18
2025-09-22,1356815.0280000037,18
2025-09-23,1355561.0280000037,18
2025-09-24,1356318.0280000037,18
2025-09-25,1354417.0280000037,18
2025-09-26,1354461.0280000037,18
2025-09-29,1354295.0280000037,18
2025-09-30,1353448.0280000037,18
2025-10-09,1358707.5197500035,21
2025-10-10,1366320.5197500035,21
2025-10-13,1364311.5197500035,21
2025-10-14,1367082.5197500035,21
2025-10-15,1369456.5197500035,21
2025-10-16,1372516.5197500035,21
2025-10-17,1372412.5197500035,21
2025-10-20,1370931.5197500035,21
2025-10-21,1370185.5197500035,21
2025-10-22,1367966.5197500035,21
2025-10-23,1365534.5197500035,21
2025-10-24,1362749.5197500035,21
2025-10-27,1364771.5197500035,21
2025-10-28,1363906.5197500035,21
2025-10-29,1363958.5197500035,21
2025-10-30,1362123.5197500035,21
2025-10-31,1364411.5197500035,21
2025-11-03,1367575.7400000035,19
2025-11-04,1366746.7400000035,19
2025-11-05,1367653.7400000035,19
2025-11-06,1368750.7400000035,19
2025-11-07,1369939.1545000034,18
2025-11-10,1375185.1545000034,18
2025-11-11,1376383.1545000034,18
2025-11-12,1377010.1545000034,18
2025-11-13,1376807.1545000034,18
2025-11-14,1376286.1545000034,18
2025-11-17,1371326.1545000034,18
2025-11-18,1369490.1545000034,18
2025-11-19,1368125.1545000034,18
2025-11-20,1366283.1545000034,18
2025-11-21,1356706.1545000034,18
2025-11-24,1359661.1545000034,18
2025-11-25,1360604.1545000034,18
2025-11-26,1359693.1545000034,18
2025-11-27,1361511.1545000034,18
2025-11-28,1360712.1545000034,18
2025-12-01,1361092.1195000033,19
2025-12-02,1362283.1195000033,19
2025-12-03,1362485.1195000033,19
2025-12-04,1360066.1195000033,19
2025-12-05,1360919.1195000033,19
2025-12-08,1357676.1195000033,19
2025-12-09,1354191.1195000033,19
2025-12-10,1355619.1195000033,19
2025-12-11,1347536.7695000032,18
2025-12-12,1348448.7695000032,18
2025-12-15,1348890.7695000032,18
2025-12-16,1348923.7695000032,18
2025-12-17,1350452.7695000032,18
2025-12-18,1352061.7695000032,18
2025-12-19,1353715.7695000032,18
2025-12-22,1352867.7695000032,18
2025-12-23,1351168.7695000032,18
2025-12-24,1352701.7695000032,18
2025-12-25,1356005.7695000032,18
2025-12-26,1356311.7695000032,18
2025-12-29,1351566.2845000033,17
2025-12-30,1348270.2845000033,17
2025-12-31,1349222.2845000033,17
2026-01-05,1350684.4120000035,22
2026-01-06,1353917.4120000035,22
2026-01-07,1351516.4120000035,22
2026-01-08,1352634.4120000035,22
2026-01-09,1354783.4120000035,22
2026-01-12,1359523.4120000035,22
2026-01-13,1358719.4120000035,22
2026-01-14,1357099.4120000035,22
2026-01-15,1359387.4120000035,22
2026-01-16,1357273.4120000035,22
2026-01-19,1361698.4120000035,22
2026-01-20,1365006.4120000035,22
2026-01-21,1364858.4120000035,22
2026-01-22,1366704.4120000035,22
2026-01-23,1367890.4120000035,22
2026-01-26,1368167.4120000035,22
2026-01-27,1364136.4120000035,22
2026-01-28,1365531.4120000035,22
2026-01-29,1371091.4120000035,22
2026-01-30,1367442.4120000035,22
2026-02-02,1357155.8905000035,20
2026-02-03,1358697.8905000035,20
2026-02-04,1364021.8905000035,20
2026-02-05,1366619.8905000035,20
2026-02-06,1364269.8905000035,20
2026-02-09,1365715.8905000035,20
2026-02-10,1365806.8905000037,20
2026-02-11,1365617.8905000035,20
2026-02-12,1361154.8905000037,20
2026-02-13,1357855.8905000035,20
2026-02-24,1361853.8905000035,20
2026-02-25,1364221.8905000035,20
2026-02-26,1366237.8905000035,20
2026-02-27,1369169.8905000035,20
2026-03-02,1366657.7530000038,19
2026-03-03,1363939.7530000038,19
2026-03-04,1358114.7530000038,19
2026-03-05,1358970.7530000038,19
2026-03-06,1365470.7530000038,19
2026-03-09,1362137.7530000038,19
2026-03-10,1365124.7530000038,19
2026-03-11,1366548.7530000038,19
2026-03-12,1367741.7530000038,19
2026-03-13,1366098.7530000038,19
2026-03-16,1364863.7530000038,19
2026-03-17,1363860.7530000038,19
2026-03-18,1363755.7530000038,19
2026-03-19,1357428.7530000038,19
2026-03-20,1351318.3850000035,18
2026-03-23,1328586.7415000037,14
2026-03-24,1338024.7415000037,14
2026-03-25,1343166.7415000037,14
2026-03-26,1340849.7415000037,14
2026-03-27,1341305.7415000037,14
2026-03-30,1340903.7415000037,14
2026-03-31,1343827.072250004,12
2026-04-01,1342156.3490000034,23
2026-04-02,1339626.3490000034,23
2026-04-03,1330664.3490000034,23
2026-04-07,1327177.3490000034,23
2026-04-08,1339522.3490000034,23
2026-04-09,1329687.3490000034,23
2026-04-10,1333401.3490000034,23
2026-04-13,1327277.3490000034,23
2026-04-14,1331396.3490000034,23
2026-04-15,1336305.3490000034,23
2026-04-16,1335511.3490000034,23
2026-04-17,1331150.3490000034,23
2026-04-20,1335926.3490000034,23
2026-04-21,1339401.3490000034,23
2026-04-22,1338437.3490000034,23
2026-04-23,1340759.3490000034,23
2026-04-24,1338742.3490000034,23
2026-04-27,1335722.3490000034,23
2026-04-28,1337354.3490000034,23
2026-04-29,1343191.3490000034,23
2026-04-30,1344226.3490000034,23
2026-05-06,1343244.3605000032,21
2026-05-07,1341388.3605000032,21
2026-05-08,1344260.3605000032,21
2026-05-11,1344448.3605000032,21
2026-05-12,1341481.3605000032,21
2026-05-13,1337197.7880000032,20
2026-05-14,1331902.7880000032,20
2026-05-15,1327848.7880000032,20
2026-05-18,1324769.1080000033,19
2026-05-19,1326094.1080000033,19
2026-05-20,1316723.1080000033,19
2026-05-21,1309987.1080000033,19
2026-05-22,1311418.1080000033,19
2026-05-25,1310592.0880000032,18
2026-05-26,1308853.0880000032,18
2026-05-27,1306809.0880000032,18
2026-05-28,1302479.0880000032,18
2026-05-29,1305261.0880000032,18
2026-06-01,1313123.489000003,22
2026-06-02,1307667.489000003,22
2026-06-03,1303157.489000003,22
2026-06-04,1299351.311500003,20
2026-06-05,1292204.311500003,20
2026-06-08,1283388.311500003,20
2026-06-09,1281124.311500003,20
2026-06-10,1283261.311500003,20
2026-06-11,1279055.721750003,19
2026-06-12,1285783.721750003,19
2026-06-15,1286543.721750003,19
2026-06-16,1278121.721750003,19
2026-06-17,1270499.721750003,19
2026-06-18,1266949.721750003,19
2026-06-29,1265645.182750003,17
2026-06-30,1264275.182750003,17
