date,value,n_pos
2023-05-05,997409.1909999992,17
2023-05-08,1003390.1909999992,17
2023-05-09,1002618.1909999992,17
2023-05-10,998202.0979999992,16
2023-05-11,998527.0979999992,16
2023-05-12,997582.0979999992,16
2023-05-15,998696.0979999992,16
2023-05-16,998327.0979999992,16
2023-05-17,998441.0979999992,16
2023-05-18,997829.0979999992,16
2023-05-19,996816.0979999992,16
2023-05-22,997739.0979999992,16
2023-05-23,996915.0979999992,16
2023-05-24,995386.1889999992,17
2023-05-25,994702.1889999992,17
2023-05-26,995108.1889999992,17
2023-05-29,994804.1889999992,17
2023-05-30,994943.9989999993,16
2023-05-31,993820.9989999993,16
2023-06-01,993461.9989999993,16
2023-06-02,995029.9989999993,16
2023-06-05,994861.9989999993,16
2023-06-06,992774.9989999993,16
2023-06-07,992554.1549999992,17
2023-06-08,993158.1279999992,16
2023-06-09,993392.1279999992,16
2023-06-12,993248.1279999992,16
2023-06-13,993107.1279999992,16
2023-06-14,992879.1279999992,16
2023-06-15,993048.1279999992,16
2023-06-16,993173.1279999992,16
2023-06-19,991639.1279999992,16
2023-06-20,990734.1279999992,16
2023-06-21,989491.1609999991,18
2023-06-26,987468.1609999991,18
2023-06-27,989240.1609999991,18
2023-06-28,989676.1609999991,18
2023-06-29,989347.1609999991,18
2023-06-30,991046.1609999991,18
2023-07-03,992474.1609999991,18
2023-07-04,992610.1609999991,18
2023-07-05,992480.1609999991,18
2023-07-06,992056.1609999991,18
2023-07-07,991901.0529999991,18
2023-07-10,992104.0529999991,18
2023-07-11,992862.0529999991,18
2023-07-12,992256.0529999991,18
2023-07-13,994370.0529999991,18
2023-07-14,993707.0529999991,18
2023-07-17,992428.0529999991,18
2023-07-18,992756.0529999991,18
2023-07-19,993243.0529999991,18
2023-07-20,992537.0529999991,18
2023-07-21,992065.8539999991,18
2023-07-24,991601.8539999991,18
2023-07-25,994327.8539999991,18
2023-07-26,994682.8539999991,18
2023-07-27,994294.8539999991,18
2023-07-28,998122.8539999991,18
2023-07-31,999362.8539999991,18
2023-08-01,999225.8539999991,18
2023-08-02,998874.8539999991,18
2023-08-03,1000634.8539999991,18
2023-08-04,1000378.449999999,16
2023-08-07,999223.449999999,16
2023-08-08,999379.449999999,16
2023-08-09,999314.449999999,16
2023-08-10,999327.449999999,16
2023-08-11,997448.449999999,16
2023-08-14,997601.449999999,16
2023-08-15,996899.449999999,16
2023-08-16,996202.449999999,16
2023-08-17,996501.449999999,16
2023-08-18,994858.8979999991,17
2023-08-21,993320.8979999991,17
2023-08-22,992698.8979999991,17
2023-08-23,990776.9239999991,16
2023-08-24,989552.7699999991,14
2023-08-25,989244.7699999991,14
2023-08-28,990075.7699999991,14
2023-08-29,991104.7699999991,14
2023-08-30,991092.7699999991,14
2023-08-31,991229.7699999991,14
2023-09-01,991728.8319999992,16
2023-09-04,993825.8319999992,16
2023-09-05,993148.8319999992,16
2023-09-06,993377.8319999992,16
2023-09-07,992224.8319999992,16
2023-09-08,991382.8319999992,16
2023-09-11,992643.8319999992,16
2023-09-12,993077.8319999992,16
2023-09-13,992930.8319999992,16
2023-09-14,993703.8319999992,16
2023-09-15,993548.9359999992,18
2023-09-18,993581.9359999992,18
2023-09-19,994122.9359999992,18
2023-09-20,994230.9359999992,18
2023-09-21,993273.9359999992,18
2023-09-22,994696.9359999992,18
2023-09-25,994581.9359999992,18
2023-09-26,994038.9359999992,18
2023-09-27,993834.9359999992,18
2023-09-28,994235.9359999992,18
2023-10-09,994046.0219999992,18
2023-10-10,993233.0219999992,18
2023-10-11,993447.0219999992,18
2023-10-12,995725.0219999992,18
2023-10-13,996432.0219999992,18
2023-10-16,996301.0219999992,18
2023-10-17,996668.0219999992,18
2023-10-18,995778.0219999992,18
2023-10-19,992930.0219999992,18
2023-10-20,991334.0219999992,18
2023-10-23,989527.9869999991,19
2023-10-24,989968.9869999991,19
2023-10-25,989749.9869999991,19
2023-10-26,991167.9869999991,19
2023-10-27,991920.9869999991,19
2023-10-30,990516.9869999991,19
2023-10-31,990918.9869999991,19
2023-11-01,991427.9869999991,19
2023-11-02,991265.9789999991,18
2023-11-03,991058.9789999991,18
2023-11-06,990969.4629999992,18
2023-11-07,991549.4629999992,18
2023-11-08,990912.4629999992,18
2023-11-09,991396.4629999992,18
2023-11-10,990956.4629999992,18
2023-11-13,990817.4629999992,18
2023-11-14,991371.9669999991,17
2023-11-15,992240.9669999991,17
2023-11-16,991665.9669999991,17
2023-11-17,991269.9669999991,17
2023-11-20,991676.8189999992,18
2023-11-21,991982.8189999992,18
2023-11-22,991111.8189999992,18
2023-11-23,991682.8189999992,18
2023-11-24,992139.8189999992,18
2023-11-27,991153.8189999992,18
2023-11-28,991516.8189999992,18
2023-11-29,990554.8189999992,18
2023-11-30,991231.8189999992,18
2023-12-01,991094.8189999992,18
2023-12-04,990571.6779999991,18
2023-12-05,988426.6779999991,18
2023-12-06,987724.6779999991,18
2023-12-07,988298.6779999991,18
2023-12-08,988005.6779999991,18
2023-12-11,989441.6779999991,18
2023-12-12,990671.6779999991,18
2023-12-13,989888.6779999991,18
2023-12-14,989500.6779999991,18
2023-12-15,988207.6779999991,18
2023-12-18,988651.0609999992,18
2023-12-19,988442.0609999992,18
2023-12-20,986883.0609999992,18
2023-12-21,987298.0609999992,18
2023-12-22,987873.0609999992,18
2023-12-25,987899.0609999992,18
2023-12-26,987035.0609999992,18
2023-12-27,987750.0609999992,18
2023-12-28,988909.0609999992,18
2023-12-29,989204.0609999992,18
2024-01-02,989528.0769999991,18
2024-01-03,990751.0769999991,18
2024-01-04,990702.0769999991,18
2024-01-05,990165.0769999991,18
2024-01-08,988372.1489999992,17
2024-01-09,988659.1489999992,17
2024-01-10,987808.1489999992,17
2024-01-11,986840.1489999992,17
2024-01-12,987828.1489999992,17
2024-01-15,988172.1489999992,17
2024-01-16,989063.8989999992,19
2024-01-17,986703.8989999992,19
2024-01-18,986511.8989999992,19
2024-01-19,985821.8989999992,19
2024-01-22,983032.9989999991,17
2024-01-23,982626.9989999991,17
2024-01-24,986433.9989999991,17
2024-01-25,989520.9989999991,17
2024-01-26,990875.9989999991,17
2024-01-29,991741.9989999991,17
2024-01-30,990091.3089999991,19
2024-01-31,989688.3089999991,19
2024-02-01,988744.3089999991,19
2024-02-02,988543.3089999991,19
2024-02-05,991093.3089999991,19
2024-02-06,995451.3089999991,19
2024-02-07,995393.3089999991,19
2024-02-08,994902.3089999991,19
2024-02-19,997792.3089999991,19
2024-02-20,999535.3089999991,19
2024-02-21,1001026.9149999991,19
2024-02-22,1002051.9149999991,19
2024-02-23,1002607.9149999991,19
2024-02-26,999423.9149999991,19
2024-02-27,999911.9149999991,19
2024-02-28,999036.9149999991,19
2024-02-29,1000758.9149999991,19
2024-03-01,1001363.9149999991,19
2024-03-04,1001490.9149999991,19
2024-03-05,1004587.9149999991,19
2024-03-06,1003315.8909999991,20
2024-03-07,1004197.8909999991,20
2024-03-08,1004074.8909999991,20
2024-03-11,1003689.8909999991,20
2024-03-12,1000464.8909999991,20
2024-03-13,999149.8909999991,20
2024-03-14,999553.8909999991,20
2024-03-15,1000339.8909999991,20
2024-03-18,1000628.8909999991,20
2024-03-19,999104.8909999991,20
2024-03-20,999854.6559999991,19
2024-03-21,1000050.6559999991,19
2024-03-22,999533.6559999991,19
2024-03-25,999335.6559999991,19
2024-03-26,1000321.6559999991,19
2024-03-27,1000666.6559999991,19
2024-03-28,999650.6559999991,19
2024-03-29,1000003.6559999991,19
2024-04-01,1001977.6559999991,19
2024-04-02,1002330.6559999991,19
2024-04-03,1001610.5079999991,19
2024-04-08,1001378.5079999991,19
2024-04-09,999982.5079999991,19
2024-04-10,999631.5079999991,19
2024-04-11,999615.5079999991,19
2024-04-12,999174.4899999991,18
2024-04-15,1002493.4899999991,18
2024-04-16,1002612.4899999991,18
2024-04-17,1004619.4899999991,18
2024-04-18,1005982.4899999991,18
2024-04-19,1006194.6079999991,19
2024-04-22,1005673.6079999991,19
2024-04-23,1005516.6079999991,19
2024-04-24,1005523.6079999991,19
2024-04-25,1006966.6079999991,19
2024-04-26,1005980.6079999991,19
2024-04-29,1006496.6079999991,19
2024-04-30,1007466.6079999991,19
2024-05-06,1008000.6079999991,19
2024-05-07,1007847.6079999991,19
2024-05-08,1007629.630999999,19
2024-05-09,1008671.630999999,19
2024-05-10,1009534.630999999,19
2024-05-13,1011468.630999999,19
2024-05-14,1010544.630999999,19
2024-05-15,1009599.630999999,19
2024-05-16,1009922.630999999,19
2024-05-17,1011572.630999999,19
2024-05-20,1011590.630999999,19
2024-05-21,1011684.630999999,19
2024-05-22,1011312.673999999,19
2024-05-23,1009519.673999999,19
2024-05-24,1008311.673999999,19
2024-05-27,1010088.673999999,19
2024-05-28,1009325.673999999,19
2024-05-29,1008733.673999999,19
2024-05-30,1007245.673999999,19
2024-05-31,1006893.673999999,19
2024-06-03,1006716.673999999,19
2024-06-04,1007816.673999999,19
2024-06-05,1006914.583999999,19
2024-06-06,1006652.047999999,18
2024-06-07,1007168.047999999,18
2024-06-11,1005333.047999999,18
2024-06-12,1004955.047999999,18
2024-06-13,1004625.047999999,18
2024-06-14,1005253.047999999,18
2024-06-17,1004237.047999999,18
2024-06-18,1004897.047999999,18
2024-06-19,1005513.047999999,18
2024-06-20,1005275.9219999991,19
2024-06-21,1004802.9219999991,19
2024-06-24,1005082.011999999,18
2024-06-25,1005876.011999999,18
2024-06-26,1006681.011999999,18
2024-06-27,1006478.011999999,18
2024-06-28,1007370.011999999,18
2024-07-01,1009441.011999999,18
2024-07-02,1010028.011999999,18
2024-07-03,1008611.011999999,18
2024-07-04,1008046.2089999991,18
2024-07-05,1005810.2089999991,18
2024-07-08,1006196.2089999991,18
2024-07-09,1007192.2089999991,18
2024-07-10,1007321.2089999991,18
2024-07-11,1008820.2089999991,18
2024-07-12,1009372.2089999991,18
2024-07-15,1011158.2089999991,18
2024-07-16,1010836.2089999991,18
2024-07-17,1011169.2089999991,18
2024-07-18,1012170.7289999991,19
2024-07-19,1012617.7289999991,19
2024-07-22,1011196.7289999991,19
2024-07-23,1010921.7289999991,19
2024-07-24,1010942.7289999991,19
2024-07-25,1010643.7289999991,19
2024-07-26,1009428.7289999991,19
2024-07-29,1010305.7289999991,19
2024-07-30,1009358.9259999992,18
2024-07-31,1010281.9259999992,18
2024-08-01,1011324.1849999991,18
2024-08-02,1010604.1849999991,18
2024-08-05,1009705.1849999991,18
2024-08-06,1008132.1849999991,18
2024-08-07,1008567.1849999991,18
2024-08-08,1008690.1849999991,18
2024-08-09,1008316.1849999991,18
2024-08-12,1007978.1849999991,18
2024-08-13,1008663.1849999991,18
2024-08-14,1008251.1849999991,18
2024-08-15,1010048.0869999991,19
2024-08-16,1010830.0869999991,19
2024-08-19,1013105.0869999991,19
2024-08-20,1012899.9009999991,18
2024-08-21,1011969.9009999991,18
2024-08-22,1012920.9009999991,18
2024-08-23,1013875.9009999991,18
2024-08-26,1014085.9009999991,18
2024-08-27,1014402.9009999991,18
2024-08-28,1013176.9009999991,18
2024-08-29,1009486.1129999991,19
2024-08-30,1009090.1129999991,19
2024-09-02,1008956.1129999991,19
2024-09-03,1007476.1129999991,19
2024-09-04,1007107.1129999991,19
2024-09-05,1007295.1129999991,19
2024-09-06,996729.1129999991,19
2024-09-09,994909.1129999991,19
2024-09-10,995661.1129999991,19
2024-09-11,992443.1129999991,19
2024-09-12,992618.3049999989,17
2024-09-13,992837.3049999989,17
2024-09-18,993297.3049999989,17
2024-09-19,994402.8869999989,16
2024-09-20,994499.8869999989,16
2024-09-23,995100.8869999989,16
2024-09-24,999727.8869999989,16
2024-09-25,1002444.8869999989,16
2024-09-26,1007789.8869999989,16
2024-09-27,1012523.8869999989,16
2024-09-30,1026170.156999999,17
2024-10-08,1031167.156999999,17
2024-10-09,1020665.156999999,17
2024-10-10,1024541.156999999,17
2024-10-11,1020749.156999999,17
2024-10-14,1024031.156999999,17
2024-10-15,1019905.156999999,17
2024-10-16,1019889.156999999,17
2024-10-17,1017723.156999999,17
2024-10-18,1020678.156999999,17
2024-10-21,1019070.0199999987,18
2024-10-22,1020840.0199999987,18
2024-10-23,1021563.0199999987,18
2024-10-24,1020420.0199999987,18
2024-10-25,1019688.0199999987,18
2024-10-28,1020698.0199999987,18
2024-10-29,1020374.0199999987,18
2024-10-30,1019912.0199999987,18
2024-10-31,1017604.0199999987,18
2024-11-01,1020552.0199999987,18
2024-11-04,1020566.4349999988,20
2024-11-05,1022155.4349999988,20
2024-11-06,1020931.4349999988,20
2024-11-07,1022593.4349999988,20
2024-11-08,1022505.4349999988,20
2024-11-11,1021548.4349999988,20
2024-11-12,1019657.4649999988,19
2024-11-13,1019652.4649999988,19
2024-11-14,1018883.4649999988,19
2024-11-15,1016708.2449999988,18
2024-11-18,1016160.1919999988,19
2024-11-19,1016008.1919999988,19
2024-11-20,1016338.1919999988,19
2024-11-21,1016409.1919999988,19
2024-11-22,1012446.1919999988,19
2024-11-25,1012348.1919999988,19
2024-11-26,1013151.1919999988,19
2024-11-27,1015018.1919999988,19
2024-11-28,1014146.1919999988,19
2024-11-29,1014299.1919999988,19
2024-12-02,1014704.2119999988,21
2024-12-03,1016768.2119999988,21
2024-12-04,1017691.2119999988,21
2024-12-05,1016839.2119999988,21
2024-12-06,1018738.2119999988,21
2024-12-09,1020203.2119999988,21
2024-12-10,1021472.2119999988,21
2024-12-11,1021423.2119999988,21
2024-12-12,1023384.2119999988,21
2024-12-13,1019894.2119999988,21
2024-12-16,1020812.1769999987,21
2024-12-17,1020942.1769999987,21
2024-12-18,1022027.1769999987,21
2024-12-19,1020919.1769999987,21
2024-12-20,1020175.0089999988,20
2024-12-23,1023172.0089999988,20
2024-12-24,1025768.0089999988,20
2024-12-25,1026757.0089999988,20
2024-12-26,1026382.0089999988,20
2024-12-27,1026728.0089999988,20
2024-12-30,1027822.1109999986,19
2024-12-31,1025491.1109999986,19
2025-01-02,1021757.1109999986,19
2025-01-03,1020145.1109999986,19
2025-01-06,1020694.1109999986,19
2025-01-07,1021680.1109999986,19
2025-01-08,1022559.1109999986,19
2025-01-09,1021929.1109999986,19
2025-01-10,1019539.1109999986,19
2025-01-13,1017717.1109999986,19
2025-01-14,1020180.8019999987,20
2025-01-15,1020217.8019999987,20
2025-01-16,1021177.8019999987,20
2025-01-17,1020841.8019999987,20
2025-01-20,1019736.8019999987,20
2025-01-21,1019491.8019999987,20
2025-01-22,1017475.8019999987,20
2025-01-23,1019060.8019999987,20
2025-01-24,1019858.8019999987,20
2025-01-27,1022138.8019999987,20
2025-02-05,1019267.0439999988,21
2025-02-06,1019632.0439999988,21
2025-02-07,1020080.0439999988,21
2025-02-10,1020211.0439999988,21
2025-02-11,1021257.0439999988,21
2025-02-12,1021886.0439999988,21
2025-02-13,1021909.0439999988,21
2025-02-14,1023018.0439999988,21
2025-02-17,1022343.0439999988,21
2025-02-18,1022593.0439999988,21
2025-02-19,1021862.554999999,20
2025-02-20,1021087.554999999,20
2025-02-21,1020349.554999999,20
2025-02-24,1020014.554999999,20
2025-02-25,1017688.554999999,20
2025-02-26,1019030.554999999,20
2025-02-27,1020247.554999999,20
2025-02-28,1018987.554999999,20
2025-03-03,1019365.554999999,20
2025-03-04,1020321.554999999,20
2025-03-05,1021004.237999999,21
2025-03-06,1021114.237999999,21
2025-03-07,1021791.262999999,20
2025-03-10,1021500.262999999,20
2025-03-11,1023258.262999999,20
2025-03-12,1022536.262999999,20
2025-03-13,1023186.262999999,20
2025-03-14,1025141.262999999,20
2025-03-17,1024430.262999999,20
2025-03-18,1024560.262999999,20
2025-03-19,1025282.257999999,19
2025-03-20,1024267.257999999,19
2025-03-21,1022798.257999999,19
2025-03-24,1024511.257999999,19
2025-03-25,1024666.257999999,19
2025-03-26,1023334.737999999,18
2025-03-27,1023522.737999999,18
2025-03-28,1022034.737999999,18
2025-03-31,1021440.737999999,18
2025-04-01,1021995.737999999,18
2025-04-02,1021471.4099999989,19
2025-04-03,1022161.4099999989,19
2025-04-07,1010859.5859999988,18
2025-04-08,1015387.5859999988,18
2025-04-09,1016790.5859999988,18
2025-04-10,1017340.5859999988,18
2025-04-11,1017434.5859999988,18
2025-04-14,1018097.5859999988,18
2025-04-15,1019005.5859999988,18
2025-04-16,1020338.5859999988,18
2025-04-17,1019760.287999999,18
2025-04-18,1020537.287999999,18
2025-04-21,1019610.287999999,18
2025-04-22,1020637.287999999,18
2025-04-23,1020074.287999999,18
2025-04-24,1021484.287999999,18
2025-04-25,1020554.287999999,18
2025-04-28,1021630.287999999,18
2025-04-29,1021504.287999999,18
2025-04-30,1019757.287999999,18
2025-05-06,1019327.979999999,19
2025-05-07,1021563.979999999,19
2025-05-08,1022518.979999999,19
2025-05-09,1023447.979999999,19
2025-05-12,1024443.979999999,19
2025-05-13,1025844.979999999,19
2025-05-14,1027361.979999999,19
2025-05-15,1027102.979999999,19
2025-05-16,1025431.979999999,19
2025-05-19,1025479.979999999,19
2025-05-20,1025841.831999999,18
2025-05-21,1026074.831999999,18
2025-05-22,1026501.831999999,18
2025-05-23,1024660.831999999,18
2025-05-26,1024499.831999999,18
2025-05-27,1024304.831999999,18
2025-05-28,1024919.831999999,18
2025-05-29,1024508.831999999,18
2025-05-30,1025107.831999999,18
2025-06-03,1025959.831999999,18
2025-06-04,1026043.850999999,19
2025-06-05,1025824.850999999,19
2025-06-06,1026156.850999999,19
2025-06-09,1026029.850999999,19
2025-06-10,1025160.850999999,19
2025-06-11,1025787.850999999,19
2025-06-12,1024980.850999999,19
2025-06-13,1025236.850999999,19
2025-06-16,1024937.850999999,19
2025-06-17,1025471.850999999,19
2025-06-18,1025079.904999999,21
2025-06-19,1023662.904999999,21
2025-06-20,1023619.904999999,21
2025-06-23,1024139.904999999,21
2025-06-24,1025586.904999999,21
2025-06-25,1027001.904999999,21
2025-06-26,1027530.904999999,21
2025-06-27,1026738.904999999,21
2025-06-30,1026354.904999999,21
2025-07-01,1026949.904999999,21
2025-07-02,1027529.362999999,20
2025-07-03,1027840.362999999,20
2025-07-04,1027526.362999999,20
2025-07-07,1027572.362999999,20
2025-07-08,1028266.362999999,20
2025-07-09,1028258.362999999,20
2025-07-10,1028979.362999999,20
2025-07-11,1029564.362999999,20
2025-07-14,1030191.362999999,20
2025-07-15,1028255.362999999,20
2025-07-16,1027200.558999999,20
2025-07-17,1028122.558999999,20
2025-07-18,1028295.558999999,20
2025-07-21,1030632.558999999,20
2025-07-22,1032881.558999999,20
2025-07-23,1031712.558999999,20
2025-07-24,1033595.558999999,20
2025-07-25,1032161.558999999,20
2025-07-28,1030830.558999999,20
2025-07-29,1030079.558999999,20
2025-07-30,1030642.0999999992,18
2025-07-31,1028201.0999999992,18
2025-08-01,1028375.0999999992,18
2025-08-04,1029058.0999999992,18
2025-08-05,1030175.0999999992,18
2025-08-06,1031183.0999999992,18
2025-08-07,1031446.0999999992,18
2025-08-08,1030892.0999999992,18
2025-08-11,1031352.0999999992,18
2025-08-12,1033611.0999999992,18
2025-08-13,1037172.545999999,19
2025-08-14,1035110.545999999,19
2025-08-15,1035649.545999999,19
2025-08-18,1036554.545999999,19
2025-08-19,1037685.545999999,19
2025-08-20,1038309.545999999,19
2025-08-21,1038588.545999999,19
2025-08-22,1040630.545999999,19
2025-08-25,1042377.545999999,19
2025-08-26,1042148.545999999,19
2025-08-27,1038337.3289999991,20
2025-08-28,1039366.3289999991,20
2025-08-29,1038163.3289999991,20
2025-09-01,1036944.3289999991,20
2025-09-02,1036742.3289999991,20
2025-09-03,1034083.3289999991,20
2025-09-04,1034245.3289999991,20
2025-09-05,1035281.3289999991,20
2025-09-08,1035926.3289999991,20
2025-09-09,1035249.3289999991,20
2025-09-10,1034906.5849999991,21
2025-09-11,1036657.5849999991,21
2025-09-12,1035741.5849999991,21
2025-09-15,1035308.5849999991,21
2025-09-16,1034932.5849999991,21
2025-09-17,1037531.5849999991,21
2025-09-18,1035091.5849999991,21
2025-09-19,1035208.5849999991,21
2025-09-22,1034365.5849999991,21
2025-09-23,1035475.5849999991,21
2025-09-24,1035810.7289999991,21
2025-09-25,1034766.7289999991,21
2025-09-26,1035028.7289999991,21
2025-09-29,1034696.7289999991,21
2025-09-30,1034714.7289999991,21
2025-10-09,1037876.1249999991,20
2025-10-10,1037958.1249999991,20
2025-10-13,1037134.1249999991,20
2025-10-14,1038979.1249999991,20
2025-10-15,1039341.1249999991,20
2025-10-16,1040723.5129999991,23
2025-10-17,1037938.5129999991,23
2025-10-20,1038838.5129999991,23
2025-10-21,1039688.5129999991,23
2025-10-22,1040686.5129999991,23
2025-10-23,1042071.5129999991,23
2025-10-24,1041492.5129999991,23
2025-10-27,1042761.5129999991,23
2025-10-28,1042378.5129999991,23
2025-10-29,1042221.5129999991,23
2025-10-30,1042550.6409999991,24
2025-10-31,1040755.6409999991,24
2025-11-03,1043867.6409999991,24
2025-11-04,1044291.6409999991,24
2025-11-05,1044418.6409999991,24
2025-11-06,1046753.6409999991,24
2025-11-07,1047264.6409999991,24
2025-11-10,1049076.6409999991,24
2025-11-11,1048850.6409999991,24
2025-11-12,1048699.6409999991,24
2025-11-13,1048683.610999999,23
2025-11-14,1047899.610999999,23
2025-11-17,1046455.610999999,23
2025-11-18,1045687.610999999,23
2025-11-19,1047096.610999999,23
2025-11-20,1047433.610999999,23
2025-11-21,1045365.610999999,23
2025-11-24,1043628.610999999,23
2025-11-25,1044693.610999999,23
2025-11-26,1043614.610999999,23
2025-11-27,1043825.994999999,25
2025-11-28,1043745.994999999,25
2025-12-01,1045569.994999999,25
2025-12-02,1045703.994999999,25
2025-12-03,1046291.994999999,25
2025-12-04,1045740.994999999,25
2025-12-05,1047072.994999999,25
2025-12-08,1046094.994999999,25
2025-12-09,1045067.994999999,25
2025-12-10,1043915.994999999,25
2025-12-11,1043131.195999999,24
2025-12-12,1043368.195999999,24
2025-12-15,1043410.195999999,24
2025-12-16,1042817.195999999,24
2025-12-17,1044083.195999999,24
2025-12-18,1045506.195999999,24
2025-12-19,1045806.195999999,24
2025-12-22,1045088.195999999,24
2025-12-23,1045036.195999999,24
2025-12-24,1044543.195999999,24
2025-12-25,1044302.7539999989,25
2025-12-26,1044221.7539999989,25
2025-12-29,1044537.7539999989,25
2025-12-30,1044449.7539999989,25
2025-12-31,1044131.7539999989,25
2026-01-05,1045022.7539999989,25
2026-01-06,1047312.7539999989,25
2026-01-07,1046562.7539999989,25
2026-01-08,1045108.7539999989,25
2026-01-09,1045748.7539999989,25
2026-01-12,1045936.1629999989,25
2026-01-13,1046188.1629999989,25
2026-01-14,1044545.1629999989,25
2026-01-15,1043555.1629999989,25
2026-01-16,1042346.1629999989,25
2026-01-19,1034031.5949999989,24
2026-01-20,1035679.5949999989,24
2026-01-21,1034525.6509999989,23
2026-01-22,1034762.6509999989,23
2026-01-23,1033969.6509999989,23
2026-01-26,1035075.6249999987,22
2026-01-27,1033776.6249999987,22
2026-01-28,1033311.0799999987,21
2026-01-29,1035861.0799999987,21
2026-01-30,1034011.0799999987,21
2026-02-02,1031791.0799999987,21
2026-02-03,1032420.0799999987,21
2026-02-04,1035576.0799999987,21
2026-02-05,1036057.0799999987,21
2026-02-06,1034811.0799999987,21
2026-02-09,1035077.1499999987,21
2026-02-10,1034548.1499999987,21
2026-02-11,1034614.1499999987,21
2026-02-12,1033811.1499999987,21
2026-02-13,1032523.1499999987,21
2026-02-24,1034085.1499999987,21
2026-02-25,1035178.1499999987,21
2026-02-26,1034459.1499999987,21
2026-02-27,1034695.6779999988,20
2026-03-02,1033086.6779999988,20
2026-03-03,1031744.0089999989,20
2026-03-04,1030960.0089999989,20
2026-03-05,1032301.0089999989,20
2026-03-06,1033715.0089999989,20
2026-03-09,1032669.0089999989,20
2026-03-10,1034551.0089999989,20
2026-03-11,1036752.0089999989,20
2026-03-12,1038290.0089999989,20
2026-03-13,1038419.0089999989,20
2026-03-16,1037572.0089999989,20
2026-03-17,1039451.9679999991,22
2026-03-18,1039195.9679999991,22
2026-03-19,1038099.9679999991,22
2026-03-20,1036514.9679999991,22
2026-03-23,1030100.106999999,21
2026-03-24,1032836.331999999,20
2026-03-25,1034367.331999999,20
2026-03-26,1034166.567999999,19
2026-03-27,1034378.560999999,18
2026-03-30,1034860.560999999,18
2026-03-31,1036235.511999999,21
2026-04-01,1037273.511999999,21
2026-04-02,1037764.511999999,21
2026-04-03,1035177.511999999,21
2026-04-07,1033952.511999999,21
2026-04-08,1036552.511999999,21
2026-04-09,1034152.511999999,21
2026-04-10,1034133.511999999,21
2026-04-13,1034128.511999999,21
2026-04-14,1035271.511999999,21
2026-04-15,1036009.7859999991,23
2026-04-16,1035750.7859999991,23
2026-04-17,1034194.7859999991,23
2026-04-20,1036122.7859999991,23
2026-04-21,1036888.7859999991,23
2026-04-22,1035144.7859999991,23
2026-04-23,1035228.7859999991,23
2026-04-24,1034809.7859999991,23
2026-04-27,1033973.7859999991,23
2026-04-28,1035236.3639999991,22
2026-04-29,1036255.462999999,24
2026-04-30,1035979.462999999,24
2026-05-06,1034472.462999999,24
2026-05-07,1033939.462999999,24
2026-05-08,1033256.462999999,24
2026-05-11,1034284.462999999,24
2026-05-12,1034133.2949999991,23
2026-05-13,1033064.2949999991,23
2026-05-14,1032814.2949999991,23
2026-05-15,1031890.2949999991,23
2026-05-18,1030432.133999999,24
2026-05-19,1031805.133999999,24
2026-05-20,1030113.133999999,24
2026-05-21,1030142.133999999,24
2026-05-22,1028912.837999999,23
2026-05-25,1029495.837999999,23
2026-05-26,1031120.837999999,23
2026-05-27,1030486.837999999,23
2026-05-28,1028279.837999999,23
2026-05-29,1032218.837999999,23
2026-06-01,1034322.0979999991,24
2026-06-02,1035990.0979999991,24
2026-06-03,1034638.457999999,23
2026-06-04,1032317.457999999,23
2026-06-05,1032940.457999999,23
2026-06-08,1033858.457999999,23
2026-06-09,1034677.457999999,23
2026-06-10,1036881.457999999,23
2026-06-11,1037071.457999999,23
2026-06-12,1039868.457999999,23
2026-06-15,1037538.0909999991,24
2026-06-16,1035177.0909999991,24
2026-06-17,1033779.0909999991,24
2026-06-18,1028300.0909999991,24
2026-06-29,1029501.0909999991,24
2026-06-30,1025531.567999999,21
