date,code,reason,pnl
2020-07-06,600367.SH,买入,0.0
2020-07-20,002049.SZ,调仓,92.98245614035088
2020-07-20,300283.SZ,调仓,2.083333333333326
2020-07-20,603662.SH,调仓,-3.807257584770951
2020-07-20,600028.SH,买入,0.0
2020-07-20,002865.SZ,买入,0.0
2020-07-20,600363.SH,买入,0.0
2020-07-20,600869.SH,买入,0.0
2020-07-20,000967.SZ,买入,0.0
2020-08-03,000967.SZ,调仓,13.789237668161448
2020-08-03,002245.SZ,买入,0.0
2020-08-03,600999.SH,买入,0.0
2020-08-03,601398.SH,买入,0.0
2020-08-17,603698.SH,调仓,18.365553602811957
2020-08-17,002865.SZ,调仓,9.14512922465207
2020-08-17,600363.SH,调仓,40.694789081885844
2020-08-17,002245.SZ,调仓,0.20408163265306367
2020-08-17,600999.SH,调仓,4.837209302325585
2020-08-17,600690.SH,买入,0.0
2020-08-17,300540.SZ,买入,0.0
2020-08-17,002342.SZ,买入,0.0
2020-08-17,601816.SH,买入,0.0
2020-08-31,600367.SH,调仓,17.52717391304348
2020-08-31,600690.SH,调仓,-7.430469074304691
2020-08-31,300540.SZ,调仓,4.21994884910486
2020-08-31,002342.SZ,调仓,-1.2232415902140636
2020-08-31,300475.SZ,买入,0.0
2020-08-31,002079.SZ,买入,0.0
2020-08-31,600256.SH,买入,0.0
2020-08-31,601939.SH,买入,0.0
2020-09-10,601328.SH,止损,-12.0
2020-09-10,603379.SH,止损,-12.277657266811293
2020-09-14,002580.SZ,调仓,4.770318021201403
2020-09-14,300475.SZ,调仓,20.239282153539385
2020-09-14,603002.SH,买入,0.0
2020-09-14,601328.SH,买入,0.0
2020-09-14,601766.SH,买入,0.0
2020-09-14,601166.SH,买入,0.0
2020-09-28,601111.SH,调仓,7.969924812030071
2020-09-28,002079.SZ,调仓,-9.973285841496004
2020-09-28,600596.SH,买入,0.0
2020-09-28,000100.SZ,买入,0.0
2020-09-28,000651.SZ,买入,0.0
2020-10-20,600256.SH,调仓,10.996563573883144
2020-10-20,603002.SH,调仓,-3.1894934333958735
2020-10-20,605358.SH,买入,0.0
2020-10-20,600547.SH,买入,0.0
2020-10-20,603379.SH,买入,0.0
2020-10-21,601816.SH,止损,-13.125000000000009
2020-11-03,000100.SZ,调仓,3.7520391517128937
2020-11-03,605358.SH,调仓,0.057208237986272614
2020-11-03,601088.SH,买入,0.0
2020-11-03,601991.SH,买入,0.0
2020-11-03,601958.SH,买入,0.0
2020-11-17,600596.SH,调仓,54.67289719626167
2020-11-17,600547.SH,调仓,-5.848179705654532
2020-11-17,603067.SH,买入,0.0
2020-11-17,600919.SH,买入,0.0
2020-12-01,601166.SH,调仓,33.99503722084367
2020-12-01,000651.SZ,调仓,26.74462466993588
2020-12-01,601816.SH,买入,0.0
2020-12-01,603662.SH,买入,0.0
2020-12-01,603698.SH,买入,0.0
2020-12-11,600869.SH,止损,-13.720930232558137
2020-12-15,601398.SH,调仓,0.6024096385542022
2020-12-15,601939.SH,调仓,3.70967741935484
2020-12-15,601088.SH,调仓,4.931669637552005
2020-12-15,603067.SH,调仓,-5.7342657342657315
2020-12-15,600487.SH,买入,0.0
2020-12-15,002741.SZ,买入,0.0
2020-12-15,601869.SH,买入,0.0
2020-12-15,600520.SH,买入,0.0
2020-12-29,603379.SH,调仓,-5.610724925521349
2020-12-29,601991.SH,调仓,6.222222222222218
2020-12-29,601958.SH,调仓,5.000000000000004
2020-12-29,002741.SZ,调仓,-7.271305707584053
2020-12-29,601869.SH,调仓,-3.2189600282985453
2020-12-29,002080.SZ,买入,0.0
2020-12-29,600176.SH,买入,0.0
2020-12-29,600919.SH,买入,0.0
2020-12-29,002558.SZ,买入,0.0
2021-01-06,600520.SH,止损,-13.907284768211914
2021-01-13,601985.SH,调仓,18.243243243243224
2021-01-13,601766.SH,调仓,23.92857142857143
2021-01-13,603698.SH,调仓,37.785588752196816
2021-01-13,002080.SZ,调仓,8.625792811839329
2021-01-13,600176.SH,调仓,14.747474747474731
2021-01-13,600919.SH,调仓,-0.18552875695732052
2021-01-13,300065.SZ,买入,0.0
2021-01-13,601398.SH,买入,0.0
2021-01-13,601939.SH,买入,0.0
2021-01-13,600010.SH,买入,0.0
2021-01-13,601975.SH,买入,0.0
2021-01-13,000651.SZ,买入,0.0
2021-01-25,300065.SZ,止损,-12.7299484915379
2021-01-27,002558.SZ,调仓,5.889281507656063
2021-01-27,600010.SH,调仓,2.6315789473684292
2021-01-27,600919.SH,买入,0.0
2021-01-27,603823.SH,买入,0.0
2021-01-27,600115.SH,买入,0.0
2021-01-27,600839.SH,买入,0.0
2021-01-29,600487.SH,止损,-12.756909992912824
2021-01-29,000651.SZ,止损,-13.277880468268643
2021-02-10,300005.SZ,买入,0.0
2021-02-10,600186.SH,买入,0.0
2021-02-10,601211.SH,买入,0.0
2021-03-03,600028.SH,调仓,10.396039603960405
2021-03-03,601939.SH,调仓,13.829787234042556
2021-03-03,603823.SH,调仓,4.112554112554112
2021-03-03,300005.SZ,调仓,9.597523219814242
2021-03-03,601688.SH,买入,0.0
2021-03-03,601991.SH,买入,0.0
2021-03-03,002957.SZ,买入,0.0
2021-03-03,000062.SZ,买入,0.0
2021-03-17,601816.SH,调仓,-1.7064846416382395
2021-03-17,600115.SH,调仓,20.264317180616743
2021-03-17,000062.SZ,调仓,6.085526315789469
2021-03-17,000783.SZ,买入,0.0
2021-03-17,600482.SH,买入,0.0
2021-03-17,002558.SZ,买入,0.0
2021-03-17,600909.SH,买入,0.0
2021-03-31,600919.SH,调仓,16.787003610108297
2021-03-31,601991.SH,调仓,19.91525423728815
2021-03-31,002131.SZ,买入,0.0
2021-03-31,603629.SH,买入,0.0
2021-03-31,000776.SZ,买入,0.0
2021-04-08,603629.SH,止损,-31.76164304310095
2021-04-15,601975.SH,调仓,-8.399999999999997
2021-04-15,002957.SZ,调仓,7.196162046908294
2021-04-15,002131.SZ,调仓,-8.163265306122437
2021-04-15,600707.SH,买入,0.0
2021-04-15,000063.SZ,买入,0.0
2021-04-15,688266.SH,买入,0.0
2021-04-29,601211.SH,调仓,4.414469650521169
2021-04-29,002558.SZ,调仓,-4.905913978494625
2021-04-29,600707.SH,调仓,2.9807692307692424
2021-04-29,000063.SZ,调仓,5.3030303030303205
2021-04-29,000425.SZ,买入,0.0
2021-04-29,600888.SH,买入,0.0
2021-04-29,600673.SH,买入,0.0
2021-04-29,601939.SH,买入,0.0
2021-05-18,600839.SH,调仓,12.35955056179776
2021-05-18,601688.SH,调仓,-5.39443155452436
2021-05-18,000783.SZ,调仓,4.95750708215299
2021-05-18,000425.SZ,调仓,0.14084507042253502
2021-05-18,600888.SH,调仓,1.1666666666666714
2021-05-18,601975.SH,买入,0.0
2021-05-18,300174.SZ,买入,0.0
2021-05-18,603115.SH,买入,0.0
2021-05-18,000988.SZ,买入,0.0
2021-06-01,601857.SH,调仓,9.027777777777768
2021-06-01,600909.SH,调仓,-5.182926829268286
2021-06-01,000776.SZ,调仓,1.4677728142948432
2021-06-01,688266.SH,调仓,42.81211696725617
2021-06-01,600673.SH,调仓,-4.801670146137793
2021-06-01,603115.SH,调仓,-8.789808917197451
2021-06-01,300720.SZ,买入,0.0
2021-06-01,603379.SH,买入,0.0
2021-06-01,600011.SH,买入,0.0
2021-06-01,601985.SH,买入,0.0
2021-06-01,603031.SH,买入,0.0
2021-06-08,300720.SZ,止损,-48.26168224299066
2021-06-11,601988.SH,止损,-12.250712250712247
2021-06-16,300174.SZ,调仓,7.255304585900069
2021-06-16,300657.SZ,买入,0.0
2021-06-16,601988.SH,买入,0.0
2021-06-16,002565.SZ,买入,0.0
2021-06-16,300401.SZ,买入,0.0
2021-06-30,600186.SH,调仓,12.977099236641209
2021-06-30,000988.SZ,调仓,17.131474103585663
2021-06-30,603379.SH,调仓,11.302795954788824
2021-06-30,300657.SZ,调仓,7.75588048315321
2021-06-30,600909.SH,买入,0.0
2021-06-30,603115.SH,买入,0.0
2021-06-30,603268.SH,买入,0.0
2021-06-30,601611.SH,买入,0.0
2021-07-05,603662.SH,止损,-31.26750700280112
2021-07-14,601288.SH,止损,-12.058823529411756
2021-07-14,603031.SH,调仓,1.9274376417233396
2021-07-14,603268.SH,调仓,9.483960948396097
2021-07-14,600460.SH,买入,0.0
2021-07-14,300339.SZ,买入,0.0
2021-07-14,001896.SZ,买入,0.0
2021-07-14,601288.SH,买入,0.0
2021-07-15,601939.SH,止损,-12.80575539568346
2021-07-23,001896.SZ,止损,-14.338235294117641
2021-07-26,300339.SZ,止损,-19.61274203622736
2021-07-28,601975.SH,止损,-12.107623318385652
2021-07-28,002565.SZ,止损,-15.228426395939088
2021-07-28,603115.SH,调仓,16.342692584593223
2021-07-28,600460.SH,调仓,7.8678074148632815
2021-07-28,600028.SH,买入,0.0
2021-07-28,601816.SH,买入,0.0
2021-07-28,000783.SZ,买入,0.0
2021-07-28,601975.SH,买入,0.0
2021-07-28,601991.SH,买入,0.0
2021-08-11,601857.SH,买入,0.0
2021-08-11,300442.SZ,买入,0.0
2021-08-11,603031.SH,买入,0.0
2021-08-25,600011.SH,调仓,28.297362110311752
2021-08-25,300401.SZ,调仓,19.191118160190324
2021-08-25,601611.SH,调仓,17.728531855955687
2021-08-25,601088.SH,买入,0.0
2021-08-25,603687.SH,买入,0.0
2021-08-25,002131.SZ,买入,0.0
2021-09-08,600482.SH,调仓,14.388059701492528
2021-09-08,601985.SH,调仓,25.338491295938105
2021-09-08,601991.SH,调仓,29.28870292887027
2021-09-08,603031.SH,调仓,26.656848306332837
2021-09-08,603687.SH,调仓,20.187165775401073
2021-09-08,002131.SZ,调仓,19.999999999999996
2021-09-08,002515.SZ,买入,0.0
2021-09-08,002432.SZ,买入,0.0
2021-09-08,601939.SH,买入,0.0
2021-09-08,600489.SH,买入,0.0
2021-09-08,600115.SH,买入,0.0
2021-09-17,300442.SZ,止损,-14.226375908618905
2021-09-24,000783.SZ,调仓,15.62043795620438
2021-09-24,601975.SH,调仓,11.22448979591837
2021-09-24,601857.SH,调仓,29.50108459869847
2021-09-24,601088.SH,调仓,21.531631520532745
2021-09-24,002515.SZ,调仓,-4.212454212454208
2021-09-24,600489.SH,调仓,-5.672969966629582
2021-09-24,002655.SZ,买入,0.0
2021-09-24,002559.SZ,买入,0.0
2021-09-24,688183.SH,买入,0.0
2021-09-24,002422.SZ,买入,0.0
2021-09-24,603516.SH,买入,0.0
2021-09-24,300442.SZ,买入,0.0
2021-10-15,600028.SH,调仓,11.05527638190955
2021-10-15,600115.SH,调仓,1.6096579476861272
2021-10-15,002655.SZ,调仓,-5.633802816901401
2021-10-15,002559.SZ,调仓,-4.9397590361445864
2021-10-15,300442.SZ,调仓,5.14945993468976
2021-10-15,600877.SH,买入,0.0
2021-10-15,600895.SH,买入,0.0
2021-10-15,688578.SH,买入,0.0
2021-10-15,688266.SH,买入,0.0
2021-10-15,688181.SH,买入,0.0
2021-10-15,300174.SZ,买入,0.0
2021-10-18,002432.SZ,止损,-12.894375857338824
2021-10-28,603516.SH,止损,-12.452419793365955
2021-10-29,600877.SH,调仓,8.445945945945944
2021-10-29,688181.SH,调仓,-3.703703703703709
2021-10-29,601766.SH,买入,0.0
2021-10-29,600919.SH,买入,0.0
2021-10-29,000703.SZ,买入,0.0
2021-10-29,000034.SZ,买入,0.0
2021-10-29,600999.SH,买入,0.0
2021-11-08,600895.SH,止损,-13.376546847377725
2021-11-12,688578.SH,调仓,30.396004281127343
2021-11-12,688266.SH,调仓,2.7297964219617388
2021-11-12,300174.SZ,调仓,4.374999999999996
2021-11-12,300438.SZ,买入,0.0
2021-11-12,601138.SH,买入,0.0
2021-11-12,600839.SH,买入,0.0
2021-11-12,000977.SZ,买入,0.0
2021-11-12,601975.SH,买入,0.0
2021-11-26,600919.SH,调仓,-5.564387917329084
2021-11-26,300438.SZ,调仓,16.213151927437643
2021-11-26,000977.SZ,调仓,4.37420178799488
2021-11-26,000783.SZ,买入,0.0
2021-11-26,601336.SH,买入,0.0
2021-11-26,600498.SH,买入,0.0
2021-11-26,600028.SH,买入,0.0
2021-12-10,688183.SH,调仓,5.944319036869827
2021-12-10,600839.SH,调仓,13.240418118466902
2021-12-10,002943.SZ,买入,0.0
2021-12-10,002142.SZ,买入,0.0
2021-12-10,603078.SH,买入,0.0
2021-12-24,000034.SZ,调仓,5.637583892617459
2021-12-24,002142.SZ,调仓,-3.2997481108312354
2021-12-24,603078.SH,调仓,-2.8809441166261607
2021-12-24,600900.SH,买入,0.0
2021-12-24,600547.SH,买入,0.0
2021-12-24,600352.SH,买入,0.0
2022-01-10,600900.SH,调仓,0.13410818059900187
2022-01-10,002943.SZ,买入,0.0
2022-01-10,600489.SH,买入,0.0
2022-01-17,002943.SZ,止损,-14.611419508326717
2022-01-24,002422.SZ,调仓,3.7479630635524286
2022-01-24,600667.SH,买入,0.0
2022-01-24,600895.SH,买入,0.0
2022-02-14,601975.SH,调仓,4.615384615384621
2022-02-14,601336.SH,调仓,3.8632210910989118
2022-02-14,600498.SH,调仓,-5.120990433314576
2022-02-14,600547.SH,调仓,7.481162540365993
2022-02-14,600030.SH,买入,0.0
2022-02-14,000725.SZ,买入,0.0
2022-02-14,600900.SH,买入,0.0
2022-02-28,600489.SH,调仓,4.9219687875150075
2022-02-28,600667.SH,调仓,3.346203346203347
2022-02-28,600895.SH,调仓,-5.449591280653943
2022-02-28,600030.SH,调仓,-5.927419354838714
2022-02-28,600887.SH,买入,0.0
2022-02-28,002203.SZ,买入,0.0
2022-02-28,600482.SH,买入,0.0
2022-03-07,000703.SZ,止损,-15.799086757990855
2022-03-08,600909.SH,止损,-13.105924596050277
2022-03-08,000725.SZ,止损,-12.373225152129807
2022-03-09,600999.SH,止损,-14.685314685314687
2022-03-09,000783.SZ,止损,-14.502762430939221
2022-03-11,601138.SH,止损,-12.286689419795227
2022-03-14,000970.SZ,买入,0.0
2022-03-14,601138.SH,买入,0.0
2022-03-14,000700.SZ,买入,0.0
2022-03-14,000651.SZ,买入,0.0
2022-03-15,601766.SH,止损,-12.962962962962965
2022-03-15,600352.SH,止损,-16.82769726247987
2022-03-15,002203.SZ,止损,-14.380165289256198
2022-03-15,600482.SH,止损,-12.444690265486713
2022-03-28,601816.SH,调仓,-3.8775510204081765
2022-03-28,600887.SH,调仓,-8.83097165991903
2022-03-28,000970.SZ,调仓,1.0126582278481067
2022-03-28,000063.SZ,买入,0.0
2022-03-28,603629.SH,买入,0.0
2022-03-28,688257.SH,买入,0.0
2022-03-28,300442.SZ,买入,0.0
2022-03-28,600877.SH,买入,0.0
2022-03-28,688090.SH,买入,0.0
2022-04-08,600877.SH,止损,-13.169319826338644
2022-04-11,688257.SH,止损,-12.309582309582323
2022-04-13,000703.SZ,买入,0.0
2022-04-13,688336.SH,买入,0.0
2022-04-13,002126.SZ,买入,0.0
2022-04-13,601233.SH,买入,0.0
2022-04-21,000063.SZ,止损,-12.3138832997988
2022-04-21,603629.SH,止损,-13.345864661654138
2022-04-25,000700.SZ,止损,-14.28571428571429
2022-04-25,688090.SH,止损,-15.34545454545454
2022-04-25,000703.SZ,止损,-13.325471698113212
2022-04-25,688336.SH,止损,-14.988151658767768
2022-04-25,601233.SH,止损,-17.087492660011748
2022-04-27,002126.SZ,调仓,-6.4056939501779375
2022-04-27,300548.SZ,买入,0.0
2022-04-27,600887.SH,买入,0.0
2022-04-27,603757.SH,买入,0.0
2022-04-27,601211.SH,买入,0.0
2022-04-27,601766.SH,买入,0.0
2022-05-13,300548.SZ,止损,-28.15934065934066
2022-05-16,300442.SZ,调仓,1.5269025690741733
2022-05-16,601816.SH,买入,0.0
2022-05-16,601318.SH,买入,0.0
2022-05-16,300308.SZ,买入,0.0
2022-05-16,002142.SZ,买入,0.0
2022-05-30,000651.SZ,调仓,-3.602785346654558
2022-05-30,603757.SH,调仓,5.799256505576222
2022-05-30,300308.SZ,调仓,0.09448818897637157
2022-05-30,600482.SH,买入,0.0
2022-05-30,600352.SH,买入,0.0
2022-05-30,688336.SH,买入,0.0
2022-06-14,601816.SH,调仓,3.31125827814569
2022-06-14,002142.SZ,调仓,0.6259314456035892
2022-06-14,688336.SH,调仓,7.318789584799434
2022-06-14,000425.SZ,买入,0.0
2022-06-14,000651.SZ,买入,0.0
2022-06-14,600489.SH,买入,0.0
2022-06-28,000551.SZ,买入,0.0
2022-06-28,600531.SH,买入,0.0
2022-07-12,600063.SH,买入,0.0
2022-07-13,601398.SH,止损,-12.648221343873512
2022-07-26,600482.SH,调仓,4.5396419437340185
2022-07-26,600531.SH,调仓,-2.3853211009174258
2022-07-26,300442.SZ,买入,0.0
2022-07-26,300475.SZ,买入,0.0
2022-08-03,601939.SH,止损,-12.700964630225087
2022-08-09,000551.SZ,调仓,6.711409395973145
2022-08-09,600063.SH,调仓,18.982118294360404
2022-08-09,300442.SZ,调仓,5.401301518438184
2022-08-09,300475.SZ,调仓,8.346374543557623
2022-08-09,601398.SH,买入,0.0
2022-08-09,601939.SH,买入,0.0
2022-08-09,601857.SH,买入,0.0
2022-08-23,002552.SZ,买入,0.0
2022-08-23,600115.SH,买入,0.0
2022-09-02,600887.SH,止损,-13.076923076923086
2022-09-06,300442.SZ,买入,0.0
2022-09-19,601138.SH,止损,-12.671905697445961
2022-09-19,600352.SH,止损,-12.866603595080406
2022-09-19,002552.SZ,止损,-12.268102932375823
2022-09-21,600352.SH,买入,0.0
2022-09-21,601138.SH,买入,0.0
2022-09-29,300442.SZ,止损,-12.133620689655167
2022-10-12,600489.SH,调仓,0.0
2022-10-12,601857.SH,调仓,1.9607843137255054
2022-10-12,600887.SH,买入,0.0
2022-10-12,603588.SH,买入,0.0
2022-10-24,601318.SH,止损,-13.053505535055344
2022-10-26,600115.SH,调仓,4.979253112033177
2022-10-26,601688.SH,买入,0.0
2022-10-26,600999.SH,买入,0.0
2022-10-28,600887.SH,止损,-20.515970515970526
2022-11-09,000651.SZ,调仓,-4.361567635903918
2022-11-09,603588.SH,调仓,-0.19047619047618536
2022-11-09,600110.SH,买入,0.0
2022-11-09,600900.SH,买入,0.0
2022-11-23,600110.SH,调仓,-0.21834061135370675
2022-11-23,600900.SH,调仓,6.163021868787277
2022-11-23,300323.SZ,买入,0.0
2022-11-23,300442.SZ,买入,0.0
2022-11-23,300308.SZ,买入,0.0
2022-12-07,601766.SH,调仓,8.2995951417004
2022-12-07,601688.SH,调仓,10.116086235489208
2022-12-07,300323.SZ,调仓,1.388888888888884
2022-12-07,601016.SH,买入,0.0
2022-12-07,600157.SH,买入,0.0
2022-12-07,600839.SH,买入,0.0
2022-12-21,601016.SH,调仓,-8.5995085995086
2022-12-21,000975.SZ,买入,0.0
2022-12-21,300502.SZ,买入,0.0
2023-01-05,300308.SZ,调仓,-1.6129032258064502
2023-01-05,000975.SZ,调仓,5.827937095282132
2023-01-05,600301.SH,买入,0.0
2023-01-05,000630.SZ,买入,0.0
2023-01-19,300442.SZ,调仓,6.239015817223192
2023-01-19,000630.SZ,调仓,15.73770491803279
2023-01-19,600961.SH,买入,0.0
2023-01-19,601766.SH,买入,0.0
2023-02-09,600999.SH,调仓,12.619808306709256
2023-02-09,300502.SZ,调仓,35.88110403397027
2023-02-09,600301.SH,调仓,32.333577176298455
2023-02-09,600961.SH,调仓,6.829896907216493
2023-02-09,601985.SH,买入,0.0
2023-02-09,601857.SH,买入,0.0
2023-02-09,601179.SH,买入,0.0
2023-02-23,601138.SH,调仓,10.857142857142854
2023-02-23,600839.SH,调仓,11.46953405017921
2023-02-23,600378.SH,买入,0.0
2023-02-23,601816.SH,买入,0.0
2023-02-23,301196.SZ,买入,0.0
2023-03-09,600352.SH,调仓,9.698275862068972
2023-03-09,601766.SH,调仓,18.893129770992378
2023-03-09,600378.SH,调仓,-1.7204301075268713
2023-03-09,601816.SH,调仓,4.073319755600813
2023-03-09,600900.SH,买入,0.0
2023-03-09,001896.SZ,买入,0.0
2023-03-09,002203.SZ,买入,0.0
2023-03-23,600028.SH,调仓,39.364303178484114
2023-03-23,601857.SH,调仓,11.605415860735002
2023-03-23,601179.SH,调仓,13.374485596707796
2023-03-23,601166.SH,买入,0.0
2023-03-23,600919.SH,买入,0.0
2023-03-23,000783.SZ,买入,0.0
2023-03-23,002001.SZ,买入,0.0
2023-04-07,601985.SH,调仓,9.151414309484185
2023-04-07,001896.SZ,调仓,-7.4747474747474785
2023-04-07,600887.SH,买入,0.0
2023-04-07,600309.SH,买入,0.0
2023-04-07,600352.SH,买入,0.0
2023-04-21,600309.SH,调仓,-2.611625947767471
2023-04-21,600352.SH,调仓,3.4895314057826754
2023-04-21,002202.SZ,买入,0.0
2023-04-21,601016.SH,买入,0.0
2023-05-10,601328.SH,调仓,28.354978354978357
2023-05-10,601988.SH,调仓,39.482200647249186
2023-05-10,601288.SH,调仓,20.735785953177242
2023-05-10,601398.SH,调仓,15.89861751152075
2023-05-10,601939.SH,调仓,20.58287795992715
2023-05-10,000783.SZ,调仓,9.677419354838701
2023-05-10,002714.SZ,买入,0.0
2023-05-10,600549.SH,买入,0.0
2023-05-10,605006.SH,买入,0.0
2023-05-10,300401.SZ,买入,0.0
2023-05-10,600186.SH,买入,0.0
2023-05-24,600887.SH,调仓,2.951269732326689
2023-05-24,002714.SZ,调仓,-7.13978494623656
2023-05-24,600549.SH,调仓,-2.417695473251036
2023-05-24,601678.SH,买入,0.0
2023-05-24,001696.SZ,买入,0.0
2023-05-24,603155.SH,买入,0.0
2023-05-24,002842.SZ,买入,0.0
2023-05-30,002001.SZ,止损,-12.99943725379853
2023-06-07,600186.SH,调仓,-1.041666666666663
2023-06-07,603155.SH,调仓,3.348554033485529
2023-06-07,600352.SH,买入,0.0
2023-06-07,603002.SH,买入,0.0
2023-06-07,600909.SH,买入,0.0
2023-06-08,600157.SH,止损,-12.269938650306745
2023-06-21,001696.SZ,调仓,1.8018018018018056
2023-06-21,600999.SH,买入,0.0
2023-06-21,000776.SZ,买入,0.0
2023-06-21,600887.SH,买入,0.0
2023-07-07,002842.SZ,调仓,3.8140643623361115
2023-07-07,603002.SH,调仓,0.7920792079207928
2023-07-07,300319.SZ,买入,0.0
2023-07-07,600516.SH,买入,0.0
2023-07-21,301196.SZ,调仓,-0.6433566433566296
2023-07-21,300319.SZ,调仓,2.350176263219761
2023-07-21,600516.SH,调仓,-4.480000000000006
2023-07-21,300346.SZ,买入,0.0
2023-07-21,600888.SH,买入,0.0
2023-07-21,002001.SZ,买入,0.0
2023-08-04,601211.SH,调仓,10.724233983286924
2023-08-04,600909.SH,调仓,21.205821205821216
2023-08-04,600999.SH,调仓,13.970588235294112
2023-08-04,000776.SZ,调仓,14.140040788579178
2023-08-04,600887.SH,调仓,-1.7013888888888995
2023-08-04,300346.SZ,调仓,1.018135539293663
2023-08-04,688469.SH,买入,0.0
2023-08-04,300255.SZ,买入,0.0
2023-08-04,600063.SH,买入,0.0
2023-08-04,002342.SZ,买入,0.0
2023-08-18,300401.SZ,调仓,-5.298013245033117
2023-08-18,300255.SZ,调仓,0.3968253968253954
2023-08-18,600063.SH,调仓,-6.17059891107078
2023-08-18,603588.SH,买入,0.0
2023-08-18,002552.SZ,买入,0.0
2023-08-18,601611.SH,买入,0.0
2023-08-18,600887.SH,买入,0.0
2023-08-23,601016.SH,止损,-13.28125
2023-08-24,002202.SZ,止损,-13.211009174311917
2023-08-24,605006.SH,止损,-12.158808933002485
2023-09-01,688469.SH,调仓,-1.7605633802816878
2023-09-01,002552.SZ,调仓,1.400862068965525
2023-09-01,601611.SH,调仓,-4.645161290322585
2023-09-01,603031.SH,买入,0.0
2023-09-01,600938.SH,买入,0.0
2023-09-01,601939.SH,买入,0.0
2023-09-01,603601.SH,买入,0.0
2023-09-01,600516.SH,买入,0.0
2023-09-15,603588.SH,调仓,-5.273833671399586
2023-09-15,601328.SH,买入,0.0
2023-09-15,601988.SH,买入,0.0
2023-09-15,601288.SH,买入,0.0
